uf	pred	sf
ʤɑmHn	ʤɑmin	ʤɑmɯn
kɑʧnʤH	kɑʧnʤu	kɑʧnʤɯ
geʧAn	geʧɑn	geʧen
filmH	filmɯ	filmi
hɑvH	hɑvi	hɑvɯ
gynHn	gynin	gynyn
gørmAAlH	gørmɑɑlɯ	gørmeeli
syrHp	syrɯp	syryp
bezH	bezɯ	bezi
kɯzlAr	kɯzler	kɯzlɑr
gøzlArmH	gøzlermɯ	gøzlermi
gitDHkDAn	gittɯktɑn	gittikten
odɑmDAn	odɑmden	odɑmdɑn
giderlAr	giderlɑr	giderler
kɑʧH	kɑʧi	kɑʧɯ
hɑlH	hɑlɯ	hɑli
ystynDAki	ystyndɑki	ystyndeki
ortɑlArDA	ortɑlɑrde	ortɑlɑrdɑ
kulypDA	kulyptɑ	kulypte
jyzmA	jyzmɑ	jyzme
jerlArmH	jerlɑrmɯ	jerlermi
vɑpurDAn	vɑpurtɑn	vɑpurdɑn
vɑpurDA	vɑpurtɑ	vɑpurdɑ
gemilArDAn	gemilɑrdɑn	gemilerden
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
sineklAr	sineklɑr	sinekler
kedilArA	kedilɑrɑ	kedilere
korkHp	korkɯp	korkup
tɑnkHn	tɑnkin	tɑnkɯn
ʃøførsHz	ʃøførsiz	ʃøførsyz
sɑɑtmH	sɑɑtmɯ	sɑɑtmi
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
evnHzH	evnɯzɯ	evnizi
kɑrdeʃlArHn	kɑrdeʃlɑrɯn	kɑrdeʃlerin
nerelArA	nerelɑrɑ	nerelere
denizH	denizɯ	denizi
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
døvAn	døvɑn	døven
televizjonnHz	televizjonniz	televizjonnuz
benmH	benmɯ	benmi
sɑʧHn	sɑʧin	sɑʧɯn
tuzlH	tuzlɯ	tuzlu
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
dønmA	dønmɑ	dønme
sevDHklArH	sevdiklɑrɯ	sevdikleri
myzikDA	myziktɑ	myzikte
ystynDAkilAr	ystyndɑkiler	ystyndekiler
topmH	topmɯ	topmu
miDAn	mitɑn	miden
burɑlArDA	burɑlɑrde	burɑlɑrdɑ
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
ørdeklArH	ørdeklɑrɯ	ørdekleri
geʧmADHkʧA	geʧmɑtɯkʧɑ	geʧmedikʧe
kreʃDAn	kreʃdɑn	kreʃten
birH	birɯ	biri
birɑzDA	birɑzde	birɑzdɑ
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
ɑɰbiDA	ɑɰbitɑ	ɑɰbide
syslH	syslɯ	sysly
gøtyrmA	gøtyrmɑ	gøtyrme
tykyrmA	tykyrmɑ	tykyrme
kɑselArA	kɑselɑrɑ	kɑselere
kovbojlAr	kovbojler	kovbojlɑr
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
jyzHn	jyzin	jyzyn
søzmH	søzmɯ	søzmy
gezmAADA	gezmɑɑdɑ	gezmeede
jɑnmDAn	jɑnmden	jɑnmdɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
tuvɑletA	tuvɑletɑ	tuvɑlete
dønHp	dønɯp	dønyp
døkAlHm	døkɑlɯm	døkelim
