uf	pred	sf
ʤɑmHn	ʤɑmin	ʤɑmɯn
kɑʧnʤH	kɑʧnʤu	kɑʧnʤɯ
gelAn	gelɑn	gelen
geʧAn	geʧɑn	geʧen
ʃejA	ʃejɑ	ʃeje
ellArmHn	ellɑrmin	ellermin
gørmAAlH	gørmɑɑlɯ	gørmeeli
bezH	bezɯ	bezi
kɯzlAr	kɯzler	kɯzlɑr
nerelArH	nerelɑrɯ	nereleri
gøtyrHnʤA	gøtyrɯnʤɑ	gøtyrynʤe
giderlAr	giderlɑr	giderler
ɑjHn	ɑjun	ɑjɯn
kɑʧH	kɑʧi	kɑʧɯ
hɑlH	hɑlɯ	hɑli
kypelArmH	kypelermɯ	kypelermi
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
jɑpmɑmH	jɑpmɑmi	jɑpmɑmɯ
kojmAmH	kojmɑmi	kojmɑmɯ
kulypDA	kulyptɑ	kulypte
sønDHkDAn	søndiktɑn	søndykten
jerlArmH	jerlɑrmɯ	jerlermi
bɑjlArDA	bɑjlerdɑ	bɑjlɑrdɑ
ɑʧmA	ɑʧme	ɑʧmɑ
jyzgeʧlArH	jyzgeʧlɑrɯ	jyzgeʧleri
gemilAr	gemilɑr	gemiler
kedilArA	kedilɑrɑ	kedilere
korkHp	korkɯp	korkup
binmA	binmɑ	binme
dɑvulHn	dɑvulin	dɑvulun
tɑnkHn	tɑnkin	tɑnkɯn
bɑntHn	bɑntin	bɑntɯn
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
diʃlArH	diʃlɑrɯ	diʃleri
pisilAr	pisilɑr	pisiler
nerelArA	nerelɑrɑ	nerelere
biskyvilAr	biskyvilɑr	biskyviler
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
domuzA	domuze	domuzɑ
hɑjvɑnmH	hɑjvɑnmi	hɑjvɑnmɯ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
døvAn	døvɑn	døven
televizjonnHz	televizjonniz	televizjonnuz
ɑrɑbɑmHzHn	ɑrɑbɑmizin	ɑrɑbɑmɯzɯn
tuzlH	tuzlɯ	tuzlu
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
ʃejlArH	ʃejlɑrɯ	ʃejleri
dønmA	dønmɑ	dønme
kliplAr	kliplɑr	klipler
sevDHklArH	sevdiklɑrɯ	sevdikleri
myzikDA	myziktɑ	myzikte
ystynDAkilAr	ystyndɑkilɑr	ystyndekiler
topmH	topmi	topmu
burɑDAkilAr	burɑdɑkilɑr	burɑdɑkiler
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
kreʃDAn	kreʃdɑn	kreʃten
birH	birɯ	biri
birɑzDA	birɑzde	birɑzdɑ
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
kedilA	kedilɑ	kedile
birDA	birdɑ	birde
gøtyrmA	gøtyrmɑ	gøtyrme
kɑselArA	kɑselɑrɑ	kɑselere
kovbojlAr	kovbojler	kovbojlɑr
kɑkɑmH	kɑkɑmi	kɑkɑmɯ
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
hɑstɑmH	hɑstɑmi	hɑstɑmɯ
sijɑhH	sijɑhi	sijɑhɯ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
zilA	zilɑ	zile
ruʒmH	ruʒmi	ruʒmu
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
benmDA	benmdɑ	benmde
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
dønHp	dønɯp	dønyp
kolHn	kolin	kolun
døkAlHm	døkɑlɯm	døkelim
getirAlHm	getirɑlɯm	getirelim
øpAlHm	øpɑlɯm	øpelim
