uf	pred	sf
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
dønmA	dønmɑ	dønme
kliplAr	kliplɑr	klipler
myzikDA	myziktɑ	myzikte
mɑmɑDA	mɑmɑtɑ	mɑmɑdɑ
tɑrɑfDAn	tɑrɑften	tɑrɑftɑn
miDAn	mitɑn	miden
burɑlArDA	burɑlɑrde	burɑlɑrdɑ
jɑnDAn	jɑntɑn	jɑndɑn
geʧmADHkʧA	geʧmɑtɯkʧɑ	geʧmedikʧe
birɑzDA	birɑzde	birɑzdɑ
bɯrɑkmADAn	bɯrɑkmɑtɑn	bɯrɑkmɑdɑn
bɑʃDAn	bɑʃten	bɑʃtɑn
ʧɑrpmɑDAn	ʧɑrpmɑtɑn	ʧɑrpmɑdɑn
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
syslH	sysli	sysly
gøtyrmA	gøtyrmɑ	gøtyrme
tykyrmA	tykyrmɑ	tykyrme
ʧorbɑmHzH	ʧorbɑmizi	ʧorbɑmɯzɯ
kovbojlAr	kovbojler	kovbojlɑr
ɑjɑkkɑbɯnH	ɑjɑkkɑbɯni	ɑjɑkkɑbɯnɯ
kojAlHmDA	kojɑlɯmde	kojɑlɯmdɑ
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
ruʒmH	ruʒmi	ruʒmu
søzmH	søzmɯ	søzmy
mɑmɑDAn	mɑmɑtɑn	mɑmɑdɑn
gezmAADA	gezmɑɑdɑ	gezmeede
jɑnmDAn	jɑnmden	jɑnmdɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
bebekDA	bebektɑ	bebekte
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
dønHp	dønip	dønyp
kolHn	kolin	kolun
døkAlHm	døkɑlɯm	døkelim
getirAlHm	getirɑlɯm	getirelim
øpAlHm	øpɑlɯm	øpelim
