uf	pred	sf
kɑrdeʃlArHn	kɑrdeʃlɑrɯn	kɑrdeʃlerin
fɑrelArHn	fɑrelɑrɯn	fɑrelerin
diʃlArH	diʃlɑrɯ	diʃleri
pisilAr	pisilɑr	pisiler
sønHnʤA	søninʤɑ	sønynʤe
elektriklAr	elektriklɑr	elektrikler
nerelArA	nerelɑrɑ	nerelere
domuzA	domuze	domuzɑ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
binHp	binup	binip
verAʤAklAr	vereʤeklɑr	vereʤekler
televizjonnHz	televizjonniz	televizjonnuz
benmH	benmɯ	benmi
tuzlH	tuzlɯ	tuzlu
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
silɑfonHn	silɑfonin	silɑfonun
ʃejlArH	ʃejlɑrɯ	ʃejleri
dønmA	dønmɑ	dønme
kliplAr	kliplɑr	klipler
gøzlAr	gøzlɑr	gøzler
sevDHklArH	sevdiklɑrɯ	sevdikleri
ystynDAkilAr	ystyndɑkilɑr	ystyndekiler
topmH	topmi	topmu
miDAn	mitɑn	miden
jɑnDAn	jɑntɑn	jɑndɑn
ørdeklArH	ørdeklɑrɯ	ørdekleri
mendilmHz	mendilmuz	mendilmiz
kɑlemDAn	kɑlemdɑn	kɑlemden
birɑzDA	birɑzde	birɑzdɑ
bɑʃDAn	bɑʃten	bɑʃtɑn
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
ɑɰbiDA	ɑɰbitɑ	ɑɰbide
birDA	birdɑ	birde
syslH	syslɯ	sysly
gøtyrmA	gøtyrmɑ	gøtyrme
tykyrmA	tykyrmɑ	tykyrme
kɑselArA	kɑselɑrɑ	kɑselere
sijɑhH	sijɑhi	sijɑhɯ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
ruʒmH	ruʒmi	ruʒmu
ørtAlHm	ørtɑlɯm	ørtelim
merʤimeklH	merʤimeklɯ	merʤimekli
gezmAADA	gezmɑɑdɑ	gezmeede
koʃmADAn	koʃmɑdɑn	koʃmɑtɑn
benmDA	benmdɑ	benmde
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
hemDA	hemdɑ	hemde
bebekDA	bebektɑ	bebekte
dønHp	dønup	dønyp
getirAlHm	getirɑlɯm	getirelim
mɑjmunHn	mɑjmunin	mɑjmunun
øpAlHm	øpɑlɯm	øpelim
