uf	pred	sf
ɑletlArA	ɑletlɑrɑ	ɑletlere
ojunʤɑkʧHDAn	ojunʤɑkʧiden	ojunʤɑkʧɯdɑn
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
girmA	girmɑ	girme
geʧAn	geʧɑn	geʧen
hɑvH	hɑvi	hɑvɯ
ellArmHn	ellɑrmɯn	ellermin
gørmAAlH	gørmɑɑlɯ	gørmeeli
syrHp	syrɯp	syryp
bezH	bezɯ	bezi
gøzlArmH	gøzlɑrmɯ	gøzlermi
nerelArH	nerelɑrɯ	nereleri
sizDA	sizdɑ	sizde
giderlAr	giderlɑr	giderler
hɑlH	hɑlɯ	hɑli
kypelArmH	kypelɑrmɯ	kypelermi
ystynDAki	ystyndɑki	ystyndeki
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
kulypDA	kulypdɑ	kulypte
sønDHkDAn	søndiktɑn	søndykten
jerlArmH	jerlɑrmɯ	jerlermi
vɑpurDAn	vɑpurtɑn	vɑpurdɑn
vɑpurDA	vɑpurtɑ	vɑpurdɑ
konuʃmADAn	konuʃmɑtɑn	konuʃmɑdɑn
jyzgeʧlArH	jyzgeʧlɑrɯ	jyzgeʧleri
gemilAr	gemilɑr	gemiler
gemilArDAn	gemilɑrdɑn	gemilerden
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
sineklAr	sineklɑr	sinekler
kedilArA	kedilɑrɑ	kedilere
korkHp	korkɯp	korkup
binmA	binmɑ	binme
dɑvulHn	dɑvulin	dɑvulun
tɑnkHn	tɑnkin	tɑnkɯn
sɑɑtmH	sɑɑtmɯ	sɑɑtmi
bɑntHn	bɑntin	bɑntɯn
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
tulumHn	tulumin	tulumun
evnHzH	evnɯzɯ	evnizi
kɑrdeʃlArHn	kɑrdeʃlɑrɯn	kɑrdeʃlerin
fɑrelArHn	fɑrelɑrɯn	fɑrelerin
diʃlArH	diʃlɑrɯ	diʃleri
pisilAr	pisilɑr	pisiler
sønHnʤA	sønunʤɑ	sønynʤe
elektriklAr	elektriklɑr	elektrikler
biskyvilAr	biskyvilɑr	biskyviler
denizH	denizɯ	denizi
domuzA	domuze	domuzɑ
verAʤAklAr	verɑʤɑklɑr	vereʤekler
televizjonnHz	televizjonniz	televizjonnuz
benmH	benmɯ	benmi
tuzlH	tuzlɯ	tuzlu
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
ʃejlArH	ʃejlɑrɯ	ʃejleri
kliplAr	kliplɑr	klipler
gøzlAr	gøzlɑr	gøzler
myzikDA	myziktɑ	myzikte
ystynDAkilAr	ystyndɑkilɑr	ystyndekiler
burɑDAkilAr	burɑdɑkilɑr	burɑdɑkiler
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
ørdeklArH	ørdeklɑrɯ	ørdekleri
geʧmADHkʧA	geʧmɑtɯkʧe	geʧmedikʧe
kɑlemDAn	kɑlemdɑn	kɑlemden
birH	birɯ	biri
bɯrɑkmADAn	bɯrɑkmɑtɑn	bɯrɑkmɑdɑn
bɑʃDAn	bɑʃten	bɑʃtɑn
ʧɑrpmɑDAn	ʧɑrpmɑtɑn	ʧɑrpmɑdɑn
kedilA	kedilɑ	kedile
birDA	birdɑ	birde
tykyrmA	tykyrmɑ	tykyrme
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
zilA	zilɑ	zile
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
jyzHn	jyzɯn	jyzyn
mɑmɑDAn	mɑmɑtɑn	mɑmɑdɑn
ørtAlHm	ørtɑlɯm	ørtelim
hemDA	hemdɑ	hemde
bebekDA	bebektɑ	bebekte
dønHp	dønɯp	dønyp
døkAlHm	døkɑlɯm	døkelim
getirAlHm	getirɑlɯm	getirelim
