uf	pred	sf
gezmAADA	gezmɑɑtɑ	gezmeede
jɑnmDAn	jɑnmden	jɑnmdɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
kɯzmH	kɯzmi	kɯzmɯ
bebekDA	bebektɑ	bebekte
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
dønHp	dønip	dønyp
kolHn	kolin	kolun
