uf	pred	sf
ørdeklArH	ørdeklɑrɯ	ørdekleri
geʧmADHkʧA	geʧmɑtɯkʧe	geʧmedikʧe
kreʃDAn	kreʃdɑn	kreʃten
kɑlemDAn	kɑlemdɑn	kɑlemden
kɑlemA	kɑlemɑ	kɑleme
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
syslH	syslɯ	sysly
gøtyrmA	gøtyrmɑ	gøtyrme
kɑselArA	kɑselɑrɑ	kɑselere
filH	filɯ	fili
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
jeʃilH	jeʃilɯ	jeʃili
ruʒmH	ruʒmi	ruʒmu
søzmH	søzmɯ	søzmy
ørtAlHm	ørtɑlɯm	ørtelim
merʤimeklH	merʤimeklɯ	merʤimekli
gezmAADA	gezmɑɑdɑ	gezmeede
benmDA	benmdɑ	benmde
bebekDA	bebektɑ	bebekte
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
kolHn	kolin	kolun
tɑnemA	tɑnemɑ	tɑneme
