uf	pred	sf
sønHnʤA	sønunʤɑ	sønynʤe
elektriklAr	elektriklɑr	elektrikler
denizH	denizɯ	denizi
ʧɑmɑʃɯrlAr	ʧɑmɑʃɯrler	ʧɑmɑʃɯrlɑr
domuzA	domuze	domuzɑ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
ʧɑntɑmDAn	ʧɑntɑmden	ʧɑntɑmdɑn
døvAn	døvɑn	døven
verAʤAklAr	verɑʤɑklɑr	vereʤekler
televizjonnHz	televizjonniz	televizjonnuz
sɑʧHn	sɑʧin	sɑʧɯn
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
kliplAr	kliplɑr	klipler
sevDHklArH	sevdiklɑrɯ	sevdikleri
myzikDA	myziktɑ	myzikte
ystynDAkilAr	ystyndɑkiler	ystyndekiler
topmH	topmi	topmu
øtAnlArDAn	øtɑnlɑrden	øtenlerden
ørdeklArH	ørdeklɑrɯ	ørdekleri
geʧmADHkʧA	geʧmɑdɯkʧɑ	geʧmedikʧe
birɑzDA	birɑzde	birɑzdɑ
bɑʃDAn	bɑʃten	bɑʃtɑn
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
syslH	sysli	sysly
tykyrmA	tykyrmɑ	tykyrme
kojAlHmDA	kojɑlɯmde	kojɑlɯmdɑ
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
jyzHn	jyzin	jyzyn
ruʒmH	ruʒmi	ruʒmu
tɑtlHm	tɑtlim	tɑtlɯm
ørtAlHm	ørtɑlɯm	ørtelim
koʃmADAn	koʃmɑdɑn	koʃmɑtɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
bebekDA	bebektɑ	bebekte
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
dønHp	dønɯp	dønyp
øpAlHm	øpɑlɯm	øpelim
