uf	pred	sf
elmDAkinH	elmdɑkini	elmdekini
gøzmA	gøzmɑ	gøzme
tuzsHz	tuzsiz	tuzsuz
gøzlArH	gøzlɑrɯ	gøzleri
mutDA	mutdɑ	muttɑ
duvɑrDA	duvɑrde	duvɑrdɑ
ɑletlArHn	ɑletlɑrɯn	ɑletlerin
ɑletlArA	ɑletlɑrɑ	ɑletlere
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
dɑdɯsHz	dɑdɯsiz	dɑdɯsɯz
kɑlemlArHn	kɑlemlɑrɯn	kɑlemlerin
tutmAA	tutmee	tutmɑɑ
ojunʤɑklArDAn	ojunʤɑklɑrden	ojunʤɑklɑrdɑn
kɑʧnʤH	kɑʧnʤu	kɑʧnʤɯ
geʧAn	geʧɑn	geʧen
hɑvH	hɑvi	hɑvɯ
gynHn	gynin	gynyn
ellArmHn	ellɑrmin	ellermin
gørmAAlH	gørmɑɑlɯ	gørmeeli
bezH	bezɯ	bezi
gitDHkDAn	gitdiktɑn	gittikten
kɑʧH	kɑʧi	kɑʧɯ
hɑlH	hɑlɯ	hɑli
ortɑlArDA	ortɑlɑrde	ortɑlɑrdɑ
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
kulɑklArmH	kulɑklɑrmi	kulɑklɑrmɯ
sønDHkDAn	søndiktɑn	søndykten
vɑpurDAn	vɑpurtɑn	vɑpurdɑn
bɑjlArDA	bɑjlerde	bɑjlɑrdɑ
vɑpurDA	vɑpurde	vɑpurdɑ
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
korkHp	korkɯp	korkup
binmA	binmɑ	binme
ʃøførsHz	ʃøførsiz	ʃøførsyz
verHʃDA	veriʃtɑ	veriʃte
kɑrdeʃlArHn	kɑrdeʃlɑrɯn	kɑrdeʃlerin
fɑrelArHn	fɑrelɑrɯn	fɑrelerin
elektriklAr	elektriklɑr	elektrikler
denizH	denizɯ	denizi
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
domuzA	domuze	domuzɑ
hɑjvɑnmH	hɑjvɑnmi	hɑjvɑnmɯ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
binHp	binyp	binip
tuzlH	tuzlɯ	tuzlu
dønmA	dønmɑ	dønme
kliplAr	kliplɑr	klipler
gøzlAr	gøzlɑr	gøzler
sevDHklArH	sevtɯklɑrɯ	sevdikleri
miDAn	mitɑn	miden
burɑlArDA	burɑlɑrde	burɑlɑrdɑ
øtAnlArDAn	øtɑnlɑrden	øtenlerden
ørdeklArH	ørdeklɑrɯ	ørdekleri
kɑlemDAn	kɑlemdɑn	kɑlemden
birɑzDA	birɑzde	birɑzdɑ
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
gøtyrmA	gøtyrmɑ	gøtyrme
ɑjɑkkɑbɯnH	ɑjɑkkɑbɯni	ɑjɑkkɑbɯnɯ
filH	filɯ	fili
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
jeʃilH	jeʃilɯ	jeʃili
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
ørtAlHm	ørtɑlɯm	ørtelim
merʤimeklH	merʤimeklɯ	merʤimekli
gezmAADA	gezmɑɑdɑ	gezmeede
koʃmADAn	koʃmɑdɑn	koʃmɑtɑn
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
hemDA	hemdɑ	hemde
bebekDA	bebektɑ	bebekte
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
øpAlHm	øpɑlɯm	øpelim
