uf	pred	sf
ønmHzDAki	ønmizdeki	ønmyzdeki
hɑjɑtA	hɑjɑte	hɑjɑtɑ
numɑrɑH	numɑrɑi	numɑrɑɯ
konulAr	konuler	konulɑr
ɑrtAn	ɑrten	ɑrtɑn
kurulHHn	kuruliin	kuruluun
kullɑnmA	kullɑnme	kullɑnmɑ
jɑpmAA	jɑpmee	jɑpmɑɑ
detɑjlH	detɑjli	detɑjlɯ
miktɑrDA	miktɑrde	miktɑrdɑ
sijɑsAl	sijɑsel	sijɑsɑl
kuruluʃlArH	kuruluʃleri	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrinʤe	ujɑrɯnʤɑ
plɑnH	plɑni	plɑnɯ
sɯnɯrlH	sɯnɯrli	sɯnɯrlɯ
kontrolH	kontroli	kontroly
kɑtkɯDA	kɑtkɯde	kɑtkɯdɑ
olmAA	olmee	olmɑɑ
ɑlHp	ɑlip	ɑlɯp
ujumlH	ujumli	ujumlu
ʧɯkHʃ	ʧɯkiʃ	ʧɯkɯʃ
sektørH	sektøri	sektøry
ɑlɑnlArDA	ɑlɑnlerde	ɑlɑnlɑrdɑ
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
jɑpDHklArH	jɑptikleri	jɑptɯklɑrɯ
bojH	boji	boju
tɑrɑfDAn	tɑrɑften	tɑrɑftɑn
uzmɑnlHk	uzmɑnlik	uzmɑnlɯk
hɑlkA	hɑlke	hɑlkɑ
koʃullArH	koʃulleri	koʃullɑrɯ
sɑɰlAnmAH	sɑɰlenmei	sɑɰlɑnmɑɯ
ʧɑlɯʃmAlArnA	ʧɑlɯʃmelerne	ʧɑlɯʃmɑlɑrnɑ
ʤezɑH	ʤezɑi	ʤezɑɯ
kuruluʃlAr	kuruluʃler	kuruluʃlɑr
ɑjDA	ɑjde	ɑjdɑ
pɑrʧɑH	pɑrʧɑi	pɑrʧɑɯ
sɯnɯrlArH	sɯnɯrleri	sɯnɯrlɑrɯ
tɑsɑrɯmH	tɑsɑrɯmi	tɑsɑrɯmɯ
søzH	søzi	søzy
konulArH	konuleri	konulɑrɯ
jɑkɯnDAn	jɑkɯnden	jɑkɯndɑn
firmɑlAr	firmɑler	firmɑlɑr
zɑmɑnH	zɑmɑni	zɑmɑnɯ
ɑlmAA	ɑlmee	ɑlmɑɑ
ɑrɑʃtɯrmAlAr	ɑrɑʃtɯrmeler	ɑrɑʃtɯrmɑlɑr
hɑjɑtH	hɑjɑti	hɑjɑtɯ
zɑmɑnlArDA	zɑmɑnlerde	zɑmɑnlɑrdɑ
ɑlɑnlAr	ɑlɑnler	ɑlɑnlɑr
kɑjɯtlH	kɑjɯtli	kɑjɯtlɯ
kullɑnAn	kullɑnen	kullɑnɑn
uzɑkDAn	uzɑkden	uzɑktɑn
hɑstɑlɯklArH	hɑstɑlɯkleri	hɑstɑlɯklɑrɯ
orɑnDA	orɑnde	orɑndɑ
gynHn	gynin	gynyn
pɑjH	pɑji	pɑjɯ
yrynH	yryni	yryny
noktɑDA	noktɑde	noktɑdɑ
progrɑmlAr	progrɑmler	progrɑmlɑr
tɑrtɯʃmA	tɑrtɯʃme	tɑrtɯʃmɑ
hɯzH	hɯzi	hɯzɯ
tɑnɯmH	tɑnɯmi	tɑnɯmɯ
toplɑntɯDA	toplɑntɯde	toplɑntɯdɑ
ortɑmH	ortɑmi	ortɑmɯ
hɑstɑlAr	hɑstɑler	hɑstɑlɑr
ʧɑlɯʃmAA	ʧɑlɯʃmee	ʧɑlɯʃmɑɑ
ɑʧɯkʧA	ɑʧɯkʧe	ɑʧɯkʧɑ
sɯnɑvH	sɯnɑvi	sɯnɑvɯ
kɑrɑrlAr	kɑrɑrler	kɑrɑrlɑr
firmɑlArHn	firmɑlerin	firmɑlɑrɯn
olɑjlAr	olɑjler	olɑjlɑr
sorulAr	soruler	sorulɑr
kɑlkɯnmA	kɑlkɯnme	kɑlkɯnmɑ
olmAlArH	olmeleri	olmɑlɑrɯ
sɑnA	sɑne	sɑnɑ
kɑjnɑklAr	kɑjnɑkler	kɑjnɑklɑr
kuruluʃH	kuruluʃi	kuruluʃu
ekrɑnDA	ekrɑnde	ekrɑndɑ
ɑdɑnA	ɑdɑne	ɑdɑnɑ
bɑkHʃ	bɑkiʃ	bɑkɯʃ
ystH	ysti	ysty
ekrɑnA	ekrɑne	ekrɑnɑ
ɑrɑʧlArH	ɑrɑʧleri	ɑrɑʧlɑrɯ
kɑrɑrA	kɑrɑre	kɑrɑrɑ
insɑnlArH	insɑnleri	insɑnlɑrɯ
noktɑH	noktɑi	noktɑɯ
ørgytH	ørgyti	ørgyty
kɑvrɑmH	kɑvrɑmi	kɑvrɑmɯ
rolH	roli	roly
kurumHn	kurumin	kurumun
dynjɑDAki	dynjɑdeki	dynjɑdɑki
okumA	okume	okumɑ
insɑnlArA	insɑnlere	insɑnlɑrɑ
insɑnH	insɑni	insɑnɯ
bulunmA	bulunme	bulunmɑ
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
olmADAn	olmeden	olmɑtɑn
ɑjɑkDA	ɑjɑkde	ɑjɑktɑ
olmAmAH	olmemei	olmɑmɑɯ
fɑrkH	fɑrki	fɑrkɯ
tɑʃɯmA	tɑʃɯme	tɑʃɯmɑ
esɑslArH	esɑsleri	esɑslɑrɯ
tɑmɑmH	tɑmɑmi	tɑmɑmɯ
korumA	korume	korumɑ
jɯllArH	jɯlleri	jɯllɑrɯ
politikɑH	politikɑi	politikɑɯ
kurumlArH	kurumleri	kurumlɑrɯ
ʧoʤuklArDA	ʧoʤuklerde	ʧoʤuklɑrdɑ
jɯlHHn	jɯliin	jɯlɯɯn
kɑnunHHn	kɑnuniin	kɑnunuun
ʧoʤuklArH	ʧoʤukleri	ʧoʤuklɑrɯ
sonuʧDA	sonuʧte	sonuʧtɑ
olɑnɑklArH	olɑnɑkleri	olɑnɑklɑrɯ
kɑdɯnlAr	kɑdɯnler	kɑdɯnlɑr
hɑklH	hɑkli	hɑklɯ
jɑjɯnlAnAn	jɑjɯnlenen	jɑjɯnlɑnɑn
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
konulH	konuli	konulu
ʧɑlɯʃmADA	ʧɑlɯʃmede	ʧɑlɯʃmɑdɑ
ɑnlɑjɯʃH	ɑnlɑjɯʃi	ɑnlɑjɯʃɯ
kyltyrH	kyltyri	kyltyry
jɯlA	jɯle	jɯlɑ
ɑɰɯrlɯklH	ɑɰɯrlɯkli	ɑɰɯrlɯklɯ
bɑbɑH	bɑbɑi	bɑbɑɯ
bulmA	bulme	bulmɑ
jɑʃlH	jɑʃli	jɑʃlɯ
ɑʃɑmɑDA	ɑʃɑmɑde	ɑʃɑmɑdɑ
firmɑHn	firmɑin	firmɑɯn
toplumH	toplumi	toplumu
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
geleʤekDA	geleʤekde	geleʤekte
gruplAr	grupler	gruplɑr
dɑvrɑnHʃ	dɑvrɑniʃ	dɑvrɑnɯʃ
hɑzɯrlAnmAH	hɑzɯrlenmei	hɑzɯrlɑnmɑɯ
jɑrdɯmH	jɑrdɯmi	jɑrdɯmɯ
bɑkɯmDAn	bɑkɯmden	bɑkɯmdɑn
jolDA	jolde	joldɑ
sorunlArHn	sorunlerin	sorunlɑrɯn
jollArH	jolleri	jollɑrɯ
køjH	køji	køjy
kɑjnɑklAnAn	kɑjnɑklenen	kɑjnɑklɑnɑn
bulunmAAn	bulunmeen	bulunmɑɑn
durumHn	durumin	durumun
dolɑrH	dolɑri	dolɑrɯ
konuDAki	konudeki	konudɑki
numɑrɑlH	numɑrɑli	numɑrɑlɯ
ɑnlɑmH	ɑnlɑmi	ɑnlɑmɯ
fɑjdɑlH	fɑjdɑli	fɑjdɑlɯ
gøryʃH	gøryʃi	gøryʃy
hɑftɑDA	hɑftɑde	hɑftɑdɑ
uzmɑnH	uzmɑni	uzmɑnɯ
sigortɑH	sigortɑi	sigortɑɯ
esɑslAr	esɑsler	esɑslɑr
teʃkilɑtH	teʃkilɑti	teʃkilɑtɯ
bɑʃlɑArAk	bɑʃlɑɑrek	bɑʃlɑɑrɑk
kurɑllArH	kurɑlleri	kurɑllɑrɯ
progrɑmA	progrɑme	progrɑmɑ
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
sɑlonH	sɑloni	sɑlonu
ʧɑlɯʃɑnlArHn	ʧɑlɯʃɑnlerin	ʧɑlɯʃɑnlɑrɯn
bɑʃA	bɑʃe	bɑʃɑ
ʧɑlɯʃmAlArHn	ʧɑlɯʃmelerin	ʧɑlɯʃmɑlɑrɯn
telefonH	telefoni	telefonu
jɯlDAn	jɯlden	jɯldɑn
jɑpɯsAl	jɑpɯsel	jɑpɯsɑl
ɑjrɯlAn	ɑjrɯlen	ɑjrɯlɑn
uluslAr	ulusler	uluslɑr
orɑnlArH	orɑnleri	orɑnlɑrɯ
jɑpɯmH	jɑpɯmi	jɑpɯmɯ
zɑmɑnlAr	zɑmɑnler	zɑmɑnlɑr
døkymH	døkymi	døkymy
kɑtmA	kɑtme	kɑtmɑ
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
olɑjlArH	olɑjleri	olɑjlɑrɯ
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
olmAHn	olmein	olmɑɯn
jɑzɯlɯmH	jɑzɯlɯmi	jɑzɯlɯmɯ
tymH	tymi	tymy
sɯnɑvA	sɯnɑve	sɯnɑvɑ
ɑlDHklArH	ɑldikleri	ɑldɯklɑrɯ
hususlAr	hususler	hususlɑr
dɑɰɯlɯmH	dɑɰɯlɯmi	dɑɰɯlɯmɯ
dɑjɑnAn	dɑjɑnen	dɑjɑnɑn
ujgulɑmɑlH	ujgulɑmɑli	ujgulɑmɑlɯ
jɑpmAH	jɑpmei	jɑpmɑɯ
zɑrɑrlH	zɑrɑrli	zɑrɑrlɯ
ʧɑlɯʃmAlArDA	ʧɑlɯʃmelerde	ʧɑlɯʃmɑlɑrdɑ
insɑnA	insɑne	insɑnɑ
hɑlkHHn	hɑlkiin	hɑlkɯɯn
ɑʧAn	ɑʧen	ɑʧɑn
ɑrtHʃH	ɑrtiʃi	ɑrtɯʃɯ
etmADA	etmede	etmete
toplɑnAn	toplɑnen	toplɑnɑn
kɑjɯtlArH	kɑjɯtleri	kɑjɯtlɑrɯ
okulA	okule	okulɑ
jɑsɑH	jɑsɑi	jɑsɑɯ
ɑdɑjlAr	ɑdɑjler	ɑdɑjlɑr
fijɑtlArH	fijɑtleri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
rɑhɑtsHz	rɑhɑtsiz	rɑhɑtsɯz
bulgulAr	bulguler	bulgulɑr
progrɑmHHn	progrɑmiin	progrɑmɯɯn
usulH	usuli	usuly
sɑjfɑH	sɑjfɑi	sɑjfɑɯ
fijɑtH	fijɑti	fijɑtɯ
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødyli	ødyly
ɑɰH	ɑɰi	ɑɰɯ
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutli	bojutlu
ilɑʧlAr	ilɑʧler	ilɑʧlɑr
jɑpɯlAr	jɑpɯler	jɑpɯlɑr
uzɑnAn	uzɑnen	uzɑnɑn
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmeleriin	ʧɑlɯʃmɑlɑrɯɯn
dosjɑlArH	dosjɑleri	dosjɑlɑrɯ
jɑʃɑmH	jɑʃɑmi	jɑʃɑmɯ
hukukH	hukuki	hukuku
kurɑllAr	kurɑller	kurɑllɑr
toplumA	toplume	toplumɑ
ʧoʤuklArA	ʧoʤuklere	ʧoʤuklɑrɑ
koʃullAr	koʃuller	koʃullɑr
gynmHzA	gynmize	gynmyze
jɑzmA	jɑzme	jɑzmɑ
kɑblosHz	kɑblosiz	kɑblosuz
kɑdɯnlArHn	kɑdɯnlerin	kɑdɯnlɑrɯn
plɑnA	plɑne	plɑnɑ
rɑporlArH	rɑporleri	rɑporlɑrɯ
kurtulHʃ	kurtuliʃ	kurtuluʃ
olmAH	olmei	olmɑɯ
romA	rome	romɑ
kurumlArHn	kurumlerin	kurumlɑrɯn
tutAn	tuten	tutɑn
binɑH	binɑi	binɑɯ
hɑjɑtHn	hɑjɑtin	hɑjɑtɯn
notH	noti	notu
ɑzɑlmA	ɑzɑlme	ɑzɑlmɑ
dosjɑH	dosjɑi	dosjɑɯ
jɑjɯmH	jɑjɯmi	jɑjɯmɯ
olmAksHzHn	olmeksizin	olmɑksɯzɯn
sunAn	sunen	sunɑn
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
sɑvɑʃHn	sɑvɑʃin	sɑvɑʃɯn
toplɑmA	toplɑme	toplɑmɑ
kullɑnɯmA	kullɑnɯme	kullɑnɯmɑ
ɑrɑʧlAr	ɑrɑʧler	ɑrɑʧlɑr
bulunDHklArH	bulundikleri	bulunduklɑrɯ
kɑtɯlmA	kɑtɯlme	kɑtɯlmɑ
rɑporlAr	rɑporler	rɑporlɑr
jønetmelikDA	jønetmelikde	jønetmelikte
edebijɑtH	edebijɑti	edebijɑtɯ
kitɑplAr	kitɑpler	kitɑplɑr
sɑɰlAnAn	sɑɰlenen	sɑɰlɑnɑn
hɑstɑDA	hɑstɑde	hɑstɑdɑ
jyzjɯlHn	jyzjɯlin	jyzjɯlɯn
kɑnunA	kɑnune	kɑnunɑ
progrɑmDA	progrɑmde	progrɑmdɑ
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
ʧɯkmAH	ʧɯkmei	ʧɯkmɑɯ
ʧɑlɯʃɑnlAr	ʧɑlɯʃɑnler	ʧɑlɯʃɑnlɑr
ɑrɑʃtɯrmAlArH	ɑrɑʃtɯrmeleri	ɑrɑʃtɯrmɑlɑrɯ
ɑzɯnDAn	ɑzɯnden	ɑzɯndɑn
kutsAl	kutsel	kutsɑl
koʃullArDA	koʃullerde	koʃullɑrdɑ
olɑjHn	olɑjin	olɑjɯn
orɑDAn	orɑden	orɑdɑn
sɑvɑʃA	sɑvɑʃe	sɑvɑʃɑ
hɑftɑlHk	hɑftɑlik	hɑftɑlɯk
konɑklɑmA	konɑklɑme	konɑklɑmɑ
nitelikDA	nitelikde	nitelikte
kɯzH	kɯzi	kɯzɯ
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑɰlɑmDA	bɑɰlɑmde	bɑɰlɑmdɑ
gynmHz	gynmiz	gynmyz
jɑzɯlAr	jɑzɯler	jɑzɯlɑr
kɑdɯnHn	kɑdɯnin	kɑdɯnɯn
kɑrɑrHn	kɑrɑrin	kɑrɑrɯn
ujgulɑmɑDA	ujgulɑmɑde	ujgulɑmɑdɑ
jɑpɯlArH	jɑpɯleri	jɑpɯlɑrɯ
kɑnunDA	kɑnunde	kɑnundɑ
bojutH	bojuti	bojutu
ɑlHʃ	ɑliʃ	ɑlɯʃ
bɑsArAk	bɑserek	bɑsɑrɑk
odɑlArH	odɑleri	odɑlɑrɯ
sigortɑlH	sigortɑli	sigortɑlɯ
bɑʃvurAn	bɑʃvuren	bɑʃvurɑn
durumlArH	durumleri	durumlɑrɯ
kɑlmA	kɑlme	kɑlmɑ
kɑpsɑmH	kɑpsɑmi	kɑpsɑmɯ
okulHn	okulin	okulun
hɑklAr	hɑkler	hɑklɑr
mezunH	mezuni	mezunu
okulDA	okulde	okuldɑ
ɑrɯtmA	ɑrɯtme	ɑrɯtmɑ
durumlAr	durumler	durumlɑr
sɑtHʃH	sɑtiʃi	sɑtɯʃɯ
binɑHn	binɑin	binɑɯn
kɑlmA	kɑlme	kɑlmɑ
hɑstɑlɯklAr	hɑstɑlɯkler	hɑstɑlɯklɑr
insɑnlHk	insɑnlik	insɑnlɯk
sɑjɯlArH	sɑjɯleri	sɑjɯlɑrɯ
tɑbɑnH	tɑbɑni	tɑbɑnɯ
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
kɑtlH	kɑtli	kɑtlɯ
kurumA	kurume	kurumɑ
mɑlHn	mɑlin	mɑlɯn
zɑmɑnA	zɑmɑne	zɑmɑnɑ
nyfusH	nyfusi	nyfusu
politikɑlArH	politikɑleri	politikɑlɑrɯ
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
fonH	foni	fonu
kullAnHʤHnHn	kulleniʤinin	kullɑnɯʤɯnɯn
tɑrɑfDA	tɑrɑfte	tɑrɑftɑ
pɑsA	pɑse	pɑsɑ
ihtijɑʧlArH	ihtijɑʧleri	ihtijɑʧlɑrɯ
jønlH	jønli	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
dɯʃɑrɯDAn	dɯʃɑrɯden	dɯʃɑrɯdɑn
ɑdɑmH	ɑdɑmi	ɑdɑmɯ
ɑrkɑdɑʃlArH	ɑrkɑdɑʃleri	ɑrkɑdɑʃlɑrɯ
sunmA	sunme	sunmɑ
kuruluʃlArHHn	kuruluʃleriin	kuruluʃlɑrɯɯn
plɑnDA	plɑnde	plɑndɑ
jɯllArHn	jɯllerin	jɯllɑrɯn
ʤihɑzH	ʤihɑzi	ʤihɑzɯ
grupDA	grupte	gruptɑ
ɑjHn	ɑjin	ɑjɯn
bɑkɑnlɯkʧA	bɑkɑnlɯkʧe	bɑkɑnlɯkʧɑ
kɑjnɑklArHn	kɑjnɑklerin	kɑjnɑklɑrɯn
sɑnɑtʧH	sɑnɑtʧi	sɑnɑtʧɯ
ɑdɑjlArHn	ɑdɑjlerin	ɑdɑjlɑrɯn
jɑpmAH	jɑpmei	jɑpmɑɯ
sorulArH	soruleri	sorulɑrɯ
stɑndɑrtlArH	stɑndɑrtleri	stɑndɑrtlɑrɯ
toplumDA	toplumde	toplumdɑ
ɑrtmAH	ɑrtmei	ɑrtmɑɯ
geʧmiʃDA	geʧmiʃde	geʧmiʃte
geliʃmADA	geliʃmede	geliʃmete
memurH	memuri	memuru
jyzH	jyzi	jyzy
esɑslArA	esɑslere	esɑslɑrɑ
ujgunlHk	ujgunlik	ujgunluk
bilgisɑjɑrA	bilgisɑjɑre	bilgisɑjɑrɑ
kitɑplArH	kitɑpleri	kitɑplɑrɯ
komutH	komuti	komutu
devɑmH	devɑmi	devɑmɯ
fonksijonH	fonksijoni	fonksijonu
hɑjɑtDA	hɑjɑtte	hɑjɑttɑ
ortɑDA	ortɑde	ortɑdɑ
dɑjɑnArAk	dɑjɑnerek	dɑjɑnɑrɑk
olHnʤA	olinʤe	olunʤɑ
kɯrsAl	kɯrsel	kɯrsɑl
noktɑDAn	noktɑden	noktɑdɑn
ɑlɑnlArA	ɑlɑnlere	ɑlɑnlɑrɑ
kuruluʃHn	kuruluʃin	kuruluʃun
pɑhɑlH	pɑhɑli	pɑhɑlɯ
pɑrʧɑlArH	pɑrʧɑleri	pɑrʧɑlɑrɯ
ʧɑlɯʃmAH	ʧɑlɯʃmei	ʧɑlɯʃmɑɯ
ɑʧmA	ɑʧme	ɑʧmɑ
elemɑnH	elemɑni	elemɑnɯ
hɑjvɑnlAr	hɑjvɑnler	hɑjvɑnlɑr
pɑrʧɑlAr	pɑrʧɑler	pɑrʧɑlɑr
fɑrklHlHk	fɑrklilik	fɑrklɯlɯk
ɑʧmA	ɑʧme	ɑʧmɑ
fonksijonlArH	fonksijonleri	fonksijonlɑrɯ
pijɑsɑDA	pijɑsɑde	pijɑsɑdɑ
bɑʃbɑkɑnlHk	bɑʃbɑkɑnlik	bɑʃbɑkɑnlɯk
hɑstɑlArA	hɑstɑlere	hɑstɑlɑrɑ
bɑʃɑrɯlAr	bɑʃɑrɯler	bɑʃɑrɯlɑr
tutmA	tutme	tutmɑ
tɑkɯmH	tɑkɯmi	tɑkɯmɯ
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
kɑrʃɯmHzA	kɑrʃɯmize	kɑrʃɯmɯzɑ
sɯnɯrsHz	sɯnɯrsiz	sɯnɯrsɯz
kolH	koli	kolu
kuruluʃlArA	kuruluʃlere	kuruluʃlɑrɑ
tɑrɑflAr	tɑrɑfler	tɑrɑflɑr
hɑklArHHn	hɑkleriin	hɑklɑrɯɯn
jɑpHp	jɑpip	jɑpɯp
ɑmɑʧlAr	ɑmɑʧler	ɑmɑʧlɑr
hesɑplArH	hesɑpleri	hesɑplɑrɯ
kurtɑrmA	kurtɑrme	kurtɑrmɑ
kɑtɯlmA	kɑtɯlme	kɑtɯlmɑ
kurɑllArA	kurɑllere	kurɑllɑrɑ
tutɑrH	tutɑri	tutɑrɯ
kɑjnɑklArHHn	kɑjnɑkleriin	kɑjnɑklɑrɯɯn
plɑnlAmAH	plɑnlemei	plɑnlɑmɑɯ
jɑsɑHn	jɑsɑin	jɑsɑɯn
jɑjɯnH	jɑjɯni	jɑjɯnɯ
ølymH	ølymi	ølymy
ɑdlArH	ɑdleri	ɑdlɑrɯ
ʤihɑzlAr	ʤihɑzler	ʤihɑzlɑr
mɑlH	mɑli	mɑlɯ
hɑjvɑnlArHn	hɑjvɑnlerin	hɑjvɑnlɑrɯn
kɑrtlArH	kɑrtleri	kɑrtlɑrɯ
ojunlArH	ojunleri	ojunlɑrɯ
jɑtɯrɯmlAr	jɑtɯrɯmler	jɑtɯrɯmlɑr
ɑmɑʧlArH	ɑmɑʧleri	ɑmɑʧlɑrɯ
kuʃkusHz	kuʃkusiz	kuʃkusuz
oluʃumH	oluʃumi	oluʃumu
tɑrɑfA	tɑrɑfe	tɑrɑfɑ
imɑlɑtH	imɑlɑti	imɑlɑtɯ
okumA	okume	okumɑ
olɑjlArHn	olɑjlerin	olɑjlɑrɯn
ɑjDAn	ɑjden	ɑjdɑn
durAn	duren	durɑn
konulArHn	konulerin	konulɑrɯn
ʧɑlɯʃɑnlArH	ʧɑlɯʃɑnleri	ʧɑlɯʃɑnlɑrɯ
ɑlɑnDAki	ɑlɑndeki	ɑlɑndɑki
ʤihɑzlArH	ʤihɑzleri	ʤihɑzlɑrɯ
kɑtɯlɯmH	kɑtɯlɯmi	kɑtɯlɯmɯ
sɑjfɑDA	sɑjfɑde	sɑjfɑdɑ
kurulA	kurule	kurulɑ
performɑnsH	performɑnsi	performɑnsɯ
ɑlɑnHn	ɑlɑnin	ɑlɑnɯn
ɑrkɑdɑʃlAr	ɑrkɑdɑʃler	ɑrkɑdɑʃlɑr
jollAr	joller	jollɑr
kullɑnmAA	kullɑnmee	kullɑnmɑɑ
fɑbrikɑH	fɑbrikɑi	fɑbrikɑɯ
jyksekokulH	jyksekokuli	jyksekokulu
gørHnʤA	gørinʤe	gørynʤe
hɑksHz	hɑksiz	hɑksɯz
ruhsɑtH	ruhsɑti	ruhsɑtɯ
jɑpɯlArHn	jɑpɯlerin	jɑpɯlɑrɯn
ʧɯkmA	ʧɯkme	ʧɯkmɑ
tɯklAArAk	tɯkleerek	tɯklɑɑrɑk
tɑrzH	tɑrzi	tɑrzɯ
hɑrʤɑmA	hɑrʤɑme	hɑrʤɑmɑ
