uf	pred	sf
beetɑkɑroteenillA	beetɑkɑroteenillæ	beetɑkɑroteenillɑ
hoikkUUden	hoikkææden	hoikkuuden
jɑlkɑpɑllokɑrtɑllA	jɑlkɑpɑllokɑrtɑllæ	jɑlkɑpɑllokɑrtɑllɑ
kulttuurihɑrrɑstUs	kulttuurihɑrrɑstæs	kulttuurihɑrrɑstus
leikkɑutUnUt	leikkɑutænæt	leikkɑutunut
leukemiɑtɑpɑUkset	leukemiɑtɑpɑækset	leukemiɑtɑpɑukset
liikenneruuhkɑssA	liikenneruuhkɑssæ	liikenneruuhkɑssɑ
luvɑttAisiin	luvɑttæisiin	luvɑttɑisiin
læhitɑloistA	læhitɑloistæ	læhitɑloistɑ
mɑtɑlUUttA	mɑtɑlæættæ	mɑtɑluuttɑ
mullistɑmistA	mullistɑmistæ	mullistɑmistɑ
pidettUkAAn	pidettækææn	pidettykææn
reformɑɑtiotA	reformɑɑtiotæ	reformɑɑtiotɑ
riskeerɑɑmAttA	riskeerɑɑmættæ	riskeerɑɑmɑttɑ
ryøppyUn	ryøppyæn	ryøppyyn
sijoittɑjAstA	sijoittɑjæstæ	sijoittɑjɑstɑ
vɑjɑrɑkennUs	vɑjɑrɑkennæs	vɑjɑrɑkennus
velkɑjærjestelUllA	velkɑjærjestelællæ	velkɑjærjestelyllæ
veromɑrkkojAAn	veromɑrkkojææn	veromɑrkkojɑɑn
væliinputoɑjAryhmæ	væliinputoɑjæryhmæ	væliinputoɑjɑryhmæ
yøuniAni	yøuniæni	yøuniɑni
æænihɑrɑvoinA	æænihɑrɑvoinæ	æænihɑrɑvoinɑ
æærimuodossAAn	æærimuodossææn	æærimuodossɑɑn
ɑrvosɑnojensA	ɑrvosɑnojensæ	ɑrvosɑnojensɑ
ɑrvostelijOillA	ɑrvostelijæillæ	ɑrvostelijoillɑ
eksotiikkɑAkin	eksotiikkɑækin	eksotiikkɑɑkin
hɑɑsteltU	hɑɑsteltæ	hɑɑsteltu
hɑlventAisi	hɑlventæisi	hɑlventɑisi
hɑydnistA	hɑydnistæ	hɑydnistɑ
henkiløhɑɑstɑttelUillA	henkiløhɑɑstɑttelæillæ	henkiløhɑɑstɑtteluillɑ
hingustA	hingustæ	hingustɑ
joulutOntuille	joulutæntuille	joulutontuille
kehuttAvAsti	kehuttævæsti	kehuttɑvɑsti
kirjoittɑAhAn	kirjoittɑæhæn	kirjoittɑɑhɑn
korruptoinUt	korruptoinæt	korruptoinut
kotimɑisemiinsA	kotimɑisemiinsæ	kotimɑisemiinsɑ
koulupohjɑllA	koulupohjɑllæ	koulupohjɑllɑ
lɑstenhuollostA	lɑstenhuollostæ	lɑstenhuollostɑ
lintulɑjistostAAn	lintulɑjistostææn	lintulɑjistostɑɑn
loiskivAt	loiskivæt	loiskivɑt
lomitUstehtæviA	lomitæstehtæviæ	lomitustehtæviæ
lukuiloA	lukuiloæ	lukuiloɑ
mɑɑlɑɑkO	mɑɑlɑɑkæ	mɑɑlɑɑko
mɑinostɑuluillA	mɑinostɑuluillæ	mɑinostɑuluillɑ
mekhelininkɑtuA	mekhelininkɑtuæ	mekhelininkɑtuɑ
muutoksenhɑkuɑsteissA	muutoksenhɑkuɑsteissæ	muutoksenhɑkuɑsteissɑ
normɑɑlivɑrtɑloisiA	normɑɑlivɑrtɑloisiæ	normɑɑlivɑrtɑloisiɑ
nousukunnostA	nousukunnostæ	nousukunnostɑ
ohjɑilemistA	ohjɑilemistæ	ohjɑilemistɑ
olueltA	olueltæ	olueltɑ
pɑlkɑnkorotUsvɑɑtimustA	pɑlkɑnkorotæsvɑɑtimustæ	pɑlkɑnkorotusvɑɑtimustɑ
pɑlvelUsetelikokeilUn	pɑlvelæsetelikokeilæn	pɑlvelusetelikokeilun
pompottelUssA	pompottelæssæ	pompottelussɑ
postinjɑkoɑlueittAin	postinjɑkoɑlueittæin	postinjɑkoɑlueittɑin
punɑmultɑmɑɑliA	punɑmultɑmɑɑliæ	punɑmultɑmɑɑliɑ
pæivætɑnssejA	pæivætɑnssejæ	pæivætɑnssejɑ
rɑippɑrɑngɑistUkseen	rɑippɑrɑngɑistækseen	rɑippɑrɑngɑistukseen
rɑkennUspuiksi	rɑkennæspuiksi	rɑkennuspuiksi
sɑnkɑrimytologiɑA	sɑnkɑrimytologiɑæ	sɑnkɑrimytologiɑɑ
selviæisikO	selviæisikæ	selviæisikø
siirtolɑispolitiikkɑAn	siirtolɑispolitiikkɑæn	siirtolɑispolitiikkɑɑn
syøpæyhdistUsten	syøpæyhdistæsten	syøpæyhdistysten
tɑjuttOmAAn	tɑjuttæmææn	tɑjuttomɑɑn
tɑkɑisinmɑksunA	tɑkɑisinmɑksunæ	tɑkɑisinmɑksunɑ
tɑlouskomissiotA	tɑlouskomissiotæ	tɑlouskomissiotɑ
todentuntuisenA	todentuntuisenæ	todentuntuisenɑ
tukkuriltA	tukkuriltæ	tukkuriltɑ
tunkeUdUimme	tunkeædæimme	tunkeuduimme
tuomioistuinkæsittelUjA	tuomioistuinkæsittelæjæ	tuomioistuinkæsittelyjæ
tuoreemmAltA	tuoreemmæltæ	tuoreemmɑltɑ
tuotɑntovɑikeUksistA	tuotɑntovɑikeæksistæ	tuotɑntovɑikeuksistɑ
vɑluuttɑliittoOn	vɑluuttɑliittoæn	vɑluuttɑliittoon
vɑstɑɑnottɑessAni	vɑstɑɑnottɑessæni	vɑstɑɑnottɑessɑni
vɑstɑAnottoɑikojAAn	vɑstɑænottoɑikojææn	vɑstɑɑnottoɑikojɑɑn
vɑstɑAnottokeskuksien	vɑstɑænottokeskuksien	vɑstɑɑnottokeskuksien
venælæisjoukoillA	venælæisjoukoillæ	venælæisjoukoillɑ
verotUksiin	verotæksiin	verotuksiin
vælierækɑmppɑilUssA	vælierækɑmppɑilæssæ	vælierækɑmppɑilussɑ
