uf	pred	sf
olmAlArH	olmeleri	olmɑlɑrɯ
kɑrʃɯlɯklH	kɑrʃɯlɯkli	kɑrʃɯlɯklɯ
kɑjnɑklAr	kɑjnɑkler	kɑjnɑklɑr
vermAA	vermɑɑ	vermee
ystH	ysti	ysty
ɑrɑʧlArH	ɑrɑʧleri	ɑrɑʧlɑrɯ
insɑnlArH	insɑnleri	insɑnlɑrɯ
sektørHn	sektørin	sektøryn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
ørgytH	ørgyti	ørgyty
rolH	rolu	roly
dynjɑDAki	dynjɑteki	dynjɑdɑki
yrynHn	yrynin	yrynyn
gruplArH	grupleri	gruplɑrɯ
gynDAn	gyndɑn	gynden
insɑnlArA	insɑnlere	insɑnlɑrɑ
evDA	evdɑ	evde
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
olmADAn	olmɑden	olmɑtɑn
esɑslArH	esɑsleri	esɑslɑrɯ
elemɑnlArH	elemɑnleri	elemɑnlɑrɯ
burɑDAki	burɑteki	burɑdɑki
jɯllArH	jɯlleri	jɯllɑrɯ
gørmA	gørmɑ	gørme
sektørHHn	sektøriin	sektøryyn
kurumlArH	kurumleri	kurumlɑrɯ
ʧoʤuklArDA	ʧoʤuklerde	ʧoʤuklɑrdɑ
sɑjeDA	sɑjete	sɑjede
kɑnunHHn	kɑnunɯɯn	kɑnunuun
ʧoʤuklArH	ʧoʤukleri	ʧoʤuklɑrɯ
bɑʃɑrɯsHz	bɑʃɑrɯsiz	bɑʃɑrɯsɯz
sonuʧDA	sonuʧdɑ	sonuʧtɑ
kɑdɯnlAr	kɑdɯnler	kɑdɯnlɑr
hɑklH	hɑkli	hɑklɯ
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
kyltyrH	kyltyri	kyltyry
ɑɰɯrlɯklH	ɑɰɯrlɯkli	ɑɰɯrlɯklɯ
hɑlH	hɑlɯ	hɑli
silɑhlH	silɑhli	silɑhlɯ
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
geleʤekDA	geleʤektɑ	geleʤekte
gruplAr	grupler	gruplɑr
devɑmlH	devɑmli	devɑmlɯ
bɑkɯmDAn	bɑkɯmden	bɑkɯmdɑn
jolDA	jolde	joldɑ
sorunlArHn	sorunlerin	sorunlɑrɯn
køjH	køji	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
konuA	konue	konuɑ
gelmAH	gelmɑɯ	gelmei
iʃitmA	iʃitmɑ	iʃitme
gøryʃH	gøryʃɯ	gøryʃy
mimɑrlHk	mimɑrlik	mimɑrlɯk
tɑrɯmsAl	tɑrɯmsel	tɑrɯmsɑl
kurɑllArH	kurɑlleri	kurɑllɑrɯ
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
ʧɑlɯʃɑnlArHn	ʧɑlɯʃɑnlerin	ʧɑlɯʃɑnlɑrɯn
ʧɑlɯʃmAlArHn	ʧɑlɯʃmelerin	ʧɑlɯʃmɑlɑrɯn
jɯlDAn	jɯlden	jɯldɑn
uluslAr	ulusler	uluslɑr
orɑnlArH	orɑnleri	orɑnlɑrɯ
zɑmɑnlAr	zɑmɑnler	zɑmɑnlɑr
bɑnkɑlAr	bɑnkɑler	bɑnkɑlɑr
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
olɑjlArH	olɑjleri	olɑjlɑrɯ
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
jɑjɯnlAr	jɑjɯnler	jɑjɯnlɑr
ʧerʧeveDA	ʧerʧevete	ʧerʧevede
øɰrenmA	øɰrenmɑ	øɰrenme
hususlAr	hususler	hususlɑr
seʧmA	seʧmɑ	seʧme
dyzenlAnmAH	dyzenlɑnmɑɯ	dyzenlenmei
zɑrɑrlH	zɑrɑrli	zɑrɑrlɯ
ʧɑlɯʃmAlArDA	ʧɑlɯʃmelerde	ʧɑlɯʃmɑlɑrdɑ
ɑʧAn	ɑʧen	ɑʧɑn
ɑrtHʃH	ɑrtiʃi	ɑrtɯʃɯ
etmADA	etmɑdɑ	etmete
jønDAn	jøndɑn	jønden
sistemDA	sistemdɑ	sistemde
geliʃmAH	geliʃmɑɯ	geliʃmei
ɑdɑjlAr	ɑdɑjler	ɑdɑjlɑr
beklAnAn	beklɑnɑn	beklenen
gøstermA	gøstermɑ	gøsterme
fijɑtlArH	fijɑtleri	fijɑtlɑrɯ
rɑhɑtsHz	rɑhɑtsiz	rɑhɑtsɯz
isteDHklArH	istetikleri	istedikleri
belirtArAk	belirtɑrɑk	belirterek
eɰitimA	eɰitimɑ	eɰitime
tɑrɑfH	tɑrɑfi	tɑrɑfɯ
bølgeDAki	bølgeteki	bølgedeki
usulH	usulu	usuly
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødyli	ødyly
gitmA	gitmɑ	gitme
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutli	bojutlu
ilɑʧlAr	ilɑʧler	ilɑʧlɑr
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmeleriin	ʧɑlɯʃmɑlɑrɯɯn
dosjɑlArH	dosjɑleri	dosjɑlɑrɯ
hukukH	hukuki	hukuku
kurɑllAr	kurɑller	kurɑllɑr
ʧoʤuklArA	ʧoʤuklere	ʧoʤuklɑrɑ
koʃullAr	koʃuller	koʃullɑr
gynmHzA	gynmize	gynmyze
kɑdɯnlArHn	kɑdɯnlerin	kɑdɯnlɑrɯn
rɑporlArH	rɑporleri	rɑporlɑrɯ
kurumlArHn	kurumlerin	kurumlɑrɯn
hɑjɑtHn	hɑjɑtin	hɑjɑtɯn
notH	noti	notu
mesɑʒH	mesɑʒi	mesɑʒɯ
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
ʧɑlɯʃmAlArA	ʧɑlɯʃmelere	ʧɑlɯʃmɑlɑrɑ
ɑrɑʧlAr	ɑrɑʧler	ɑrɑʧlɑr
rɑporlAr	rɑporler	rɑporlɑr
jønetmelikDA	jønetmeliktɑ	jønetmelikte
kitɑplAr	kitɑpler	kitɑplɑr
kɑnunA	kɑnune	kɑnunɑ
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
ʧɑlɯʃɑnlAr	ʧɑlɯʃɑnler	ʧɑlɯʃɑnlɑr
ɑrɑʃtɯrmAlArH	ɑrɑʃtɯrmeleri	ɑrɑʃtɯrmɑlɑrɯ
kesmA	kesmɑ	kesme
kutsAl	kutsel	kutsɑl
koʃullArDA	koʃullerde	koʃullɑrdɑ
orɑDAn	orɑden	orɑdɑn
hɑftɑlHk	hɑftɑlik	hɑftɑlɯk
nitelikDA	niteliktɑ	nitelikte
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
kɑdɯnHn	kɑdɯnin	kɑdɯnɯn
ileriDA	ilerite	ileride
bojutH	bojuti	bojutu
odɑlArH	odɑleri	odɑlɑrɯ
durumlArH	durumleri	durumlɑrɯ
rɑporDA	rɑportɑ	rɑpordɑ
hɑklAr	hɑkler	hɑklɑr
okulDA	okulde	okuldɑ
durumlAr	durumler	durumlɑr
hɑstɑlɯklAr	hɑstɑlɯkler	hɑstɑlɯklɑr
insɑnlHk	insɑnlik	insɑnlɯk
kiʃiDAn	kiʃiten	kiʃiden
tɑrihA	tɑrihɑ	tɑrihe
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
nyfusH	nyfusi	nyfusu
politikɑlArH	politikɑleri	politikɑlɑrɯ
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
kullAnHʤHnHn	kullɑnɯʤinin	kullɑnɯʤɯnɯn
ihtijɑʧlArH	ihtijɑʧleri	ihtijɑʧlɑrɯ
jønlH	jønli	jønly
dɯʃɑrɯDAn	dɯʃɑrɯden	dɯʃɑrɯdɑn
ɑrkɑdɑʃlArH	ɑrkɑdɑʃleri	ɑrkɑdɑʃlɑrɯ
kuruluʃlArHHn	kuruluʃleriin	kuruluʃlɑrɯɯn
jɯllArHn	jɯllerin	jɯllɑrɯn
grupDA	grupdɑ	gruptɑ
kɑjnɑklArHn	kɑjnɑklerin	kɑjnɑklɑrɯn
sɑnɑtʧH	sɑnɑtʧi	sɑnɑtʧɯ
sevijeDA	sevijete	sevijede
ɑdɑjlArHn	ɑdɑjlerin	ɑdɑjlɑrɯn
ønlAnmAH	ønlɑnmɑɯ	ønlenmei
stɑndɑrtlArH	stɑndɑrtleri	stɑndɑrtlɑrɯ
ɑrtmAH	ɑrtmei	ɑrtmɑɯ
bilmA	bilmɑ	bilme
geliʃmADA	geliʃmɑdɑ	geliʃmete
jyzH	jyzi	jyzy
esɑslArA	esɑslere	esɑslɑrɑ
ujgunlHk	ujgunlik	ujgunluk
jønH	jøni	jøny
kitɑplArH	kitɑpleri	kitɑplɑrɯ
komutH	komuti	komutu
hɑjɑtDA	hɑjɑtte	hɑjɑttɑ
gerʧeklAʃAn	gerʧeklɑʃɑn	gerʧekleʃen
noktɑDAn	noktɑden	noktɑdɑn
ɑlɑnlArA	ɑlɑnlere	ɑlɑnlɑrɑ
kuruluʃHn	kuruluʃin	kuruluʃun
pɑrʧɑlArH	pɑrʧɑleri	pɑrʧɑlɑrɯ
hɑjvɑnlAr	hɑjvɑnler	hɑjvɑnlɑr
pɑrʧɑlAr	pɑrʧɑler	pɑrʧɑlɑr
fɑrklHlHk	fɑrklilik	fɑrklɯlɯk
yʧDA	yʧdɑ	yʧte
fonksijonlArH	fonksijonleri	fonksijonlɑrɯ
eɰitimDA	eɰitimdɑ	eɰitimde
bɑʃbɑkɑnlHk	bɑʃbɑkɑnlik	bɑʃbɑkɑnlɯk
dyzeltmA	dyzeltmɑ	dyzeltme
hɑstɑlArA	hɑstɑlere	hɑstɑlɑrɑ
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
belirtmA	belirtmɑ	belirtme
kɑrʃɯmHzA	kɑrʃɯmize	kɑrʃɯmɯzɑ
sɯnɯrsHz	sɯnɯrsiz	sɯnɯrsɯz
iʃDAn	iʃtɑn	iʃten
kuruluʃlArA	kuruluʃlere	kuruluʃlɑrɑ
hɑklArHHn	hɑkleriin	hɑklɑrɯɯn
jɑpHp	jɑpip	jɑpɯp
ɑmɑʧlAr	ɑmɑʧler	ɑmɑʧlɑr
fijɑtlAr	fijɑtler	fijɑtlɑr
gørynAn	gørynɑn	gørynen
girArAk	girɑrɑk	girerek
hesɑplArH	hesɑpleri	hesɑplɑrɯ
verDHklArH	verdɯkleri	verdikleri
kurɑllArA	kurɑllere	kurɑllɑrɑ
ɑdlArH	ɑdleri	ɑdlɑrɯ
ʤihɑzlAr	ʤihɑzler	ʤihɑzlɑr
progrɑmlArHHn	progrɑmleriin	progrɑmlɑrɯɯn
hɑjvɑnlArHn	hɑjvɑnlerin	hɑjvɑnlɑrɯn
kɑrtlArH	kɑrtleri	kɑrtlɑrɯ
ojunlArH	ojunleri	ojunlɑrɯ
jɑtɯrɯmlAr	jɑtɯrɯmler	jɑtɯrɯmlɑr
ɑmɑʧlArH	ɑmɑʧleri	ɑmɑʧlɑrɯ
kuʃkusHz	kuʃkusiz	kuʃkusuz
olɑjlArHn	olɑjlerin	olɑjlɑrɯn
ʧekmA	ʧekmɑ	ʧekme
ɑjDAn	ɑjden	ɑjdɑn
geriDA	gerite	geride
ʧɑlɯʃɑnlArH	ʧɑlɯʃɑnleri	ʧɑlɯʃɑnlɑrɯ
ʤihɑzlArH	ʤihɑzleri	ʤihɑzlɑrɯ
suA	sue	suɑ
performɑnsH	performɑnsi	performɑnsɯ
ɑlɑnHn	ɑlɑnin	ɑlɑnɯn
ɑrkɑdɑʃlAr	ɑrkɑdɑʃler	ɑrkɑdɑʃlɑr
dyzenlAnAʤAk	dyzenlɑnɑʤɑk	dyzenleneʤek
jollAr	joller	jollɑr
ølʧmA	ølʧmɑ	ølʧme
gørHnʤA	gørinʤe	gørynʤe
hɑksHz	hɑksiz	hɑksɯz
desteklAAn	desteklɑɑn	destekleen
ɑrkɑdɑʃlArm	ɑrkɑdɑʃlerm	ɑrkɑdɑʃlɑrm
geʧmA	geʧmɑ	geʧme
tɯklAArAk	tɯkleerek	tɯklɑɑrɑk
tɑrzH	tɑrzi	tɑrzɯ
tuʃH	tuʃɯ	tuʃu
ʃejA	ʃejɑ	ʃeje
ortɑmlArDA	ortɑmlerde	ortɑmlɑrdɑ
plɑnlArH	plɑnleri	plɑnlɑrɯ
jɑpmADA	jɑpmɑdɑ	jɑpmɑtɑ
jɑtɯrɯmlArH	jɑtɯrɯmleri	jɑtɯrɯmlɑrɯ
zɑmɑnHn	zɑmɑnin	zɑmɑnɯn
kɑvrɑmlAr	kɑvrɑmler	kɑvrɑmlɑr
kɑvrɑmlArH	kɑvrɑmleri	kɑvrɑmlɑrɯ
deɰerlendirmA	deɰerlendirmɑ	deɰerlendirme
fɑrklHlHklAr	fɑrklilikler	fɑrklɯlɯklɑr
orgɑnlArH	orgɑnleri	orgɑnlɑrɯ
bilgisɑjɑrlAr	bilgisɑjɑrler	bilgisɑjɑrlɑr
dikkɑtH	dikkɑtɯ	dikkɑti
hɑzɯrlAr	hɑzɯrler	hɑzɯrlɑr
uzmɑnlAr	uzmɑnler	uzmɑnlɑr
jɑpmAnHz	jɑpmɑniz	jɑpmɑnɯz
mɑllArHn	mɑllerin	mɑllɑrɯn
doɰumlH	doɰumli	doɰumlu
okullArDA	okullerde	okullɑrdɑ
dɑvrɑnHʃlArH	dɑvrɑnɯʃleri	dɑvrɑnɯʃlɑrɯ
ʧoʤuklHk	ʧoʤuklik	ʧoʤukluk
hedeflArH	hedeflɑrɯ	hedefleri
sɑjfɑlArH	sɑjfɑleri	sɑjfɑlɑrɯ
uʧHʃ	uʧɯʃ	uʧuʃ
ʃɑrtlArDA	ʃɑrtlerde	ʃɑrtlɑrdɑ
seslH	seslɯ	sesli
jolHn	jolin	jolun
ʃɑnsH	ʃɑnsi	ʃɑnsɯ
dolɑrlHk	dolɑrlik	dolɑrlɯk
ʧɯkHp	ʧɯkip	ʧɯkɯp
ɑlɑnlArHn	ɑlɑnlerin	ɑlɑnlɑrɯn
numɑrɑlArH	numɑrɑleri	numɑrɑlɑrɯ
kɑrɑrlH	kɑrɑrli	kɑrɑrlɯ
bølymHn	bølymin	bølymyn
ɑjɑrlArH	ɑjɑrleri	ɑjɑrlɑrɯ
jykH	jyki	jyky
ylkemHzDAki	ylkemizteki	ylkemizdeki
kɑjnɑklH	kɑjnɑkli	kɑjnɑklɯ
okullAr	okuller	okullɑr
jɯllArA	jɯllere	jɯllɑrɑ
progrɑmlArHn	progrɑmlerin	progrɑmlɑrɯn
syreʧDA	syreʧdɑ	syreʧte
uzmɑnlArH	uzmɑnleri	uzmɑnlɑrɯ
iʧmA	iʧmɑ	iʧme
mɑllAr	mɑller	mɑllɑr
tɑrɑflH	tɑrɑfli	tɑrɑflɯ
iʧA	iʧɑ	iʧe
tɑmɑmlAAn	tɑmɑmleen	tɑmɑmlɑɑn
yretimA	yretimɑ	yretime
bølymHHn	bølymiin	bølymyyn
firmɑlArA	firmɑlere	firmɑlɑrɑ
doɰruA	doɰrue	doɰruɑ
kɑdɯnlArDA	kɑdɯnlerde	kɑdɯnlɑrdɑ
rɑporHn	rɑporin	rɑporun
sɑnɑtlAr	sɑnɑtler	sɑnɑtlɑr
zɑmɑnlH	zɑmɑnli	zɑmɑnlɯ
plɑnlH	plɑnli	plɑnlɯ
jɑzɑrlAr	jɑzɑrler	jɑzɑrlɑr
firmɑlArH	firmɑleri	firmɑlɑrɯ
jyklH	jykli	jykly
bɑʃlɑmADAn	bɑʃlɑmɑden	bɑʃlɑmɑdɑn
dosjɑlAr	dosjɑler	dosjɑlɑr
kyresAllAʃmA	kyreselleʃmɑ	kyreselleʃme
dolɑjlH	dolɑjli	dolɑjlɯ
bulunmADA	bulunmɑdɑ	bulunmɑtɑ
hukukHn	hukukin	hukukun
nyfusHn	nyfusin	nyfusun
kɑplH	kɑpli	kɑplɯ
sɑklH	sɑkli	sɑklɯ
ʧoklH	ʧokli	ʧoklu
noktɑlAr	noktɑler	noktɑlɑr
geʤikmA	geʤikmɑ	geʤikme
yjeDAn	yjeten	yjeden
ɑlmADAn	ɑlmɑden	ɑlmɑdɑn
hɑtlArH	hɑtleri	hɑtlɑrɯ
kurumlArA	kurumlere	kurumlɑrɑ
dinlenmA	dinlenmɑ	dinlenme
dyzejA	dyzejɑ	dyzeje
gøndermA	gøndermɑ	gønderme
sytH	syti	syty
bɑʃkɑnlArH	bɑʃkɑnleri	bɑʃkɑnlɑrɯ
okullArH	okulleri	okullɑrɯ
bølymA	bølymɑ	bølyme
hɑstɑneDA	hɑstɑnete	hɑstɑnede
ɑjdɯnlHk	ɑjdɯnlik	ɑjdɯnlɯk
bojutlArH	bojutleri	bojutlɑrɯ
politikɑlAr	politikɑler	politikɑlɑr
hedeflAr	hedeflɑr	hedefler
ɑdɑmlArH	ɑdɑmleri	ɑdɑmlɑrɯ
hɑstɑlɯklArHn	hɑstɑlɯklerin	hɑstɑlɯklɑrɯn
bɑɰɯmsɯzlHk	bɑɰɯmsɯzlik	bɑɰɯmsɯzlɯk
stɑndɑrtlArA	stɑndɑrtlere	stɑndɑrtlɑrɑ
jyryHʃ	jyryɯʃ	jyryyʃ
bɑnkɑlArHn	bɑnkɑlerin	bɑnkɑlɑrɯn
gøzH	gøzi	gøzy
køjHn	køjin	køjyn
ɑkHʃH	ɑkiʃi	ɑkɯʃɯ
sorunlArA	sorunlere	sorunlɑrɑ
sojɑdH	sojɑdi	sojɑdɯ
memurlArH	memurleri	memurlɑrɯ
fotoɰrɑfH	fotoɰrɑfi	fotoɰrɑfɯ
stɑndɑrtlAr	stɑndɑrtler	stɑndɑrtlɑr
ujgulɑmɑlArHn	ujgulɑmɑlerin	ujgulɑmɑlɑrɯn
ølAn	ølɑn	ølen
silmA	silmɑ	silme
kolɑjlHk	kolɑjlik	kolɑjlɯk
kɑbulH	kɑbulu	kɑbuly
kurulmHz	kurulmiz	kurulmuz
ʃɑrtlArA	ʃɑrtlere	ʃɑrtlɑrɑ
ɑlɑnlArHHn	ɑlɑnleriin	ɑlɑnlɑrɯɯn
sɯrɑDAn	sɯrɑden	sɯrɑdɑn
ɑrɑʧlArHn	ɑrɑʧlerin	ɑrɑʧlɑrɯn
getirArAk	getirɑrɑk	getirerek
kurumlArHHn	kurumleriin	kurumlɑrɯɯn
mesɑʒlAr	mesɑʒler	mesɑʒlɑr
dyʃynmA	dyʃynmɑ	dyʃynme
tɑʃɯHʤH	tɑʃɯiʤi	tɑʃɯɯʤɯ
gølH	gøli	gøly
ilɑʧlArHn	ilɑʧlerin	ilɑʧlɑrɯn
tɑsɑrrufH	tɑsɑrrufi	tɑsɑrrufu
tɑnɯmlAr	tɑnɯmler	tɑnɯmlɑr
binɑlAr	binɑler	binɑlɑr
kendimA	kendimɑ	kendime
jɑsɑlAr	jɑsɑler	jɑsɑlɑr
ʧɯkHʃH	ʧɯkiʃi	ʧɯkɯʃɯ
ʧekmA	ʧekmɑ	ʧekme
ɑʧɯklɑmAlAr	ɑʧɯklɑmɑler	ɑʧɯklɑmɑlɑr
ɑrɑDAn	ɑrɑden	ɑrɑdɑn
dostlHk	dostlik	dostluk
mɑkinɑlArH	mɑkinɑleri	mɑkinɑlɑrɯ
sɯnɯfDA	sɯnɯfdɑ	sɯnɯftɑ
kurumHHn	kurumiin	kurumuun
olmAHp	olmeip	olmɑɯp
onɑjlH	onɑjli	onɑjlɯ
jɑzɯlɯmlArH	jɑzɯlɯmleri	jɑzɯlɯmlɑrɯ
gelmA	gelmɑ	gelme
seklHnDA	seklindɑ	seklinde
elemɑnlArHHn	elemɑnleriin	elemɑnlɑrɯɯn
geʧirmA	geʧirmɑ	geʧirme
kontrollH	kontrolli	kontrolly
jɑpmADAn	jɑpmɑden	jɑpmɑdɑn
jɯllArDAn	jɯllerden	jɯllɑrdɑn
bilgisɑjɑrDA	bilgisɑjɑrde	bilgisɑjɑrdɑ
elemɑnlAr	elemɑnler	elemɑnlɑr
olAbilmA	olɑbilmɑ	olɑbilme
ɑltDA	ɑltte	ɑlttɑ
kɑjnɑklArDAn	kɑjnɑklerden	kɑjnɑklɑrdɑn
menyH	menyi	menyy
ʧoʤuklArHHn	ʧoʤukleriin	ʧoʤuklɑrɯɯn
bɑʃkɑnHn	bɑʃkɑnin	bɑʃkɑnɯn
motorlH	motorli	motorlu
jɑʃDA	jɑʃte	jɑʃtɑ
rɑkɑmlAr	rɑkɑmler	rɑkɑmlɑr
sorunlArHHn	sorunleriin	sorunlɑrɯɯn
ɑrɑʃtɯrmAH	ɑrɑʃtɯrmei	ɑrɑʃtɯrmɑɯ
komisjonHn	komisjonin	komisjonun
notlArH	notleri	notlɑrɯ
okuAn	okuen	okuɑn
olmAnHz	olmɑniz	olmɑnɯz
sɯnɑvlArH	sɯnɑvleri	sɯnɑvlɑrɯ
ʧøzymA	ʧøzymɑ	ʧøzyme
modylH	modyli	modyly
ujgulɑmɑlArDA	ujgulɑmɑlɑrde	ujgulɑmɑlɑrdɑ
tɑrɑfHn	tɑrɑfin	tɑrɑfɯn
tɑrzDA	tɑrzde	tɑrzdɑ
sɑnɑtlArH	sɑnɑtleri	sɑnɑtlɑrɯ
binɑlArHn	binɑlerin	binɑlɑrɯn
kollArH	kolleri	kollɑrɯ
miktɑrlArH	miktɑrleri	miktɑrlɑrɯ
sendromH	sendromi	sendromu
durumHHn	durumiin	durumuun
hepHHn	hepɯɯn	hepiin
sonuʧlArHHn	sonuʧleriin	sonuʧlɑrɯɯn
tɑrtɯʃmAlAr	tɑrtɯʃmeler	tɑrtɯʃmɑlɑr
ʧɑbɑlArH	ʧɑbɑleri	ʧɑbɑlɑrɯ
renkDA	renktɑ	renkte
sɯnɑvlAr	sɯnɑvler	sɯnɑvlɑr
ɑlmADA	ɑlmɑdɑ	ɑlmɑtɑ
køjDA	køjdɑ	køjde
plɑtformH	plɑtformi	plɑtformu
burɑlArDA	burɑlɑrde	burɑlɑrdɑ
