uf	pred	sf
kɑrʃɯlɯklH	kɑrʃɯlɯkli	kɑrʃɯlɯklɯ
kɑjnɑklAr	kɑjnɑkler	kɑjnɑklɑr
kuruluʃH	kuruluʃi	kuruluʃu
ɑdɑnA	ɑdɑne	ɑdɑnɑ
bɑkHʃ	bɑkiʃ	bɑkɯʃ
verArAk	verɑrɑk	vererek
ystH	ysti	ysty
ekrɑnA	ekrɑne	ekrɑnɑ
sektørHn	sektørin	sektøryn
sɑjɯHHn	sɑjɯiin	sɑjɯɯɯn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
ørgytH	ørgyti	ørgyty
rolH	roli	roly
kurumHn	kurumin	kurumun
yrynHn	yrynin	yrynyn
evDA	evdɑ	evde
sektørDA	sektørdɑ	sektørde
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
olmADAn	olmɑdɑn	olmɑtɑn
ɑjɑkDA	ɑjɑkte	ɑjɑktɑ
fɑrkH	fɑrki	fɑrkɯ
esɑslArH	esɑsleri	esɑslɑrɯ
jɯllArH	jɯlleri	jɯllɑrɯ
sektørHHn	sektøriin	sektøryyn
kurumlArH	kurumleri	kurumlɑrɯ
jɯlHHn	jɯliin	jɯlɯɯn
ʤinsAl	ʤinsɑl	ʤinsel
sonuʧDA	sonuʧdɑ	sonuʧtɑ
gørevA	gørevɑ	gøreve
hɑklH	hɑkli	hɑklɯ
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
konulH	konuli	konulu
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
kyltyrH	kyltyrɯ	kyltyry
soruHn	soruin	soruun
ɑɰɯrlɯklH	ɑɰɯrlɯkli	ɑɰɯrlɯklɯ
herkesA	herkesɑ	herkese
jɑʃlH	jɑʃli	jɑʃlɯ
soruʃturmA	soruʃturme	soruʃturmɑ
hɑlH	hɑlɯ	hɑli
kyresAl	kyresɑl	kyresel
silɑhlH	silɑhli	silɑhlɯ
jerlArA	jerlɑrɑ	jerlere
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
devɑmlH	devɑmli	devɑmlɯ
dɑvrɑnHʃ	dɑvrɑniʃ	dɑvrɑnɯʃ
jolDA	jolde	joldɑ
jollArH	jolleri	jollɑrɯ
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumin	durumun
bølgelArDA	bølgelerdɑ	bølgelerde
konuDAki	konutɑki	konudɑki
mimɑrlHk	mimɑrlik	mimɑrlɯk
tɑrɯmsAl	tɑrɯmsel	tɑrɯmsɑl
esɑslAr	esɑsler	esɑslɑr
kurɑllArH	kurɑlleri	kurɑllɑrɯ
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
ʧɑlɯʃmAHn	ʧɑlɯʃmein	ʧɑlɯʃmɑɯn
sɑhiplArH	sɑhiplɑrɯ	sɑhipleri
ʧɑlɯʃmAlArHn	ʧɑlɯʃmelerin	ʧɑlɯʃmɑlɑrɯn
tytynlArHn	tytynlɑrɯn	tytynlerin
jɯlDAn	jɯlden	jɯldɑn
uluslAr	ulusler	uluslɑr
dønemlArDA	dønemlɑrdɑ	dønemlerde
teklifH	teklifɯ	teklifi
ʧekAn	ʧekɑn	ʧeken
døkymH	døkymi	døkymy
kɑtmA	kɑtme	kɑtmɑ
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
olɑjlArH	olɑjleri	olɑjlɑrɯ
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
olmAHn	olmein	olmɑɯn
tymH	tymi	tymy
sɯnɑvA	sɯnɑve	sɯnɑvɑ
ʧevresAl	ʧevresɑl	ʧevresel
ɑlDHklArH	ɑltiklɑrɯ	ɑldɯklɑrɯ
hususlAr	hususler	hususlɑr
dyzenlAnmAH	dyzenlɑnmɑɯ	dyzenlenmei
zɑrɑrlH	zɑrɑrli	zɑrɑrlɯ
insɑnA	insɑne	insɑnɑ
hɑlkHHn	hɑlkiin	hɑlkɯɯn
etmADA	etmɑdɑ	etmete
sistemDA	sistemdɑ	sistemde
kɑjɯtlArH	kɑjɯtleri	kɑjɯtlɑrɯ
ørneklArH	ørneklɑrɯ	ørnekleri
ɑdɑjlAr	ɑdɑjler	ɑdɑjlɑr
beklAnAn	beklɑnɑn	beklenen
fijɑtlArH	fijɑtleri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
evA	evɑ	eve
isteDHklArH	istetiklɑrɯ	istedikleri
belirtArAk	belirtɑrɑk	belirterek
eɰitimA	eɰitimɑ	eɰitime
progrɑmHHn	progrɑmiin	progrɑmɯɯn
usulH	usuli	usuly
geliʃmAlArH	geliʃmɑlɑrɯ	geliʃmeleri
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødyli	ødyly
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutli	bojutlu
evrensAl	evrensɑl	evrensel
nedenlArH	nedenlɑrɯ	nedenleri
ilɑʧlAr	ilɑʧler	ilɑʧlɑr
kɑrʃɯA	kɑrʃɯe	kɑrʃɯɑ
deɰiʃiklHklArH	deɰiʃikliklɑrɯ	deɰiʃiklikleri
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmeleriin	ʧɑlɯʃmɑlɑrɯɯn
hukukH	hukuki	hukuku
kurɑllAr	kurɑller	kurɑllɑr
tɑrihsAl	tɑrihsɑl	tɑrihsel
koʃullAr	koʃuller	koʃullɑr
gynmHzA	gynmize	gynmyze
plɑnA	plɑne	plɑnɑ
rɑporlArH	rɑporleri	rɑporlɑrɯ
kurumlArHn	kurumlerin	kurumlɑrɯn
notH	noti	notu
jɑpɯA	jɑpɯe	jɑpɯɑ
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
ɑrɑʧlAr	ɑrɑʧler	ɑrɑʧlɑr
bulunDHklArH	buluntiklɑrɯ	bulunduklɑrɯ
hedefH	hedefɯ	hedefi
rɑporlAr	rɑporler	rɑporlɑr
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
ʧɯkmAH	ʧɯkmei	ʧɯkmɑɯ
ɑzɯnDAn	ɑzɯnden	ɑzɯndɑn
kesmA	kesmɑ	kesme
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
øɰretmenlAr	øɰretmenlɑr	øɰretmenler
kɑdɯnHn	kɑdɯnin	kɑdɯnɯn
ileriDA	ilerite	ileride
kɑnunDA	kɑnunde	kɑnundɑ
sɑɑtDA	sɑɑttɑ	sɑɑtte
durumlArH	durumleri	durumlɑrɯ
okulHn	okulɯn	okulun
hɑklAr	hɑkler	hɑklɑr
ɑnlɑtAn	ɑnlɑten	ɑnlɑtɑn
okulDA	okulde	okuldɑ
ɑrɯtmA	ɑrɯtme	ɑrɯtmɑ
durumlAr	durumler	durumlɑr
hɑstɑlɯklAr	hɑstɑlɯkler	hɑstɑlɯklɑr
insɑnlHk	insɑnlik	insɑnlɯk
tɑrihA	tɑrihɑ	tɑrihe
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
kɑtlH	kɑtli	kɑtlɯ
zɑmɑnA	zɑmɑne	zɑmɑnɑ
nyfusH	nyfusi	nyfusu
kullAnHʤHnHn	kullɑnɯʤynin	kullɑnɯʤɯnɯn
tɑrɑfDA	tɑrɑfte	tɑrɑftɑ
jønlH	jønli	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
kuruluʃlArHHn	kuruluʃleriin	kuruluʃlɑrɯɯn
plɑnDA	plɑnde	plɑndɑ
jɯllArHn	jɯllerin	jɯllɑrɯn
jolDAn	jolden	joldɑn
grupDA	grupdɑ	gruptɑ
kɑjnɑklArHn	kɑjnɑklerin	kɑjnɑklɑrɯn
ɑdɑjlArHn	ɑdɑjlerin	ɑdɑjlɑrɯn
ønlAnmAH	ønlɑnmɑɯ	ønlenmei
stɑndɑrtlArH	stɑndɑrtleri	stɑndɑrtlɑrɯ
ɑrtmAH	ɑrtmei	ɑrtmɑɯ
bilmA	bilmɑ	bilme
geʧmiʃDA	geʧmiʃdɑ	geʧmiʃte
geliʃmADA	geliʃmɑdɑ	geliʃmete
jɑrɑtmA	jɑrɑtme	jɑrɑtmɑ
seʧeneklArH	seʧeneklɑrɯ	seʧenekleri
esɑslArA	esɑslere	esɑslɑrɑ
ujgunlHk	ujgunlik	ujgunluk
jønH	jøni	jøny
kurulHn	kurulɯn	kurulun
gerʧeklAʃAn	gerʧeklɑʃɑn	gerʧekleʃen
olHnʤA	olinʤe	olunʤɑ
gøryʃlArH	gøryʃlɑrɯ	gøryʃleri
kuruluʃHn	kuruluʃɯn	kuruluʃun
ʧɑlɯʃmAH	ʧɑlɯʃmei	ʧɑlɯʃmɑɯ
ɑʧmA	ɑʧme	ɑʧmɑ
geʧArAk	geʧɑrɑk	geʧerek
fɑrklHlHk	fɑrklilik	fɑrklɯlɯk
tɑleplArH	tɑleplɑrɯ	tɑlepleri
yʧDA	yʧdɑ	yʧte
ɑʧmA	ɑʧme	ɑʧmɑ
eɰitimDA	eɰitimdɑ	eɰitimde
tiplArH	tiplɑrɯ	tipleri
jɑkɯnDA	jɑkɯnde	jɑkɯndɑ
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
kɑrʃɯmHzA	kɑrʃɯmize	kɑrʃɯmɯzɑ
sɯnɯrsHz	sɯnɯrsiz	sɯnɯrsɯz
iʃDAn	iʃden	iʃten
kolH	koli	kolu
tɑrɑflAr	tɑrɑfler	tɑrɑflɑr
hɑklArHHn	hɑkleriin	hɑklɑrɯɯn
ɑmɑʧlAr	ɑmɑʧler	ɑmɑʧlɑr
fijɑtlAr	fijɑtler	fijɑtlɑr
girArAk	girɑrɑk	girerek
kurtɑrmA	kurtɑrme	kurtɑrmɑ
verDHklArH	verdɯklɑrɯ	verdikleri
kɑjnɑklArHHn	kɑjnɑkleriin	kɑjnɑklɑrɯɯn
jɑjɯnH	jɑjɯni	jɑjɯnɯ
ølymH	ølymi	ølymy
ʤihɑzlAr	ʤihɑzler	ʤihɑzlɑr
progrɑmlArHHn	progrɑmleriin	progrɑmlɑrɯɯn
kɑrtlArH	kɑrtleri	kɑrtlɑrɯ
jɑtɯrɯmlAr	jɑtɯrɯmler	jɑtɯrɯmlɑr
kuʃkusHz	kuʃkusiz	kuʃkusuz
tɑrɑfA	tɑrɑfe	tɑrɑfɑ
ʧekmA	ʧekmɑ	ʧekme
ɑjDAn	ɑjden	ɑjdɑn
geriDA	gerite	geride
ɑlɑnDAki	ɑlɑndeki	ɑlɑndɑki
ʤihɑzlArH	ʤihɑzleri	ʤihɑzlɑrɯ
sessHz	sessɯz	sessiz
performɑnsH	performɑnsi	performɑnsɯ
ɑlɑnHn	ɑlɑnin	ɑlɑnɯn
dyzenlAnAʤAk	dyzenlɑnɑʤɑk	dyzenleneʤek
jollAr	joller	jollɑr
kullɑnmAA	kullɑnmee	kullɑnmɑɑ
ɑʃɑɰɯA	ɑʃɑɰɯe	ɑʃɑɰɯɑ
jyksekokulH	jyksekokuli	jyksekokulu
gørHnʤA	gørinʤe	gørynʤe
gerʧekʧH	gerʧekʧɯ	gerʧekʧi
hɑksHz	hɑksiz	hɑksɯz
desteklAAn	desteklɑɑn	destekleen
ɑrkɑdɑʃlArm	ɑrkɑdɑʃlerm	ɑrkɑdɑʃlɑrm
eʃlHk	eʃlɯk	eʃlik
tɑrzH	tɑrzu	tɑrzɯ
tuʃH	tuʃi	tuʃu
ʃejA	ʃejɑ	ʃeje
sonsHz	sonsɯz	sonsuz
jɑpmADA	jɑpmɑdɑ	jɑpmɑtɑ
jɑtɯrɯmlArH	jɑtɯrɯmleri	jɑtɯrɯmlɑrɯ
zɑmɑnHn	zɑmɑnin	zɑmɑnɯn
niteliklArH	niteliklɑrɯ	nitelikleri
soɰutmA	soɰutme	soɰutmɑ
kɑvrɑmlAr	kɑvrɑmler	kɑvrɑmlɑr
kɑvrɑmlArH	kɑvrɑmleri	kɑvrɑmlɑrɯ
fɑrklHlHklAr	fɑrklilikler	fɑrklɯlɯklɑr
bilgisɑjɑrlAr	bilgisɑjɑrler	bilgisɑjɑrlɑr
dikkɑtH	dikkɑtɯ	dikkɑti
hɑzɯrlAr	hɑzɯrler	hɑzɯrlɑr
øzellHklArA	øzellɯklɑrɑ	øzelliklere
jɑpmAnHz	jɑpmɑniz	jɑpmɑnɯz
hɑzɯrlAmA	hɑzɯrleme	hɑzɯrlɑmɑ
mɑllArHn	mɑllerin	mɑllɑrɯn
doɰumlH	doɰumli	doɰumlu
dɑvrɑnHʃlArH	dɑvrɑniʃlɑrɯ	dɑvrɑnɯʃlɑrɯ
ʧoʤuklHk	ʧoʤuklik	ʧoʤukluk
uʧHʃ	uʧiʃ	uʧuʃ
jɑtAn	jɑten	jɑtɑn
iʃlArDA	iʃlɑrdɑ	iʃlerde
isteklArH	isteklɑrɯ	istekleri
jolHn	jolin	jolun
fotoɰrɑflAr	fotoɰrɑfler	fotoɰrɑflɑr
øzellHklArHHn	øzellɯkleriin	øzellikleriin
dolɑrlHk	dolɑrlik	dolɑrlɯk
ʧɯkHp	ʧɯkip	ʧɯkɯp
olmAHHn	olmeiin	olmɑɯɯn
kɑrɑrlH	kɑrɑrli	kɑrɑrlɯ
fotoɰrɑflArH	fotoɰrɑfleri	fotoɰrɑflɑrɯ
bølymHn	bølymin	bølymyn
ɑjɑrlArH	ɑjɑrleri	ɑjɑrlɑrɯ
jykH	jyki	jyky
kɑjnɑklH	kɑjnɑkli	kɑjnɑklɯ
okullAr	okuller	okullɑr
progrɑmlArHn	progrɑmlerin	progrɑmlɑrɯn
syreʧDA	syreʧdɑ	syreʧte
mɑllAr	mɑller	mɑllɑr
tɑrɑflH	tɑrɑfli	tɑrɑflɯ
yretimA	yretimɑ	yretime
bølymHHn	bølymiin	bølymyyn
rɑporHn	rɑporin	rɑporun
tytynHn	tytynin	tytynyn
sɑnɑtlAr	sɑnɑtler	sɑnɑtlɑr
zɑmɑnlH	zɑmɑnli	zɑmɑnlɯ
plɑnlH	plɑnli	plɑnlɯ
jɑzɑrlAr	jɑzɑrler	jɑzɑrlɑr
ɑjdɯnlɑtmA	ɑjdɯnlɑtme	ɑjdɯnlɑtmɑ
ylkelArDAn	ylkelerdɑn	ylkelerden
kullAnHʤHA	kullɑniʤie	kullɑnɯʤɯɑ
vermADAn	vermɑdɑn	vermeden
ɑlɯnHp	ɑlɯnyp	ɑlɯnɯp
kyresAllAʃmA	kyresellɑʃmɑ	kyreselleʃme
dolɑjlH	dolɑjli	dolɑjlɯ
jɑrɑtAn	jɑrɑten	jɑrɑtɑn
bulunmADA	bulunmɑdɑ	bulunmɑtɑ
hukukHn	hukukin	hukukun
nyfusHn	nyfusin	nyfusun
kɑplH	kɑpli	kɑplɯ
nolH	noli	nolu
oturmA	oturme	oturmɑ
sɑklH	sɑkli	sɑklɯ
ʧoklH	ʧokli	ʧoklu
geʤikmA	geʤikmɑ	geʤikme
bɑʃɑrɯA	bɑʃɑrɯe	bɑʃɑrɯɑ
hɑtlArH	hɑtleri	hɑtlɑrɯ
koʃulH	koʃuli	koʃulu
kurullArH	kurulleri	kurullɑrɯ
dinlenmA	dinlenmɑ	dinlenme
øɰretmenlArHn	øɰretmenlɑrɯn	øɰretmenlerin
dyzejA	dyzejɑ	dyzeje
sytH	syti	syty
bølymA	bølymɑ	bølyme
tytynlAr	tytynlɑr	tytynler
ɑjdɯnlHk	ɑjdɯnlik	ɑjdɯnlɯk
bojutlArH	bojutleri	bojutlɑrɯ
ɑdɑmlArH	ɑdɑmleri	ɑdɑmlɑrɯ
kitɑpDA	kitɑpdɑ	kitɑptɑ
ɑnlɑtmA	ɑnlɑtme	ɑnlɑtmɑ
byjyAn	byjyɑn	byjyen
hɑstɑlɯklArHn	hɑstɑlɯklerin	hɑstɑlɯklɑrɯn
kiʃilArDA	kiʃilerdɑ	kiʃilerde
bɑɰɯmsɯzlHk	bɑɰɯmsɯzlik	bɑɰɯmsɯzlɯk
jyryHʃ	jyryiʃ	jyryyʃ
ɑrɑpʧA	ɑrɑpʧe	ɑrɑpʧɑ
doɰrultuDA	doɰrultutɑ	doɰrultudɑ
køjHn	køjin	køjyn
ʧɯkɑrmA	ʧɯkɑrme	ʧɯkɑrmɑ
ɑkHʃH	ɑkiʃi	ɑkɯʃɯ
memurlArH	memurleri	memurlɑrɯ
stɑndɑrtlAr	stɑndɑrtler	stɑndɑrtlɑr
kɑrɑrHHn	kɑrɑriin	kɑrɑrɯɯn
ølAn	ølɑn	ølen
silmA	silmɑ	silme
gøsterArAk	gøsterɑrɑk	gøstererek
birliklArH	birliklɑrɯ	birlikleri
kɑbulH	kɑbuli	kɑbuly
kurulmHz	kurulmiz	kurulmuz
ɑrɑʧlArHn	ɑrɑʧlerin	ɑrɑʧlɑrɯn
getirArAk	getirɑrɑk	getirerek
kurumlArHHn	kurumleriin	kurumlɑrɯɯn
merkezA	merkezɑ	merkeze
dɯʃɑrɯA	dɯʃɑrɯe	dɯʃɑrɯɑ
dyʃynmA	dyʃynmɑ	dyʃynme
gerʧeklAʃmAH	gerʧeklɑʃmei	gerʧekleʃmei
kullɑnɯmHHn	kullɑnɯmiin	kullɑnɯmɯɯn
bølymDAn	bølymdɑn	bølymden
kɑjɯtlAr	kɑjɯtler	kɑjɯtlɑr
ɑslH	ɑsli	ɑslɯ
gølH	gøli	gøly
gørynymH	gørynymi	gørynymy
tɑsɑrrufH	tɑsɑrrufɯ	tɑsɑrrufu
ʃehirDA	ʃehirdɑ	ʃehirde
tɑnɯmlAr	tɑnɯmler	tɑnɯmlɑr
tɑrihlArDA	tɑrihlɑrdɑ	tɑrihlerde
kendimA	kendimɑ	kendime
ʧɯkHʃH	ʧɯkiʃi	ʧɯkɯʃɯ
ʧekmA	ʧekmɑ	ʧekme
dostlHk	dostlik	dostluk
kursH	kursi	kursu
metinlAr	metinlɑr	metinler
sɯnɯfDA	sɯnɯfdɑ	sɯnɯftɑ
erkeklArDA	erkeklɑrdɑ	erkeklerde
kurumHHn	kurumiin	kurumuun
isʧH	isʧɯ	isʧi
geliʃmAlArA	geliʃmɑlɑrɑ	geliʃmelere
onɑjlH	onɑjli	onɑjlɯ
jɑzɯlɯmlArH	jɑzɯlɯmleri	jɑzɯlɯmlɑrɯ
oluʃmAH	oluʃmei	oluʃmɑɯ
elemɑnlArHHn	elemɑnleriin	elemɑnlɑrɯɯn
kontrollH	kontrolli	kontrolly
miktɑrHHn	miktɑriin	miktɑrɯɯn
millijetʧHlHk	millijetʧɯlɯk	millijetʧilik
hykymlArA	hykymlɑrɑ	hykymlere
olAbilmA	olɑbilmɑ	olɑbilme
vɑkɯflAr	vɑkɯfler	vɑkɯflɑr
menyH	menyi	menyy
ʧoʤuklArHHn	ʧoʤukleriin	ʧoʤuklɑrɯɯn
bɑʃkɑnHn	bɑʃkɑnin	bɑʃkɑnɯn
derslArDAn	derslerdɑn	derslerden
motorlH	motorli	motorlu
jɑʃDA	jɑʃte	jɑʃtɑ
rɑkɑmlAr	rɑkɑmler	rɑkɑmlɑr
sorunlArHHn	sorunleriin	sorunlɑrɯɯn
renklArH	renklɑrɯ	renkleri
ɑrɑʃtɯrmAH	ɑrɑʃtɯrmei	ɑrɑʃtɯrmɑɯ
notlArH	notleri	notlɑrɯ
olmAnHz	olmɑniz	olmɑnɯz
sɯnɑvlArH	sɯnɑvleri	sɯnɑvlɑrɯ
ʧøzymA	ʧøzymɑ	ʧøzyme
modylH	modyli	modyly
tɑrɑfHn	tɑrɑfin	tɑrɑfɯn
tɑrzDA	tɑrzde	tɑrzdɑ
sɑnɑtlArH	sɑnɑtleri	sɑnɑtlɑrɯ
bɑbɑHHn	bɑbɑiin	bɑbɑɯɯn
kollArH	kolleri	kollɑrɯ
miktɑrlArH	miktɑrleri	miktɑrlɑrɯ
sendromH	sendromi	sendromu
ylkeDAn	ylketɑn	ylkeden
durumHHn	durumiin	durumuun
sonuʧlArHHn	sonuʧleriin	sonuʧlɑrɯɯn
sɯnɑvlAr	sɯnɑvler	sɯnɑvlɑr
sɑtAn	sɑten	sɑtɑn
ɑlmADA	ɑlmɑdɑ	ɑlmɑtɑ
køjDA	køjdɑ	køjde
plɑtformH	plɑtformi	plɑtformu
tyrDAn	tyrdɑn	tyrden
sorumlHlHklArH	sorumliliklɑrɯ	sorumluluklɑrɯ
tɑnɯmlArH	tɑnɯmleri	tɑnɯmlɑrɯ
denejsAl	denejsɑl	denejsel
prensiplArH	prensiplɑrɯ	prensipleri
olDHkDAn	oltikten	olduktɑn
fɑɑlijetDA	fɑɑlijettɑ	fɑɑlijette
bɑsɯnDA	bɑsɯnde	bɑsɯndɑ
ekrɑnHn	ekrɑnin	ekrɑnɯn
gyʧlArH	gyʧlɑrɯ	gyʧleri
sɑɰA	sɑɰe	sɑɰɑ
seʧArAk	seʧɑrɑk	seʧerek
ɑjHHn	ɑjiin	ɑjɯɯn
bojutDA	bojutdɑ	bojuttɑ
gerʧeklArH	gerʧeklɑrɯ	gerʧekleri
zihinsAl	zihinsɑl	zihinsel
ʧɑlɯʃmAlArmHz	ʧɑlɯʃmelermiz	ʧɑlɯʃmɑlɑrmɯz
bɑjɯndɯrlHk	bɑjɯndɯrlik	bɑjɯndɯrlɯk
ørgytHn	ørgytɯn	ørgytyn
ɑʧɯklHk	ɑʧɯklik	ɑʧɯklɯk
ɑktɑrmA	ɑktɑrme	ɑktɑrmɑ
fotoɰrɑfHn	fotoɰrɑfin	fotoɰrɑfɯn
tɑrɑflArHn	tɑrɑflerin	tɑrɑflɑrɯn
zijɑretʧH	zijɑretʧɯ	zijɑretʧi
ulɑʃmAH	ulɑʃmei	ulɑʃmɑɯ
ʧøzmA	ʧøzmɑ	ʧøzme
hedefA	hedefɑ	hedefe
ɑtAn	ɑten	ɑtɑn
kɑrʃɯnHzA	kɑrʃɯnize	kɑrʃɯnɯzɑ
jyrytAn	jyrytɑn	jyryten
hɑklArHn	hɑklerin	hɑklɑrɯn
kentsAl	kentsɑl	kentsel
sigortɑlHHn	sigortɑliin	sigortɑlɯɯn
suʧH	suʧɯ	suʧu
zɑmɑnDAn	zɑmɑnden	zɑmɑndɑn
yretimDA	yretimdɑ	yretimde
ɑrɑʃtɯrmAA	ɑrɑʃtɯrmee	ɑrɑʃtɯrmɑɑ
dɑvrɑnHʃH	dɑvrɑniʃi	dɑvrɑnɯʃɯ
konferɑnsH	konferɑnsi	konferɑnsɯ
mydyrlyklArH	mydyrlyklɑrɯ	mydyrlykleri
