uf	pred	sf
evmHzA	evmizɑ	evmize
birAr	birɑr	birer
telefonHn	telefonin	telefonun
isimlArH	isimlɑri	isimleri
konHʃ	konɯʃ	konuʃ
køjA	køjɑ	køje
ørtyH	ørtyi	ørtyy
køpryH	køpryi	køpryy
hepmHzA	hepmizɑ	hepmize
ensenA	ensenɑ	ensene
gøzmA	gøzmd	gøzme
televizjonH	televizjoni	televizjonu
gøzlArH	gøzlɑri	gøzleri
kitɑpDAn	kitɑpdɑn	kitɑptɑn
pɑketDA	pɑketdɑ	pɑkette
mutDA	mutdɑ	muttɑ
ɑnneɑnnenA	ɑnneɑnnenɑ	ɑnneɑnnene
kɑloriferlAr	kɑloriferlɑr	kɑloriferler
evnHzDA	evnizdd	evnizde
ɑletlArHn	ɑletlɑrin	ɑletlerin
ɑletlArA	ɑletlɑrɑ	ɑletlere
dedenA	dedenɑ	dedene
soɰukDA	soɰukdɑ	soɰuktɑ
geʧAn	geʧɑn	geʧen
gynHn	gynin	gynyn
gørmAAlH	gørmɑɑli	gørmeeli
syrHp	syrip	syryp
gøzlArmH	gøzlɑrmi	gøzlermi
gitDHkDAn	gitdikdɑn	gittikten
nerelArH	nerelɑri	nereleri
øɰleDAn	øɰledɑn	øɰleden
sizDA	sizdɑ	sizde
ʤɑddeDA	ʤɑddedɑ	ʤɑddede
otobysA	otobysɑ	otobyse
giderlAr	giderlɑr	giderler
hɑlH	hɑlɯ	hɑli
ystynDAki	ystyndɑki	ystyndeki
penʤereDAn	penʤeredɑn	penʤereden
iʧA	iʧɑ	iʧe
kulypDA	kulypdɑ	kulypte
jyzmA	jyzmɑ	jyzme
uzɑkDAn	uzɑkdɑn	uzɑktɑn
jerlArmH	jerlɑrmi	jerlermi
gemilAr	gemilɑr	gemiler
gemilArDAn	gemilɑrdɑn	gemilerden
jyzgeʧlArHn	jyzgeʧlɑrin	jyzgeʧlerin
sineklAr	sineklɑr	sinekler
kedilArA	kedilɑrɑ	kedilere
jyzAn	jyzɑn	jyzen
korkHp	korkɯp	korkup
ʃøførsHz	ʃøførsiz	ʃøførsyz
koltukDAn	koltukdɑn	koltuktɑn
sɑɑtmH	sɑɑtmɯ	sɑɑtmi
kordonHn	kordonɯn	kordonun
tulumHn	tulumɯn	tulumun
kɑrdeʃlArHn	kɑrdeʃlɑrin	kɑrdeʃlerin
pisilAr	pisilɑr	pisiler
nerelArA	nerelɑrɑ	nerelere
døvAn	døvɑn	døven
penʤereA	penʤereɑ	penʤeree
televizjonnHz	televizjonniz	televizjonnuz
tuzlH	tuzlɯ	tuzlu
silofonH	silofonɯ	silofonu
dønmA	dønmɑ	dønme
iʧeriA	iʧeriɑ	iʧerie
kɑmerɑH	kɑmerɑi	kɑmerɑɯ
sevDHklArH	sevdiklɑri	sevdikleri
myzikDA	myzikdɑ	myzikte
ystynDAkilAr	ystyndɑkilɑr	ystyndekiler
topmH	topmɯ	topmu
tɑrɑfDAn	tɑrɑfdɑn	tɑrɑftɑn
miDAn	midɑn	miden
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
ørdeklArH	ørdeklɑri	ørdekleri
geʧmADHkʧA	geʧmɑdikʧɑ	geʧmedikʧe
kreʃDAn	kreʃdɑn	kreʃten
kɑlemDAn	kɑlemdɑn	kɑlemden
kɑlemA	kɑlemɑ	kɑleme
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
ɑɰbiDA	ɑɰbidɑ	ɑɰbide
syslH	sysli	sysly
gøtyrmA	gøtyrmd	gøtyrme
tenʤereA	tenʤereɑ	tenʤeree
tykyrmA	tykyrmɑ	tykyrme
kɑselArA	kɑselɑrɑ	kɑselere
gemiA	gemiɑ	gemie
dønAlHm	dønɑlim	dønelim
ellArHn	ellɑrin	ellerin
sijɑhH	sijɑhi	sijɑhɯ
zilA	zilɑ	zile
jyzHn	jyzin	jyzyn
søzmH	søzmi	søzmy
gezmAADA	gezmɑddd	gezmeede
dudɑkDAn	dudɑkdɑn	dudɑktɑn
jɑnɑkDAn	jɑnɑkdɑn	jɑnɑktɑn
hemDA	hemdɑ	hemde
tuvɑletA	tuvɑletɑ	tuvɑlete
dønHp	dønip	dønyp
døkAlHm	døkɑlim	døkelim
tɑnemA	tɑnemɑ	tɑneme
mɑjmunHn	mɑjmunɯn	mɑjmunun
