uf	pred	sf
giderlAr	giderlɑr	giderler
ystynDAki	ystyndɑki	ystyndeki
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
hɑstɑneDA	hɑstɑnedɑ	hɑstɑnede
kulypDA	kulypdɑ	kulypte
uzɑkDAn	uzɑkdɑn	uzɑktɑn
sønDHkDAn	søndikdɑn	søndykten
jerlArmH	jerlɑrmi	jerlermi
jyzgeʧlArH	jyzgeʧlɑri	jyzgeʧleri
gemilAr	gemilɑr	gemiler
jyzgeʧlArHn	jyzgeʧlɑrin	jyzgeʧlerin
sineklAr	sineklɑr	sinekler
kedilArA	kedilɑrɑ	kedilere
korkHp	korkɯp	korkup
binmA	binmɑ	binme
dɑvulHn	dɑvulɯn	dɑvulun
ujkunH	ujkunɯ	ujkunu
koltukDAn	koltukdɑn	koltuktɑn
ɑɰɑʧDA	ɑɰɑʧdɑ	ɑɰɑʧtɑ
kordonHn	kordonɯn	kordonun
kɑrdeʃlArHn	kɑrdeʃlɑrin	kɑrdeʃlerin
fɑrelArHn	fɑrelɑrin	fɑrelerin
diʃlArH	diʃlɑri	diʃleri
pisilAr	pisilɑr	pisiler
elektriklAr	elektriklɑr	elektrikler
nerelArA	nerelɑrɑ	nerelere
ʤezveA	ʤezveɑ	ʤezvee
biskyvilAr	biskyvilɑr	biskyviler
døvAn	døvɑn	døven
verAʤAklAr	verɑʤɑklɑr	vereʤekler
televizjonnHz	televizjonniz	televizjonnuz
tuzlH	tuzlɯ	tuzlu
ʃejlArH	ʃejlɑri	ʃejleri
silofonH	silofoni	silofonu
øɰretmenA	øɰretmenɑ	øɰretmene
kliplAr	kliplɑr	klipler
iʧeriA	iʧeriɑ	iʧerie
køʃeDA	køʃedɑ	køʃede
gøzlAr	gøzlɑr	gøzler
sevDHklArH	sevdiklɑri	sevdikleri
tɑrɑfDA	tɑrɑfdɑ	tɑrɑftɑ
myzikDA	myzikdɑ	myzikte
ystynDAkilAr	ystyndɑkilɑr	ystyndekiler
topmH	topmɯ	topmu
burɑDAkilAr	burɑdɑkilɑr	burɑdɑkiler
tɑrɑfDAn	tɑrɑfdɑn	tɑrɑftɑn
miDAn	midɑn	miden
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
geʧmADHkʧA	geʧmɑdikʧɑ	geʧmedikʧe
kɑlemDAn	kɑlemdɑn	kɑlemden
kɑlemA	kɑlemɑ	kɑleme
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
ɑɰbiDA	ɑɰbidɑ	ɑɰbide
syslH	sysli	sysly
gøtyrmA	gøtyrmɑ	gøtyrme
tenʤereA	tenʤereɑ	tenʤeree
tykyrmA	tykyrmɑ	tykyrme
kɑselArA	kɑselɑrɑ	kɑselere
ellArHn	ellɑrin	ellerin
zilA	zilɑ	zile
jyzHn	jyzin	jyzyn
ruʒmH	ruʒmɯ	ruʒmu
gezmAADA	gezmɑɑdɑ	gezmeede
dudɑkDAn	dudɑkdɑn	dudɑktɑn
jɑnɑkDAn	jɑnɑkdɑn	jɑnɑktɑn
hemDA	hemdɑ	hemde
bebekDA	bebekdɑ	bebekte
tuvɑletA	tuvɑletɑ	tuvɑlete
kolHn	kolɯn	kolun
døkAlHm	døkɑlim	døkelim
tɑnemA	tɑnemɑ	tɑneme
mɑjmunHn	mɑjmunɯn	mɑjmunun
øpAlHm	øpɑlɯm	øpelim
