uf	pred	sf
ʧeʃitlH	ʧeʃitlɯ	ʧeʃitli
renklAr	renklɑr	renkler
gyllArmHz	gyllɑrmɯz	gyllermiz
iʃlArH	iʃlɑrɯ	iʃleri
hɑvluH	hɑvluɯ	hɑvluu
terbijesHz	terbijesɯz	terbijesiz
eniʃteH	eniʃteɯ	eniʃtei
jolHn	jolɯn	jolun
gørmA	gørmɑ	gørme
ikimHz	ikimɯz	ikimiz
isimlArH	isimlɑrɯ	isimleri
elbiseH	elbiseɯ	elbisei
køjA	køjɑ	køje
hɑmsiH	hɑmsiɯ	hɑmsii
ørtyH	ørtyɯ	ørtyy
køpryH	køpryɯ	køpryy
elmDAkinH	elmdɑkinɯ	elmdekini
ensenA	ensenɑ	ensene
tuzsHz	tuzsɯz	tuzsuz
biberH	biberɯ	biberi
televizjonH	televizjonɯ	televizjonu
gøzlArH	gøzlɑrɯ	gøzleri
kitɑpDAn	kitɑpdɑn	kitɑptɑn
mutDA	mutdɑ	muttɑ
evnHzDA	evnɯzdɑ	evnizde
ɑletlArHn	ɑletlɑrɯn	ɑletlerin
ɑletlArA	ɑletlɑrɑ	ɑletlere
girmA	girmɑ	girme
sepetH	sepetɯ	sepeti
dedenA	dedenɑ	dedene
dedeHn	dedeɯn	dedein
nɑmluH	nɑmluɯ	nɑmluu
geʧAn	geʧɑn	geʧen
ɑnnemHn	ɑnnemɯn	ɑnnemin
filmH	filmɯ	filmi
ellArmHn	ellɑrmɯn	ellermin
gørmAAlH	gørmɑɑlɯ	gørmeeli
syrHp	syrɯp	syryp
bezH	bezɯ	bezi
gøzlArmH	gøzlɑrmɯ	gøzlermi
pisHn	pisɯn	pisin
nerelArH	nerelɑrɯ	nereleri
øɰleDAn	øɰledɑn	øɰleden
sizDA	sizdɑ	sizde
ʤɑddeDA	ʤɑddedɑ	ʤɑddede
giderlAr	giderlɑr	giderler
jirmiH	jirmiɯ	jirmii
hɑlH	hɑlɯ	hɑli
kovbojHn	kovbojɯn	kovbojun
kypelArmH	kypelɑrmɯ	kypelermi
ystynDAki	ystyndɑki	ystyndeki
penʤereDAn	penʤeredɑn	penʤereden
denizHn	denizɯn	denizin
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
kedimH	kedimɯ	kedimi
iʧA	iʧɑ	iʧe
gemiH	gemiɯ	gemii
biletʧHH	biletʧɯɯ	biletʧii
hɑstɑneDA	hɑstɑnedɑ	hɑstɑnede
kulypDA	kulypdɑ	kulypte
sønDHkDAn	søndɯkdɑn	søndykten
nineHn	nineɯn	ninein
jerlArmH	jerlɑrmɯ	jerlermi
terɑziH	terɑziɯ	terɑzii
jyzgeʧlArH	jyzgeʧlɑrɯ	jyzgeʧleri
gemilAr	gemilɑr	gemiler
gemilArDAn	gemilɑrdɑn	gemilerden
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
sineklAr	sineklɑr	sinekler
kedilArA	kedilɑrɑ	kedilere
hɑngiHHn	hɑngiɯɯn	hɑngiiin
korkHp	korkɯp	korkup
binmA	binmɑ	binme
elbiseH	elbiseɯ	elbisei
dɑvulHn	dɑvulɯn	dɑvulun
ujkunH	ujkunɯ	ujkunu
koltukDAn	koltukdɑn	koltuktɑn
ɑɰɑʧDA	ɑɰɑʧdɑ	ɑɰɑʧtɑ
sɑɑtmH	sɑɑtmɯ	sɑɑtmi
kulenH	kulenɯ	kuleni
gyneʃHn	gyneʃɯn	gyneʃin
tulumHn	tulumɯn	tulumun
evnHzH	evnɯzɯ	evnizi
kɑrdeʃlArHn	kɑrdeʃlɑrɯn	kɑrdeʃlerin
dersH	dersɯ	dersi
fɑrelArHn	fɑrelɑrɯn	fɑrelerin
diʃlArH	diʃlɑrɯ	diʃleri
pisilAr	pisilɑr	pisiler
sønHnʤA	sønɯnʤɑ	sønynʤe
elektriklAr	elektriklɑr	elektrikler
nerelArA	nerelɑrɑ	nerelere
biskyvilAr	biskyvilɑr	biskyviler
denizH	denizɯ	denizi
binHp	binɯp	binip
verAʤAklAr	verɑʤɑklɑr	vereʤekler
penʤereA	penʤereɑ	penʤeree
televizjonnHz	televizjonnɯz	televizjonnuz
benmH	benmɯ	benmi
tuzlH	tuzlɯ	tuzlu
ʃejlArH	ʃejlɑrɯ	ʃejleri
øɰretmenA	øɰretmenɑ	øɰretmene
kliplAr	kliplɑr	klipler
iʧeriA	iʧeriɑ	iʧerie
køʃeDA	køʃedɑ	køʃede
gøzlAr	gøzlɑr	gøzler
myzikDA	myzikdɑ	myzikte
ystynDAkilAr	ystyndɑkilɑr	ystyndekiler
burɑDAkilAr	burɑdɑkilɑr	burɑdɑkiler
tɑrɑfDAn	tɑrɑfdɑn	tɑrɑftɑn
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
ørdeklArH	ørdeklɑrɯ	ørdekleri
geʧmADHkʧA	geʧmɑdɯkʧɑ	geʧmedikʧe
kreʃDAn	kreʃdɑn	kreʃten
edelHm	edelɯm	edelim
kɑlemDAn	kɑlemdɑn	kɑlemden
birH	birɯ	biri
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
kedilA	kedilɑ	kedile
birDA	birdɑ	birde
tykyrmA	tykyrmɑ	tykyrme
kɑselArA	kɑselɑrɑ	kɑselere
tehlikelH	tehlikelɯ	tehlikeli
inʤemH	inʤemɯ	inʤemi
filH	filɯ	fili
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
zilA	zilɑ	zile
jeʃilH	jeʃilɯ	jeʃili
jyzHn	jyzɯn	jyzyn
ørtAlHm	ørtɑlɯm	ørtelim
dudɑkDAn	dudɑkdɑn	dudɑktɑn
hemDA	hemdɑ	hemde
bebekDA	bebekdɑ	bebekte
jerH	jerɯ	jeri
tuvɑletA	tuvɑletɑ	tuvɑlete
dønHp	dønɯp	dønyp
døkAlHm	døkɑlɯm	døkelim
tɑnemA	tɑnemɑ	tɑneme
getirAlHm	getirɑlɯm	getirelim
mɑjmunHn	mɑjmunɯn	mɑjmunun
