uf	pred	sf
bonʤuklAr	bonʤukler	bonʤuklɑr
ɑʃɑɰɯDA	ɑʃɑɰɯde	ɑʃɑɰɯdɑ
sofrɑDA	sofrɑde	sofrɑdɑ
ɑʃɑɰɯDAki	ɑʃɑɰɯdeki	ɑʃɑɰɯdɑki
sɑklɑmAA	sɑklɑmee	sɑklɑmɑɑ
ojnɑAʤAklAr	ojnɑɑʤekler	ojnɑɑʤɑklɑr
ɑsɯlH	ɑsɯli	ɑsɯlɯ
ʃɑpkɑHn	ʃɑpkɑin	ʃɑpkɑɯn
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
jɑpmAA	jɑpmee	jɑpmɑɑ
dɑdɯsHz	dɑdɯsiz	dɑdɯsɯz
sojɑdHn	sojɑdin	sojɑdɯn
ʧɑrʃɯDA	ʧɑrʃɯde	ʧɑrʃɯdɑ
bɑkkɑlDAn	bɑkkɑlden	bɑkkɑldɑn
tutmAA	tutmee	tutmɑɑ
ojunʤɑklArDAn	ojunʤɑklerden	ojunʤɑklɑrdɑn
ʤɑmHn	ʤɑmin	ʤɑmɯn
kɑʧnʤH	kɑʧnʤi	kɑʧnʤɯ
soɰukDA	soɰukte	soɰuktɑ
kɯlH	kɯli	kɯlɯ
sɑklAnAʤAk	sɑkleneʤek	sɑklɑnɑʤɑk
bɑʤɑH	bɑʤɑi	bɑʤɑɯ
kitɑplArHn	kitɑplerin	kitɑplɑrɯn
toplAAlHm	topleelim	toplɑɑlɯm
hɑvH	hɑvi	hɑvɯ
pɑstɑH	pɑstɑi	pɑstɑɯ
gynHn	gynin	gynyn
syrHp	syrup	syryp
mɑmɑlArH	mɑmɑleri	mɑmɑlɑrɯ
ɑjɑklArm	ɑjɑklerm	ɑjɑklɑrm
korkAʤAk	korkeʤek	korkɑʤɑk
odɑmDAn	odɑmden	odɑmdɑn
olmAH	olmei	olmɑɯ
tokɑlAr	tokɑler	tokɑlɑr
ɑjɯlAr	ɑjɯler	ɑjɯlɑr
ɑɰɑʧlArA	ɑɰɑʧlere	ɑɰɑʧlɑrɑ
ɑjHn	ɑjin	ɑjɯn
kɑʧH	kɑʧi	kɑʧɯ
kirɑzHn	kirɑzin	kirɑzɯn
bɯjɯklArH	bɯjɯkleri	bɯjɯklɑrɯ
ɑrɑbɑHn	ɑrɑbɑin	ɑrɑbɑɯn
jolDA	jolde	joldɑ
jɑpmɑmH	jɑpmɑmi	jɑpmɑmɯ
kojmAmH	kojmemi	kojmɑmɯ
kulɑklArmH	kulɑklermi	kulɑklɑrmɯ
odɑnA	odɑne	odɑnɑ
ɑrɑbɑlArA	ɑrɑbɑlere	ɑrɑbɑlɑrɑ
tɑbɯʃkɑnA	tɑbɯʃkɑne	tɑbɯʃkɑnɑ
uzɑkDAn	uzɑkten	uzɑktɑn
sønDHkDAn	søndikten	søndykten
ɑmʤɑH	ɑmʤɑi	ɑmʤɑɯ
vɑpurDAn	vɑpurden	vɑpurdɑn
ɑʧmA	ɑʧme	ɑʧmɑ
kɑmjonDA	kɑmjonde	kɑmjondɑ
tɑvɑnA	tɑvɑne	tɑvɑnɑ
ɯʃɯklArH	ɯʃɯkleri	ɯʃɯklɑrɯ
dɑvulHn	dɑvulin	dɑvulun
kɑrgɑnH	kɑrgɑni	kɑrgɑnɯ
ʃøførsHz	ʃøførsiz	ʃøførsyz
tɑhtɑlArHn	tɑhtɑlerin	tɑhtɑlɑrɯn
ortɑDAn	ortɑden	ortɑdɑn
ɑɰɑʧDA	ɑɰɑʧte	ɑɰɑʧtɑ
kovAn	koven	kovɑn
bɑntHn	bɑntin	bɑntɯn
kordonHn	kordonin	kordonun
tɑkmAm	tɑkmem	tɑkmɑm
mɑkɑrɑH	mɑkɑrɑi	mɑkɑrɑɯ
ɑrɑbɑHHn	ɑrɑbɑiin	ɑrɑbɑɯɯn
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
tulumHn	tulumin	tulumun
hɑlɑDA	hɑlɑde	hɑlɑdɑ
sønHnʤA	søninʤe	sønynʤe
sɑʧlArH	sɑʧleri	sɑʧlɑrɯ
tɑbɑklAr	tɑbɑkler	tɑbɑklɑr
jumurtɑlH	jumurtɑli	jumurtɑlɯ
ɑhbɑplHk	ɑhbɑplik	ɑhbɑplɯk
kenɑrA	kenɑre	kenɑrɑ
uɰrɑʃmA	uɰrɑʃme	uɰrɑʃmɑ
kebɑpʧHA	kebɑpʧie	kebɑpʧɯɑ
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
hɑjvɑnmH	hɑjvɑnmi	hɑjvɑnmɯ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
binHp	binup	binip
hɯrkɑlHH	hɯrkɑlii	hɯrkɑlɯɯ
ʧɯkHp	ʧɯkup	ʧɯkɯp
ɑrɑbɑmHzHn	ɑrɑbɑmizin	ɑrɑbɑmɯzɯn
sɑʧHn	sɑʧin	sɑʧɯn
tuzlH	tuzli	tuzlu
ɑhA	ɑhe	ɑhɑ
ʧɑlmA	ʧɑlme	ʧɑlmɑ
ɑlmAAlHm	ɑlmeelim	ɑlmɑɑlɯm
silɑfonHn	silɑfonin	silɑfonun
silofonH	silofoni	silofonu
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
pɑbuʧlAr	pɑbuʧler	pɑbuʧlɑr
dɑvrɑnmAA	dɑvrɑnmee	dɑvrɑnmɑɑ
kɑmerɑH	kɑmerɑi	kɑmerɑɯ
kɑlkmA	kɑlkme	kɑlkmɑ
tɑrɑfDA	tɑrɑfte	tɑrɑftɑ
mɑmɑDA	mɑmɑde	mɑmɑdɑ
topmH	topmi	topmu
hɑvɑDAn	hɑvɑden	hɑvɑdɑn
burɑDAkilAr	burɑdekiler	burɑdɑkiler
ɑtɑlHm	ɑtɑlim	ɑtɑlɯm
burɑlArDA	burɑlerde	burɑlɑrdɑ
bulmAm	bulmem	bulmɑm
jɑpɑjH	jɑpɑji	jɑpɑjɯ
birɑzDA	birɑzde	birɑzdɑ
tutmA	tutme	tutmɑ
bɑʃDAn	bɑʃten	bɑʃtɑn
ʧɑrpmɑDAn	ʧɑrpmɑden	ʧɑrpmɑdɑn
bunlArHDA	bunleride	bunlɑrɯdɑ
tɑkɑlH	tɑkɑli	tɑkɑlɯ
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
ɑjɑkkɑbɯlArHDA	ɑjɑkkɑbɯleride	ɑjɑkkɑbɯlɑrɯdɑ
mɑmɑH	mɑmɑi	mɑmɑɯ
syslH	sysli	sysly
ʧɯrpAlHm	ʧɯrpelim	ʧɯrpɑlɯm
ʃɑrkɯDA	ʃɑrkɯde	ʃɑrkɯdɑ
mɑmɑmH	mɑmɑmi	mɑmɑmɯ
ʧorbɑmHzH	ʧorbɑmizi	ʧorbɑmɯzɯ
kovbojlAr	kovbojler	kovbojlɑr
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
kojAlHmDA	kojelimde	kojɑlɯmdɑ
sɑklɑmA	sɑklɑme	sɑklɑmɑ
hɑstɑmH	hɑstɑmi	hɑstɑmɯ
ɑjA	ɑje	ɑjɑ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
ruʒmH	ruʒmi	ruʒmu
okA	oke	okɑ
søzmH	søzmi	søzmy
tɑtlHm	tɑtlim	tɑtlɯm
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
mɑmɑlAr	mɑmɑler	mɑmɑlɑr
mɑmɑDAn	mɑmɑden	mɑmɑdɑn
jɑnmDAn	jɑnmden	jɑnmdɑn
koʃmADAn	koʃmeden	koʃmɑtɑn
jɑnmDA	jɑnmde	jɑnmdɑ
sɑllAAlHm	sɑlleelim	sɑllɑɑlɯm
sɑrɯlmA	sɑrɯlme	sɑrɯlmɑ
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
tɯrnɑklArH	tɯrnɑkleri	tɯrnɑklɑrɯ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
poponA	popone	poponɑ
dønHp	dønup	dønyp
dolɑʃHp	dolɑʃup	dolɑʃɯp
kolHn	kolin	kolun
bɑʃlAAlHm	bɑʃleelim	bɑʃlɑɑlɯm
mɑjmunDA	mɑjmunde	mɑjmundɑ
