uf	pred	sf
kovbojHn	kovbojin	kovbojun
tɑkHp	tɑkip	tɑkɯp
bɯjɯklArH	bɯjɯkleri	bɯjɯklɑrɯ
ɑrkɑDAki	ɑrkɑdeki	ɑrkɑdɑki
ɑrɑbɑHn	ɑrɑbɑin	ɑrɑbɑɯn
jolDA	jolde	joldɑ
jɑpmɑmH	jɑpmɑmi	jɑpmɑmɯ
kojmAmH	kojmemi	kojmɑmɯ
kulɑklArmH	kulɑklermi	kulɑklɑrmɯ
odɑnA	odɑne	odɑnɑ
ɑrɑbɑlArm	ɑrɑbɑlerm	ɑrɑbɑlɑrm
kulypDA	kulypde	kulypte
tɑbɯʃkɑnA	tɑbɯʃkɑne	tɑbɯʃkɑnɑ
sønDHkDAn	søndikten	søndykten
lɑmbɑH	lɑmbɑi	lɑmbɑɯ
kulɑklArH	kulɑkleri	kulɑklɑrɯ
ɑmʤɑH	ɑmʤɑi	ɑmʤɑɯ
mikrofonA	mikrofone	mikrofonɑ
vɑpurDAn	vɑpurden	vɑpurdɑn
vɑpurDA	vɑpurde	vɑpurdɑ
konuʃmADAn	konuʃmeden	konuʃmɑdɑn
ɑʧmA	ɑʧme	ɑʧmɑ
kɯjmA	kɯjme	kɯjmɑ
korkHp	korkip	korkup
kɑmjonDA	kɑmjonde	kɑmjondɑ
tɑvɑnA	tɑvɑne	tɑvɑnɑ
ɯʃɯklArH	ɯʃɯkleri	ɯʃɯklɑrɯ
dɑvulHn	dɑvulin	dɑvulun
kɑrgɑnH	kɑrgɑni	kɑrgɑnɯ
ujkunH	ujkuni	ujkunu
tɑnkHn	tɑnkin	tɑnkɯn
koltukDAn	koltukten	koltuktɑn
tɑhtɑlAr	tɑhtɑler	tɑhtɑlɑr
tɑhtɑlArHn	tɑhtɑlerin	tɑhtɑlɑrɯn
ortɑDAn	ortɑden	ortɑdɑn
ɑɰɑʧDA	ɑɰɑʧte	ɑɰɑʧtɑ
kovɑlArH	kovɑleri	kovɑlɑrɯ
bɑntHn	bɑntin	bɑntɯn
ʧɑrpɑnH	ʧɑrpɑni	ʧɑrpɑnɯ
jɯrtmA	jɯrtme	jɯrtmɑ
tɑkmAm	tɑkmem	tɑkmɑm
mɑkɑrɑlArH	mɑkɑrɑleri	mɑkɑrɑlɑrɯ
ɑrɑbɑHHn	ɑrɑbɑiin	ɑrɑbɑɯɯn
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
tulumHn	tulumin	tulumun
hɑlɑDA	hɑlɑde	hɑlɑdɑ
sønHnʤA	søninʤe	sønynʤe
kuʃA	kuʃe	kuʃɑ
sɑʧlArH	sɑʧleri	sɑʧlɑrɯ
tɑbɑklAr	tɑbɑkler	tɑbɑklɑr
jumurtɑlH	jumurtɑli	jumurtɑlɯ
orɑlArA	orɑlere	orɑlɑrɑ
kenɑrA	kenɑre	kenɑrɑ
tɑvʃɑnH	tɑvʃɑni	tɑvʃɑnɯ
uɰrɑʃmA	uɰrɑʃme	uɰrɑʃmɑ
ʧɑmɑʃɯrlAr	ʧɑmɑʃɯrler	ʧɑmɑʃɯrlɑr
domuzA	domuze	domuzɑ
bɑlɯklArHn	bɑlɯklerin	bɑlɯklɑrɯn
okulDAki	okuldeki	okuldɑki
ʧɯkHp	ʧɯkip	ʧɯkɯp
televizjonnHz	televizjonniz	televizjonnuz
mɑrkɑH	mɑrkɑi	mɑrkɑɯ
bɑʃH	bɑʃi	bɑʃɯ
tuzlH	tuzli	tuzlu
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
pɑbuʧlAr	pɑbuʧler	pɑbuʧlɑr
dɑvrɑnmAA	dɑvrɑnmee	dɑvrɑnmɑɑ
kɑmerɑH	kɑmerɑi	kɑmerɑɯ
kudurmA	kudurme	kudurmɑ
mɑmɑDA	mɑmɑde	mɑmɑdɑ
hɑvɑDAn	hɑvɑden	hɑvɑdɑn
burɑDAkilAr	burɑdekiler	burɑdɑkiler
tɑrɑfDAn	tɑrɑften	tɑrɑftɑn
jɑnDAn	jɑnden	jɑndɑn
bɑkAH	bɑkei	bɑkɑɯ
jɑpɑjH	jɑpɑji	jɑpɑjɯ
jɑtmAn	jɑtmen	jɑtmɑn
bɯrɑkmADAn	bɯrɑkmeden	bɯrɑkmɑdɑn
bɑʃDAn	bɑʃten	bɑʃtɑn
ʧɑrpmɑDAn	ʧɑrpmɑden	ʧɑrpmɑdɑn
tɑkɑlH	tɑkɑli	tɑkɑlɯ
oturmA	oturme	oturmɑ
ʧɯrpAlHm	ʧɯrpelim	ʧɯrpɑlɯm
ʃɑrkɯDA	ʃɑrkɯde	ʃɑrkɯdɑ
mɑmɑmH	mɑmɑmi	mɑmɑmɯ
ʧorbɑmHzH	ʧorbɑmizi	ʧorbɑmɯzɯ
kovbojlAr	kovbojler	kovbojlɑr
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
kojAlHmDA	kojelimde	kojɑlɯmdɑ
sɑklɑmA	sɑklɑme	sɑklɑmɑ
hɑstɑmH	hɑstɑmi	hɑstɑmɯ
sijɑhH	sijɑhi	sijɑhɯ
ɑjA	ɑje	ɑjɑ
ʧɑlɯʃmA	ʧɑlɯʃme	ʧɑlɯʃmɑ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
jyzHn	jyzin	jyzyn
okA	oke	okɑ
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
kɑtlɑmAnA	kɑtlɑmene	kɑtlɑmɑnɑ
mɑmɑlAr	mɑmɑler	mɑmɑlɑr
mɑmɑDAn	mɑmɑden	mɑmɑdɑn
kɑlkAH	kɑlkei	kɑlkɑɯ
sɑllAAlHm	sɑlleelim	sɑllɑɑlɯm
jɑtAlHm	jɑtelim	jɑtɑlɯm
dudɑkDAn	dudɑkden	dudɑktɑn
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
ʧɑntɑnH	ʧɑntɑni	ʧɑntɑnɯ
olmA	olme	olmɑ
tɯrnɑklArH	tɯrnɑkleri	tɯrnɑklɑrɯ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
poponA	popone	poponɑ
dønHp	dønip	dønyp
dolɑʃHp	dolɑʃip	dolɑʃɯp
mɑjmunHn	mɑjmunin	mɑjmunun
mɑjmunDA	mɑjmunde	mɑjmundɑ
