uf	pred	sf
binHp	binup	binip
ʧɑntɑmDAn	ʧɑntɑmden	ʧɑntɑmdɑn
okuAlHm	okuɑlim	okuɑlɯm
ʧɯkHp	ʧɯkup	ʧɯkɯp
televizjonnHz	televizjonniz	televizjonnuz
mɑrkɑH	mɑrkɑi	mɑrkɑɯ
tuzlH	tuzli	tuzlu
ɑlmAAlHm	ɑlmeelim	ɑlmɑɑlɯm
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
dɑvrɑnmAA	dɑvrɑnmee	dɑvrɑnmɑɑ
kɑlkmA	kɑlkme	kɑlkmɑ
kudurmA	kudurme	kudurmɑ
tɑrɑfDA	tɑrɑfte	tɑrɑftɑ
myzikDA	myzikde	myzikte
topmH	topmi	topmu
burɑDAkilAr	burɑdekiler	burɑdɑkiler
ɑtɑlHm	ɑtɑlim	ɑtɑlɯm
tɑrɑfDAn	tɑrɑften	tɑrɑftɑn
burɑlArDA	burɑlerde	burɑlɑrdɑ
bulmAm	bulmem	bulmɑm
bɑkAH	bɑkei	bɑkɑɯ
jɑpɑjH	jɑpɑji	jɑpɑjɯ
jɑtmAn	jɑtmen	jɑtmɑn
birɑzDA	birɑzde	birɑzdɑ
televizjonA	televizjone	televizjonɑ
ʧɑrpmɑDAn	ʧɑrpmɑden	ʧɑrpmɑdɑn
tɑkɑlH	tɑkɑli	tɑkɑlɯ
bozmA	bozme	bozmɑ
ɑjɑkkɑbɯlArHDA	ɑjɑkkɑbɯleride	ɑjɑkkɑbɯlɑrɯdɑ
mɑmɑH	mɑmɑi	mɑmɑɯ
syslH	sysli	sysly
ɑɰlɑArAk	ɑɰlɑɑrek	ɑɰlɑɑrɑk
ʧɯrpAlHm	ʧɯrpelim	ʧɯrpɑlɯm
ʧorbɑmHzH	ʧorbɑmizi	ʧorbɑmɯzɯ
kovbojlAr	kovbojler	kovbojlɑr
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
ɑjɑkkɑbɯnH	ɑjɑkkɑbɯni	ɑjɑkkɑbɯnɯ
kojAlHmDA	kojelimde	kojɑlɯmdɑ
kɑkɑmH	kɑkɑmi	kɑkɑmɯ
sɑklɑmA	sɑklɑme	sɑklɑmɑ
sijɑhH	sijɑhi	sijɑhɯ
ɑjA	ɑje	ɑjɑ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
jyzHn	jyzin	jyzyn
ruʒmH	ruʒmi	ruʒmu
okA	oke	okɑ
søzmH	søzmi	søzmy
ɑnɑhtɑrH	ɑnɑhtɑri	ɑnɑhtɑrɯ
tɑtlHm	tɑtlim	tɑtlɯm
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
kɑtlɑmAnA	kɑtlɑmene	kɑtlɑmɑnɑ
mɑmɑlAr	mɑmɑler	mɑmɑlɑr
mɑmɑDAn	mɑmɑden	mɑmɑdɑn
kɑfɑmH	kɑfɑmi	kɑfɑmɯ
koʃmADAn	koʃmeden	koʃmɑtɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
sɑllAAlHm	sɑlleelim	sɑllɑɑlɯm
sɑrɯlmA	sɑrɯlme	sɑrɯlmɑ
dudɑkDAn	dudɑkden	dudɑktɑn
jɑnɑkDAn	jɑnɑkten	jɑnɑktɑn
hɑvɑlAr	hɑvɑler	hɑvɑlɑr
tɯrnɑklArH	tɯrnɑkleri	tɯrnɑklɑrɯ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
kɯzmH	kɯzmi	kɯzmɯ
poponA	popone	poponɑ
kolHn	kolin	kolun
bɑʃlAAlHm	bɑʃleelim	bɑʃlɑɑlɯm
mɑjmunHn	mɑjmunin	mɑjmunun
mɑjmunDA	mɑjmunde	mɑjmundɑ
