uf	pred	sf
ʧoʤuklArA	ʧoʤuklere	ʧoʤuklɑrɑ
bɑnjoDA	bɑnjode	bɑnjodɑ
ɑnɑokulunA	ɑnɑokulune	ɑnɑokulunɑ
olArAk	olerek	olɑrɑk
jolHn	jolin	jolun
hɑlɑnH	hɑlɑni	hɑlɑnɯ
ojunʤɑklArm	ojunʤɑklerm	ojunʤɑklɑrm
telefonHn	telefonin	telefonun
tutAlHm	tutelim	tutɑlɯm
ɑdlArH	ɑdleri	ɑdlɑrɯ
konHʃ	koniʃ	konuʃ
kitɑplArH	kitɑpleri	kitɑplɑrɯ
kɑlkHnʤA	kɑlkinʤe	kɑlkɯnʤɑ
ɑrkɑdɑʃnHz	ɑrkɑdɑʃniz	ɑrkɑdɑʃnɯz
piʒɑmɑlAr	piʒɑmɑler	piʒɑmɑlɑr
bɑʃHn	bɑʃin	bɑʃɯn
tɯkmA	tɯkme	tɯkmɑ
ɑjɑkkɑbɯlArH	ɑjɑkkɑbɯleri	ɑjɑkkɑbɯlɑrɯ
tuzsHz	tuzsiz	tuzsuz
ʧoʤuklArHn	ʧoʤuklerin	ʧoʤuklɑrɯn
kitɑpDAn	kitɑpten	kitɑptɑn
ɑʃɑɰɯDA	ɑʃɑɰɯde	ɑʃɑɰɯdɑ
sofrɑDA	sofrɑde	sofrɑdɑ
oɰlɑnlArA	oɰlɑnlere	oɰlɑnlɑrɑ
ɑʃɑɰɯDAki	ɑʃɑɰɯdeki	ɑʃɑɰɯdɑki
sɑklɑmAA	sɑklɑmee	sɑklɑmɑɑ
mutDA	mutte	muttɑ
ojnɑAʤAklAr	ojnɑɑʤekler	ojnɑɑʤɑklɑr
uzɑkDA	uzɑkte	uzɑktɑ
bɯrɑkHp	bɯrɑkip	bɯrɑkɯp
duvɑrDA	duvɑrde	duvɑrdɑ
ʃɑpkɑlArHn	ʃɑpkɑlerin	ʃɑpkɑlɑrɯn
ʃɑpkɑHn	ʃɑpkɑin	ʃɑpkɑɯn
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
ɑlHp	ɑlip	ɑlɯp
jɑpmAA	jɑpmee	jɑpmɑɑ
dɑdɯsHz	dɑdɯsiz	dɑdɯsɯz
toplArHn	toplerin	toplɑrɯn
sojɑdHn	sojɑdin	sojɑdɯn
ʤɑmHn	ʤɑmin	ʤɑmɯn
kɑʧnʤH	kɑʧnʤi	kɑʧnʤɯ
ʤɑmlAr	ʤɑmler	ʤɑmlɑr
kɯlH	kɯli	kɯlɯ
sɑklAnAʤAk	sɑkleneʤek	sɑklɑnɑʤɑk
bɑʤɑH	bɑʤɑi	bɑʤɑɯ
kitɑplArHn	kitɑplerin	kitɑplɑrɯn
kɑzHn	kɑzin	kɑzɯn
toplAAlHm	topleelim	toplɑɑlɯm
pɑstɑH	pɑstɑi	pɑstɑɯ
gynHn	gynin	gynyn
syrHp	syrip	syryp
kɯzlAr	kɯzler	kɯzlɑr
ɑjɑklArm	ɑjɑklerm	ɑjɑklɑrm
tɑvuklArHn	tɑvuklerin	tɑvuklɑrɯn
odɑmDAn	odɑmden	odɑmdɑn
tokɑlAr	tokɑler	tokɑlɑr
gøtyrHnʤA	gøtyrinʤe	gøtyrynʤe
ɑjɯlAr	ɑjɯler	ɑjɯlɑr
ɑɰɑʧlArA	ɑɰɑʧlere	ɑɰɑʧlɑrɑ
hɑnɯmA	hɑnɯme	hɑnɯmɑ
kovbojHn	kovbojin	kovbojun
tɑkHp	tɑkip	tɑkɯp
kirɑzHn	kirɑzin	kirɑzɯn
bɯjɯklArH	bɯjɯkleri	bɯjɯklɑrɯ
ɑrkɑDAki	ɑrkɑdeki	ɑrkɑdɑki
ortɑlArDA	ortɑlerde	ortɑlɑrdɑ
ɑrɑbɑHn	ɑrɑbɑin	ɑrɑbɑɯn
jɑpmɑmH	jɑpmɑmi	jɑpmɑmɯ
kulɑklArmH	kulɑklermi	kulɑklɑrmɯ
ɑrɑbɑlArm	ɑrɑbɑlerm	ɑrɑbɑlɑrm
ɑrɑbɑlArA	ɑrɑbɑlere	ɑrɑbɑlɑrɑ
uzɑkDAn	uzɑkten	uzɑktɑn
sønDHkDAn	søndikten	søndykten
lɑmbɑH	lɑmbɑi	lɑmbɑɯ
ɑmʤɑH	ɑmʤɑi	ɑmʤɑɯ
sɑʧlArm	sɑʧlerm	sɑʧlɑrm
mikrofonA	mikrofone	mikrofonɑ
vɑpurDAn	vɑpurden	vɑpurdɑn
vɑpurDA	vɑpurde	vɑpurdɑ
ɑʧmA	ɑʧme	ɑʧmɑ
kɯjmA	kɯjme	kɯjmɑ
komʃuHn	komʃuin	komʃuun
korkHp	korkip	korkup
mɑsɑlnH	mɑsɑlni	mɑsɑlnɯ
bɑbɑHnki	bɑbɑinki	bɑbɑɯnki
kɑmjonDA	kɑmjonde	kɑmjondɑ
tɑvɑnA	tɑvɑne	tɑvɑnɑ
ɯʃɯklArH	ɯʃɯkleri	ɯʃɯklɑrɯ
dɑvulHn	dɑvulin	dɑvulun
tɑnkHn	tɑnkin	tɑnkɯn
tɑhtɑlAr	tɑhtɑler	tɑhtɑlɑr
tɑhtɑlArHn	tɑhtɑlerin	tɑhtɑlɑrɯn
ojunʤɑklArHHn	ojunʤɑkleriin	ojunʤɑklɑrɯɯn
ortɑDAn	ortɑden	ortɑdɑn
ɑɰɑʧDA	ɑɰɑʧte	ɑɰɑʧtɑ
kovɑlArH	kovɑleri	kovɑlɑrɯ
kovAn	koven	kovɑn
bɑntHn	bɑntin	bɑntɯn
kordonHn	kordonin	kordonun
jɯrtmA	jɯrtme	jɯrtmɑ
tɑkmAm	tɑkmem	tɑkmɑm
mɑkɑrɑH	mɑkɑrɑi	mɑkɑrɑɯ
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
tulumHn	tulumin	tulumun
sønHnʤA	søninʤe	sønynʤe
kuʃA	kuʃe	kuʃɑ
sɑʧlArH	sɑʧleri	sɑʧlɑrɯ
tɑbɑklAr	tɑbɑkler	tɑbɑklɑr
tɑbɑklArH	tɑbɑkleri	tɑbɑklɑrɯ
jumurtɑlH	jumurtɑli	jumurtɑlɯ
orɑlArA	orɑlere	orɑlɑrɑ
tɑvʃɑnH	tɑvʃɑni	tɑvʃɑnɯ
uɰrɑʃmA	uɰrɑʃme	uɰrɑʃmɑ
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
bɑlɯklArHn	bɑlɯklerin	bɑlɯklɑrɯn
hɑjvɑnmH	hɑjvɑnmi	hɑjvɑnmɯ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
ʧɑntɑmDAn	ʧɑntɑmden	ʧɑntɑmdɑn
okulDAki	okuldeki	okuldɑki
hɯrkɑlHH	hɯrkɑlii	hɯrkɑlɯɯ
televizjonnHz	televizjonniz	televizjonnuz
mɑrkɑH	mɑrkɑi	mɑrkɑɯ
sɑʧHn	sɑʧin	sɑʧɯn
tuzlH	tuzli	tuzlu
ɑhA	ɑhe	ɑhɑ
ʧɑlmA	ʧɑlme	ʧɑlmɑ
ɑlmAAlHm	ɑlmeelim	ɑlmɑɑlɯm
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
silɑfonHn	silɑfonin	silɑfonun
silofonH	silofoni	silofonu
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
dɑvrɑnmAA	dɑvrɑnmee	dɑvrɑnmɑɑ
kudurmA	kudurme	kudurmɑ
mɑmɑDA	mɑmɑde	mɑmɑdɑ
topmH	topmi	topmu
hɑvɑDAn	hɑvɑden	hɑvɑdɑn
ɑtɑlHm	ɑtɑlim	ɑtɑlɯm
tɑrɑfDAn	tɑrɑften	tɑrɑftɑn
burɑlArDA	burɑlerde	burɑlɑrdɑ
bulmAm	bulmem	bulmɑm
bɑkAH	bɑkei	bɑkɑɯ
jɑpɑjH	jɑpɑji	jɑpɑjɯ
jɑtmAn	jɑtmen	jɑtmɑn
ʧɑrpmɑDAn	ʧɑrpmɑden	ʧɑrpmɑdɑn
bunlArHDA	bunleride	bunlɑrɯdɑ
ɑrɑAlHm	ɑrɑɑlim	ɑrɑɑlɯm
tɑkɑlH	tɑkɑli	tɑkɑlɯ
bozmA	bozme	bozmɑ
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
syslH	sysli	sysly
ɑɰlɑArAk	ɑɰlɑɑrek	ɑɰlɑɑrɑk
oturmA	oturme	oturmɑ
ʃɑrkɯDA	ʃɑrkɯde	ʃɑrkɯdɑ
mɑmɑmH	mɑmɑmi	mɑmɑmɯ
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
ɑjɑkkɑbɯnH	ɑjɑkkɑbɯni	ɑjɑkkɑbɯnɯ
kojAlHmDA	kojelimde	kojɑlɯmdɑ
kɑkɑmH	kɑkɑmi	kɑkɑmɯ
sɑklɑAlH	sɑklɑɑli	sɑklɑɑlɯ
sijɑhH	sijɑhi	sijɑhɯ
ʧɑlɯʃmA	ʧɑlɯʃme	ʧɑlɯʃmɑ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
jyzHn	jyzin	jyzyn
okA	oke	okɑ
søzmH	søzmi	søzmy
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
kɑtlɑmAnA	kɑtlɑmene	kɑtlɑmɑnɑ
mɑmɑlAr	mɑmɑler	mɑmɑlɑr
mɑmɑDAn	mɑmɑden	mɑmɑdɑn
jɑnmDAn	jɑnmden	jɑnmdɑn
koʃmADAn	koʃmeden	koʃmɑtɑn
jɑnmDA	jɑnmde	jɑnmdɑ
sɑllAAlHm	sɑlleelim	sɑllɑɑlɯm
kɯzHn	kɯzin	kɯzɯn
jɑnɑkDAn	jɑnɑkten	jɑnɑktɑn
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
ʧɑntɑnH	ʧɑntɑni	ʧɑntɑnɯ
hɑvɑlAr	hɑvɑler	hɑvɑlɑr
tɯrnɑklArH	tɯrnɑkleri	tɯrnɑklɑrɯ
kɯzmH	kɯzmi	kɯzmɯ
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
dolɑʃHp	dolɑʃip	dolɑʃɯp
bɑʃlAAlHm	bɑʃleelim	bɑʃlɑɑlɯm
mɑjmunHn	mɑjmunin	mɑjmunun
mɑjmunDA	mɑjmunde	mɑjmundɑ
