uf	pred	sf
ɑrkɑDAki	ɑrkɑdeki	ɑrkɑdɑki
ortɑlArDA	ortɑlerde	ortɑlɑrdɑ
ɑrɑbɑHn	ɑrɑbɑin	ɑrɑbɑɯn
jolDA	jolde	joldɑ
kojmAmH	kojmemi	kojmɑmɯ
odɑnA	odɑne	odɑnɑ
ɑrɑbɑlArm	ɑrɑbɑlerm	ɑrɑbɑlɑrm
tɑbɯʃkɑnA	tɑbɯʃkɑne	tɑbɯʃkɑnɑ
uzɑkDAn	uzɑkten	uzɑktɑn
sønDHkDAn	søndikten	søndykten
kulɑklArH	kulɑkleri	kulɑklɑrɯ
sɑʧlArm	sɑʧlerm	sɑʧlɑrm
vɑpurDA	vɑpurde	vɑpurdɑ
konuʃmADAn	konuʃmeden	konuʃmɑdɑn
kɯjmA	kɯjme	kɯjmɑ
mɑsɑlnH	mɑsɑlni	mɑsɑlnɯ
ɯʃɯklArH	ɯʃɯkleri	ɯʃɯklɑrɯ
kɑrgɑnH	kɑrgɑni	kɑrgɑnɯ
ujkunH	ujkuni	ujkunu
tɑnkHn	tɑnkin	tɑnkɯn
ʃøførsHz	ʃøførsiz	ʃøførsyz
koltukDAn	koltukten	koltuktɑn
ojunʤɑklArHHn	ojunʤɑkleriin	ojunʤɑklɑrɯɯn
ortɑDAn	ortɑden	ortɑdɑn
kovAn	koven	kovɑn
bɑntHn	bɑntin	bɑntɯn
ʧɑrpɑnH	ʧɑrpɑni	ʧɑrpɑnɯ
kordonHn	kordonin	kordonun
tɑkmAm	tɑkmem	tɑkmɑm
mɑkɑrɑH	mɑkɑrɑi	mɑkɑrɑɯ
ɑrɑbɑHHn	ɑrɑbɑiin	ɑrɑbɑɯɯn
tulumHn	tulumin	tulumun
sønHnʤA	søninʤe	sønynʤe
kuʃA	kuʃe	kuʃɑ
tɑbɑklAr	tɑbɑkler	tɑbɑklɑr
orɑlArA	orɑlere	orɑlɑrɑ
kenɑrA	kenɑre	kenɑrɑ
tɑvʃɑnH	tɑvʃɑni	tɑvʃɑnɯ
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
domuzA	domuze	domuzɑ
bɑlɯklArHn	bɑlɯklerin	bɑlɯklɑrɯn
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
binHp	binup	binip
okulDAki	okuldeki	okuldɑki
hɯrkɑlHH	hɯrkɑlii	hɯrkɑlɯɯ
ʧɯkHp	ʧɯkup	ʧɯkɯp
televizjonnHz	televizjonniz	televizjonnuz
bɑʃH	bɑʃi	bɑʃɯ
sɑʧHn	sɑʧin	sɑʧɯn
tuzlH	tuzli	tuzlu
ɑhA	ɑhe	ɑhɑ
ʧɑlmA	ʧɑlme	ʧɑlmɑ
ɑlmAAlHm	ɑlmeelim	ɑlmɑɑlɯm
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
silɑfonHn	silɑfonin	silɑfonun
silofonH	silofoni	silofonu
dɑvrɑnmAA	dɑvrɑnmee	dɑvrɑnmɑɑ
kɑmerɑH	kɑmerɑi	kɑmerɑɯ
kudurmA	kudurme	kudurmɑ
mɑmɑDA	mɑmɑde	mɑmɑdɑ
topmH	topmi	topmu
hɑvɑDAn	hɑvɑden	hɑvɑdɑn
ɑtɑlHm	ɑtɑlim	ɑtɑlɯm
tɑrɑfDAn	tɑrɑften	tɑrɑftɑn
burɑlArDA	burɑlerde	burɑlɑrdɑ
jɑnDAn	jɑnden	jɑndɑn
bulmAm	bulmem	bulmɑm
jɑpɑjH	jɑpɑji	jɑpɑjɯ
jɑtmAn	jɑtmen	jɑtmɑn
birɑzDA	birɑzde	birɑzdɑ
tutmA	tutme	tutmɑ
televizjonA	televizjone	televizjonɑ
bɑʃDAn	bɑʃten	bɑʃtɑn
ʧɑrpmɑDAn	ʧɑrpmɑden	ʧɑrpmɑdɑn
ɑrɑAlHm	ɑrɑɑlim	ɑrɑɑlɯm
tɑkɑlH	tɑkɑli	tɑkɑlɯ
bozmA	bozme	bozmɑ
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
ɑjɑkkɑbɯlArHDA	ɑjɑkkɑbɯleride	ɑjɑkkɑbɯlɑrɯdɑ
syslH	sysli	sysly
ɑɰlɑArAk	ɑɰlɑɑrek	ɑɰlɑɑrɑk
ʧɯrpAlHm	ʧɯrpelim	ʧɯrpɑlɯm
ʃɑrkɯDA	ʃɑrkɯde	ʃɑrkɯdɑ
mɑmɑmH	mɑmɑmi	mɑmɑmɯ
ʧorbɑmHzH	ʧorbɑmizi	ʧorbɑmɯzɯ
kovbojlAr	kovbojler	kovbojlɑr
kɑpɑklH	kɑpɑkli	kɑpɑklɯ
kojAlHmDA	kojelimde	kojɑlɯmdɑ
kɑkɑmH	kɑkɑmi	kɑkɑmɯ
sɑklɑAlH	sɑklɑɑli	sɑklɑɑlɯ
sijɑhH	sijɑhi	sijɑhɯ
ɑjA	ɑje	ɑjɑ
ʧɑlɯʃmA	ʧɑlɯʃme	ʧɑlɯʃmɑ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
ruʒmH	ruʒmi	ruʒmu
okA	oke	okɑ
ɑnɑhtɑrH	ɑnɑhtɑri	ɑnɑhtɑrɯ
tɑtlHm	tɑtlim	tɑtlɯm
kɑtlɑmAnA	kɑtlɑmene	kɑtlɑmɑnɑ
kɑfɑmH	kɑfɑmi	kɑfɑmɯ
kɑlkAH	kɑlkei	kɑlkɑɯ
koʃmADAn	koʃmeden	koʃmɑtɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
sɑllAAlHm	sɑlleelim	sɑllɑɑlɯm
sɑrɯlmA	sɑrɯlme	sɑrɯlmɑ
kɯzHn	kɯzin	kɯzɯn
dudɑkDAn	dudɑkten	dudɑktɑn
jɑnɑkDAn	jɑnɑkten	jɑnɑktɑn
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
ʧɑntɑnH	ʧɑntɑni	ʧɑntɑnɯ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
poponA	popone	poponɑ
dønHp	dønup	dønyp
dolɑʃHp	dolɑʃup	dolɑʃɯp
kolHn	kolin	kolun
mɑjmunHn	mɑjmunin	mɑjmunun
mɑjmunDA	mɑjmunde	mɑjmundɑ
