uf	pred	sf
kɑfɑmH	kɑfɑmi	kɑfɑmɯ
kɑlkAH	kɑlkei	kɑlkɑɯ
jɑnmDA	jɑnmde	jɑnmdɑ
sɑrɯlmA	sɑrɯlme	sɑrɯlmɑ
kɯzHn	kɯzin	kɯzɯn
dudɑkDAn	dudɑkden	dudɑktɑn
jɑnɑkDAn	jɑnɑkten	jɑnɑktɑn
pɑstɑmH	pɑstɑmi	pɑstɑmɯ
olmA	olme	olmɑ
sɑbɯrlH	sɑbɯrli	sɑbɯrlɯ
kɯzmH	kɯzmi	kɯzmɯ
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
poponA	popone	poponɑ
dønHp	dønip	dønyp
kolHn	kolin	kolun
bɑʃlAAlHm	bɑʃleelim	bɑʃlɑɑlɯm
mɑjmunHn	mɑjmunin	mɑjmunun
mɑjmunDA	mɑjmunde	mɑjmundɑ
