uf	pred	sf
dekɑnH	dekɑni	dekɑnɯ
detɑjlArH	detɑjleri	detɑjlɑrɯ
eʃjɑlArH	eʃjɑlɑri	eʃjɑlɑrɯ
esnɑDA	esnɑde	esnɑdɑ
ystDA	ystde	ystte
istikrɑrlH	istikrɑrli	istikrɑrlɯ
korkuH	korkuɯ	korkuu
onurlH	onurlɯ	onurlu
ɑmelijɑtH	ɑmelijɑti	ɑmelijɑtɯ
bɑkHʃDA	bɑkɯʃdɑ	bɑkɯʃtɑ
elemɑnlArHn	elemɑnlerin	elemɑnlɑrɯn
mekɑnlAr	mekɑnler	mekɑnlɑr
polisH	polisɯ	polisi
tɑmɑmlADHkDAn	tɑmɑmlɑdɯkdɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfdɑki	tɑrɑftɑki
jyryrlykDAki	jyryrlykdeki	jyryrlykteki
dyʃmɑnH	dyʃmɑni	dyʃmɑnɯ
ørnekDA	ørnekde	ørnekte
devletDAn	devletden	devletten
mydyrHn	mydyrin	mydyryn
sonsHzA	sonsɯzɑ	sonsuzɑ
ømyrlH	ømyrli	ømyrly
limɑnH	limɑni	limɑnɯ
yʧH	yʧi	yʧy
komisjonHHn	komisjonɯɯn	komisjonuun
nyfusA	nyfuse	nyfusɑ
hɑlkDAn	hɑlkdɑn	hɑlktɑn
mydyrHHn	mydyriin	mydyryyn
dønyʃymH	dønyʃymi	dønyʃymy
internetDAn	internetden	internetten
kenɑrlArH	kenɑrleri	kenɑrlɑrɯ
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	semboli	semboly
ørgytlH	ørgytli	ørgytly
sɑvɑʃDAn	sɑvɑʃdɑn	sɑvɑʃtɑn
tutHp	tutip	tutup
yjelHkDAn	yjelikden	yjelikten
bozuklHklAr	bozuklɯklɑr	bozukluklɑr
etɑpDA	etɑpdɑ	etɑptɑ
formylH	formylɯ	formyly
kylH	kyli	kyly
iktidɑrH	iktidɑri	iktidɑrɯ
sonlH	sonlɯ	sonlu
okulmHzDA	okulmɯzdɑ	okulmuzdɑ
reformH	reformi	reformu
zorlHklAr	zorlɯklɑr	zorluklɑr
ulusHn	ulusɯn	ulusun
ølʧekDA	ølʧekde	ølʧekte
dyʃynHp	dyʃynip	dyʃynyp
tymHHn	tymiin	tymyyn
etrɑfH	etrɑfi	etrɑfɯ
formHn	formɯn	formun
sendikɑlAr	sendikɑler	sendikɑlɑr
bɑsDA	bɑsdɑ	bɑstɑ
dizɑjnH	dizɑjni	dizɑjnɯ
hejeʤɑnlH	hejeʤɑnli	hejeʤɑnlɯ
mezunlAr	mezunler	mezunlɑr
ɑrɑjyzH	ɑrɑjyzi	ɑrɑjyzy
bojlH	bojlɯ	bojlu
hizmetDA	hizmetde	hizmette
kɑblolH	kɑblolɯ	kɑblolu
konferɑnsDA	konferɑnsdɑ	konferɑnstɑ
pɑrtiA	pɑrtiɑ	pɑrtie
yʧnʤHH	yʧnʤii	yʧnʤyy
ʤyzdɑnH	ʤyzdɑni	ʤyzdɑnɯ
geʧmiʃDAn	geʧmiʃden	geʧmiʃten
kulɑkDA	kulɑkdɑ	kulɑktɑ
silɑhH	silɑhi	silɑhɯ
sporH	sporɯ	sporu
ʧoʤukDA	ʧoʤukdɑ	ʧoʤuktɑ
ørtylH	ørtyli	ørtyly
memurlArHn	memurlerin	memurlɑrɯn
meslekDA	meslekde	meslekte
tɑmɑmlɑnDHkDAn	tɑmɑmlɑndɯkdɑn	tɑmɑmlɑndɯktɑn
telgrɑfH	telgrɑfi	telgrɑfɯ
temɑsH	temɑsi	temɑsɯ
tuzH	tuzi	tuzu
jyzlH	jyzli	jyzly
performɑnslH	performɑnsli	performɑnslɯ
yʧAr	yʧɑr	yʧer
ɑltDAki	ɑltdɑki	ɑlttɑki
dozH	dozɯ	dozu
iddiɑlH	iddiɑli	iddiɑlɯ
kɑjnɑkDAn	kɑjnɑkdɑn	kɑjnɑktɑn
misjonH	misjoni	misjonu
bordroH	bordroɯ	bordrou
itirɑzH	itirɑzi	itirɑzɯ
memleketDA	memleketde	memlekette
polisA	polisɑ	polise
tekrɑrlAAn	tekrɑrleen	tekrɑrlɑɑn
dørtDA	dørtde	dørtte
kɑmpysH	kɑmpysɯ	kɑmpysy
mekɑnH	mekɑni	mekɑnɯ
tɑbiplAr	tɑbiplɑr	tɑbipler
tɑlepDA	tɑlepde	tɑlepte
tiʤɑretDA	tiʤɑretde	tiʤɑrette
jorumH	jorumɯ	jorumu
køsA	køsɑ	køse
sunHʃ	sunɯʃ	sunuʃ
usullAr	usullɑr	usuller
ʤezɑHn	ʤezɑin	ʤezɑɯn
doɰHʃDAn	doɰɯʃdɑn	doɰuʃtɑn
fɯrsɑtDA	fɯrsɑtdɑ	fɯrsɑttɑ
girDHkDAn	girdikden	girdikten
kusurlH	kusurlɯ	kusurlu
miktɑrHn	miktɑrin	miktɑrɯn
tozH	tozɯ	tozu
jyrekDAn	jyrekden	jyrekten
enflɑsjonH	enflɑsjoni	enflɑsjonu
hejeʤɑnH	hejeʤɑni	hejeʤɑnɯ
sebepDAn	sebepden	sebepten
teʃkilɑtHHn	teʃkilɑtiin	teʃkilɑtɯɯn
yzHʤH	yziʤi	yzyʤy
kɑrʃɯlɑʃDHklArH	kɑrʃɯlɑʃdɯklɑrɯ	kɑrʃɯlɑʃtɯklɑrɯ
kɑrɑnlɯkDA	kɑrɑnlɯkdɑ	kɑrɑnlɯktɑ
mektuplArH	mektupleri	mektuplɑrɯ
normɑlA	normɑlɑ	normɑle
sɯʤɑklɯkDA	sɯʤɑklɯkdɑ	sɯʤɑklɯktɑ
ɑteʃDA	ɑteʃde	ɑteʃte
bilgisɑjɑrnHzHn	bilgisɑjɑrnizin	bilgisɑjɑrnɯzɯn
detɑjlAr	detɑjler	detɑjlɑr
gelDHkDAn	geldikden	geldikten
televizjonDA	televizjonde	televizjondɑ
gøryntyHn	gøryntyin	gøryntyyn
konsɑntrɑsjonH	konsɑntrɑsjonɯ	konsɑntrɑsjonu
operɑtørH	operɑtøri	operɑtøry
søzHHn	søziin	søzyyn
tyrHHn	tyriin	tyryyn
bilgisɑjɑrnHzDA	bilgisɑjɑrnizde	bilgisɑjɑrnɯzdɑ
bulHʃ	bulɯʃ	buluʃ
butonH	butonɯ	butonu
doɰrulHk	doɰrulɯk	doɰruluk
mesɑʒHn	mesɑʒin	mesɑʒɯn
okuHp	okuɯp	okuup
pozisjonH	pozisjonɯ	pozisjonu
syrHp	syrip	syryp
jemekDAn	jemekden	jemekten
doktorHn	doktorɯn	doktorun
kurHp	kurɯp	kurup
notHHn	notɯɯn	notuun
reformlAr	reformler	reformlɑr
susHz	susɯz	susuz
jyryHʃH	jyryiʃi	jyryyʃy
formɑtDA	formɑtdɑ	formɑttɑ
mensuplArHHn	mensupleriin	mensuplɑrɯɯn
mejdɑnH	mejdɑni	mejdɑnɯ
telefonDAn	telefonden	telefondɑn
jurtDA	jurtdɑ	jurttɑ
gelmADA	gelmede	gelmete
grupDAn	grupdɑn	gruptɑn
kullɑnmADA	kullɑnmɑdɑ	kullɑnmɑtɑ
jyzjɯlDAn	jyzjɯlden	jyzjɯldɑn
ølʧyH	ølʧyi	ølʧyy
bɑʃlɑDHkDAn	bɑʃlɑdɯkdɑn	bɑʃlɑdɯktɑn
døkymɑnlAr	døkymɑnler	døkymɑnlɑr
gøryntylH	gøryntyli	gøryntyly
mevzuɑtHn	mevzuɑtin	mevzuɑtɯn
orgɑnizɑsjonHn	orgɑnizɑsjonɯn	orgɑnizɑsjonun
syrArAk	syrɑrɑk	syrerek
proʒeksijonH	proʒeksijoni	proʒeksijonu
vizjonH	vizjoni	vizjonu
kollHk	kollɯk	kolluk
mektuplAr	mektupler	mektuplɑr
okulmHzHn	okulmɯzɯn	okulmuzun
ryzgɑrHn	ryzgɑrin	ryzgɑrɯn
øzellikDA	øzellikde	øzellikte
øzgyrlHklAr	øzgyrlikler	øzgyrlykler
hɑrflArH	hɑrflɑrɯ	hɑrfleri
kɑmuHn	kɑmuɯn	kɑmuun
kurDHklArH	kurdɯklɑrɯ	kurduklɑrɯ
syslH	sysli	sysly
telefonA	telefone	telefonɑ
ʃirketDA	ʃirketde	ʃirkette
bejɑnH	bejɑni	bejɑnɯ
gøstermADA	gøstermede	gøstermete
herkesDAn	herkesden	herkesten
tesisɑtH	tesisɑti	tesisɑtɯ
burslH	burslɯ	burslu
mysteʃɑrlHk	mysteʃɑrlik	mysteʃɑrlɯk
mekɑnizmɑlAr	mekɑnizmɑler	mekɑnizmɑlɑr
miljonDAn	miljonden	miljondɑn
miljonH	miljoni	miljonu
olAbilAn	olɑbilɑn	olɑbilen
syrHʃ	syriʃ	syryʃ
sytHn	sytin	sytyn
ksvH	ksvɯ	ksvi
ʧøzynyrlykDA	ʧøzynyrlykde	ʧøzynyrlykte
bugynH	bugyni	bugyny
direktørH	direktøri	direktøry
gøryʃHn	gøryʃin	gøryʃyn
iktidɑrHn	iktidɑrin	iktidɑrɯn
konforlH	konforlɯ	konforlu
otomɑsjonH	otomɑsjonɯ	otomɑsjonu
tɑbloH	tɑbloɯ	tɑblou
telefonHn	telefonin	telefonun
toprɑkDA	toprɑkdɑ	toprɑktɑ
ʃemɑH	ʃemɑi	ʃemɑɯ
dyʃmɑnHn	dyʃmɑnin	dyʃmɑnɯn
esnɑfH	esnɑfi	esnɑfɯ
girHʃDA	giriʃde	giriʃte
itibɑrH	itibɑri	itibɑrɯ
motorHn	motorɯn	motorun
ruhHn	ruhɯn	ruhun
topHn	topɯn	topun
jɑpAbilAn	jɑpɑbilɑn	jɑpɑbilen
byjyklHk	byjyklik	byjyklyk
lirɑlHk	lirɑlik	lirɑlɯk
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
mekɑnHn	mekɑnin	mekɑnɯn
tonlHk	tonlɯk	tonluk
øzgyrlHklArH	øzgyrlikleri	øzgyrlykleri
