uf	pred	sf
bilimlArH	bilimlɑri	bilimleri
hɑlkH	hɑlki	hɑlkɯ
yjelArHHn	yjelɑriin	yjeleriin
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
jɑpDHklArH	jɑpdiklɑri	jɑptɯklɑrɯ
tekniklArH	tekniklɑri	teknikleri
kiʃiA	kiʃiɑ	kiʃie
sɑɰlAnmAH	sɑɰlɑnmɑi	sɑɰlɑnmɑɯ
ʤezɑH	ʤezɑi	ʤezɑɯ
hizmetA	hizmetɑ	hizmete
pɑrʧɑH	pɑrʧɑi	pɑrʧɑɯ
belgelAr	belgelɑr	belgeler
ʃɑrtlArH	ʃɑrtlɑri	ʃɑrtlɑrɯ
sɯnɯrlArH	sɯnɯrlɑri	sɯnɯrlɑrɯ
tɑsɑrɯmH	tɑsɑrɯmi	tɑsɑrɯmɯ
søzH	søzi	søzy
konulArH	konulɑri	konulɑrɯ
deɰerlAr	deɰerlɑr	deɰerler
hɑjɑtH	hɑjɑti	hɑjɑtɯ
getirAn	getirɑn	getiren
bilimlAr	bilimlɑr	bilimler
kɑjɯtlH	kɑjɯtli	kɑjɯtlɯ
uzɑkDAn	uzɑkdɑn	uzɑktɑn
mɑddelArH	mɑddelɑri	mɑddeleri
hɑstɑlɯklArH	hɑstɑlɯklɑri	hɑstɑlɯklɑrɯ
iʃlemA	iʃlemɑ	iʃleme
gynHn	gynin	gynyn
pɑjH	pɑji	pɑjɯ
bilgiA	bilgiɑ	bilgie
yrynH	yryni	yryny
bɑzɯlArH	bɑzɯlɑri	bɑzɯlɑrɯ
belgelArH	belgelɑri	belgeleri
ʧøzymlAr	ʧøzymlɑr	ʧøzymler
hɯzH	hɯzi	hɯzɯ
teknoloʒilArH	teknoloʒilɑri	teknoloʒileri
tɑnɯmH	tɑnɯmi	tɑnɯmɯ
deɰiʃAn	deɰiʃɑn	deɰiʃen
ʧøzymH	ʧøzymi	ʧøzymy
dyʃAn	dyʃɑn	dyʃen
nereDA	neredɑ	nerede
jerlArH	jerlɑri	jerleri
sistemA	sistemɑ	sisteme
ortɑmH	ortɑmi	ortɑmɯ
inʤelAnmAH	inʤelɑnmɑi	inʤelenmei
sɯnɑvH	sɯnɑvi	sɯnɑvɯ
bølgesAl	bølgesɑl	bølgesel
ønDA	øndɑ	ønde
koruHʤH	koruiʤi	koruuʤu
firmɑlArHn	firmɑlɑrin	firmɑlɑrɯn
getirmA	getirmɑ	getirme
jerDAn	jerdɑn	jerden
ylkelArH	ylkelɑri	ylkeleri
derslArH	derslɑri	dersleri
yrynlArHn	yrynlɑrin	yrynlerin
olmAlArH	olmɑlɑri	olmɑlɑrɯ
tesislArH	tesislɑri	tesisleri
gynlArH	gynlɑri	gynleri
bɑʃH	bɑʃi	bɑʃɯ
kɑrʃɯlɯklH	kɑrʃɯlɯkli	kɑrʃɯlɯklɯ
iliʃkilArH	iliʃkilɑri	iliʃkileri
etkilAr	etkilɑr	etkiler
bɑkHʃ	bɑkiʃ	bɑkɯʃ
vermAA	vermɑɑ	vermee
verArAk	verɑrɑk	vererek
proʒelArH	proʒelɑri	proʒeleri
ɑrɑʧlArH	ɑrɑʧlɑri	ɑrɑʧlɑrɯ
insɑnlArH	insɑnlɑri	insɑnlɑrɯ
ʃirketlAr	ʃirketlɑr	ʃirketler
sektørHn	sektørin	sektøryn
noktɑH	noktɑi	noktɑɯ
hɑreketA	hɑreketɑ	hɑrekete
sɑjɯHHn	sɑjɯiin	sɑjɯɯɯn
kuruluʃlArHn	kuruluʃlɑrin	kuruluʃlɑrɯn
ørgytH	ørgyti	ørgyty
kɑvrɑmH	kɑvrɑmi	kɑvrɑmɯ
sizlerA	sizlerɑ	sizlere
rolH	roli	roly
gruplArH	gruplɑri	gruplɑrɯ
gynDAn	gyndɑn	gynden
geriA	geriɑ	gerie
evDA	evdɑ	evde
insɑnH	insɑni	insɑnɯ
iliʃkilAr	iliʃkilɑr	iliʃkiler
sektørDA	sektørdɑ	sektørde
izleAn	izleɑn	izleen
kɑrɑrlArH	kɑrɑrlɑri	kɑrɑrlɑrɯ
olmADAn	olmɑdɑn	olmɑtɑn
ɑjɑkDA	ɑjɑkdɑ	ɑjɑktɑ
olmAmAH	olmɑmɑi	olmɑmɑɯ
etDHklArH	etdiklɑri	ettikleri
fɑrkH	fɑrki	fɑrkɯ
esɑslArH	esɑslɑri	esɑslɑrɯ
konuHn	konuin	konuun
verilAr	verilɑr	veriler
elemɑnlArH	elemɑnlɑri	elemɑnlɑrɯ
tɑmɑmH	tɑmɑmi	tɑmɑmɯ
ɑlmAH	ɑlmɑi	ɑlmɑɯ
jɯllArH	jɯllɑri	jɯllɑrɯ
gørmA	gørmɑ	gørme
politikɑH	politikɑi	politikɑɯ
gynA	gynɑ	gyne
kurumlArH	kurumlɑri	kurumlɑrɯ
sɑjeDA	sɑjedɑ	sɑjede
kɑnunHHn	kɑnuniin	kɑnunuun
yjelArHn	yjelɑrin	yjelerin
devreA	devreɑ	devree
ʤinsAl	ʤinsɑl	ʤinsel
bɑʃɑrɯsHz	bɑʃɑrɯsiz	bɑʃɑrɯsɯz
mɑddelArHn	mɑddelɑrin	mɑddelerin
sonuʧDA	sonuʧdɑ	sonuʧtɑ
olɑnɑklArH	olɑnɑklɑri	olɑnɑklɑrɯ
hɑklH	hɑkli	hɑklɯ
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
konulH	konuli	konulu
ɑnlɑjɯʃH	ɑnlɑjɯʃi	ɑnlɑjɯʃɯ
sistemlAr	sistemlɑr	sistemler
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
kyltyrH	kyltyri	kyltyry
soruHn	soruin	soruun
hɑreketlArH	hɑreketlɑri	hɑreketleri
onɑjH	onɑji	onɑjɯ
bɑbɑH	bɑbɑi	bɑbɑɯ
jɑʃlH	jɑʃli	jɑʃlɯ
firmɑHn	firmɑin	firmɑɯn
toplumH	toplumi	toplumu
kyresAl	kyresɑl	kyresel
silɑhlH	silɑhli	silɑhlɯ
jerlArA	jerlɑrɑ	jerlere
bilgilArA	bilgilɑrɑ	bilgilere
kendilArH	kendilɑri	kendileri
hizmetlArHHn	hizmetlɑriin	hizmetleriin
geleʤekDA	geleʤekdɑ	geleʤekte
devɑmlH	devɑmli	devɑmlɯ
dɑvrɑnHʃ	dɑvrɑniʃ	dɑvrɑnɯʃ
hɑzɯrlAnmAH	hɑzɯrlɑnmɑi	hɑzɯrlɑnmɑɯ
sorunlArHn	sorunlɑrin	sorunlɑrɯn
kiʃilArA	kiʃilɑrɑ	kiʃilere
jollArH	jollɑri	jollɑrɯ
køjH	køji	køjy
durumHn	durumin	durumun
ønlemlAr	ønlemlɑr	ønlemler
dolɑrH	dolɑri	dolɑrɯ
numɑrɑlH	numɑrɑli	numɑrɑlɯ
olɑjH	olɑji	olɑjɯ
ɑnlɑmH	ɑnlɑmi	ɑnlɑmɯ
etkilAAn	etkilɑɑn	etkileen
gelmAH	gelmɑi	gelmei
iʃitmA	iʃitmɑ	iʃitme
fɑjdɑlH	fɑjdɑli	fɑjdɑlɯ
gøryʃH	gøryʃi	gøryʃy
hykymlAr	hykymlɑr	hykymler
mimɑrlHk	mimɑrlik	mimɑrlɯk
uzmɑnH	uzmɑni	uzmɑnɯ
sigortɑH	sigortɑi	sigortɑɯ
merkezlArH	merkezlɑri	merkezleri
teʃkilɑtH	teʃkilɑti	teʃkilɑtɯ
bølgeA	bølgeɑ	bølgee
kurɑllArH	kurɑllɑri	kurɑllɑrɯ
søjlemA	søjlemɑ	søjleme
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
mɑlzemelArH	mɑlzemelɑri	mɑlzemeleri
ʧɑlɯʃmAHn	ʧɑlɯʃmɑin	ʧɑlɯʃmɑɯn
sɑhiplArH	sɑhiplɑri	sɑhipleri
toplɑntɯH	toplɑntɯi	toplɑntɯɯ
ʧɑlɯʃɑnlArHn	ʧɑlɯʃɑnlɑrin	ʧɑlɯʃɑnlɑrɯn
ʧɑlɯʃmAlArHn	ʧɑlɯʃmɑlɑrin	ʧɑlɯʃmɑlɑrɯn
bɑɰlɑntɯH	bɑɰlɑntɯi	bɑɰlɑntɯɯ
tytynlArHn	tytynlɑrin	tytynlerin
telefonH	telefoni	telefonu
milletlAr	milletlɑr	milletler
dønemlArDA	dønemlɑrdɑ	dønemlerde
orɑnlArH	orɑnlɑri	orɑnlɑrɯ
problemlArH	problemlɑri	problemleri
genʧlAr	genʧlɑr	genʧler
ʧekAn	ʧekɑn	ʧeken
døkymH	døkymi	døkymy
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
dønHʃ	døniʃ	dønyʃ
etkinlHklAr	etkinliklɑr	etkinlikler
olɑjlArH	olɑjlɑri	olɑjlɑrɯ
girmA	girmɑ	girme
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
sempozjumH	sempozjumi	sempozjumu
olmAHn	olmɑin	olmɑɯn
jɑzɯlɯmH	jɑzɯlɯmi	jɑzɯlɯmɯ
gelHnʤA	gelinʤɑ	gelinʤe
ønlemA	ønlemɑ	ønleme
tymH	tymi	tymy
ʃirketlArHn	ʃirketlɑrin	ʃirketlerin
ɑlDHklArH	ɑldiklɑri	ɑldɯklɑrɯ
dɑɰɯlɯmH	dɑɰɯlɯmi	dɑɰɯlɯmɯ
gynlAr	gynlɑr	gynler
dyzenlAnmAH	dyzenlɑnmɑi	dyzenlenmei
jønetiʤilArH	jønetiʤilɑri	jønetiʤileri
jɑpmAH	jɑpmɑi	jɑpmɑɯ
sistemlArHHn	sistemlɑriin	sistemleriin
hɑlkHHn	hɑlkiin	hɑlkɯɯn
ɑrtHʃH	ɑrtiʃi	ɑrtɯʃɯ
mɑlzemelAr	mɑlzemelɑr	mɑlzemeler
sistemDA	sistemdɑ	sistemde
dyzenlemAlAr	dyzenlemɑlɑr	dyzenlemeler
geliʃmAH	geliʃmɑi	geliʃmei
kɑjɯtlArH	kɑjɯtlɑri	kɑjɯtlɑrɯ
ørneklArH	ørneklɑri	ørnekleri
fɑɑlijetlAr	fɑɑlijetlɑr	fɑɑlijetler
jɑsɑH	jɑsɑi	jɑsɑɯ
ojunH	ojuni	ojunu
derslArHn	derslɑrin	derslerin
gøstermA	gøstermɑ	gøsterme
fijɑtlArH	fijɑtlɑri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
sɑɑtlArH	sɑɑtlɑri	sɑɑtleri
evA	evɑ	eve
ylkelArA	ylkelɑrɑ	ylkelere
isteDHklArH	istediklɑri	istedikleri
belirtArAk	belirtɑrɑk	belirterek
eɰitimA	eɰitimɑ	eɰitime
tɑrɑfH	tɑrɑfi	tɑrɑfɯ
progrɑmHHn	progrɑmiin	progrɑmɯɯn
bølgeDAki	bølgedɑki	bølgedeki
usulH	usuli	usuly
sɑjfɑH	sɑjfɑi	sɑjfɑɯ
fijɑtH	fijɑti	fijɑtɯ
bilAn	bilɑn	bilen
geliʃmAlArH	geliʃmɑlɑri	geliʃmeleri
izlemA	izlemɑ	izleme
ɑʃkHn	ɑʃkin	ɑʃkɯn
ɑɰH	ɑɰi	ɑɰɯ
hizmetlArHn	hizmetlɑrin	hizmetlerin
gitmA	gitmɑ	gitme
evrensAl	evrensɑl	evrensel
nedenlArH	nedenlɑri	nedenleri
temsilʤilArH	temsilʤilɑri	temsilʤileri
devletlAr	devletlɑr	devletler
deɰiʃiklHklArH	deɰiʃikliklɑri	deɰiʃiklikleri
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmɑlɑriin	ʧɑlɯʃmɑlɑrɯɯn
dosjɑlArH	dosjɑlɑri	dosjɑlɑrɯ
jɑʃɑmH	jɑʃɑmi	jɑʃɑmɯ
hukukH	hukuki	hukuku
tɑrihsAl	tɑrihsɑl	tɑrihsel
fɑktørlAr	fɑktørlɑr	fɑktørler
gynmHzA	gynmizɑ	gynmyze
kɑblosHz	kɑblosiz	kɑblosuz
kɑdɯnlArHn	kɑdɯnlɑrin	kɑdɯnlɑrɯn
rɑporlArH	rɑporlɑri	rɑporlɑrɯ
kurtulHʃ	kurtuliʃ	kurtuluʃ
olmAH	olmɑi	olmɑɯ
bilgilArHHn	bilgilɑriin	bilgileriin
kurumlArHn	kurumlɑrin	kurumlɑrɯn
binɑH	binɑi	binɑɯ
hɑjɑtHn	hɑjɑtin	hɑjɑtɯn
belgelArHn	belgelɑrin	belgelerin
notH	noti	notu
mesɑʒH	mesɑʒi	mesɑʒɯ
birimlArH	birimlɑri	birimleri
dosjɑH	dosjɑi	dosjɑɯ
vermAH	vermɑi	vermei
jɑjɯmH	jɑjɯmi	jɑjɯmɯ
gøzA	gøzɑ	gøze
dynjɑH	dynjɑi	dynjɑɯ
eserlArH	eserlɑri	eserleri
tedbirlAr	tedbirlɑr	tedbirler
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
bizDA	bizdɑ	bizde
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
eserlAr	eserlɑr	eserler
nereA	nereɑ	neree
sɑvɑʃHn	sɑvɑʃin	sɑvɑʃɯn
nereDAn	neredɑn	nereden
genA	genɑ	gene
bulunDHklArH	bulundiklɑri	bulunduklɑrɯ
ylkeA	ylkeɑ	ylkee
jønetmelikDA	jønetmelikdɑ	jønetmelikte
edebijɑtH	edebijɑti	edebijɑtɯ
syrelArH	syrelɑri	syreleri
ʧevreA	ʧevreɑ	ʧevree
fɑɑlijetA	fɑɑlijetɑ	fɑɑlijete
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
ʧɯkmAH	ʧɯkmɑi	ʧɯkmɑɯ
ilkelArH	ilkelɑri	ilkeleri
kesmA	kesmɑ	kesme
verilArH	verilɑri	verileri
bizDAn	bizdɑn	bizden
tɑktirDA	tɑktirdɑ	tɑktirde
olɑjHn	olɑjin	olɑjɯn
hɑftɑlHk	hɑftɑlik	hɑftɑlɯk
gelArAk	gelɑrɑk	gelerek
kuvvetlArH	kuvvetlɑri	kuvvetleri
nitelikDA	nitelikdɑ	nitelikte
kɯzH	kɯzi	kɯzɯ
ɑnlɑʃmɑH	ɑnlɑʃmɑi	ɑnlɑʃmɑɯ
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
ʃirketlArH	ʃirketlɑri	ʃirketleri
yrynlArHHn	yrynlɑriin	yrynleriin
kɑdɯnHn	kɑdɯnin	kɑdɯnɯn
jɑpɯHn	jɑpɯin	jɑpɯɯn
ileriDA	ileridɑ	ileride
kɑrɑrHn	kɑrɑrin	kɑrɑrɯn
ʧeʃitlArH	ʧeʃitlɑri	ʧeʃitleri
jɑpɯlArH	jɑpɯlɑri	jɑpɯlɑrɯ
bojutH	bojuti	bojutu
sɑɑtDA	sɑɑtdɑ	sɑɑtte
ɑlHʃ	ɑliʃ	ɑlɯʃ
ʃimdiA	ʃimdiɑ	ʃimdie
sigortɑlH	sigortɑli	sigortɑlɯ
durumlArH	durumlɑri	durumlɑrɯ
kɑpsɑmH	kɑpsɑmi	kɑpsɑmɯ
okulHn	okulin	okulun
tesislAr	tesislɑr	tesisler
verilArHn	verilɑrin	verilerin
ønerilAr	ønerilɑr	øneriler
sɑtHʃH	sɑtiʃi	sɑtɯʃɯ
binɑHn	binɑin	binɑɯn
denizA	denizɑ	denize
insɑnlHk	insɑnlik	insɑnlɯk
kiʃiDAn	kiʃidɑn	kiʃiden
sɑjɯlArH	sɑjɯlɑri	sɑjɯlɑrɯ
tɑbɑnH	tɑbɑni	tɑbɑnɯ
tɑrihA	tɑrihɑ	tɑrihe
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
giderlArH	giderlɑri	giderleri
kɑtlH	kɑtli	kɑtlɯ
mɑlHn	mɑlin	mɑlɯn
nyfusH	nyfusi	nyfusu
politikɑlArH	politikɑlɑri	politikɑlɑrɯ
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
fonH	foni	fonu
kullAnHʤHnHn	kullɑniʤinin	kullɑnɯʤɯnɯn
etmAH	etmɑi	etmei
tɑrɑfDA	tɑrɑfdɑ	tɑrɑftɑ
jetkilHlArH	jetkililɑri	jetkilileri
ihtijɑʧlArH	ihtijɑʧlɑri	ihtijɑʧlɑrɯ
jønlH	jønli	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
modellArH	modellɑri	modelleri
ɑdɑmH	ɑdɑmi	ɑdɑmɯ
ɑrkɑdɑʃlArH	ɑrkɑdɑʃlɑri	ɑrkɑdɑʃlɑrɯ
tedbirlArH	tedbirlɑri	tedbirleri
belirlemA	belirlemɑ	belirleme
kuruluʃlArHHn	kuruluʃlɑriin	kuruluʃlɑrɯɯn
jyklemA	jyklemɑ	jykleme
jɯllArHn	jɯllɑrin	jɯllɑrɯn
yʤretlArH	yʤretlɑri	yʤretleri
ʤihɑzH	ʤihɑzi	ʤihɑzɯ
gøryʃmelAr	gøryʃmelɑr	gøryʃmeler
grupDA	grupdɑ	gruptɑ
ɑjHn	ɑjin	ɑjɯn
bølgelAr	bølgelɑr	bølgeler
kɑjnɑklArHn	kɑjnɑklɑrin	kɑjnɑklɑrɯn
belirleAn	belirleɑn	belirleen
sevijeDA	sevijedɑ	sevijede
ɑdɑjlArHn	ɑdɑjlɑrin	ɑdɑjlɑrɯn
jɑpmAH	jɑpmɑi	jɑpmɑɯ
ønlAnmAH	ønlɑnmɑi	ønlenmei
firmɑH	firmɑi	firmɑɯ
sorulArH	sorulɑri	sorulɑrɯ
stɑndɑrtlArH	stɑndɑrtlɑri	stɑndɑrtlɑrɯ
ɑrtmAH	ɑrtmɑi	ɑrtmɑɯ
bilmA	bilmɑ	bilme
geʧmiʃDA	geʧmiʃdɑ	geʧmiʃte
geliʃmADA	geliʃmɑdɑ	geliʃmete
memurH	memuri	memuru
jyzH	jyzi	jyzy
seʧeneklArH	seʧeneklɑri	seʧenekleri
girmAH	girmɑi	girmei
ujgunlHk	ujgunlik	ujgunluk
jønH	jøni	jøny
kurulHn	kurulin	kurulun
ɑɰrɯH	ɑɰrɯi	ɑɰrɯɯ
komutH	komuti	komutu
devɑmH	devɑmi	devɑmɯ
hɑjɑtDA	hɑjɑtdɑ	hɑjɑttɑ
ørgytlArH	ørgytlɑri	ørgytleri
bɑʃvuruH	bɑʃvurui	bɑʃvuruu
gerʧeklAʃAn	gerʧeklɑʃɑn	gerʧekleʃen
olHnʤA	olinʤɑ	olunʤɑ
jɑrɯH	jɑrɯi	jɑrɯɯ
ønerilArH	ønerilɑri	ønerileri
gøryʃlArH	gøryʃlɑri	gøryʃleri
genʧlArHn	genʧlɑrin	genʧlerin
kuruluʃHn	kuruluʃin	kuruluʃun
pɑhɑlH	pɑhɑli	pɑhɑlɯ
pɑrʧɑlArH	pɑrʧɑlɑri	pɑrʧɑlɑrɯ
proʒelArHn	proʒelɑrin	proʒelerin
ʧɑlɯʃmAH	ʧɑlɯʃmɑi	ʧɑlɯʃmɑɯ
elemɑnH	elemɑni	elemɑnɯ
bølymlArH	bølymlɑri	bølymleri
geʧArAk	geʧɑrɑk	geʧerek
jetkilArH	jetkilɑri	jetkileri
fɑrklHlHk	fɑrklilik	fɑrklɯlɯk
tɑleplArH	tɑleplɑri	tɑlepleri
yʧDA	yʧdɑ	yʧte
fonksijonlArH	fonksijonlɑri	fonksijonlɑrɯ
eɰitimDA	eɰitimdɑ	eɰitimde
bɑʃbɑkɑnlHk	bɑʃbɑkɑnlik	bɑʃbɑkɑnlɯk
gørevlAr	gørevlɑr	gørevler
ikiA	ikiɑ	ikie
tiplArH	tiplɑri	tipleri
dyzeltmA	dyzeltmɑ	dyzeltme
etmAlArH	etmɑlɑri	etmeleri
dynjɑH	dynjɑi	dynjɑɯ
tɑkɯmH	tɑkɯmi	tɑkɯmɯ
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
belirtmA	belirtmɑ	belirtme
kɑrʃɯmHzA	kɑrʃɯmizɑ	kɑrʃɯmɯzɑ
hekimlAr	hekimlɑr	hekimler
iʃDAn	iʃdɑn	iʃten
kolH	koli	kolu
devletA	devletɑ	devlete
hɑklArHHn	hɑklɑriin	hɑklɑrɯɯn
jɑpHp	jɑpip	jɑpɯp
yniversitelAr	yniversitelɑr	yniversiteler
gørynAn	gørynɑn	gørynen
girArAk	girɑrɑk	girerek
hesɑplArH	hesɑplɑri	hesɑplɑrɯ
verDHklArH	verdiklɑri	verdikleri
tutɑrH	tutɑri	tutɑrɯ
doɰruH	doɰrui	doɰruu
kɑjnɑklArHHn	kɑjnɑklɑriin	kɑjnɑklɑrɯɯn
jɑsɑHn	jɑsɑin	jɑsɑɯn
jɑjɯnH	jɑjɯni	jɑjɯnɯ
ølymH	ølymi	ølymy
mɑlH	mɑli	mɑlɯ
progrɑmlArHHn	progrɑmlɑriin	progrɑmlɑrɯɯn
ʃejlArH	ʃejlɑri	ʃejleri
hɑjvɑnlArHn	hɑjvɑnlɑrin	hɑjvɑnlɑrɯn
birimlAr	birimlɑr	birimler
kɑrtlArH	kɑrtlɑri	kɑrtlɑrɯ
gøryntylAr	gøryntylɑr	gøryntyler
ojunlArH	ojunlɑri	ojunlɑrɯ
ɑmɑʧlArH	ɑmɑʧlɑri	ɑmɑʧlɑrɯ
kuʃkusHz	kuʃkusiz	kuʃkusuz
oluʃumH	oluʃumi	oluʃumu
olɑjlArHn	olɑjlɑrin	olɑjlɑrɯn
ʧekmA	ʧekmɑ	ʧekme
