uf	pred	sf
ɑnlɑmH	ɑnlɑmi	ɑnlɑmɯ
fɑjdɑlH	fɑjdɑli	fɑjdɑlɯ
gøryʃH	gøryʃi	gøryʃy
mimɑrlHk	mimɑrlik	mimɑrlɯk
uzmɑnH	uzmɑni	uzmɑnɯ
sigortɑH	sigortɑi	sigortɑɯ
teʃkilɑtH	teʃkilɑti	teʃkilɑtɯ
kurɑllArH	kurɑllɑri	kurɑllɑrɯ
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
ʧɑlɯʃmAHn	ʧɑlɯʃmɑin	ʧɑlɯʃmɑɯn
sɑlonH	sɑloni	sɑlonu
ʧɑlɯʃɑnlArHn	ʧɑlɯʃɑnlɑrin	ʧɑlɯʃɑnlɑrɯn
ʧɑlɯʃmAlArHn	ʧɑlɯʃmɑlɑrin	ʧɑlɯʃmɑlɑrɯn
bɑɰlɑntɯH	bɑɰlɑntɯi	bɑɰlɑntɯɯ
telefonH	telefoni	telefonu
uluslAr	ulusler	uluslɑr
orɑnlArH	orɑnlɑri	orɑnlɑrɯ
jɑpɯmH	jɑpɯmi	jɑpɯmɯ
døkymH	døkymi	døkymy
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
dønHʃ	døniʃ	dønyʃ
olɑjlArH	olɑjlɑri	olɑjlɑrɯ
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
sempozjumH	sempozjumi	sempozjumu
olmAHn	olmɑin	olmɑɯn
jɑzɯlɯmH	jɑzɯlɯmi	jɑzɯlɯmɯ
tymH	tymi	tymy
dɑɰɯlɯmH	dɑɰɯlɯmi	dɑɰɯlɯmɯ
zɑrɑrlH	zɑrɑrli	zɑrɑrlɯ
hɑlkHHn	hɑlkiin	hɑlkɯɯn
ɑrtHʃH	ɑrtiʃi	ɑrtɯʃɯ
etmADA	etmede	etmete
jɑsɑH	jɑsɑi	jɑsɑɯ
fijɑtlArH	fijɑtlɑri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
rɑhɑtsHz	rɑhɑtsiz	rɑhɑtsɯz
sɑɑtlArH	sɑɑtlɑri	sɑɑtleri
tɑrɑfH	tɑrɑfi	tɑrɑfɯ
progrɑmHHn	progrɑmiin	progrɑmɯɯn
usulH	usuli	usuly
sɑjfɑH	sɑjfɑi	sɑjfɑɯ
fijɑtH	fijɑti	fijɑtɯ
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødyli	ødyly
ɑɰH	ɑɰi	ɑɰɯ
bojutlH	bojutli	bojutlu
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmɑlɑriin	ʧɑlɯʃmɑlɑrɯɯn
dosjɑlArH	dosjɑlɑri	dosjɑlɑrɯ
jɑʃɑmH	jɑʃɑmi	jɑʃɑmɯ
hukukH	hukuki	hukuku
gynmHzA	gynmize	gynmyze
kɑdɯnlArHn	kɑdɯnlɑrin	kɑdɯnlɑrɯn
rɑporlArH	rɑporlɑri	rɑporlɑrɯ
kurtulHʃ	kurtuliʃ	kurtuluʃ
kurumlArHn	kurumlɑrin	kurumlɑrɯn
hɑjɑtHn	hɑjɑtin	hɑjɑtɯn
notH	noti	notu
mesɑʒH	mesɑʒi	mesɑʒɯ
dosjɑH	dosjɑi	dosjɑɯ
jɑjɯmH	jɑjɯmi	jɑjɯmɯ
dynjɑH	dynjɑi	dynjɑɯ
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
sɑvɑʃHn	sɑvɑʃin	sɑvɑʃɯn
jønetmelikDA	jønetmelikde	jønetmelikte
jyzjɯlHn	jyzjɯlin	jyzjɯlɯn
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
ʧɯkmAH	ʧɯkmɑi	ʧɯkmɑɯ
ɑrɑʃtɯrmAlArH	ɑrɑʃtɯrmɑlɑri	ɑrɑʃtɯrmɑlɑrɯ
hɑftɑlHk	hɑftɑlik	hɑftɑlɯk
nitelikDA	nitelikde	nitelikte
ɑnlɑʃmɑH	ɑnlɑʃmɑi	ɑnlɑʃmɑɯ
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
kɑdɯnHn	kɑdɯnin	kɑdɯnɯn
kɑrɑrHn	kɑrɑrin	kɑrɑrɯn
jɑpɯlArH	jɑpɯlɑri	jɑpɯlɑrɯ
bojutH	bojuti	bojutu
ɑlHʃ	ɑliʃ	ɑlɯʃ
odɑlArH	odɑlɑri	odɑlɑrɯ
sigortɑlH	sigortɑli	sigortɑlɯ
durumlArH	durumlɑri	durumlɑrɯ
kɑpsɑmH	kɑpsɑmi	kɑpsɑmɯ
okulHn	okulin	okulun
mezunH	mezuni	mezunu
sɑtHʃH	sɑtiʃi	sɑtɯʃɯ
binɑHn	binɑin	binɑɯn
insɑnlHk	insɑnlik	insɑnlɯk
sɑjɯlArH	sɑjɯlɑri	sɑjɯlɑrɯ
tɑbɑnH	tɑbɑni	tɑbɑnɯ
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
nyfusH	nyfusi	nyfusu
politikɑlArH	politikɑlɑri	politikɑlɑrɯ
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
fonH	foni	fonu
kullAnHʤHnHn	kullɑniʤinin	kullɑnɯʤɯnɯn
tɑrɑfDA	tɑrɑfdɑ	tɑrɑftɑ
ihtijɑʧlArH	ihtijɑʧlɑri	ihtijɑʧlɑrɯ
jønlH	jønli	jønly
ɑdɑmH	ɑdɑmi	ɑdɑmɯ
ɑrkɑdɑʃlArH	ɑrkɑdɑʃlɑri	ɑrkɑdɑʃlɑrɯ
kuruluʃlArHHn	kuruluʃlɑriin	kuruluʃlɑrɯɯn
jɯllArHn	jɯllɑrin	jɯllɑrɯn
ʤihɑzH	ʤihɑzi	ʤihɑzɯ
grupDA	grupdɑ	gruptɑ
ɑjHn	ɑjin	ɑjɯn
kɑjnɑklArHn	kɑjnɑklɑrin	kɑjnɑklɑrɯn
sɑnɑtʧH	sɑnɑtʧi	sɑnɑtʧɯ
ɑdɑjlArHn	ɑdɑjlɑrin	ɑdɑjlɑrɯn
firmɑH	firmɑi	firmɑɯ
stɑndɑrtlArH	stɑndɑrtlɑri	stɑndɑrtlɑrɯ
ɑrtmAH	ɑrtmɑi	ɑrtmɑɯ
geʧmiʃDA	geʧmiʃde	geʧmiʃte
geliʃmADA	geliʃmede	geliʃmete
memurH	memuri	memuru
jyzH	jyzi	jyzy
esɑslArA	esɑslere	esɑslɑrɑ
ujgunlHk	ujgunlik	ujgunluk
jønH	jøni	jøny
kurulHn	kurulin	kurulun
ɑɰrɯH	ɑɰrɯi	ɑɰrɯɯ
kitɑplArH	kitɑplɑri	kitɑplɑrɯ
komutH	komuti	komutu
devɑmH	devɑmi	devɑmɯ
fonksijonH	fonksijoni	fonksijonu
hɑjɑtDA	hɑjɑtdɑ	hɑjɑttɑ
bɑʃvuruH	bɑʃvurui	bɑʃvuruu
jɑrɯH	jɑrɯi	jɑrɯɯ
kuruluʃHn	kuruluʃin	kuruluʃun
pɑhɑlH	pɑhɑli	pɑhɑlɯ
pɑrʧɑlArH	pɑrʧɑlɑri	pɑrʧɑlɑrɯ
ʧɑlɯʃmAH	ʧɑlɯʃmɑi	ʧɑlɯʃmɑɯ
elemɑnH	elemɑni	elemɑnɯ
fɑrklHlHk	fɑrklilik	fɑrklɯlɯk
yʧDA	yʧde	yʧte
fonksijonlArH	fonksijonlɑri	fonksijonlɑrɯ
bɑʃbɑkɑnlHk	bɑʃbɑkɑnlik	bɑʃbɑkɑnlɯk
dynjɑH	dynjɑi	dynjɑɯ
tɑkɯmH	tɑkɯmi	tɑkɯmɯ
bɑʃlɯklH	bɑʃlɯkli	bɑʃlɯklɯ
kɑrʃɯmHzA	kɑrʃɯmize	kɑrʃɯmɯzɑ
sɯnɯrsHz	sɯnɯrsiz	sɯnɯrsɯz
iʃDAn	iʃden	iʃten
kolH	koli	kolu
hɑklArHHn	hɑklɑriin	hɑklɑrɯɯn
jɑpHp	jɑpip	jɑpɯp
hesɑplArH	hesɑplɑri	hesɑplɑrɯ
tutɑrH	tutɑri	tutɑrɯ
doɰruH	doɰrui	doɰruu
plɑnlAmAH	plɑnlɑmɑi	plɑnlɑmɑɯ
jɑsɑHn	jɑsɑin	jɑsɑɯn
jɑjɯnH	jɑjɯni	jɑjɯnɯ
ølymH	ølymi	ølymy
ɑdlArH	ɑdlɑri	ɑdlɑrɯ
mɑlH	mɑli	mɑlɯ
progrɑmlArHHn	progrɑmlɑriin	progrɑmlɑrɯɯn
hɑjvɑnlArHn	hɑjvɑnlɑrin	hɑjvɑnlɑrɯn
kɑrtlArH	kɑrtlɑri	kɑrtlɑrɯ
ojunlArH	ojunlɑri	ojunlɑrɯ
ɑmɑʧlArH	ɑmɑʧlɑri	ɑmɑʧlɑrɯ
kuʃkusHz	kuʃkusiz	kuʃkusuz
oluʃumH	oluʃumi	oluʃumu
imɑlɑtH	imɑlɑti	imɑlɑtɯ
olɑjlArHn	olɑjlɑrin	olɑjlɑrɯn
konulArHn	konulɑrin	konulɑrɯn
ʧɑlɯʃɑnlArH	ʧɑlɯʃɑnlɑri	ʧɑlɯʃɑnlɑrɯ
ʤihɑzlArH	ʤihɑzlɑri	ʤihɑzlɑrɯ
kɑtɯlɯmH	kɑtɯlɯmi	kɑtɯlɯmɯ
orduH	ordui	orduu
performɑnsH	performɑnsi	performɑnsɯ
ɑlɑnHn	ɑlɑnin	ɑlɑnɯn
fɑbrikɑH	fɑbrikɑi	fɑbrikɑɯ
jyksekokulH	jyksekokuli	jyksekokulu
gørHnʤA	gørinʤe	gørynʤe
hɑksHz	hɑksiz	hɑksɯz
ruhsɑtH	ruhsɑti	ruhsɑtɯ
jɑpɯlArHn	jɑpɯlɑrin	jɑpɯlɑrɯn
tɑrzH	tɑrzi	tɑrzɯ
tuʃH	tuʃi	tuʃu
kɑtkɯH	kɑtkɯi	kɑtkɯɯ
plɑnlArH	plɑnlɑri	plɑnlɑrɯ
jɑpmADA	jɑpmɑdɑ	jɑpmɑtɑ
jɑtɯrɯmlArH	jɑtɯrɯmlɑri	jɑtɯrɯmlɑrɯ
zɑmɑnHn	zɑmɑnin	zɑmɑnɯn
fɯrsɑtH	fɯrsɑti	fɯrsɑtɯ
bilgisɑjɑrHn	bilgisɑjɑrin	bilgisɑjɑrɯn
burɑH	burɑi	burɑɯ
kɑvrɑmlArH	kɑvrɑmlɑri	kɑvrɑmlɑrɯ
fɑrklHlHklAr	fɑrkliliklɑr	fɑrklɯlɯklɑr
orgɑnlArH	orgɑnlɑri	orgɑnlɑrɯ
tutulmɑH	tutulmɑi	tutulmɑɯ
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
konumH	konumi	konumu
jɑpmAnHz	jɑpmɑniz	jɑpmɑnɯz
bɑʃlH	bɑʃli	bɑʃlɯ
mɑllArHn	mɑllɑrin	mɑllɑrɯn
jɑklɑʃɯmH	jɑklɑʃɯmi	jɑklɑʃɯmɯ
doɰumlH	doɰumli	doɰumlu
dɑvrɑnHʃlArH	dɑvrɑniʃlɑri	dɑvrɑnɯʃlɑrɯ
sɯnɯrH	sɯnɯri	sɯnɯrɯ
ujgulɑmɑHn	ujgulɑmɑin	ujgulɑmɑɯn
ʧoʤuklHk	ʧoʤuklik	ʧoʤukluk
dosjɑH	dosjɑi	dosjɑɯ
sɑjfɑlArH	sɑjfɑlɑri	sɑjfɑlɑrɯ
uʧHʃ	uʧiʃ	uʧuʃ
jolHn	jolin	jolun
ʃɑnsH	ʃɑnsi	ʃɑnsɯ
kɑpɯH	kɑpɯi	kɑpɯɯ
dolɑrlHk	dolɑrlik	dolɑrlɯk
fɑzlɑH	fɑzlɑi	fɑzlɑɯ
ʧɯkHp	ʧɯkip	ʧɯkɯp
ɑlɑnlArHn	ɑlɑnlɑrin	ɑlɑnlɑrɯn
ortɑlɑmɑH	ortɑlɑmɑi	ortɑlɑmɑɯ
bɑkɯmH	bɑkɯmi	bɑkɯmɯ
kɑlmAH	kɑlmɑi	kɑlmɑɯ
numɑrɑlArH	numɑrɑlɑri	numɑrɑlɑrɯ
olmAHHn	olmɑiin	olmɑɯɯn
kɑrɑrlH	kɑrɑrli	kɑrɑrlɯ
bølymHn	bølymin	bølymyn
orɑnHHn	orɑniin	orɑnɯɯn
ɑjɑrlArH	ɑjɑrlɑri	ɑjɑrlɑrɯ
sɑtHʃA	sɑtiʃɑ	sɑtɯʃɑ
ɑlɯmH	ɑlɯmi	ɑlɯmɯ
tɑnɯtɯmH	tɑnɯtɯmi	tɑnɯtɯmɯ
jykH	jyki	jyky
kɑnɑlH	kɑnɑli	kɑnɑlɯ
sorumluH	sorumlui	sorumluu
kɑjnɑklH	kɑjnɑkli	kɑjnɑklɯ
tɑbloH	tɑbloi	tɑblou
progrɑmlArHn	progrɑmlɑrin	progrɑmlɑrɯn
syreʧDA	syreʧde	syreʧte
uzmɑnlArH	uzmɑnlɑri	uzmɑnlɑrɯ
tɑrɑflH	tɑrɑfli	tɑrɑflɯ
orgɑnizɑsjonH	orgɑnizɑsjoni	orgɑnizɑsjonu
bølymHHn	bølymiin	bølymyyn
pijɑsɑH	pijɑsɑi	pijɑsɑɯ
rɑporHn	rɑporin	rɑporun
zɑmɑnlH	zɑmɑnli	zɑmɑnlɯ
plɑnlH	plɑnli	plɑnlɯ
firmɑlArH	firmɑlɑri	firmɑlɑrɯ
pɑzɑrH	pɑzɑri	pɑzɑrɯ
jɑzɯlArH	jɑzɯlɑri	jɑzɯlɑrɯ
pɑrɑH	pɑrɑi	pɑrɑɯ
jyklH	jykli	jykly
ɑlɯnHp	ɑlɯnip	ɑlɯnɯp
bɑʃɑrɯH	bɑʃɑrɯi	bɑʃɑrɯɯ
dolɑjlH	dolɑjli	dolɑjlɯ
bɑɰlɑntɯlH	bɑɰlɑntɯli	bɑɰlɑntɯlɯ
bulunmADA	bulunmɑdɑ	bulunmɑtɑ
hukukHn	hukukin	hukukun
nyfusHn	nyfusin	nyfusun
jɑzɯHn	jɑzɯin	jɑzɯɯn
kɑplH	kɑpli	kɑplɯ
nolH	noli	nolu
sɑklH	sɑkli	sɑklɯ
tɑmɑmlɑnmAH	tɑmɑmlɑnmɑi	tɑmɑmlɑnmɑɯ
ʧoklH	ʧokli	ʧoklu
soruH	sorui	soruu
hɑtlArH	hɑtlɑri	hɑtlɑrɯ
sytH	syti	syty
bɑʃkɑnlArH	bɑʃkɑnlɑri	bɑʃkɑnlɑrɯ
okullArH	okullɑri	okullɑrɯ
olAnH	olɑni	olɑnɯ
ɑjdɯnlHk	ɑjdɯnlik	ɑjdɯnlɯk
bojutlArH	bojutlɑri	bojutlɑrɯ
ɑdɑmlArH	ɑdɑmlɑri	ɑdɑmlɑrɯ
kitɑpDA	kitɑpdɑ	kitɑptɑ
bulgulArH	bulgulɑri	bulgulɑrɯ
toplɑmH	toplɑmi	toplɑmɯ
hɑstɑlɯklArHn	hɑstɑlɯklɑrin	hɑstɑlɯklɑrɯn
bɑɰɯmsɯzlHk	bɑɰɯmsɯzlik	bɑɰɯmsɯzlɯk
jyryHʃ	jyryiʃ	jyryyʃ
bɑnkɑlArHn	bɑnkɑlɑrin	bɑnkɑlɑrɯn
gøzH	gøzi	gøzy
køjHn	køjin	køjyn
ɑkHʃH	ɑkiʃi	ɑkɯʃɯ
sojɑdH	sojɑdi	sojɑdɯ
memurlArH	memurlɑri	memurlɑrɯ
sulArH	sulɑri	sulɑrɯ
fotoɰrɑfH	fotoɰrɑfi	fotoɰrɑfɯ
kɑrɑrHHn	kɑrɑriin	kɑrɑrɯɯn
ujgulɑmɑlArHn	ujgulɑmɑlɑrin	ujgulɑmɑlɑrɯn
dɑvɑHn	dɑvɑin	dɑvɑɯn
kolɑjlHk	kolɑjlik	kolɑjlɯk
kɑbulH	kɑbuli	kɑbuly
kurulmHz	kurulmiz	kurulmuz
ɑlɑnlArHHn	ɑlɑnlɑriin	ɑlɑnlɑrɯɯn
komutɑnH	komutɑni	komutɑnɯ
fuɑrH	fuɑri	fuɑrɯ
sɑhɑH	sɑhɑi	sɑhɑɯ
ɑrɑʧlArHn	ɑrɑʧlɑrin	ɑrɑʧlɑrɯn
kurumlArHHn	kurumlɑriin	kurumlɑrɯɯn
tɑnɯH	tɑnɯi	tɑnɯɯ
bɑnkɑHn	bɑnkɑin	bɑnkɑɯn
dersDA	dersde	derste
kullɑnɯmHHn	kullɑnɯmiin	kullɑnɯmɯɯn
tɑʃɯHʤH	tɑʃɯiʤi	tɑʃɯɯʤɯ
ɑslH	ɑsli	ɑslɯ
gølH	gøli	gøly
gørynymH	gørynymi	gørynymy
ilɑʧlArHn	ilɑʧlɑrin	ilɑʧlɑrɯn
tɑsɑrrufH	tɑsɑrrufi	tɑsɑrrufu
bɑʃlɑmAH	bɑʃlɑmɑi	bɑʃlɑmɑɯ
dynjɑHHn	dynjɑiin	dynjɑɯɯn
pɑrɑH	pɑrɑi	pɑrɑɯ
toplɑnmAH	toplɑnmɑi	toplɑnmɑɯ
kɑrHn	kɑrin	kɑrɯn
tɑrihlArDA	tɑrihlerdɑ	tɑrihlerde
toplɑntɯlArH	toplɑntɯlɑri	toplɑntɯlɑrɯ
dɑnɯʃmɑnH	dɑnɯʃmɑni	dɑnɯʃmɑnɯ
ʧɯkHʃH	ʧɯkiʃi	ʧɯkɯʃɯ
dostlHk	dostlik	dostluk
mɑkinɑlArH	mɑkinɑlɑri	mɑkinɑlɑrɯ
dɑvɑH	dɑvɑi	dɑvɑɯ
sɯnɯfDA	sɯnɯfdɑ	sɯnɯftɑ
kɑdroH	kɑdroi	kɑdrou
kurumHHn	kurumiin	kurumuun
topDAn	topdɑn	toptɑn
olmAHp	olmɑip	olmɑɯp
onɑjlH	onɑjli	onɑjlɯ
jɑzɯlɯmlArH	jɑzɯlɯmlɑri	jɑzɯlɯmlɑrɯ
oluʃmAH	oluʃmɑi	oluʃmɑɯ
bɑʃkɑnHHn	bɑʃkɑniin	bɑʃkɑnɯɯn
elemɑnlArHHn	elemɑnlɑriin	elemɑnlɑrɯɯn
kontrollH	kontrolli	kontrolly
miktɑrHHn	miktɑriin	miktɑrɯɯn
ynvɑnH	ynvɑni	ynvɑnɯ
dosjɑHn	dosjɑin	dosjɑɯn
ɑltDA	ɑltdɑ	ɑlttɑ
mekɑnizmɑH	mekɑnizmɑi	mekɑnizmɑɯ
menyH	menyi	menyy
sigɑrɑH	sigɑrɑi	sigɑrɑɯ
ʧoʤuklArHHn	ʧoʤuklɑriin	ʧoʤuklɑrɯɯn
bɑʃkɑnHn	bɑʃkɑnin	bɑʃkɑnɯn
motorlH	motorli	motorlu
jɑʃDA	jɑʃdɑ	jɑʃtɑ
bɑɰlɑntɯlArH	bɑɰlɑntɯlɑri	bɑɰlɑntɯlɑrɯ
sorunlArHHn	sorunlɑriin	sorunlɑrɯɯn
dujguH	dujgui	dujguu
pɑrɑHn	pɑrɑin	pɑrɑɯn
ɑrɑʃtɯrmAH	ɑrɑʃtɯrmɑi	ɑrɑʃtɯrmɑɯ
ekrɑnH	ekrɑni	ekrɑnɯ
komisjonHn	komisjonin	komisjonun
notlArH	notlɑri	notlɑrɯ
sɯrɑH	sɯrɑi	sɯrɑɯ
hɑftɑH	hɑftɑi	hɑftɑɯ
olmAnHz	olmɑniz	olmɑnɯz
sɯnɑvlArH	sɯnɑvlɑri	sɯnɑvlɑrɯ
kɑtkɯlArH	kɑtkɯlɑri	kɑtkɯlɑrɯ
modylH	modyli	modyly
tɑrɑfHn	tɑrɑfin	tɑrɑfɯn
ɑkɯmH	ɑkɯmi	ɑkɯmɯ
