uf	pred	sf
bulunmAAn	bulunmeen	bulunmɑɑn
durumHn	durumɯn	durumun
gøryʃH	gøryʃi	gøryʃy
mimɑrlHk	mimɑrlik	mimɑrlɯk
bɑʃlɑArAk	bɑʃlɑɑrek	bɑʃlɑɑrɑk
sɑhiplArH	sɑhiplɑri	sɑhipleri
telefonH	telefonɯ	telefonu
jɯlDAn	jɯlden	jɯldɑn
døkymH	døkymi	døkymy
dønHʃ	døniʃ	dønyʃ
tymH	tymi	tymy
sɯnɑvA	sɯnɑve	sɯnɑvɑ
etmADA	etmede	etmete
dikkɑtlH	dikkɑtlɯ	dikkɑtli
ojunH	ojunɯ	ojunu
mutlulHk	mutlulɯk	mutluluk
sɑɑtlArH	sɑɑtlɑrɯ	sɑɑtleri
usulH	usulɯ	usuly
ødylH	ødyli	ødyly
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutlɯ	bojutlu
tɑrihsAl	tɑrihsɑl	tɑrihsel
ʧoʤuklArA	ʧoʤuklɑre	ʧoʤuklɑrɑ
gynmHzA	gynmize	gynmyze
jɑzmA	jɑzme	jɑzmɑ
kɑblosHz	kɑblosɯz	kɑblosuz
romA	rome	romɑ
tutAn	tuten	tutɑn
notH	notɯ	notu
olmAksHzHn	olmɑksɯzin	olmɑksɯzɯn
bulunDHklArH	bulundɯklɑrɯ	bulunduklɑrɯ
jønetmelikDA	jønetmelikde	jønetmelikte
kutsAl	kutsel	kutsɑl
nitelikDA	nitelikde	nitelikte
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
bojutH	bojutɯ	bojutu
sɑɑtDA	sɑɑtde	sɑɑtte
bɑʃvurAn	bɑʃvuren	bɑʃvurɑn
durumlArH	durumlerɯ	durumlɑrɯ
okulHn	okulɯn	okulun
rɑporDA	rɑporde	rɑpordɑ
mezunH	mezuni	mezunu
ɑnlɑtAn	ɑnlɑten	ɑnlɑtɑn
durumlAr	durumler	durumlɑr
ɑʧɯklɑmADA	ɑʧɯklɑmɑde	ɑʧɯklɑmɑdɑ
kurumA	kurume	kurumɑ
nyfusH	nyfusi	nyfusu
fonH	fonɯ	fonu
kullAnHʤHnHn	kullɑnɯʤinɯn	kullɑnɯʤɯnɯn
tɑrɑfDA	tɑrɑfde	tɑrɑftɑ
jønlH	jønlɯ	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
modellArH	modellɑri	modelleri
grupDA	grupde	gruptɑ
geʧmiʃDA	geʧmiʃde	geʧmiʃte
geliʃmADA	geliʃmede	geliʃmete
memurH	memuri	memuru
jyzH	jyzi	jyzy
jɑrɑtmA	jɑrɑtme	jɑrɑtmɑ
ujgunlHk	ujgunlɯk	ujgunluk
jønH	jøni	jøny
kurulHn	kurulɯn	kurulun
komutH	komutɯ	komutu
hɑjɑtDA	hɑjɑtde	hɑjɑttɑ
bɑʃvuruH	bɑʃvuruɯ	bɑʃvuruu
olHnʤA	olɯnʤɑ	olunʤɑ
kuruluʃHn	kuruluʃɯn	kuruluʃun
tɑleplArH	tɑleplɑri	tɑlepleri
yʧDA	yʧde	yʧte
tutmA	tutme	tutmɑ
sɑɑtlHk	sɑɑtlɯk	sɑɑtlik
iʃDAn	iʃden	iʃten
kolH	kolɯ	kolu
kuruluʃlArA	kuruluʃlɑre	kuruluʃlɑrɑ
doɰruH	doɰruɯ	doɰruu
ølymH	ølymi	ølymy
kuʃkusHz	kuʃkusɯz	kuʃkusuz
tɑrɑfA	tɑrɑfe	tɑrɑfɑ
okumA	okume	okumɑ
ɑjDAn	ɑjden	ɑjdɑn
durAn	duren	durɑn
orduH	orduɯ	orduu
kurulA	kurule	kurulɑ
suA	sue	suɑ
hɑstɑneA	hɑstɑneɑ	hɑstɑnee
jyksekokulH	jyksekokulɯ	jyksekokulu
gørHnʤA	gørinʤe	gørynʤe
tɯklAArAk	tɯkleerek	tɯklɑɑrɑk
tɑrzH	tɑrzi	tɑrzɯ
sonsHz	sonsɯz	sonsuz
jɑpmADA	jɑpmɑdɑ	jɑpmɑtɑ
olmAmA	olmɑme	olmɑmɑ
soɰutmA	soɰutme	soɰutmɑ
suDA	sude	sudɑ
bulmA	bulme	bulmɑ
dikkɑtH	dikkɑtɯ	dikkɑti
jɑzmA	jɑzme	jɑzmɑ
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
konumH	konumɯ	konumu
doɰumlH	doɰumlɯ	doɰumlu
dujgusAl	dujgusel	dujgusɑl
ʧoʤuklHk	ʧoʤuklɯk	ʧoʤukluk
uʧHʃ	uʧɯʃ	uʧuʃ
jɑtAn	jɑten	jɑtɑn
ʃɑrtlArDA	ʃɑrtlɑrde	ʃɑrtlɑrdɑ
jolHn	jolɯn	jolun
bølymHn	bølymin	bølymyn
jykH	jyki	jyky
bɑʃvuruDA	bɑʃvurude	bɑʃvurudɑ
sorumluH	sorumluɯ	sorumluu
tɑbloH	tɑbloɯ	tɑblou
jɯllArA	jɯllɑre	jɯllɑrɑ
syreʧDA	syreʧde	syreʧte
seslArH	seslɑrɯ	sesleri
orgɑnizɑsjonH	orgɑnizɑsjonɯ	orgɑnizɑsjonu
ɑnɑlizlArH	ɑnɑlizlɑrɯ	ɑnɑlizleri
bølymHHn	bølymiin	bølymyyn
rɑporHn	rɑporɯn	rɑporun
tytynHn	tytynin	tytynyn
polislAr	polislɑr	polisler
ʧɯkArAk	ʧɯkɑrek	ʧɯkɑrɑk
firmɑlArH	firmɑlɑri	firmɑlɑrɯ
jyklH	jykli	jykly
bɑʃlɑmADAn	bɑʃlɑmɑden	bɑʃlɑmɑdɑn
sɑhiplArHHn	sɑhiplɑriin	sɑhipleriin
personelA	personelɑ	personele
tɑbloDA	tɑblode	tɑblodɑ
jɑrɑtAn	jɑrɑten	jɑrɑtɑn
bulunmADA	bulunmede	bulunmɑtɑ
hukukHn	hukukɯn	hukukun
nyfusHn	nyfusin	nyfusun
nolH	nolɯ	nolu
oturmA	oturme	oturmɑ
ʧoklH	ʧoklɯ	ʧoklu
soruH	soruɯ	soruu
koʃulH	koʃulɯ	koʃulu
kurumlArA	kurumlere	kurumlɑrɑ
sytH	syti	syty
hɑstɑneDA	hɑstɑnedɑ	hɑstɑnede
kojmA	kojme	kojmɑ
kitɑpDA	kitɑpdɑ	kitɑptɑ
bulgulArH	bulgulerɯ	bulgulɑrɯ
ɑnlɑtmA	ɑnlɑtme	ɑnlɑtmɑ
stɑndɑrtlArA	stɑndɑrtlɑre	stɑndɑrtlɑrɑ
jyryHʃ	jyryiʃ	jyryyʃ
gøzH	gøzi	gøzy
køjHn	køjin	køjyn
mɑddeA	mɑddeɑ	mɑddee
memurlArH	memurleri	memurlɑrɯ
modellAr	modellɑr	modeller
byroH	byroɯ	byrou
kɑbulH	kɑbulɯ	kɑbuly
kurulmHz	kurulmɯz	kurulmuz
ʃɑrtlArA	ʃɑrtlɑre	ʃɑrtlɑrɑ
kurumlArHHn	kurumlerɯɯn	kurumlɑrɯɯn
dersDA	dersde	derste
gølH	gøli	gøly
gørynymH	gørynymi	gørynymy
kurAn	kuren	kurɑn
tɑsɑrrufH	tɑsɑrrufɯ	tɑsɑrrufu
tɑrihlArDA	tɑrihlɑrde	tɑrihlerde
dostlHk	dostlɯk	dostluk
kursH	kursɯ	kursu
sɯnɯfDA	sɯnɯfdɑ	sɯnɯftɑ
kɑdroH	kɑdroɯ	kɑdrou
kurumHHn	kurumɯɯn	kurumuun
oturAn	oturen	oturɑn
topDAn	topdɑn	toptɑn
jɑzAn	jɑzen	jɑzɑn
elemɑnlArHHn	elemɑnlɑriin	elemɑnlɑrɯɯn
kontrollH	kontrollɯ	kontrolly
jɯllArDAn	jɯllɑrden	jɯllɑrdɑn
sɑɰlɑArAk	sɑɰlɑɑrek	sɑɰlɑɑrɑk
ɑltDA	ɑltdɑ	ɑlttɑ
menyH	menyi	menyy
motorlH	motorlɯ	motorlu
jɑʃDA	jɑʃdɑ	jɑʃtɑ
bɑkArAk	bɑkɑrek	bɑkɑrɑk
komisjonHn	komisjonɯn	komisjonun
olɑjA	olɑje	olɑjɑ
dujAn	dujen	dujɑn
notlArH	notlerɯ	notlɑrɯ
okuAn	okuen	okuɑn
modylH	modyli	modyly
rɑporA	rɑpore	rɑporɑ
sendromH	sendromɯ	sendromu
unsurH	unsurɯ	unsuru
dɯʃA	dɯʃe	dɯʃɑ
durumHHn	durumɯɯn	durumuun
renkDA	renkde	renkte
sɑtAn	sɑten	sɑtɑn
ɑlmADA	ɑlmɑdɑ	ɑlmɑtɑ
plɑtformH	plɑtformɯ	plɑtformu
sorumlHlHklArH	sorumlɯlɯklɑrɯ	sorumluluklɑrɯ
ɑrtArAk	ɑrterek	ɑrtɑrɑk
prensiplArH	prensiplɑri	prensipleri
olDHkDAn	oldɯkdɑn	olduktɑn
fɑɑlijetDA	fɑɑlijetde	fɑɑlijette
bojutDA	bojutde	bojuttɑ
ørgytHn	ørgytin	ørgytyn
sorulArA	sorulɑre	sorulɑrɑ
firmɑmHz	firmɑmiz	firmɑmɯz
kurArAk	kurerek	kurɑrɑk
tutArAk	tuterek	tutɑrɑk
ɑilelAr	ɑilelɑr	ɑileler
ɑtAn	ɑten	ɑtɑn
suʧH	suʧɯ	suʧu
ɑrɑʃtɯrmAA	ɑrɑʃtɯrmɑe	ɑrɑʃtɯrmɑɑ
bulAn	bulen	bulɑn
sulH	sulɯ	sulu
kutuH	kutuɯ	kutuu
mɑkɑlelAr	mɑkɑlelɑr	mɑkɑleler
olɑjDA	olɑjde	olɑjdɑ
ojunHn	ojunɯn	ojunun
sɯnɑvDA	sɯnɑvde	sɯnɑvdɑ
ɑdreslArH	ɑdreslɑrɯ	ɑdresleri
ɑʧArAk	ɑʧɑrek	ɑʧɑrɑk
soruA	sorue	soruɑ
dokuH	dokuɯ	dokuu
protokolH	protokolɯ	protokoly
rɑhɑtʧA	rɑhɑtʧe	rɑhɑtʧɑ
suretDA	suretde	surette
tutmA	tutme	tutmɑ
gørHp	gørip	gøryp
hɑvuzH	hɑvuzi	hɑvuzu
hukukA	hukuke	hukukɑ
olHʃH	olɯʃɯ	oluʃu
geleʤekDAki	geleʤekdeki	geleʤekteki
opsijonH	opsijonɯ	opsijonu
ihtimɑlH	ihtimɑlɯ	ihtimɑli
dønHp	dønip	dønyp
nyfusHHn	nyfusiɯn	nyfusuun
sɑnɑtDA	sɑnɑtde	sɑnɑttɑ
ujmA	ujme	ujmɑ
vermADA	vermede	vermete
jɑzArAk	jɑzerek	jɑzɑrɑk
durumDAn	durumden	durumdɑn
kurumlArDA	kurumlerde	kurumlɑrdɑ
jykymlH	jykymli	jykymly
ɑlDHkDAn	ɑldɯkdɑn	ɑldɯktɑn
kɑrʃɯlɑAʤAk	kɑrʃɯlɑɑʤek	kɑrʃɯlɑɑʤɑk
koruAn	koruen	koruɑn
zorlHk	zorlɯk	zorluk
bɑʃvurmA	bɑʃvurme	bɑʃvurmɑ
internetDA	internetde	internette
uzɑkDA	uzɑkdɑ	uzɑktɑ
ɑsliA	ɑsliɑ	ɑslie
kɑlemA	kɑlemɑ	kɑleme
normɑlDA	normɑldɑ	normɑlde
gruplArHn	gruplerɯn	gruplɑrɯn
soruH	soruɯ	soruu
mɑkinelArH	mɑkinelɑri	mɑkineleri
joksullHk	joksullɯk	joksulluk
koordinɑsjonH	koordinɑsjonɯ	koordinɑsjonu
dostH	dostɯ	dostu
fɑktørH	fɑktørɯ	fɑktøry
dyʃHʃ	dyʃiʃ	dyʃyʃ
ʧokDAn	ʧokden	ʧoktɑn
ɑrɑArAk	ɑrɑɑrek	ɑrɑɑrɑk
dersDAn	dersden	dersten
mezunlArH	mezunlerɯ	mezunlɑrɯ
ruhH	ruhɯ	ruhu
jɑrɑtmA	jɑrɑtme	jɑrɑtmɑ
operɑsjonH	operɑsjonɯ	operɑsjonu
ɑilelArHn	ɑilelɑrin	ɑilelerin
uzɑklɯkDA	uzɑklɯkdɑ	uzɑklɯktɑ
øjkyH	øjkyi	øjkyy
dujurulAr	dujuruler	dujurulɑr
istɑsjonH	istɑsjonɯ	istɑsjonu
kusmA	kusme	kusmɑ
notlAr	notler	notlɑr
sɑvɑʃDA	sɑvɑʃdɑ	sɑvɑʃtɑ
gɑzH	gɑzi	gɑzɯ
kurmAA	kurmee	kurmɑɑ
olɑjlArA	olɑjlɑre	olɑjlɑrɑ
øzlHk	øzlik	øzlyk
ønʤylHk	ønʤylik	ønʤylyk
kyltyrHHn	kyltyriin	kyltyryyn
hykymlH	hykymli	hykymly
olɑjDAn	olɑjden	olɑjdɑn
geʧDHkʧA	geʧdikʧe	geʧtikʧe
jɑpDHkDAn	jɑpdɯkdɑn	jɑptɯktɑn
hukuksAl	hukuksel	hukuksɑl
konuʃmADA	konuʃmɑde	konuʃmɑdɑ
jɑpAʤAklArH	jɑpɑʤɑklɑri	jɑpɑʤɑklɑrɯ
bolH	bolɯ	bolu
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
sokɑkDA	sokɑkdɑ	sokɑktɑ
ʧɑlɯʃmADA	ʧɑlɯʃmɑdɑ	ʧɑlɯʃmɑtɑ
ɑnlɑtmAA	ɑnlɑtmee	ɑnlɑtmɑɑ
sɑɑtlArDA	sɑɑtlɑrde	sɑɑtlerde
ɑdresA	ɑdresɑ	ɑdrese
gørDHklArH	gørdiklerɯ	gørdykleri
okuHʤH	okuɯʤɯ	okuuʤu
ojunA	ojune	ojunɑ
jɑʃɑmAA	jɑʃɑmɑe	jɑʃɑmɑɑ
ɑjlArDA	ɑjlɑrde	ɑjlɑrdɑ
kurulumH	kurulumɯ	kurulumu
sorunsHz	sorunsɯz	sorunsuz
ɑrɑʃtɯrmADA	ɑrɑʃtɯrmɑde	ɑrɑʃtɯrmɑdɑ
bulHp	bulɯp	bulup
ɑlɯnDHkDAn	ɑlɯndɯkdɑn	ɑlɯndɯktɑn
fɑktørlArH	fɑktørlerɯ	fɑktørleri
kojArAk	kojerek	kojɑrɑk
sunuʤuH	sunuʤuɯ	sunuʤuu
tuzlH	tuzli	tuzlu
ɑrtDHkʧA	ɑrtdɯkʧɑ	ɑrttɯkʧɑ
linklAr	linklɑr	linkler
olmADA	olmɑde	olmɑtɑ
ɑletlArH	ɑletlɑri	ɑletleri
gøryntyH	gøryntyi	gøryntyy
gruplArHHn	gruplerɯɯn	gruplɑrɯɯn
kurumDA	kurumde	kurumdɑ
ʧɑpDA	ʧɑpdɑ	ʧɑptɑ
konuHHn	konuɯɯn	konuuun
bɯrɑkArAk	bɯrɑkɑrek	bɯrɑkɑrɑk
kuruluʃlArDA	kuruluʃlɑrde	kuruluʃlɑrdɑ
motorH	motorɯ	motoru
sɑɰlɑmAA	sɑɰlɑmɑe	sɑɰlɑmɑɑ
kuruluʃHHn	kuruluʃɯɯn	kuruluʃuun
kutlH	kutlɯ	kutlu
oturHp	oturɯp	oturup
jyzjɯlA	jyzjɯle	jyzjɯlɑ
ɑskerlAr	ɑskerlɑr	ɑskerler
bɑʃvurArAk	bɑʃvurerek	bɑʃvurɑrɑk
hɑrʤɑmAlArH	hɑrʤɑmɑlɑri	hɑrʤɑmɑlɑrɯ
hususDA	hususdɑ	husustɑ
geʧDHkDAn	geʧdikden	geʧtikten
suDAn	suden	sudɑn
ʧɯkmAA	ʧɯkmɑe	ʧɯkmɑɑ
ɑrɑmAA	ɑrɑmɑe	ɑrɑmɑɑ
kyltyrHn	kyltyrin	kyltyryn
ɑdɑjA	ɑdɑje	ɑdɑjɑ
bugynHn	bugynin	bugynyn
bulAʃHʤH	buleʃɯʤi	bulɑʃɯʤɯ
zorunlulHk	zorunlulɯk	zorunluluk
tɑbiplArH	tɑbiplɑri	tɑbipleri
ɑtArAk	ɑterek	ɑtɑrɑk
tɑleplAr	tɑleplɑr	tɑlepler
bulunArAk	bulunerek	bulunɑrɑk
bulunmAmAH	bulunmemeɯ	bulunmɑmɑɯ
durumDAki	durumdeki	durumdɑki
iptɑlH	iptɑlɯ	iptɑli
olguH	olguɯ	olguu
bojutlArDA	bojutlerde	bojutlɑrdɑ
gynmHzHn	gynmizin	gynmyzyn
ojH	ojɯ	oju
suʧlH	suʧlɯ	suʧlu
gruplArA	gruplere	gruplɑrɑ
seslAr	seslɑr	sesler
øzH	øzi	øzy
ɑnlɑmAA	ɑnlɑmɑe	ɑnlɑmɑɑ
kentDA	kentde	kentte
bulunHp	bulunɯp	bulunup
tɑmɑmlAmHʃ	tɑmɑmlɑmiʃ	tɑmɑmlɑmɯʃ
ujAn	ujen	ujɑn
ɑilelArH	ɑilelɑri	ɑileleri
hususH	hususɯ	hususu
huzurlH	huzurlɯ	huzurlu
ihɑleA	ihɑleɑ	ihɑlee
kojAn	kojen	kojɑn
suʧHn	suʧɯn	suʧun
toplumHHn	toplumɯɯn	toplumuun
tutumH	tutumɯ	tutumu
dujgulArH	dujgulerɯ	dujgulɑrɯ
etmADAn	etmeden	etmeten
firmɑlArHHn	firmɑlɑriin	firmɑlɑrɯɯn
kokuH	kokuɯ	kokuu
stɑtyH	stɑtyi	stɑtyy
turH	turɯ	turu
kojHp	kojɯp	kojup
kuruluʃA	kuruluʃe	kuruluʃɑ
sɯnɑvlArA	sɯnɑvlɑre	sɯnɑvlɑrɑ
konuʃmAA	konuʃmɑe	konuʃmɑɑ
jyryrlykDA	jyryrlykde	jyryrlykte
enflɑsjonHn	enflɑsjonɯn	enflɑsjonun
okumAA	okumee	okumɑɑ
rɑporHHn	rɑporɯɯn	rɑporuun
hɑstɑnelAr	hɑstɑnelɑr	hɑstɑneler
kurtulmA	kurtulme	kurtulmɑ
jyryrlykDAn	jyryrlykden	jyryrlykten
orduHHn	orduɯɯn	orduuun
ujumH	ujumɯ	ujumu
dujDHklArH	dujdɯklerɯ	dujduklɑrɯ
kokulH	kokulɯ	kokulu
okulmHz	okulmɯz	okulmuz
tijɑtroH	tijɑtroɯ	tijɑtrou
ʧɑlɯʃDHklArH	ʧɑlɯʃdɯklɑrɯ	ʧɑlɯʃtɯklɑrɯ
ølʧymH	ølʧymi	ølʧymy
bɑʃvurAnHn	bɑʃvurenɯn	bɑʃvurɑnɯn
ujruklH	ujruklɯ	ujruklu
borʧlH	borʧlɯ	borʧlu
kɯlɑvuzH	kɯlɑvuzi	kɯlɑvuzu
kɑtDA	kɑtde	kɑttɑ
kontrollArH	kontrollɑrɯ	kontrolleri
memurlAr	memurler	memurlɑr
bulunmA	bulunme	bulunmɑ
vyʤutDA	vyʤutde	vyʤuttɑ
kuruluʃlArDAn	kuruluʃlɑrden	kuruluʃlɑrdɑn
jurtlAr	jurtler	jurtlɑr
koordinɑtørH	koordinɑtørɯ	koordinɑtøry
orduHn	orduɯn	orduun
sunumH	sunumɯ	sunumu
hɯzDA	hɯzde	hɯzdɑ
tɑrtɯʃmAA	tɑrtɯʃmɑe	tɑrtɯʃmɑɑ
bitDHkDAn	bitdikden	bittikten
etDHkDAn	etdikden	ettikten
jolHHn	jolɯɯn	joluun
ɑnnelAr	ɑnnelɑr	ɑnneler
virysH	virysi	virysy
yʧlH	yʧli	yʧly
byjyklHkDA	byjyklikde	byjyklykte
bɑʃvuruHn	bɑʃvuruɯn	bɑʃvuruun
dønHʃH	døniʃi	dønyʃy
enfeksijonH	enfeksijonɯ	enfeksijonu
komutlArH	komutlerɯ	komutlɑrɯ
kusursHz	kusursɯz	kusursuz
ørtyH	ørtyi	ørtyy
sɑɰlAHʤH	sɑɰlɑɯʤi	sɑɰlɑɯʤɯ
sɑtmA	sɑtme	sɑtmɑ
ujmAAn	ujmeen	ujmɑɑn
mevzuɑtA	mevzuɑte	mevzuɑtɑ
olgulArDA	olgulɑrde	olgulɑrdɑ
hɑllAr	hɑllɑr	hɑller
mɑsonlHk	mɑsonlɯk	mɑsonluk
ɑlkollH	ɑlkollɯ	ɑlkolly
rektørH	rektøri	rektøry
ɑnɑlizlAr	ɑnɑlizlɑr	ɑnɑlizler
tɑrihlAr	tɑrihlɑr	tɑrihler
jɑpmADAn	jɑpmɑdɑn	jɑpmɑtɑn
joɰunlHk	joɰunlɯk	joɰunluk
bytynH	bytyni	bytyny
doɰHʃ	doɰɯʃ	doɰuʃ
fonHn	fonɯn	fonun
prɑtikDA	prɑtikde	prɑtikte
syrymH	syrymi	syrymy
bɑroH	bɑroɯ	bɑrou
gøzHn	gøzin	gøzyn
tesisDA	tesisde	tesiste
ɑlbymH	ɑlbymi	ɑlbymy
doktorH	doktorɯ	doktoru
hɑstɑlɯkDAn	hɑstɑlɯkdɑn	hɑstɑlɯktɑn
kɑtA	kɑte	kɑtɑ
sormA	sorme	sormɑ
ørgytHHn	ørgytiin	ørgytyyn
bulmAA	bulmee	bulmɑɑ
hɑjɑlH	hɑjɑlɯ	hɑjɑli
søzHn	søzin	søzyn
ɑrkɑdɑʃlArmHzHn	ɑrkɑdɑʃlɑrmɯzin	ɑrkɑdɑʃlɑrmɯzɯn
mɑddelArDAn	mɑddelɑrdɑn	mɑddelerden
ønH	ønɯ	øny
bytynlHk	bytynlik	bytynlyk
bozuklHk	bozuklɯk	bozukluk
durmADAn	durmeden	durmɑdɑn
tɯpDA	tɯpde	tɯptɑ
bursH	bursi	bursu
gøryntyH	gøryntyi	gøryntyy
nitelikDAki	nitelikdeki	nitelikteki
olmAmHz	olmɑmiz	olmɑmɯz
hizmetDAn	hizmetden	hizmetten
mɑkbuzH	mɑkbuzi	mɑkbuzu
polislArHn	polislɑrɯn	polislerin
uʤuzA	uʤuze	uʤuzɑ
ɑʧɯklɑmAA	ɑʧɯklɑmɑe	ɑʧɯklɑmɑɑ
hɑrfH	hɑrfɯ	hɑrfi
komutlAr	komutler	komutlɑr
tɑbloHn	tɑbloɯn	tɑbloun
sunmAA	sunmɑe	sunmɑɑ
tutmAA	tutmee	tutmɑɑ
jolsuzlHk	jolsuzlɯk	jolsuzluk
depoH	depoɯ	depou
hɑstɑnelArDA	hɑstɑnelɑrdɑ	hɑstɑnelerde
kɯzlAr	kɯzler	kɯzlɑr
tonH	tonɯ	tonu
køpryH	køpryi	køpryy
sɑɑtDAn	sɑɑtden	sɑɑtten
versijonH	versijonɯ	versijonu
jyzjɯllAr	jyzjɯller	jyzjɯllɑr
bojutlArA	bojutlere	bojutlɑrɑ
dujgulAr	dujguler	dujgulɑr
ystDA	ystde	ystte
ɑbonelAr	ɑbonelɑr	ɑboneler
kɑpɑtmA	kɑpɑtme	kɑpɑtmɑ
korkuH	korkuɯ	korkuu
onurlH	onurlɯ	onurlu
ɑskerlArH	ɑskerlɑri	ɑskerleri
bɑkHʃDA	bɑkɯʃdɑ	bɑkɯʃtɑ
elemɑnlArHn	elemɑnlɑrin	elemɑnlɑrɯn
entegrɑsjonH	entegrɑsjonɯ	entegrɑsjonu
kojmA	kojme	kojmɑ
polisH	polisɯ	polisi
risklArH	risklerɯ	riskleri
tɑmɑmlADHkDAn	tɑmɑmlɑdɯkdɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfdeki	tɑrɑftɑki
unutmAmA	unutmeme	unutmɑmɑ
jyryrlykDAki	jyryrlykdeki	jyryrlykteki
kuʃlAr	kuʃler	kuʃlɑr
ørnekDA	ørnekde	ørnekte
devletDAn	devletden	devletten
mydyrHn	mydyrin	mydyryn
sɑhneA	sɑhneɑ	sɑhnee
sonsHzA	sonsɯzɑ	sonsuzɑ
tɑmɑmlAArAk	tɑmɑmlɑɑrek	tɑmɑmlɑɑrɑk
ømyrlH	ømyrli	ømyrly
ɑrɑʃtɯrmAlArDA	ɑrɑʃtɯrmɑlɑrde	ɑrɑʃtɯrmɑlɑrdɑ
kɑpsɑAʤAk	kɑpsɑɑʤek	kɑpsɑɑʤɑk
yʧH	yʧi	yʧy
festivɑlH	festivɑlɯ	festivɑli
fijɑtA	fijɑte	fijɑtɑ
komisjonHHn	komisjonɯɯn	komisjonuun
nyfusA	nyfuse	nyfusɑ
hɑlkDAn	hɑlkdɑn	hɑlktɑn
mydyrHHn	mydyriin	mydyryyn
sulArDA	sulɑrde	sulɑrdɑ
buluʃmA	buluʃme	buluʃmɑ
dønyʃymH	dønyʃymi	dønyʃymy
hɑzɯrlAArAk	hɑzɯrlɑɑrek	hɑzɯrlɑɑrɑk
