uf	pred	sf
dujguH	dujguɯ	dujguu
komisjonHn	komisjonɯn	komisjonun
notlArH	notlɑri	notlɑrɯ
modylH	modyli	modyly
miktɑrlArH	miktɑrleri	miktɑrlɑrɯ
sendromH	sendromɯ	sendromu
unsurH	unsurɯ	unsuru
durumHHn	durumɯɯn	durumuun
teminɑtH	teminɑti	teminɑtɯ
renkDA	renkde	renkte
ɑlmADA	ɑlmɑdɑ	ɑlmɑtɑ
plɑtformH	plɑtformɯ	plɑtformu
sorumlHlHklArH	sorumlɯlɯklɑrɯ	sorumluluklɑrɯ
denejsAl	denejsɑl	denejsel
olDHkDAn	oldɯkdɑn	olduktɑn
deɰiʃiklHklArHn	deɰiʃikliklerɯn	deɰiʃikliklerin
fɑɑlijetDA	fɑɑlijetde	fɑɑlijette
bojutDA	bojutdɑ	bojuttɑ
ørgytHn	ørgytin	ørgytyn
suʧH	suʧɯ	suʧu
sulH	sulɯ	sulu
kutuH	kutuɯ	kutuu
ijilAʃmA	ijileʃmɑ	ijileʃme
ojunHn	ojunɯn	ojunun
sorunHHn	sorunɯɯn	sorunuun
topH	topɯ	topu
miktɑrlArDA	miktɑrlerde	miktɑrlɑrdɑ
federɑsjonH	federɑsjonɯ	federɑsjonu
dokuH	dokuɯ	dokuu
protokolH	protokolɯ	protokoly
suretDA	suretde	surette
gørHp	gørip	gøryp
hɑvuzH	hɑvuzɯ	hɑvuzu
olHʃH	olɯʃɯ	oluʃu
geleʤekDAki	geleʤekdeki	geleʤekteki
opsijonH	opsijonɯ	opsijonu
ihtimɑlH	ihtimɑlɯ	ihtimɑli
dønHp	dønip	dønyp
nyfusHHn	nyfusɯɯn	nyfusuun
sɑnɑtDA	sɑnɑtdɑ	sɑnɑttɑ
vermADA	vermede	vermete
køjA	køjɑ	køje
ɑlDHkDAn	ɑldɯkdɑn	ɑldɯktɑn
zorlHk	zorlɯk	zorluk
internetDA	internetde	internette
uzɑkDA	uzɑkdɑ	uzɑktɑ
normɑlDA	normɑldɑ	normɑlde
soruH	soruɯ	soruu
joksullHk	joksullɯk	joksulluk
koordinɑsjonH	koordinɑsjonɯ	koordinɑsjonu
dostH	dosti	dostu
fɑktørH	fɑktøri	fɑktøry
dyʃHʃ	dyʃiʃ	dyʃyʃ
ʧokDAn	ʧokdɑn	ʧoktɑn
dersDAn	dersden	dersten
ruhH	ruhɯ	ruhu
operɑsjonH	operɑsjonɯ	operɑsjonu
uzɑklɯkDA	uzɑklɯkdɑ	uzɑklɯktɑ
øjkyH	øjkyi	øjkyy
istɑsjonH	istɑsjonɯ	istɑsjonu
sɑvɑʃDA	sɑvɑʃdɑ	sɑvɑʃtɑ
øzlHk	øzlik	øzlyk
ønʤylHk	ønʤylik	ønʤylyk
kyltyrHHn	kyltyriin	kyltyryyn
hykymlH	hykymli	hykymly
geʧDHkʧA	geʧdikʧe	geʧtikʧe
jɑpDHkDAn	jɑpdɯkdɑn	jɑptɯktɑn
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
sokɑkDA	sokɑkdɑ	sokɑktɑ
ʧɑlɯʃmADA	ʧɑlɯʃmɑdɑ	ʧɑlɯʃmɑtɑ
gørDHklArH	gørdikleri	gørdykleri
okuHʤH	okuɯʤɯ	okuuʤu
kurulumH	kurulumɯ	kurulumu
sorunsHz	sorunsɯz	sorunsuz
bulHp	bulɯp	bulup
ɑlɯnDHkDAn	ɑlɯndɯkdɑn	ɑlɯndɯktɑn
desteklAnmAH	desteklenmɑi	desteklenmei
sunuʤuH	sunuʤuɯ	sunuʤuu
tuzlH	tuzlɯ	tuzlu
ɑrtDHkʧA	ɑrtdɯkʧɑ	ɑrttɯkʧɑ
geliʃmAHn	geliʃmeɯn	geliʃmein
olmADA	olmɑdɑ	olmɑtɑ
gøryntyH	gøryntyi	gøryntyy
ʧɑpDA	ʧɑpdɑ	ʧɑptɑ
konuHHn	konuɯɯn	konuuun
motorH	motori	motoru
kuruluʃHHn	kuruluʃɯɯn	kuruluʃuun
kutlH	kutlɯ	kutlu
oturHp	oturɯp	oturup
hususDA	hususdɑ	husustɑ
geʧDHkDAn	geʧdikden	geʧtikten
kitɑplArHn	kitɑplerɯn	kitɑplɑrɯn
kyltyrHn	kyltyrin	kyltyryn
bugynHn	bugynin	bugynyn
køjlArDA	køjlɑrde	køjlerde
zorunlulHk	zorunlulɯk	zorunluluk
iʃlAnmAH	iʃlenmɑi	iʃlenmei
tipDA	tipde	tipte
olguH	olguɯ	olguu
gynmHzHn	gynmizin	gynmyzyn
ojH	ojɯ	oju
suʧlH	suʧlɯ	suʧlu
tɑzminɑtH	tɑzminɑti	tɑzminɑtɯ
ʃejlArHn	ʃejlɑrin	ʃejlerin
øzH	øzi	øzy
kentDA	kentde	kentte
bulunHp	bulunɯp	bulunup
hususH	hususɯ	hususu
suʧHn	suʧɯn	suʧun
toplumHHn	toplumɯɯn	toplumuun
tutumH	tutumɯ	tutumu
etmADAn	etmeden	etmeten
stɑtyH	stɑtyi	stɑtyy
turH	turɯ	turu
usullArH	usullɑrɯ	usulleri
kojHp	kojɯp	kojup
jyryrlykDA	jyryrlykde	jyryrlykte
eklAnmAH	eklenmɑi	eklenmei
enflɑsjonHn	enflɑsjonɯn	enflɑsjonun
ihrɑʤɑtH	ihrɑʤɑti	ihrɑʤɑtɯ
rɑporHHn	rɑporɯɯn	rɑporuun
jyryrlykDAn	jyryrlykden	jyryrlykten
ujumH	ujumɯ	ujumu
dujDHklArH	dujdɯklɑrɯ	dujduklɑrɯ
kokulH	kokulɯ	kokulu
okulmHz	okulmɯz	okulmuz
tijɑtroH	tijɑtroi	tijɑtrou
ʧɑlɯʃDHklArH	ʧɑlɯʃdɯklɑrɯ	ʧɑlɯʃtɯklɑrɯ
ølʧymH	ølʧymi	ølʧymy
ujruklH	ujruklɯ	ujruklu
borʧlH	borʧlɯ	borʧlu
kɯlɑvuzH	kɯlɑvuzɯ	kɯlɑvuzu
kɑtDA	kɑtdɑ	kɑttɑ
kontrollArH	kontrollɑri	kontrolleri
vyʤutDA	vyʤutde	vyʤuttɑ
jykymlHlHklArH	jykymlilikleri	jykymlylykleri
fiʃH	fiʃɯ	fiʃi
koordinɑtørH	koordinɑtøri	koordinɑtøry
orduHn	orduɯn	orduun
sunumH	sunumɯ	sunumu
metodlArH	metodleri	metodlɑrɯ
bitDHkDAn	bitdikden	bittikten
etDHkDAn	etdikden	ettikten
tɑlimɑtH	tɑlimɑti	tɑlimɑtɯ
virysH	virysi	virysy
yʧlH	yʧli	yʧly
byjyklHkDA	byjyklikde	byjyklykte
dønHʃH	døniʃi	dønyʃy
enfeksijonH	enfeksijonɯ	enfeksijonu
kusursHz	kusursɯz	kusursuz
ørtyH	ørtyi	ørtyy
sɑɑtA	sɑɑtɑ	sɑɑte
geliʃmAH	geliʃmeɯ	geliʃmei
hɑllAr	hɑllɑr	hɑller
mɑsonlHk	mɑsonlɯk	mɑsonluk
ɑlkollH	ɑlkollɯ	ɑlkolly
rektørH	rektøri	rektøry
jɑpmADAn	jɑpmɑdɑn	jɑpmɑtɑn
joɰunlHk	joɰunlɯk	joɰunluk
bytynH	bytyni	bytyny
doɰHʃ	doɰɯʃ	doɰuʃ
fonHn	fonɯn	fonun
prɑtikDA	prɑtikde	prɑtikte
syrymH	syrymi	syrymy
bɑroH	bɑroɯ	bɑrou
gøzHn	gøzin	gøzyn
tesisDA	tesisde	tesiste
jyklAnHʤH	jykleniʤɯ	jykleniʤi
rektørlHk	rektørlik	rektørlyk
jyzejsAl	jyzejsɑl	jyzejsel
ɑlbymH	ɑlbymɯ	ɑlbymy
doktorH	doktori	doktoru
hɑstɑlɯkDAn	hɑstɑlɯkdɑn	hɑstɑlɯktɑn
ørgytHHn	ørgytiin	ørgytyyn
hɑjɑlH	hɑjɑlɯ	hɑjɑli
søzHn	søzin	søzyn
ønH	øni	øny
bytynlHk	bytynlik	bytynlyk
bozuklHk	bozuklɯk	bozukluk
tɯpDA	tɯpdɑ	tɯptɑ
bursH	bursɯ	bursu
gøryntyH	gøryntyi	gøryntyy
nitelikDAki	nitelikdeki	nitelikteki
hizmetDAn	hizmetden	hizmetten
mɑkbuzH	mɑkbuzɯ	mɑkbuzu
ʃɑrtlArHHn	ʃɑrtlɑriɯn	ʃɑrtlɑrɯɯn
hɑrfH	hɑrfɯ	hɑrfi
tɑbloHn	tɑbloɯn	tɑbloun
jolsuzlHk	jolsuzlɯk	jolsuzluk
depoH	depoi	depou
tonH	toni	tonu
hɑritɑlAr	hɑritɑler	hɑritɑlɑr
køpryH	køpryi	køpryy
sɑɑtDAn	sɑɑtdɑn	sɑɑtten
versijonH	versijonɯ	versijonu
ystDA	ystde	ystte
korkuH	korkuɯ	korkuu
onurlH	onurlɯ	onurlu
ɑmelijɑtH	ɑmelijɑti	ɑmelijɑtɯ
bɑkHʃDA	bɑkɯʃdɑ	bɑkɯʃtɑ
entegrɑsjonH	entegrɑsjonɯ	entegrɑsjonu
tɑmɑmlADHkDAn	tɑmɑmlɑdɯkdɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfdɑki	tɑrɑftɑki
jyryrlykDAki	jyryrlykdeki	jyryrlykteki
ørnekDA	ørnekde	ørnekte
devletDAn	devletden	devletten
mydyrHn	mydyrin	mydyryn
sonsHzA	sonsɯzɑ	sonsuzɑ
borʧlArH	borʧlɑri	borʧlɑrɯ
yʧH	yʧi	yʧy
festivɑlH	festivɑlɯ	festivɑli
hɑlkDAn	hɑlkdɑn	hɑlktɑn
mydyrHHn	mydyriin	mydyryyn
dønyʃymH	dønyʃymi	dønyʃymy
internetDAn	internetden	internetten
sembolH	semboli	semboly
ørgytlH	ørgytli	ørgytly
sɑvɑʃDAn	sɑvɑʃdɑn	sɑvɑʃtɑn
tutHp	tutip	tutup
jorgunlHk	jorgunlɯk	jorgunluk
yjelHkDAn	yjelikden	yjelikten
bozuklHklAr	bozuklɯklɑr	bozukluklɑr
etɑpDA	etɑpdɑ	etɑptɑ
formylH	formyli	formyly
kylH	kyli	kyly
sonlH	sonlɯ	sonlu
okulmHzDA	okulmɯzdɑ	okulmuzdɑ
reformH	reformi	reformu
zorlHklAr	zorlɯklɑr	zorluklɑr
ulusHn	ulusɯn	ulusun
ølʧekDA	ølʧekde	ølʧekte
dyʃynHp	dyʃynip	dyʃynyp
tymHHn	tymiin	tymyyn
formHn	formɯn	formun
bɑsDA	bɑsdɑ	bɑstɑ
gynmHzDAki	gynmizdeki	gynmyzdeki
hejeʤɑnlH	hejeʤɑnli	hejeʤɑnlɯ
fijɑtlArHHn	fijɑtlɑriin	fijɑtlɑrɯɯn
ɑrɑjyzH	ɑrɑjyzɯ	ɑrɑjyzy
bojlH	bojlɯ	bojlu
firmɑlArDAn	firmɑlɑrden	firmɑlɑrdɑn
formHHn	formɯɯn	formuun
gynejDA	gynejdɑ	gynejde
hizmetDA	hizmetde	hizmette
kɑblolH	kɑblolɯ	kɑblolu
konferɑnsDA	konferɑnsdɑ	konferɑnstɑ
yʧnʤHH	yʧnʤii	yʧnʤyy
geʧmiʃDAn	geʧmiʃden	geʧmiʃten
kulɑkDA	kulɑkdɑ	kulɑktɑ
tekniklArHHn	teknikleriɯn	teknikleriin
ʧoʤukDA	ʧoʤukdɑ	ʧoʤuktɑ
ørtylH	ørtyli	ørtyly
meslekDA	meslekde	meslekte
tɑmɑmlɑnDHkDAn	tɑmɑmlɑndɯkdɑn	tɑmɑmlɑndɯktɑn
tuzH	tuzɯ	tuzu
jyzlH	jyzli	jyzly
ɑltDAki	ɑltdɑki	ɑlttɑki
dozH	dozɯ	dozu
kɑjnɑkDAn	kɑjnɑkdɑn	kɑjnɑktɑn
misjonH	misjonɯ	misjonu
bordroH	bordroɯ	bordrou
memleketDA	memleketde	memlekette
tekrɑrlAAn	tekrɑrleen	tekrɑrlɑɑn
dørtDA	dørtde	dørtte
kɑmpysH	kɑmpysɯ	kɑmpysy
tɑlepDA	tɑlepde	tɑlepte
tiʤɑretDA	tiʤɑretde	tiʤɑrette
jorumH	jorumɯ	jorumu
denejlAr	denejlɑr	denejler
sunHʃ	sunɯʃ	sunuʃ
usullAr	usullɑr	usuller
doɰHʃDAn	doɰɯʃdɑn	doɰuʃtɑn
girDHkDAn	girdikden	girdikten
kusurlH	kusurlɯ	kusurlu
tozH	tozi	tozu
jyrekDAn	jyrekden	jyrekten
denejlArH	denejlɑri	denejleri
enflɑsjonH	enflɑsjonɯ	enflɑsjonu
hejeʤɑnH	hejeʤɑni	hejeʤɑnɯ
sebepDAn	sebepden	sebepten
teʃkilɑtHHn	teʃkilɑtiin	teʃkilɑtɯɯn
yzHʤH	yziʤi	yzyʤy
kɑrʃɯlɑʃDHklArH	kɑrʃɯlɑʃdɯklɑrɯ	kɑrʃɯlɑʃtɯklɑrɯ
kɑrɑnlɯkDA	kɑrɑnlɯkdɑ	kɑrɑnlɯktɑ
mektuplArH	mektuplɑri	mektuplɑrɯ
normɑlA	normɑlɑ	normɑle
sɯʤɑklɯkDA	sɯʤɑklɯkdɑ	sɯʤɑklɯktɑ
ɑteʃDA	ɑteʃde	ɑteʃte
gelDHkDAn	geldikden	geldikten
iʃgɑlH	iʃgɑlɯ	iʃgɑli
gøryntyHn	gøryntyin	gøryntyyn
køjlArH	køjlɑri	køjleri
konsɑntrɑsjonH	konsɑntrɑsjonɯ	konsɑntrɑsjonu
operɑtørH	operɑtøri	operɑtøry
søzHHn	søziin	søzyyn
tyrHHn	tyriin	tyryyn
birliklArHHn	birlikleriɯn	birlikleriin
bulHʃ	bulɯʃ	buluʃ
butonH	butonɯ	butonu
doɰrulHk	doɰrulɯk	doɰruluk
okuHp	okuɯp	okuup
pozisjonH	pozisjonɯ	pozisjonu
syrHp	syrip	syryp
jemekDAn	jemekden	jemekten
doktorHn	doktorin	doktorun
getirDHklArH	getirdɯklɑrɯ	getirdikleri
kurHp	kurɯp	kurup
notHHn	notiin	notuun
susHz	susɯz	susuz
jyryHʃH	jyryiʃi	jyryyʃy
fijɑtlArHn	fijɑtlɑrin	fijɑtlɑrɯn
formɑtDA	formɑtdɑ	formɑttɑ
kuzejDA	kuzejdɑ	kuzejde
jurtDA	jurtdɑ	jurttɑ
gelmADA	gelmede	gelmete
grupDAn	grupdɑn	gruptɑn
kullɑnmADA	kullɑnmɑdɑ	kullɑnmɑtɑ
motorlArH	motorlɑri	motorlɑrɯ
ølʧyH	ølʧyi	ølʧyy
bɑʃlɑDHkDAn	bɑʃlɑdɯkdɑn	bɑʃlɑdɯktɑn
gøryntylH	gøryntyli	gøryntyly
orgɑnizɑsjonHn	orgɑnizɑsjonɯn	orgɑnizɑsjonun
proʒeksijonH	proʒeksijonɯ	proʒeksijonu
vizjonH	vizjonɯ	vizjonu
kollHk	kollɯk	kolluk
okulmHzHn	okulmɯzɯn	okulmuzun
birejlArH	birejlɑri	birejleri
ihrɑʤɑtʧH	ihrɑʤɑtʧi	ihrɑʤɑtʧɯ
stɑndɑrtlArHHn	stɑndɑrtlɑriɯn	stɑndɑrtlɑrɯɯn
øzellikDA	øzellikde	øzellikte
øzgyrlHklAr	øzgyrlikler	øzgyrlykler
gynejA	gynejɑ	gyneje
hɑrflArH	hɑrflɑrɯ	hɑrfleri
kɑmuHn	kɑmuɯn	kɑmuun
kurDHklArH	kurdɯklɑrɯ	kurduklɑrɯ
syslH	sysli	sysly
ʃirketDA	ʃirketde	ʃirkette
demokrɑtiklAʃmA	demokrɑtikleʃmɑ	demokrɑtikleʃme
gøstermADA	gøstermede	gøstermete
herkesDAn	herkesden	herkesten
tesisɑtH	tesisɑti	tesisɑtɯ
burslH	burslɯ	burslu
doktornHz	doktorniz	doktornuz
miljonH	miljonɯ	miljonu
syrHʃ	syriʃ	syryʃ
sytHn	sytin	sytyn
ksvH	ksvɯ	ksvi
ʧøzynyrlykDA	ʧøzynyrlykde	ʧøzynyrlykte
bugynH	bugyni	bugyny
direktørH	direktøri	direktøry
gøryʃHn	gøryʃin	gøryʃyn
konforlH	konforlɯ	konforlu
otomɑsjonH	otomɑsjonɯ	otomɑsjonu
tɑbloH	tɑbloɯ	tɑblou
telefonHn	telefonɯn	telefonun
toprɑkDA	toprɑkdɑ	toprɑktɑ
girHʃDA	giriʃde	giriʃte
motorHn	motorin	motorun
ruhHn	ruhɯn	ruhun
topHn	topɯn	topun
byjyklHk	byjyklik	byjyklyk
ithɑlɑtH	ithɑlɑti	ithɑlɑtɯ
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
tonlHk	tonlik	tonluk
øzgyrlHklArH	øzgyrlikleri	øzgyrlykleri
ɑrtmADA	ɑrtmɑdɑ	ɑrtmɑtɑ
boruH	boruɯ	boruu
durHp	durɯp	durup
grupDAki	grupdɑki	gruptɑki
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
topʧH	topʧi	topʧu
ølymHn	ølymin	ølymyn
gyryltylH	gyryltyli	gyryltyly
hɑrflAr	hɑrflɑr	hɑrfler
lyzumlH	lyzumlɯ	lyzumlu
operɑsjonHn	operɑsjonɯn	operɑsjonun
sorunlH	sorunlɯ	sorunlu
ønmHzA	ønmize	ønmyze
køjlArA	køjlɑre	køjlere
kuzejA	kuzejɑ	kuzeje
modH	modɯ	modu
sɑɰlɑmADA	sɑɰlɑmɑdɑ	sɑɰlɑmɑtɑ
tyjlH	tyjli	tyjly
terørHn	terørin	terøryn
tutulumH	tutulumɯ	tutulumu
zorlHklArH	zorlɯklɑrɯ	zorluklɑrɯ
gølHn	gølin	gølyn
hɑtlArHHn	hɑtlɑriɯn	hɑtlɑrɯɯn
misɑlH	misɑlɯ	misɑli
pɑrlɑmentoH	pɑrlɑmentoi	pɑrlɑmentou
verDHkDAn	verdikden	verdikten
vermADAn	vermeden	vermeten
edebijɑtHHn	edebijɑtiin	edebijɑtɯɯn
køprylH	køpryli	køpryly
gørynymlH	gørynymli	gørynymly
sporHn	sporɯn	sporun
tɑrihDAki	tɑrihdeki	tɑrihteki
jykymlHlHk	jykymlilik	jykymlylyk
jyklAnmAH	jyklenmɑi	jyklenmei
distribytørH	distribytøri	distribytøry
enstityHn	enstityin	enstityyn
firmɑlArDA	firmɑlɑrde	firmɑlɑrdɑ
irtibɑtA	irtibɑte	irtibɑtɑ
kuruluʃDA	kuruluʃdɑ	kuruluʃtɑ
petrolHn	petrolin	petrolyn
unH	unɯ	unu
ʧøzymHn	ʧøzymin	ʧøzymyn
ystynlHk	ystynlik	ystynlyk
dujuruH	dujuruɯ	dujuruu
gønyllHlArH	gønyllileri	gønyllyleri
meʤlisDA	meʤlisde	meʤliste
tɑɑhhytlH	tɑɑhhytli	tɑɑhhytly
uzɑkDAki	uzɑkdɑki	uzɑktɑki
dokuHn	dokuɯn	dokuun
gørynHʃ	gøryniʃ	gørynyʃ
køjlAr	køjlɑr	køjler
kumH	kumɯ	kumu
syryʤyH	syryʤyi	syryʤyy
senɑtoH	senɑtoi	senɑtou
sorumlHlArH	sorumlɯlɑrɯ	sorumlulɑrɯ
ystDAki	ystdeki	ystteki
ɑʧɯkDA	ɑʧɯkdɑ	ɑʧɯktɑ
herʃejA	herʃejɑ	herʃeje
kusurH	kusurɯ	kusuru
ʃejlArA	ʃejlɑre	ʃejlere
dostlArH	dostlɑri	dostlɑrɯ
hykymlHlArHn	hykymlilerin	hykymlylerin
hukukHHn	hukukɯɯn	hukukuun
ihrɑʤɑtHn	ihrɑʤɑtin	ihrɑʤɑtɯn
jɑrH	jɑrɯ	jɑri
itirɑzlAr	itirɑzler	itirɑzlɑr
nyfuslH	nyfuslɯ	nyfuslu
typH	typi	typy
tyzykDA	tyzykde	tyzykte
jɑʃDAki	jɑʃdɑki	jɑʃtɑki
bɑʃvuruH	bɑʃvuruɯ	bɑʃvuruu
doktorlArHn	doktorlɑrin	doktorlɑrɯn
hɑritɑlArH	hɑritɑleri	hɑritɑlɑrɯ
ihlɑlH	ihlɑlɯ	ihlɑli
meslektɑʃlArmHzHn	meslektɑʃlɑrmɯzin	meslektɑʃlɑrmɯzɯn
etydH	etydi	etydy
køtylHk	køtylik	køtylyk
kɑbloH	kɑbloɯ	kɑblou
sɯnɯfDAn	sɯnɯfdɑn	sɯnɯftɑn
toprɑkDAn	toprɑkdɑn	toprɑktɑn
doɰHʃH	doɰɯʃɯ	doɰuʃu
dokuHHn	dokuɯɯn	dokuuun
sinjɑlH	sinjɑlɯ	sinjɑli
vɑzijetDA	vɑzijetde	vɑzijette
ʤoʃkulH	ʤoʃkulɯ	ʤoʃkulu
eksiklHklArHn	eksikliklerɯn	eksikliklerin
