uf	pred	sf
øzgyrlHklArHHn	øzgyrlyklɑrɯɯn	øzgyrlykleriin
ɑʧmADA	ɑʧmɑdɑ	ɑʧmɑtɑ
deɰiʃiklHklArHHn	deɰiʃikliklɑrɯɯn	deɰiʃiklikleriin
hɑkikɑtH	hɑkikɑtɯ	hɑkikɑti
kɑtAʤAk	kɑteʤek	kɑtɑʤɑk
noktɑDAki	noktɑdeki	noktɑdɑki
okullArDAki	okullɑrdeki	okullɑrdɑki
sɑntrɑllArH	sɑntrɑllɑrɯ	sɑntrɑlleri
jɑkHp	jɑkip	jɑkɯp
ølymlArHHn	ølymlɑrɯɯn	ølymleriin
bulunmADAn	bulunmɑdɑn	bulunmɑtɑn
ʤymleDA	ʤymlete	ʤymlede
dyʃynʤeDA	dyʃynʤete	dyʃynʤede
etmADHklArH	etmetikleri	etmedikleri
gøryʃHp	gøryʃip	gøryʃyp
ilʧeDAki	ilʧeteki	ilʧedeki
kulɑkDAki	kulɑkteki	kulɑktɑki
liseDA	lisete	lisede
resulH	resulu	resuly
seʧimlArHHn	seʧimlɑrɯɯn	seʧimleriin
tɑnɯmlAmADA	tɑnɯmlɑmɑdɑ	tɑnɯmlɑmɑtɑ
terminɑllAr	terminɑllɑr	terminɑller
ʃubeDA	ʃubete	ʃubede
formDAki	formdeki	formdɑki
jetkilHHHn	jetkilyyyn	jetkiliiin
ɑrɑmHzDAki	ɑrɑmizdeki	ɑrɑmɯzdɑki
dyʃHʃH	dyʃiʃi	dyʃyʃy
dyʃynʤeDAn	dyʃynʤeten	dyʃynʤeden
doɰuDAki	doɰudeki	doɰudɑki
hykymsHz	hykymsiz	hykymsyz
inʤelemADAn	inʤelemeten	inʤelemeden
kɑdroDA	kɑdrotɑ	kɑdrodɑ
kurmADA	kurmɑdɑ	kurmɑtɑ
mɑkineDA	mɑkinete	mɑkinede
mɑliklArHHn	mɑliklɑrɯɯn	mɑlikleriin
protokolA	protokolɑ	protokole
siDA	site	side
ʧekinmADAn	ʧekinmeten	ʧekinmeden
ʧizelgeDA	ʧizelgete	ʧizelgede
ʃekillArHHn	ʃekillɑrɯɯn	ʃekilleriin
bulunmADHkʧA	bulunmɑtɯkʧɑ	bulunmɑdɯkʧɑ
dɑireDA	dɑirete	dɑirede
etmADHk	etmetik	etmedik
gølgeDA	gølgete	gølgede
gemiDA	gemite	gemide
geziDA	gezite	gezide
ideɑlH	ideɑlɯ	ideɑli
kɑliteDAn	kɑliteten	kɑliteden
mydyrlyklArHHn	mydyrlyklɑrɯɯn	mydyrlykleriin
mɑlzemeDA	mɑlzemete	mɑlzemede
sorgulAnAʤAk	sorgulɑneʤek	sorgulɑnɑʤɑk
vermADA	vermete	vermede
ʃiirlArHHn	ʃiirlɑrɯɯn	ʃiirleriin
ɑsitlArHHn	ɑsitlɑrɯɯn	ɑsitleriin
bitkilArHHn	bitkilɑrɯɯn	bitkileriin
ijiDAn	ijiten	ijiden
konAʤAk	koneʤek	konɑʤɑk
minerɑllArHHn	minerɑllɑrɯɯn	minerɑlleriin
resimlArHHn	resimlɑrɯɯn	resimleriin
sɑntrɑlHn	sɑntrɑlɯn	sɑntrɑlin
usulDA	usuldɑ	usulde
øteDA	øtete	øtede
beledijeDAn	beledijeten	beledijeden
bojunDAki	bojundeki	bojundɑki
enerʒiDAn	enerʒiten	enerʒiden
gøstermADAn	gøstermeten	gøstermeden
