uf	pred	sf
bilgilArHHn	bilgilɑrɯɯn	bilgileriin
mesɑʒH	mesɑʒi	mesɑʒɯ
nereDAn	nereten	nereden
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
ileriDA	ilerite	ileride
sɑɑtDA	sɑɑtdɑ	sɑɑtte
kɑpsɑmH	kɑpsɑmi	kɑpsɑmɯ
kiʃiDAn	kiʃiten	kiʃiden
tɑrihA	tɑrihɑ	tɑrihe
dɯʃɑrɯDAn	dɯʃɑrɯtɑn	dɯʃɑrɯdɑn
ɑdɑmH	ɑdɑmi	ɑdɑmɯ
sevijeDA	sevijete	sevijede
devɑmH	devɑmi	devɑmɯ
hɑjɑtDA	hɑjɑtdɑ	hɑjɑttɑ
yʧDA	yʧde	yʧte
sɑɑtlHk	sɑɑtlɯk	sɑɑtlik
kɑrʃɯmHzA	kɑrʃɯmyze	kɑrʃɯmɯzɑ
verDHklArH	vertikleri	verdikleri
geriDA	gerite	geride
ɑlɑnDAki	ɑlɑndeki	ɑlɑndɑki
øɰrenʤilArHHn	øɰrenʤilɑrɯɯn	øɰrenʤileriin
jɑpɯDA	jɑpɯtɑ	jɑpɯdɑ
jɑpmADA	jɑpmɑdɑ	jɑpmɑtɑ
suDA	sutɑ	sudɑ
øzellHklArHHn	øzelliklɑrɯɯn	øzellikleriin
syreʧDA	syreʧde	syreʧte
vermADAn	vermeten	vermeden
sɑhiplArHHn	sɑhiplɑrɯɯn	sɑhipleriin
tɑbloDA	tɑblotɑ	tɑblodɑ
kɑliteDA	kɑlitete	kɑlitede
bulunmADA	bulunmɑdɑ	bulunmɑtɑ
yjeDAn	yjeten	yjeden
istɑtistiksAl	istɑtistiksɑl	istɑtistiksel
hɑstɑneDA	hɑstɑnete	hɑstɑnede
listeDA	listete	listede
jɑzɯDA	jɑzɯtɑ	jɑzɯdɑ
proʒeDA	proʒete	proʒede
toplɑmH	toplɑmi	toplɑmɯ
doɰrultuDA	doɰrultutɑ	doɰrultudɑ
etmADAn	etmeten	etmeden
kɑbulH	kɑbulu	kɑbuly
vɑdeDA	vɑdete	vɑdede
yniversiteDA	yniversitete	yniversitede
gɑzeteDA	gɑzetete	gɑzetede
siteDA	sitete	sitede
kontrollH	kontrollu	kontrolly
ɑltDA	ɑltdɑ	ɑlttɑ
ylkeDAn	ylketen	ylkeden
ɑlmADA	ɑlmɑdɑ	ɑlmɑtɑ
penʤereDA	penʤerete	penʤerede
kendilArHHn	kendilɑrɯɯn	kendileriin
ɑvɑntɑʒH	ɑvɑntɑʒi	ɑvɑntɑʒɯ
fɑɑlijetDA	fɑɑlijetde	fɑɑlijette
sɑɰA	sɑɰe	sɑɰɑ
bojutDA	bojutdɑ	bojuttɑ
zihinsAl	zihinsɑl	zihinsel
ʧɑlɯʃmAlArmHz	ʧɑlɯʃmɑlermiz	ʧɑlɯʃmɑlɑrmɯz
firmɑmHz	firmɑmiz	firmɑmɯz
ijilAʃmA	ijilɑʃmɑ	ijileʃme
ylkeDAki	ylketeki	ylkedeki
hɑlkmHzHn	hɑlkmizin	hɑlkmɯzɯn
mɑtemɑtiksAl	mɑtemɑtiksɑl	mɑtemɑtiksel
tesislArHHn	tesislɑrɯɯn	tesisleriin
penʤereDAn	penʤereten	penʤereden
protokolH	protokolu	protokoly
sɑnijeDA	sɑnijete	sɑnijede
suretDA	suretde	surette
ɑrkɑdɑʃlArmHz	ɑrkɑdɑʃlermiz	ɑrkɑdɑʃlɑrmɯz
ihtimɑlH	ihtimɑlɯ	ihtimɑli
jønetiʤilArHHn	jønetiʤilɑrɯɯn	jønetiʤileriin
sɑnɑtDA	sɑnɑtdɑ	sɑnɑttɑ
seneDA	senete	senede
geʧmADAn	geʧmeten	geʧmeden
øɰleDAn	øɰleten	øɰleden
ɑdɑmHn	ɑdɑmin	ɑdɑmɯn
ɑlDHkDAn	ɑltɯktɑn	ɑldɯktɑn
internetDA	internetde	internette
normɑlDA	normɑldɑ	normɑlde
elektriksAl	elektriksɑl	elektriksel
bitkisAl	bitkisɑl	bitkisel
etkilArHHn	etkilɑrɯɯn	etkileriin
tedɑviDA	tedɑvite	tedɑvide
ekonomiDA	ekonomite	ekonomide
menyDA	menyte	menyde
myʤɑdeleDA	myʤɑdelete	myʤɑdelede
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
ʧɑlɯʃmADA	ʧɑlɯʃmɑdɑ	ʧɑlɯʃmɑtɑ
sɑɑtlArDA	sɑɑtlɑrdɑ	sɑɑtlerde
bɑʃkɑnmHz	bɑʃkɑnmiz	bɑʃkɑnmɯz
menyDAn	menyten	menyden
jɑʃɑDHklArH	jɑʃɑtɯklɑrɯ	jɑʃɑdɯklɑrɯ
orɑDAki	orɑdeki	orɑdɑki
olmADHkʧA	olmɑtɯkʧɑ	olmɑdɯkʧɑ
olmADA	olmɑdɑ	olmɑtɑ
listeDAn	listeten	listeden
ʧevreDA	ʧevrete	ʧevrede
myʃterilArHHn	myʃterilɑrɯɯn	myʃterileriin
suDAn	sutɑn	sudɑn
bɑjrɑmH	bɑjrɑmi	bɑjrɑmɯ
bɑtɯDA	bɑtɯtɑ	bɑtɯdɑ
odɑmHz	odɑmiz	odɑmɯz
iptɑlH	iptɑlɯ	iptɑli
ortɑmHn	ortɑmin	ortɑmɯn
jøreDA	jørete	jørede
tɑrɑfsHz	tɑrɑfsiz	tɑrɑfsɯz
etkilAHʤH	etkilɑɯʤɯ	etkileiʤi
kentDA	kentde	kentte
birimlArHHn	birimlɑrɯɯn	birimleriin
søzleʃmeDA	søzleʃmete	søzleʃmede
sɑjɯDAki	sɑjɯtɑki	sɑjɯdɑki
temsilʤilArHHn	temsilʤilɑrɯɯn	temsilʤileriin
usullArH	usullɑrɯ	usulleri
bilgisɑjɑrnHzA	bilgisɑjɑrnize	bilgisɑjɑrnɯzɑ
teknoloʒilArHHn	teknoloʒilɑrɯɯn	teknoloʒileriin
ɑrkɑdɑʃmHz	ɑrkɑdɑʃmiz	ɑrkɑdɑʃmɯz
iliʃkilArHHn	iliʃkilɑrɯɯn	iliʃkileriin
sɑbɑhH	sɑbɑhi	sɑbɑhɯ
ɑrɑziDA	ɑrɑzite	ɑrɑzide
kɑtDA	kɑtdɑ	kɑttɑ
jetiʃAn	jetiʃɑn	jetiʃen
vyʤutDA	vyʤutdɑ	vyʤuttɑ
dinsAl	dinsɑl	dinsel
ɑrɑmHzDA	ɑrɑmizde	ɑrɑmɯzdɑ
iʃlArHHn	iʃlɑrɯɯn	iʃleriin
bɑrɑʒH	bɑrɑʒi	bɑrɑʒɯ
girmADAn	girmeten	girmeden
servisA	servisɑ	servise
ɑkʃɑmH	ɑkʃɑmi	ɑkʃɑmɯ
jɑzɯʤɯDAn	jɑzɯʤɯtɑn	jɑzɯʤɯdɑn
sɑɑtA	sɑɑtɑ	sɑɑte
gelmADAn	gelmeten	gelmeden
hɑllAr	hɑllɑr	hɑller
ɑlkollH	ɑlkollu	ɑlkolly
kiʃiDA	kiʃite	kiʃide
lisɑnssHz	lisɑnssiz	lisɑnssɯz
jɑpmADAn	jɑpmɑdɑn	jɑpmɑtɑn
ɑrɑDAki	ɑrɑdeki	ɑrɑdɑki
montɑʒH	montɑʒi	montɑʒɯ
pijɑsɑDAki	pijɑsɑdeki	pijɑsɑdɑki
doɰuDA	doɰutɑ	doɰudɑ
mesɑfeDA	mesɑfete	mesɑfede
bølgeDAn	bølgeten	bølgeden
gøsterDHklArH	gøstertikleri	gøsterdikleri
dergiDA	dergite	dergide
hɑjɑlH	hɑjɑlɯ	hɑjɑli
ɑrkɑdɑʃlArmHzHn	ɑrkɑdɑʃlermizin	ɑrkɑdɑʃlɑrmɯzɯn
kɑpɯDAn	kɑpɯtɑn	kɑpɯdɑn
syreDAn	syreten	syreden
olmAmHz	olmɑmiz	olmɑmɯz
hizmetDAn	hizmetden	hizmetten
ilʧeDA	ilʧete	ilʧede
kurɑmH	kurɑmi	kurɑmɯ
hɑrfH	hɑrfɯ	hɑrfi
ekrɑnDAki	ekrɑndeki	ekrɑndɑki
mɑlzemeDAn	mɑlzemeten	mɑlzemeden
sɑɑtDAn	sɑɑtdɑn	sɑɑtten
ystDA	ystde	ystte
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfteki	tɑrɑftɑki
ɑlɑnlArDAki	ɑlɑnlerdeki	ɑlɑnlɑrdɑki
devletDAn	devletden	devletten
ɑnDAki	ɑndeki	ɑndɑki
festivɑlH	festivɑlɯ	festivɑli
internetDAn	internetden	internetten
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolu	semboly
deɰerlendirmADA	deɰerlendirmete	deɰerlendirmede
gørevlHlArHHn	gørevlilɑrɯɯn	gørevlileriin
olɑnɑksHz	olɑnɑksiz	olɑnɑksɯz
ɑnlɑmsHz	ɑnlɑmsiz	ɑnlɑmsɯz
birikAn	birikɑn	biriken
gelirlArHHn	gelirlɑrɯɯn	gelirleriin
ʧɑlɯʃmɑmHzDA	ʧɑlɯʃmɑmizde	ʧɑlɯʃmɑmɯzdɑ
dyʃynHp	dyʃynup	dyʃynyp
mɑkɑleDA	mɑkɑlete	mɑkɑlede
kɑlDHklArH	kɑltɯklɑrɯ	kɑldɯklɑrɯ
konulArDAki	konulɑrdeki	konulɑrdɑki
jɑnDAki	jɑndeki	jɑndɑki
muɑjeneDA	muɑjenete	muɑjenede
sɑnɑjiDA	sɑnɑjite	sɑnɑjide
hizmetDA	hizmetde	hizmette
ʧoʤuklArmHz	ʧoʤuklɑrmiz	ʧoʤuklɑrmɯz
geʤeDA	geʤete	geʤede
hɑlkmHz	hɑlkmiz	hɑlkmɯz
silɑhH	silɑhi	silɑhɯ
tekniklArHHn	tekniklɑrɯɯn	teknikleriin
sɑnɑjilAʃmA	sɑnɑjilɑʃmɑ	sɑnɑjileʃme
ʧoʤuklArmHzHn	ʧoʤuklɑrmizin	ʧoʤuklɑrmɯzɯn
kongreDA	kongrete	kongrede
meʤlisA	meʤlisɑ	meʤlise
jɑpmAmHz	jɑpmɑmiz	jɑpmɑmɯz
izlAHʤH	izlɑɯʤɯ	izleiʤi
ɑltDAki	ɑltdeki	ɑlttɑki
memleketDA	memleketde	memlekette
polisA	polisɑ	polise
sɯnɑvHn	sɯnɑvin	sɯnɑvɯn
yniversiteDAn	yniversiteten	yniversiteden
dørtDA	dørtde	dørtte
tiʤɑretDA	tiʤɑretde	tiʤɑrette
usullAr	usullɑr	usuller
fɯrsɑtDA	fɯrsɑtdɑ	fɯrsɑttɑ
girDHkDAn	girtikten	girdikten
kɑtegoriDA	kɑtegorite	kɑtegoride
ʧoʤuklArmHzA	ʧoʤuklɑrmize	ʧoʤuklɑrmɯzɑ
normɑlA	normɑlɑ	normɑle
gelDHkDAn	geltikten	geldikten
iʃgɑlH	iʃgɑlɯ	iʃgɑli
vɑtɑndɑʃlArmHzHn	vɑtɑndɑʃlermizin	vɑtɑndɑʃlɑrmɯzɯn
ʧevreDAki	ʧevreteki	ʧevredeki
ɑileDA	ɑilete	ɑilede
gelDHklArH	geltikleri	geldikleri
birliklArHHn	birliklɑrɯɯn	birlikleriin
fɑkylteDA	fɑkyltete	fɑkyltede
mesɑʒHn	mesɑʒin	mesɑʒɯn
getirDHklArH	getirtikleri	getirdikleri
køʃeDA	køʃete	køʃede
formɑtDA	formɑtdɑ	formɑttɑ
gitmADAn	gitmeten	gitmeden
jurtDA	jurtdɑ	jurttɑ
dereʤeDAn	dereʤeten	dereʤeden
iʃletmeDA	iʃletmete	iʃletmede
kullɑnmADA	kullɑnmɑdɑ	kullɑnmɑtɑ
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
sɑhneDA	sɑhnete	sɑhnede
kɑjmɑkɑmH	kɑjmɑkɑmi	kɑjmɑkɑmɯ
hɑrflArH	hɑrflɑrɯ	hɑrfleri
ʃirketDA	ʃirketde	ʃirkette
ʤɑmH	ʤɑmi	ʤɑmɯ
demokrɑtiklAʃmA	demokrɑtiklɑʃmɑ	demokrɑtikleʃme
mevsimsAl	mevsimsɑl	mevsimsel
mɑddeDAki	mɑddeteki	mɑddedeki
deDHklArH	detikleri	dedikleri
hɑmɑmH	hɑmɑmi	hɑmɑmɯ
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
jukɑrɯDAn	jukɑrɯtɑn	jukɑrɯdɑn
bilmADAn	bilmeten	bilmeden
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
ɑrtmADA	ɑrtmɑdɑ	ɑrtmɑtɑ
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
ʧeʃitlArHHn	ʧeʃitlɑrɯɯn	ʧeʃitleriin
gøryʃmeDA	gøryʃmete	gøryʃmede
hɑrflAr	hɑrflɑr	hɑrfler
jɯllArDAki	jɯllɑrdeki	jɯllɑrdɑki
dyzenleDHklArH	dyzenletikleri	dyzenledikleri
mɑddeDAn	mɑddeten	mɑddeden
sɑɰlɑmADA	sɑɰlɑmɑdɑ	sɑɰlɑmɑtɑ
ʤepheDA	ʤephete	ʤephede
misɑlH	misɑlɯ	misɑli
stɑʒH	stɑʒi	stɑʒɯ
verDHkDAn	vertikten	verdikten
ʧɑlɯʃmAlArmHzH	ʧɑlɯʃmɑlermizi	ʧɑlɯʃmɑlɑrmɯzɯ
søjleDHklArH	søjletikleri	søjledikleri
bɑnkɑmHz	bɑnkɑmiz	bɑnkɑmɯz
tɑrihDAki	tɑrihdeki	tɑrihteki
jetkilHlArHHn	jetkililɑrɯɯn	jetkilileriin
bɑskɯDA	bɑskɯtɑ	bɑskɯdɑ
ekonomiDAki	ekonomiteki	ekonomideki
petrolHn	petrolun	petrolyn
hɑlkmHzA	hɑlkmize	hɑlkmɯzɑ
kɑmuDA	kɑmutɑ	kɑmudɑ
kɑpɑsiteDA	kɑpɑsitete	kɑpɑsitede
tɑrɑfmHzDAn	tɑrɑfmizden	tɑrɑfmɯzdɑn
uzɑkDAki	uzɑkteki	uzɑktɑki
bytʧeDAn	bytʧeten	bytʧeden
kɑjbetmADAn	kɑjbetmeten	kɑjbetmeden
tepeDAn	tepeten	tepeden
ystDAki	ystdeki	ystteki
devreDA	devrete	devrede
dinlAHʤH	dinlɑɯʤɯ	dinleiʤi
ødemADAn	ødemeten	ødemeden
beklemADAn	beklemeten	beklemeden
inʤelemADA	inʤelemete	inʤelemede
rɑkɑmH	rɑkɑmi	rɑkɑmɯ
jɑrH	jɑrɯ	jɑri
tɑbloDAn	tɑblotɑn	tɑblodɑn
jɑʃDAki	jɑʃteki	jɑʃtɑki
yretiʤilArHHn	yretiʤilɑrɯɯn	yretiʤileriin
devreDAn	devreten	devreden
ihlɑlH	ihlɑlɯ	ihlɑli
kɑpɯDA	kɑpɯtɑ	kɑpɯdɑ
meslektɑʃlArmHzHn	meslektɑʃlermizin	meslektɑʃlɑrmɯzɯn
soruDA	sorutɑ	sorudɑ
listeDAki	listeteki	listedeki
jorHʤH	joriʤi	joruʤu
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
vɑzijetDA	vɑzijetde	vɑzijette
jɑpɯDAki	jɑpɯtɑki	jɑpɯdɑki
hɑjɑtmHzHn	hɑjɑtmizin	hɑjɑtmɯzɯn
krediDAn	krediten	krediden
rollAr	rollɑr	roller
etkinlHklArHHn	etkinliklɑrɯɯn	etkinlikleriin
pɑzɑrDAki	pɑzɑrdeki	pɑzɑrdɑki
devletDA	devletde	devlette
gørmADAn	gørmeten	gørmeden
kyresAllAʃmAHn	kyresɑllɑʃmɑɯn	kyreselleʃmein
kɑnDAki	kɑndeki	kɑndɑki
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
vɑtɑndɑʃlArmHz	vɑtɑndɑʃlermiz	vɑtɑndɑʃlɑrmɯz
belirlemADA	belirlemete	belirlemede
minerɑllAr	minerɑllɑr	minerɑller
sergiDA	sergite	sergide
vyʤutDAki	vyʤutdɑki	vyʤuttɑki
ɑileDAn	ɑileten	ɑileden
bɑhʧeDA	bɑhʧete	bɑhʧede
bɑtɯDAn	bɑtɯtɑn	bɑtɯdɑn
hɑllArH	hɑllɑrɯ	hɑlleri
ihrɑʤɑtDA	ihrɑʤɑtdɑ	ihrɑʤɑttɑ
iliʃkiDA	iliʃkite	iliʃkide
istihdɑmH	istihdɑmi	istihdɑmɯ
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
tedɑviDAn	tedɑviten	tedɑviden
zijɑretDA	zijɑretde	zijɑrette
ʧɑrʃɯDA	ʧɑrʃɯtɑ	ʧɑrʃɯdɑ
rɑkɑmHn	rɑkɑmin	rɑkɑmɯn
sɑjmHzDA	sɑjmizde	sɑjmɯzdɑ
sijɑsetDA	sijɑsetde	sijɑsette
jɑjɯnlAnAʤAk	jɑjɯnlɑneʤek	jɑjɯnlɑnɑʤɑk
ʧɯkmADA	ʧɯkmɑdɑ	ʧɯkmɑtɑ
ʧevreDAn	ʧevreten	ʧevreden
olguDA	olgutɑ	olgudɑ
sevijeDAki	sevijeteki	sevijedeki
jɑrɯDAn	jɑrɯtɑn	jɑrɯdɑn
hykymetDAn	hykymetden	hykymetten
hɑtɑsHz	hɑtɑsiz	hɑtɑsɯz
ortɑmDAki	ortɑmdeki	ortɑmdɑki
tiplArHHn	tiplɑrɯɯn	tipleriin
ɑlmADAn	ɑlmɑdɑn	ɑlmɑtɑn
ɯslɑhH	ɯslɑhi	ɯslɑhɯ
øteDAn	øteten	øteden
normɑlDAn	normɑldɑn	normɑlden
piksAl	piksɑl	piksel
sembollAr	sembollɑr	semboller
imɑʒH	imɑʒi	imɑʒɯ
kullɑnmADAn	kullɑnmɑdɑn	kullɑnmɑtɑn
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
jɑrɯDA	jɑrɯtɑ	jɑrɯdɑ
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
evreDA	evrete	evrede
menyDAki	menyteki	menydeki
verilArHHn	verilɑrɯɯn	verileriin
ʧɑɰmHzDA	ʧɑɰmizde	ʧɑɰmɯzdɑ
bɑbɑmHn	bɑbɑmin	bɑbɑmɯn
hɑjɑtDAn	hɑjɑtdɑn	hɑjɑttɑn
kontrolA	kontrolɑ	kontrole
tɑnɯDA	tɑnɯtɑ	tɑnɯdɑ
kɑvrɑmHn	kɑvrɑmin	kɑvrɑmɯn
mɑhijetDA	mɑhijetde	mɑhijette
rollArH	rollɑrɯ	rolleri
jɑʃɑmADA	jɑʃɑmɑdɑ	jɑʃɑmɑtɑ
bozHʤH	boziʤi	bozuʤu
kontrolnA	kontrolnɑ	kontrolne
poliʧeDA	poliʧete	poliʧede
ɑvH	ɑvi	ɑvɯ
bɑʃnHzA	bɑʃnize	bɑʃnɯzɑ
bildiriDA	bildirite	bildiride
dyʃynmADAn	dyʃynmeten	dyʃynmeden
girDHklArH	girtikleri	girdikleri
metɑllAr	metɑllɑr	metɑller
sɑldɯrɯDA	sɑldɯrɯtɑ	sɑldɯrɯdɑ
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
tesisA	tesisɑ	tesise
jøreDAki	jøreteki	jøredeki
ɑlɯnmADA	ɑlɯnmɑdɑ	ɑlɯnmɑtɑ
hɑvɑDAki	hɑvɑdeki	hɑvɑdɑki
kesinlAʃAn	kesinlɑʃɑn	kesinleʃen
sɑjfɑmHzDA	sɑjfɑmizde	sɑjfɑmɯzdɑ
servislArHHn	servislɑrɯɯn	servisleriin
ʃɑrtsHz	ʃɑrtsiz	ʃɑrtsɯz
ystDAn	ystden	ystten
ɑrkɑdɑʃmHzHn	ɑrkɑdɑʃmizin	ɑrkɑdɑʃmɯzɯn
ʤɑmHn	ʤɑmin	ʤɑmɯn
demADAn	demeten	demeden
hɑjɑtmHzDA	hɑjɑtmizde	hɑjɑtmɯzdɑ
insɑnmHzHn	insɑnmizin	insɑnmɯzɯn
pɑrɑsHz	pɑrɑsiz	pɑrɑsɯz
sɑjfɑmHz	sɑjfɑmiz	sɑjfɑmɯz
ɑmelijɑtDAn	ɑmelijɑtdɑn	ɑmelijɑttɑn
bulmADA	bulmɑdɑ	bulmɑtɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
meslektɑʃlArmHz	meslektɑʃlermiz	meslektɑʃlɑrmɯz
protokollAr	protokollɑr	protokoller
deriDA	derite	deride
kytyphɑneDAn	kytyphɑneten	kytyphɑneden
ruhsɑtsHz	ruhsɑtsiz	ruhsɑtsɯz
toplɑntɯDAn	toplɑntɯtɑn	toplɑntɯdɑn
kɑtɯlDHklArH	kɑtɯltɯklɑrɯ	kɑtɯldɯklɑrɯ
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
sɑjgɯlArmH	sɑjgɯlɑrmi	sɑjgɯlɑrmɯ
ʧɑɰA	ʧɑɰe	ʧɑɰɑ
ʧɑɰrɯDA	ʧɑɰrɯtɑ	ʧɑɰrɯdɑ
metɑllArHn	metɑllɑrɯn	metɑllerin
oluʃmADA	oluʃmɑdɑ	oluʃmɑtɑ
rekɑbetDA	rekɑbetde	rekɑbette
sɑɑtHn	sɑɑtɯn	sɑɑtin
jɑpmAnHzA	jɑpmɑnize	jɑpmɑnɯzɑ
ʧɑlɯʃɑnlArmHzHn	ʧɑlɯʃɑnlermizin	ʧɑlɯʃɑnlɑrmɯzɯn
ʧɑlɯʃmAlArmHzDA	ʧɑlɯʃmɑlermizde	ʧɑlɯʃmɑlɑrmɯzdɑ
ødemADA	ødemete	ødemede
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
bilHʃsAl	biliʃsɑl	biliʃsel
sɑɰlɑDHklArH	sɑɰlɑtɯklɑrɯ	sɑɰlɑdɯklɑrɯ
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
ɑdnHzA	ɑdnize	ɑdnɯzɑ
diskA	diskɑ	diske
lifA	lifɑ	life
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sɑjfɑDAki	sɑjfɑdeki	sɑjfɑdɑki
sinjɑllAr	sinjɑllɑr	sinjɑller
ʧɑlɯʃmAmHz	ʧɑlɯʃmɑmiz	ʧɑlɯʃmɑmɯz
doɰuDAn	doɰutɑn	doɰudɑn
ekiplArHHn	ekiplɑrɯɯn	ekipleriin
miktɑrDAki	miktɑrdeki	miktɑrdɑki
odɑmHzA	odɑmize	odɑmɯzɑ
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
ʧɑlɯʃmADAn	ʧɑlɯʃmɑdɑn	ʧɑlɯʃmɑtɑn
ɑrkɑdɑʃlArmHzA	ɑrkɑdɑʃlermize	ɑrkɑdɑʃlɑrmɯzɑ
bɑrɑʒHn	bɑrɑʒin	bɑrɑʒɯn
kɑdemeDA	kɑdemete	kɑdemede
myhendislArHHn	myhendislɑrɯɯn	myhendisleriin
riskA	riskɑ	riske
terminɑllArH	terminɑllɑrɯ	terminɑlleri
jɑnmHzDA	jɑnmizde	jɑnmɯzdɑ
zɑrɑrsHz	zɑrɑrsiz	zɑrɑrsɯz
ɑdɑDAki	ɑdɑdeki	ɑdɑdɑki
beʤerilArHHn	beʤerilɑrɯɯn	beʤerileriin
grɑfiksAl	grɑfiksɑl	grɑfiksel
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
insɑnlArmHzHn	insɑnlermizin	insɑnlɑrmɯzɯn
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
tɑbloDAki	tɑblotɑki	tɑblodɑki
bɑʃlAnAʤAk	bɑʃlɑneʤek	bɑʃlɑnɑʤɑk
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
fɑɑlijetDAn	fɑɑlijetden	fɑɑlijetten
kesimlArHHn	kesimlɑrɯɯn	kesimleriin
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
byroDA	byrotɑ	byrodɑ
biʧimsAl	biʧimsɑl	biʧimsel
dɑɰA	dɑɰe	dɑɰɑ
etmADA	etmete	etmede
iʃʧilArHHn	iʃʧilɑrɯɯn	iʃʧileriin
ithɑlH	ithɑlɯ	ithɑli
odɑmHzHn	odɑmizin	odɑmɯzɯn
silɑhsHzlAnmA	silɑhsizlenme	silɑhsɯzlɑnmɑ
teknoloʒiDA	teknoloʒite	teknoloʒide
ujɑrɯDA	ujɑrɯtɑ	ujɑrɯdɑ
øneriDA	ønerite	øneride
ɑlmAmHz	ɑlmɑmiz	ɑlmɑmɯz
ɑltDAn	ɑltdɑn	ɑlttɑn
