uf	pred	sf
penʤereDA	penʤerete	penʤerede
kendilArHHn	kendilɑrɯɯn	kendileriin
dɯʃɑrɯDA	dɯʃɑrɯtɑ	dɯʃɑrɯdɑ
ɑvɑntɑʒH	ɑvɑntɑʒi	ɑvɑntɑʒɯ
deɰiʃmAH	deɰiʃmɑɯ	deɰiʃmei
ylkeDAki	ylketeki	ylkedeki
tesislArHHn	tesislɑrɯɯn	tesisleriin
penʤereDAn	penʤereten	penʤereden
protokolH	protokolu	protokoly
sɑnijeDA	sɑnijete	sɑnijede
olAbilmAH	olɑbilmɑɯ	olɑbilmei
ihtimɑlH	ihtimɑlɯ	ihtimɑli
jønetiʤilArHHn	jønetiʤilɑrɯɯn	jønetiʤileriin
seneDA	senete	senede
geʧmADAn	geʧmeten	geʧmeden
øɰleDAn	øɰleten	øɰleden
ɑlDHkDAn	ɑltɯktɑn	ɑldɯktɑn
bɯrɑkHp	bɯrɑkip	bɯrɑkɯp
kullɑnDHklArH	kullɑntɯklɑrɯ	kullɑndɯklɑrɯ
normɑlDA	normɑldɑ	normɑlde
izlAnmAH	izlɑnmɑɯ	izlenmei
ʧekilmAH	ʧekilmɑɯ	ʧekilmei
etkilArHHn	etkilɑrɯɯn	etkileriin
tedɑviDA	tedɑvite	tedɑvide
ekonomiDA	ekonomite	ekonomide
myʤɑdeleDA	myʤɑdelete	myʤɑdelede
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
ʧɑlɯʃmADA	ʧɑlɯʃmɑdɑ	ʧɑlɯʃmɑtɑ
sɑɑtlArDA	sɑɑtlɑrdɑ	sɑɑtlerde
jɑʃɑDHklArH	jɑʃɑtɯklɑrɯ	jɑʃɑdɯklɑrɯ
orɑDAki	orɑdeki	orɑdɑki
ɑlɯnDHkDAn	ɑlɯntɯktɑn	ɑlɯndɯktɑn
olmADHkʧA	olmɑtɯkʧɑ	olmɑdɯkʧɑ
geliʃmAHn	geliʃmɑɯn	geliʃmein
olmADA	olmɑdɑ	olmɑtɑ
ʧevreDA	ʧevrete	ʧevrede
myʃterilArHHn	myʃterilɑrɯɯn	myʃterileriin
suDAn	sutɑn	sudɑn
iʃlAnmAH	iʃlɑnmɑɯ	iʃlenmei
bɑtɯDA	bɑtɯtɑ	bɑtɯdɑ
iptɑlH	iptɑlɯ	iptɑli
jøreDA	jørete	jørede
birimlArHHn	birimlɑrɯɯn	birimleriin
søzleʃmeDA	søzleʃmete	søzleʃmede
sɑjɯDAki	sɑjɯtɑki	sɑjɯdɑki
temsilʤilArHHn	temsilʤilɑrɯɯn	temsilʤileriin
usullArH	usullɑrɯ	usulleri
teknoloʒilArHHn	teknoloʒilɑrɯɯn	teknoloʒileriin
iliʃkilArHHn	iliʃkilɑrɯɯn	iliʃkileriin
kesilmAH	kesilmɑɯ	kesilmei
ɑrɑziDA	ɑrɑzite	ɑrɑzide
kontrollArH	kontrollɑrɯ	kontrolleri
jetiʃAn	jetiʃɑn	jetiʃen
jykymlHlHklArH	jykymlilikleri	jykymlylykleri
ɑrɑmHzDA	ɑrɑmizde	ɑrɑmɯzdɑ
iʃlArHHn	iʃlɑrɯɯn	iʃleriin
bɑrɑʒH	bɑrɑʒi	bɑrɑʒɯ
temizlAnmAH	temizlɑnmɑɯ	temizlenmei
girmADAn	girmeten	girmeden
jɑzɯʤɯDAn	jɑzɯʤɯtɑn	jɑzɯʤɯdɑn
sɑɑtA	sɑɑtɑ	sɑɑte
gelmADAn	gelmeten	gelmeden
hɑllAr	hɑllɑr	hɑller
ɑlkollH	ɑlkollu	ɑlkolly
jenilAnmAH	jenilɑnmɑɯ	jenilenmei
kiʃiDA	kiʃite	kiʃide
jɑpmADAn	jɑpmɑdɑn	jɑpmɑtɑn
ɑrɑDAki	ɑrɑdeki	ɑrɑdɑki
montɑʒH	montɑʒi	montɑʒɯ
bɑkHp	bɑkip	bɑkɯp
doɰuDA	doɰutɑ	doɰudɑ
gitmAH	gitmɑɯ	gitmei
mesɑfeDA	mesɑfete	mesɑfede
bølgeDAn	bølgeten	bølgeden
dergiDA	dergite	dergide
hɑjɑlH	hɑjɑlɯ	hɑjɑli
kɑpɯDAn	kɑpɯtɑn	kɑpɯdɑn
syreDAn	syreten	syreden
ilʧeDA	ilʧete	ilʧede
hɑrfH	hɑrfɯ	hɑrfi
ekrɑnDAki	ekrɑndeki	ekrɑndɑki
getirmAH	getirmɑɯ	getirmei
mɑlzemeDAn	mɑlzemeten	mɑlzemeden
sɑɑtDAn	sɑɑttɑn	sɑɑtten
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfteki	tɑrɑftɑki
ɑlɑnlArDAki	ɑlɑnlerdeki	ɑlɑnlɑrdɑki
sonsHzA	sonsize	sonsuzɑ
ɑnDAki	ɑndeki	ɑndɑki
festivɑlH	festivɑlɯ	festivɑli
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolu	semboly
deɰerlendirmADA	deɰerlendirmete	deɰerlendirmede
gørevlHlArHHn	gørevlilɑrɯɯn	gørevlileriin
netiʤeDA	netiʤete	netiʤede
birikAn	birikɑn	biriken
gelirlArHHn	gelirlɑrɯɯn	gelirleriin
ʧɑlɯʃmɑmHzDA	ʧɑlɯʃmɑmizde	ʧɑlɯʃmɑmɯzdɑ
mɑkɑleDA	mɑkɑlete	mɑkɑlede
kɑlDHklArH	kɑltɯklɑrɯ	kɑldɯklɑrɯ
konulArDAki	konulɑrdeki	konulɑrdɑki
jɑnDAki	jɑndeki	jɑndɑki
muɑjeneDA	muɑjenete	muɑjenede
sɑnɑjiDA	sɑnɑjite	sɑnɑjide
yʧnʤHH	yʧnʤuu	yʧnʤyy
geʤeDA	geʤete	geʤede
tekniklArHHn	tekniklɑrɯɯn	teknikleriin
tɑmɑmlɑnDHkDAn	tɑmɑmlɑntɯktɑn	tɑmɑmlɑndɯktɑn
bilmAH	bilmɑɯ	bilmei
kongreDA	kongrete	kongrede
ɑltDAki	ɑltteki	ɑlttɑki
sɯnɑvHn	sɯnɑvin	sɯnɑvɯn
yniversiteDAn	yniversiteten	yniversiteden
usullAr	usullɑr	usuller
kɑtegoriDA	kɑtegorite	kɑtegoride
ʧoʤuklArmHzA	ʧoʤuklɑrmize	ʧoʤuklɑrmɯzɑ
normɑlA	normɑlɑ	normɑle
iʃgɑlH	iʃgɑlɯ	iʃgɑli
ʧevreDAki	ʧevreteki	ʧevredeki
ɑileDA	ɑilete	ɑilede
birliklArHHn	birliklɑrɯɯn	birlikleriin
fɑkylteDA	fɑkyltete	fɑkyltede
kɑlkHp	kɑlkip	kɑlkɯp
køʃeDA	køʃete	køʃede
getirmAH	getirmɑɯ	getirmei
gitmADAn	gitmeten	gitmeden
iʃletmeDA	iʃletmete	iʃletmede
kullɑnmADA	kullɑnmɑdɑ	kullɑnmɑtɑ
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
sɑhneDA	sɑhnete	sɑhnede
hɑrflArH	hɑrflɑrɯ	hɑrfleri
mɑddeDAki	mɑddeteki	mɑddedeki
deDHklArH	detikleri	dedikleri
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
jukɑrɯDAn	jukɑrɯtɑn	jukɑrɯdɑn
bilmADAn	bilmeten	bilmeden
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
ɑrtmADA	ɑrtmɑdɑ	ɑrtmɑtɑ
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
topʧH	topʧi	topʧu
ʧeʃitlArHHn	ʧeʃitlɑrɯɯn	ʧeʃitleriin
gøryʃmeDA	gøryʃmete	gøryʃmede
hɑrflAr	hɑrflɑr	hɑrfler
jɯllArDAki	jɯllɑrdeki	jɯllɑrdɑki
dyzenleDHklArH	dyzenletikleri	dyzenledikleri
mɑddeDAn	mɑddeten	mɑddeden
sɑɰlɑmADA	sɑɰlɑmɑdɑ	sɑɰlɑmɑtɑ
ʤepheDA	ʤephete	ʤephede
misɑlH	misɑlɯ	misɑli
stɑʒH	stɑʒi	stɑʒɯ
søjleDHklArH	søjletikleri	søjledikleri
jykymlHlHk	jykymlilik	jykymlylyk
jetkilHlArHHn	jetkililɑrɯɯn	jetkilileriin
bɑskɯDA	bɑskɯtɑ	bɑskɯdɑ
ekonomiDAki	ekonomiteki	ekonomideki
petrolHn	petrolun	petrolyn
hɑlkmHzA	hɑlkmize	hɑlkmɯzɑ
kɑmuDA	kɑmutɑ	kɑmudɑ
kɑpɑsiteDA	kɑpɑsitete	kɑpɑsitede
tɑrɑfmHzDAn	tɑrɑfmizden	tɑrɑfmɯzdɑn
uzɑkDAki	uzɑkteki	uzɑktɑki
bytʧeDAn	bytʧeten	bytʧeden
tepeDAn	tepeten	tepeden
devreDA	devrete	devrede
ødemADAn	ødemeten	ødemeden
ɑʃɑɰɯDAkilArDAn	ɑʃɑɰɯtɑkilerden	ɑʃɑɰɯdɑkilerden
beklemADAn	beklemeten	beklemeden
inʤelemADA	inʤelemete	inʤelemede
jɑrH	jɑrɯ	jɑri
jɑʃDAki	jɑʃteki	jɑʃtɑki
yretiʤilArHHn	yretiʤilɑrɯɯn	yretiʤileriin
devreDAn	devreten	devreden
ihlɑlH	ihlɑlɯ	ihlɑli
kɑpɯDA	kɑpɯtɑ	kɑpɯdɑ
soruDA	sorutɑ	sorudɑ
listeDAki	listeteki	listedeki
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
jɑpɯDAki	jɑpɯtɑki	jɑpɯdɑki
krediDAn	krediten	krediden
rollAr	rollɑr	roller
etkinlHklArHHn	etkinliklɑrɯɯn	etkinlikleriin
deɰerlendirmAH	deɰerlendirmɑɯ	deɰerlendirmei
pɑzɑrDAki	pɑzɑrdeki	pɑzɑrdɑki
gørmADAn	gørmeten	gørmeden
kɑnDAki	kɑndeki	kɑndɑki
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
belirlemADA	belirlemete	belirlemede
gitmAH	gitmɑɯ	gitmei
minerɑllAr	minerɑllɑr	minerɑller
sergiDA	sergite	sergide
ɑileDAn	ɑileten	ɑileden
bɑhʧeDA	bɑhʧete	bɑhʧede
bɑtɯDAn	bɑtɯtɑn	bɑtɯdɑn
hɑllArH	hɑllɑrɯ	hɑlleri
iliʃkiDA	iliʃkite	iliʃkide
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
tedɑviDAn	tedɑviten	tedɑviden
ʧɑrʃɯDA	ʧɑrʃɯtɑ	ʧɑrʃɯdɑ
sɑjmHzDA	sɑjmizde	sɑjmɯzdɑ
jɑjɯnlAnAʤAk	jɑjɯnlɑneʤek	jɑjɯnlɑnɑʤɑk
ʧɯkmADA	ʧɯkmɑdɑ	ʧɯkmɑtɑ
ʧevreDAn	ʧevreten	ʧevreden
olguDA	olgutɑ	olgudɑ
sevijeDAki	sevijeteki	sevijedeki
jɑrɯDAn	jɑrɯtɑn	jɑrɯdɑn
ortɑmDAki	ortɑmdeki	ortɑmdɑki
tiplArHHn	tiplɑrɯɯn	tipleriin
ɑlmADAn	ɑlmɑdɑn	ɑlmɑtɑn
girmAH	girmɑɯ	girmei
øteDAn	øteten	øteden
normɑlDAn	normɑldɑn	normɑlden
sembollAr	sembollɑr	semboller
jɑpAbilmAH	jɑpɑbilmɑɯ	jɑpɑbilmei
imɑʒH	imɑʒi	imɑʒɯ
kullɑnmADAn	kullɑnmɑdɑn	kullɑnmɑtɑn
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
jɑrɯDA	jɑrɯtɑ	jɑrɯdɑ
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
evreDA	evrete	evrede
ʧɑɰmHzDA	ʧɑɰmizde	ʧɑɰmɯzdɑ
kontrolA	kontrolɑ	kontrole
tɑnɯDA	tɑnɯtɑ	tɑnɯdɑ
ɑkHp	ɑkip	ɑkɯp
rollArH	rollɑrɯ	rolleri
jɑʃɑmADA	jɑʃɑmɑdɑ	jɑʃɑmɑtɑ
kontrolnA	kontrolnɑ	kontrolne
poliʧeDA	poliʧete	poliʧede
ɑvH	ɑvi	ɑvɯ
bildiriDA	bildirite	bildiride
dyʃynmADAn	dyʃynmeten	dyʃynmeden
metɑllAr	metɑllɑr	metɑller
sɑldɯrɯDA	sɑldɯrɯtɑ	sɑldɯrɯdɑ
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
jøreDAki	jøreteki	jøredeki
ɑlɯnmADA	ɑlɯnmɑdɑ	ɑlɯnmɑtɑ
hɑvɑDAki	hɑvɑdeki	hɑvɑdɑki
kesinlAʃAn	kesinlɑʃɑn	kesinleʃen
sɑjfɑmHzDA	sɑjfɑmizde	sɑjfɑmɯzdɑ
servislArHHn	servislɑrɯɯn	servisleriin
demADAn	demeten	demeden
hɑjɑtmHzDA	hɑjɑtmizde	hɑjɑtmɯzdɑ
bulmADA	bulmɑdɑ	bulmɑtɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
protokollAr	protokollɑr	protokoller
deriDA	derite	deride
kytyphɑneDAn	kytyphɑneten	kytyphɑneden
toplɑntɯDAn	toplɑntɯtɑn	toplɑntɯdɑn
ɑlAbilmAH	ɑlɑbilmɑɯ	ɑlɑbilmei
kɑtɯlDHklArH	kɑtɯltɯklɑrɯ	kɑtɯldɯklɑrɯ
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
ʧɑɰrɯDA	ʧɑɰrɯtɑ	ʧɑɰrɯdɑ
metɑllArHn	metɑllɑrɯn	metɑllerin
oluʃmADA	oluʃmɑdɑ	oluʃmɑtɑ
sɑɑtHn	sɑɑtɯn	sɑɑtin
ʧɑlɯʃmAlArmHzDA	ʧɑlɯʃmɑlɑrmizde	ʧɑlɯʃmɑlɑrmɯzdɑ
ødemADA	ødemete	ødemede
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
sɑɰlɑDHklArH	sɑɰlɑtɯklɑrɯ	sɑɰlɑdɯklɑrɯ
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
kirlAnmAH	kirlɑnmɑɯ	kirlenmei
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sɑjfɑDAki	sɑjfɑdeki	sɑjfɑdɑki
sinjɑllAr	sinjɑllɑr	sinjɑller
jykymlHlHklAr	jykymlilikler	jykymlylykler
bitmAH	bitmɑɯ	bitmei
doɰuDAn	doɰutɑn	doɰudɑn
ekiplArHHn	ekiplɑrɯɯn	ekipleriin
miktɑrDAki	miktɑrdeki	miktɑrdɑki
odɑmHzA	odɑmize	odɑmɯzɑ
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
ʧɑlɯʃmADAn	ʧɑlɯʃmɑdɑn	ʧɑlɯʃmɑtɑn
ɑrkɑdɑʃlArmHzA	ɑrkɑdɑʃlɑrmize	ɑrkɑdɑʃlɑrmɯzɑ
kɑdemeDA	kɑdemete	kɑdemede
myhendislArHHn	myhendislɑrɯɯn	myhendisleriin
terminɑllArH	terminɑllɑrɯ	terminɑlleri
jɑnmHzDA	jɑnmizde	jɑnmɯzdɑ
ɑdɑDAki	ɑdɑdeki	ɑdɑdɑki
beʤerilArHHn	beʤerilɑrɯɯn	beʤerileriin
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
tɑbloDAki	tɑblodeki	tɑblodɑki
bɑʃlAnAʤAk	bɑʃlɑneʤek	bɑʃlɑnɑʤɑk
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
geʧirmAH	geʧirmɑɯ	geʧirmei
kɑzɑnDHklArH	kɑzɑntɯklɑrɯ	kɑzɑndɯklɑrɯ
kesimlArHHn	kesimlɑrɯɯn	kesimleriin
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
deɰerlendirmAHn	deɰerlendirmɑɯn	deɰerlendirmein
etmADA	etmete	etmede
geniʃlAmAH	geniʃlɑmɑɯ	geniʃlemei
iʃʧilArHHn	iʃʧilɑrɯɯn	iʃʧileriin
ithɑlH	ithɑlɯ	ithɑli
teknoloʒiDA	teknoloʒite	teknoloʒide
ujɑrɯDA	ujɑrɯtɑ	ujɑrɯdɑ
øneriDA	ønerite	øneride
bɑʃlɑngɯʧDAn	bɑʃlɑngɯʧdɑn	bɑʃlɑngɯʧtɑn
sɑɑtlArHHn	sɑɑtlɑrɯɯn	sɑɑtleriin
ʧɑlɯʃmAlArmHzA	ʧɑlɯʃmɑlɑrmize	ʧɑlɯʃmɑlɑrmɯzɑ
ʧizgiDA	ʧizgite	ʧizgide
ɑrɑʧDA	ɑrɑʧdɑ	ɑrɑʧtɑ
belgeDA	belgete	belgede
isimlArHHn	isimlɑrɯɯn	isimleriin
kɑlmADA	kɑlmɑdɑ	kɑlmɑtɑ
mɑhkemeDAn	mɑhkemeten	mɑhkemeden
jineDA	jinete	jinede
ønerilArHHn	ønerilɑrɯɯn	ønerileriin
beklentilArHHn	beklentilɑrɯɯn	beklentileriin
bitmADAn	bitmeten	bitmeden
doɰɑDAki	doɰɑdeki	doɰɑdɑki
mɑterjɑllArHn	mɑterjɑllɑrɯn	mɑterjɑllerin
proʒeDAn	proʒeten	proʒeden
sokɑkDAki	sokɑkteki	sokɑktɑki
sunmADA	sunmɑdɑ	sunmɑtɑ
teknoloʒiDAn	teknoloʒiten	teknoloʒiden
uʧDAn	uʧdɑn	uʧtɑn
jolDAki	joldeki	joldɑki
gɑjrimenkullArHn	gɑjrimenkullɑrɯn	gɑjrimenkullerin
hyʤreDA	hyʤrete	hyʤrede
okuDHkDAn	okutuktɑn	okuduktɑn
siteDAn	siteten	siteden
suʧDAn	suʧdɑn	suʧtɑn
tɑʃɯDHklArH	tɑʃɯtɯklɑrɯ	tɑʃɯdɯklɑrɯ
tɑkHp	tɑkip	tɑkɯp
hɑjɑtmHzA	hɑjɑtmize	hɑjɑtmɯzɑ
iʃtirɑkH	iʃtirɑkɯ	iʃtirɑki
kontrolsHz	kontrolsiz	kontrolsyz
mydɑhɑleDA	mydɑhɑlete	mydɑhɑlede
menfɑɑtH	menfɑɑtɯ	menfɑɑti
tɑpuDA	tɑputɑ	tɑpudɑ
belkiDA	belkite	belkide
bildirmAH	bildirmɑɯ	bildirmei
dɯʃɑrɯDAki	dɯʃɑrɯtɑki	dɯʃɑrɯdɑki
sɯrɑDAki	sɯrɑdeki	sɯrɑdɑki
vɑtɑndɑʃlArmHzA	vɑtɑndɑʃlɑrmize	vɑtɑndɑʃlɑrmɯzɑ
ɑrɑmHzDAn	ɑrɑmizden	ɑrɑmɯzdɑn
suDAki	sutɑki	sudɑki
jelpɑzeDA	jelpɑzete	jelpɑzede
ɑrɑmHzA	ɑrɑmize	ɑrɑmɯzɑ
dynjɑmHzDA	dynjɑmizde	dynjɑmɯzdɑ
dereʤeDAki	dereʤeteki	dereʤedeki
mɑhkemeDA	mɑhkemete	mɑhkemede
ortɑDAki	ortɑdeki	ortɑdɑki
pɑrtiDA	pɑrtite	pɑrtide
tɑrifeDA	tɑrifete	tɑrifede
ujgulɑDHklArH	ujgulɑtɯklɑrɯ	ujgulɑdɯklɑrɯ
ujkuDA	ujkutɑ	ujkudɑ
ɑlkolHn	ɑlkolun	ɑlkolyn
ɑskɯDA	ɑskɯtɑ	ɑskɯdɑ
bɑtɯDAki	bɑtɯtɑki	bɑtɯdɑki
hekimlArHHn	hekimlɑrɯɯn	hekimleriin
kɑrʃɯDAn	kɑrʃɯtɑn	kɑrʃɯdɑn
solDAki	soldeki	soldɑki
tɑʃɯmADA	tɑʃɯmɑdɑ	tɑʃɯmɑtɑ
yniteDA	ynitete	ynitede
yniversiteDAki	yniversiteteki	yniversitedeki
ɑnlɑmADA	ɑnlɑmɑdɑ	ɑnlɑmɑtɑ
gereksinimlArHHn	gereksinimlɑrɯɯn	gereksinimleriin
ileriDAki	ileriteki	ilerideki
topʧHlAr	topʧiler	topʧulɑr
ɑrɑʧDAn	ɑrɑʧdɑn	ɑrɑʧtɑn
biʧimlArHHn	biʧimlɑrɯɯn	biʧimleriin
bilgiDAn	bilgiten	bilgiden
deɰiʃmADAn	deɰiʃmeten	deɰiʃmeden
gɑjrimenkulHn	gɑjrimenkulun	gɑjrimenkulyn
hɑjɑtDAki	hɑjɑtteki	hɑjɑttɑki
seneDAn	seneten	seneden
tɑsɑrɯDA	tɑsɑrɯtɑ	tɑsɑrɯdɑ
teknoloʒiDAki	teknoloʒiteki	teknoloʒideki
ɑʃɑɰɯDAn	ɑʃɑɰɯtɑn	ɑʃɑɰɯdɑn
hɑngilArHHn	hɑngilɑrɯɯn	hɑngileriin
klɑvjeDAn	klɑvjeten	klɑvjeden
minerɑlH	minerɑlɯ	minerɑli
minerɑllArHn	minerɑllɑrɯn	minerɑllerin
olAʤAklArH	oleʤekleri	olɑʤɑklɑrɯ
progrɑmDAki	progrɑmdeki	progrɑmdɑki
søzleʃmeDAn	søzleʃmeten	søzleʃmeden
sɑɑtHHn	sɑɑtɯɯn	sɑɑtiin
sɑntrɑllAr	sɑntrɑllɑr	sɑntrɑller
ulɑʃAbilmAH	ulɑʃɑbilmɑɯ	ulɑʃɑbilmei
bɑʃlɑDHklArH	bɑʃlɑtɯklɑrɯ	bɑʃlɑdɯklɑrɯ
dengeDA	dengete	dengede
geliʃmAHHn	geliʃmɑɯɯn	geliʃmeiin
kontrolDAn	kontroldɑn	kontrolden
kullAnHʤHHHn	kullɑnuʤuuun	kullɑnɯʤɯɯɯn
sɑjfɑmHzDAn	sɑjfɑmizden	sɑjfɑmɯzdɑn
sunDHklArH	suntuklɑrɯ	sunduklɑrɯ
bɑʃlɑngɯʧDAki	bɑʃlɑngɯʧdɑki	bɑʃlɑngɯʧtɑki
dileDHklArH	diletikleri	diledikleri
kɯjɯDA	kɯjɯtɑ	kɯjɯdɑ
mɑʧDA	mɑʧdɑ	mɑʧtɑ
siteDAki	siteteki	sitedeki
vergiDAn	vergiten	vergiden
zɑmɑnmHzDA	zɑmɑnmizde	zɑmɑnmɯzdɑ
bytʧeDA	bytʧete	bytʧede
geʧirmAH	geʧirmɑɯ	geʧirmei
hɑrflArHn	hɑrflɑrɯn	hɑrflerin
hɑjɑllAr	hɑjɑllɑr	hɑjɑller
iʃleDHklArH	iʃletikleri	iʃledikleri
kɑlDHkDAn	kɑltɯktɑn	kɑldɯktɑn
pɑrtilArHHn	pɑrtilɑrɯɯn	pɑrtileriin
ujgulɑmADA	ujgulɑmɑdɑ	ujgulɑmɑtɑ
ʧɑlɯʃAbilmAH	ʧɑlɯʃɑbilmɑɯ	ʧɑlɯʃɑbilmei
dosjɑDAki	dosjɑdeki	dosjɑdɑki
geʧirmADAn	geʧirmeten	geʧirmeden
iʧeriDAn	iʧeriten	iʧeriden
kɑbulA	kɑbulɑ	kɑbule
niteliklArHHn	niteliklɑrɯɯn	nitelikleriin
okullArmHzDA	okullɑrmizde	okullɑrmɯzdɑ
jønergeDA	jønergete	jønergede
jɑpɯDAn	jɑpɯtɑn	jɑpɯdɑn
jetkilArHHn	jetkilɑrɯɯn	jetkileriin
ødeDHklArH	ødetikleri	ødedikleri
yʧnʤHlHk	yʧnʤuluk	yʧnʤylyk
