uf	pred	sf
reformH	reformi	reformu
dosjɑDA	dosjɑtɑ	dosjɑdɑ
ʧɑlɯʃmɑmHzDA	ʧɑlɯʃmɑmizde	ʧɑlɯʃmɑmɯzdɑ
mɑkɑleDA	mɑkɑlete	mɑkɑlede
kɑlDHklArH	kɑltɯklɑrɯ	kɑldɯklɑrɯ
konulArDAki	konulɑrdeki	konulɑrdɑki
jɑnDAki	jɑndeki	jɑndɑki
ʧɯkmADAn	ʧɯkmɑtɑn	ʧɯkmɑdɑn
muɑjeneDA	muɑjenete	muɑjenede
sɑnɑjiDA	sɑnɑjite	sɑnɑjide
gynejDA	gynejte	gynejde
dyzejDAki	dyzejteki	dyzejdeki
geʤeDA	geʤete	geʤede
tɑmɑmlɑnDHkDAn	tɑmɑmlɑntɯktɑn	tɑmɑmlɑndɯktɑn
ɑrkɑDA	ɑrkɑtɑ	ɑrkɑdɑ
kongreDA	kongrete	kongrede
jɑsɑDA	jɑsɑtɑ	jɑsɑdɑ
ɑdɑDA	ɑdɑtɑ	ɑdɑdɑ
ɑltDAki	ɑltteki	ɑlttɑki
sɯnɑvHn	sɯnɑvin	sɯnɑvɯn
yniversiteDAn	yniversiteten	yniversiteden
usullAr	usullɑr	usuller
doɰHʃDAn	doɰiʃten	doɰuʃtɑn
kɑtegoriDA	kɑtegorite	kɑtegoride
kullɑnmADAn	kullɑnmɑtɑn	kullɑnmɑdɑn
ʧoʤuklArmHzA	ʧoʤuklɑrmize	ʧoʤuklɑrmɯzɑ
normɑlA	normɑlɑ	normɑle
gelDHkDAn	geltikten	geldikten
iʃgɑlH	iʃgɑlɯ	iʃgɑli
ʧevreDAki	ʧevreteki	ʧevredeki
ɑileDA	ɑilete	ɑilede
gelDHklArH	geltikleri	geldikleri
fɑkylteDA	fɑkyltete	fɑkyltede
mesɑʒHn	mesɑʒin	mesɑʒɯn
køʃeDA	køʃete	køʃede
ujgulɑmADAn	ujgulɑmɑtɑn	ujgulɑmɑdɑn
gitmADAn	gitmeten	gitmeden
kuzejDA	kuzejte	kuzejde
dereʤeDAn	dereʤeten	dereʤeden
iʃletmeDA	iʃletmete	iʃletmede
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
sɑhneDA	sɑhnete	sɑhnede
defɑDA	defɑtɑ	defɑdɑ
hɑrflArH	hɑrflɑrɯ	hɑrfleri
mɑddeDAki	mɑddeteki	mɑddedeki
deDHklArH	detikleri	dedikleri
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
bilmADAn	bilmeten	bilmeden
mɑnɑDA	mɑnɑtɑ	mɑnɑdɑ
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
jyzejDA	jyzejte	jyzejde
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
topʧH	topʧi	topʧu
gøryʃmeDA	gøryʃmete	gøryʃmede
hɑrflAr	hɑrflɑr	hɑrfler
jɯllArDAki	jɯllɑrdeki	jɯllɑrdɑki
mɑddeDAn	mɑddeten	mɑddeden
ʤepheDA	ʤephete	ʤephede
misɑlH	misɑlɯ	misɑli
stɑʒH	stɑʒi	stɑʒɯ
søjleDHklArH	søjletikleri	søjledikleri
køjDAn	køjten	køjden
dujmADAn	dujmɑtɑn	dujmɑdɑn
ekonomiDAki	ekonomiteki	ekonomideki
petrolHn	petrolun	petrolyn
hɑlkmHzA	hɑlkmize	hɑlkmɯzɑ
kɑpɑsiteDA	kɑpɑsitete	kɑpɑsitede
tɑrɑfmHzDAn	tɑrɑfmizden	tɑrɑfmɯzdɑn
uzɑkDAki	uzɑkteki	uzɑktɑki
bytʧeDAn	bytʧeten	bytʧeden
kɑjbetmADAn	kɑjbetmeten	kɑjbetmeden
tepeDAn	tepeten	tepeden
devreDA	devrete	devrede
ødemADAn	ødemeten	ødemeden
beklemADAn	beklemeten	beklemeden
inʤelemADA	inʤelemete	inʤelemede
jɑrH	jɑrɯ	jɑri
kɯlAʤAk	kɯleʤek	kɯlɑʤɑk
jɑʃDAki	jɑʃteki	jɑʃtɑki
devreDAn	devreten	devreden
ihlɑlH	ihlɑlɯ	ihlɑli
listeDAki	listeteki	listedeki
fɑbrikɑDA	fɑbrikɑtɑ	fɑbrikɑdɑ
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
firmɑDAn	firmɑtɑn	firmɑdɑn
kɑlkɯnmADA	kɑlkɯnmɑtɑ	kɑlkɯnmɑdɑ
krediDAn	krediten	krediden
medjɑDA	medjɑtɑ	medjɑdɑ
firmɑDA	firmɑtɑ	firmɑdɑ
pɑzɑrDAki	pɑzɑrdeki	pɑzɑrdɑki
gørmADAn	gørmeten	gørmeden
kyresAllAʃmAHn	kyresɑllɑʃmɑɯn	kyreselleʃmein
kɑnDAki	kɑndeki	kɑndɑki
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
belirlemADA	belirlemete	belirlemede
gørynHʃH	gøryniʃi	gørynyʃy
minerɑllAr	minerɑllɑr	minerɑller
odɑDAn	odɑtɑn	odɑdɑn
ɑileDAn	ɑileten	ɑileden
bɑhʧeDA	bɑhʧete	bɑhʧede
bɑnkɑDAn	bɑnkɑtɑn	bɑnkɑdɑn
hɑllArH	hɑllɑrɯ	hɑlleri
iliʃkiDA	iliʃkite	iliʃkide
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
tedɑviDAn	tedɑviten	tedɑviden
ɑʃɑmɑDAn	ɑʃɑmɑtɑn	ɑʃɑmɑdɑn
pijɑsɑDAn	pijɑsɑtɑn	pijɑsɑdɑn
sɑjmHzDA	sɑjmizde	sɑjmɯzdɑ
jɑjɯnlAnAʤAk	jɑjɯnlɑneʤek	jɑjɯnlɑnɑʤɑk
ʧevreDAn	ʧevreten	ʧevreden
sevijeDAki	sevijeteki	sevijedeki
ortɑmDAki	ortɑmdeki	ortɑmdɑki
sɑfhɑDA	sɑfhɑtɑ	sɑfhɑdɑ
øteDAn	øteten	øteden
byjyDHkʧA	byjytykʧe	byjydykʧe
hɑstɑDAn	hɑstɑtɑn	hɑstɑdɑn
normɑlDAn	normɑldɑn	normɑlden
sembollAr	sembollɑr	semboller
imɑʒH	imɑʒi	imɑʒɯ
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
evreDA	evrete	evrede
menyDAki	menyteki	menydeki
ʧɑɰmHzDA	ʧɑɰmizde	ʧɑɰmɯzdɑ
kontrolA	kontrolɑ	kontrole
rollArH	rollɑrɯ	rolleri
vɑkɑDA	vɑkɑtɑ	vɑkɑdɑ
ʧɑlɯʃmADAn	ʧɑlɯʃmɑtɑn	ʧɑlɯʃmɑdɑn
kontrolnA	kontrolnɑ	kontrolne
poliʧeDA	poliʧete	poliʧede
ɑvH	ɑvi	ɑvɯ
bildiriDA	bildirite	bildiride
dyʃynmADAn	dyʃynmeten	dyʃynmeden
metɑllAr	metɑllɑr	metɑller
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
jøreDAki	jøreteki	jøredeki
borsɑDA	borsɑtɑ	borsɑdɑ
hɑvɑDAki	hɑvɑdeki	hɑvɑdɑki
kesinlAʃAn	kesinlɑʃɑn	kesinleʃen
sɑjfɑmHzDA	sɑjfɑmizde	sɑjfɑmɯzdɑ
demADAn	demeten	demeden
hɑjɑtmHzDA	hɑjɑtmizde	hɑjɑtmɯzdɑ
mɑsɑDA	mɑsɑtɑ	mɑsɑdɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
protokollAr	protokollɑr	protokoller
deriDA	derite	deride
kytyphɑneDAn	kytyphɑneten	kytyphɑneden
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
metɑllArHn	metɑllɑrɯn	metɑllerin
sɑɑtHn	sɑɑtɯn	sɑɑtin
ʧɑlɯʃmAlArmHzDA	ʧɑlɯʃmɑlɑrmizde	ʧɑlɯʃmɑlɑrmɯzdɑ
ødemADA	ødemete	ødemede
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
bɑkmADAn	bɑkmɑtɑn	bɑkmɑdɑn
sɑɰlɑDHklArH	sɑɰlɑtɯklɑrɯ	sɑɰlɑdɯklɑrɯ
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sɑjfɑDAki	sɑjfɑdeki	sɑjfɑdɑki
sinjɑllAr	sinjɑllɑr	sinjɑller
dɑkikɑDAn	dɑkikɑtɑn	dɑkikɑdɑn
miktɑrDAki	miktɑrdeki	miktɑrdɑki
odɑmHzA	odɑmize	odɑmɯzɑ
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
ɑrkɑdɑʃlArmHzA	ɑrkɑdɑʃlɑrmize	ɑrkɑdɑʃlɑrmɯzɑ
bɑrɑʒHn	bɑrɑʒin	bɑrɑʒɯn
kɑdemeDA	kɑdemete	kɑdemede
terminɑllArH	terminɑllɑrɯ	terminɑlleri
jɑnmHzDA	jɑnmizde	jɑnmɯzdɑ
bɑnkɑDA	bɑnkɑtɑ	bɑnkɑdɑ
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
tɑbloDAki	tɑblodeki	tɑblodɑki
bɑʃlAnAʤAk	bɑʃleneʤek	bɑʃlɑnɑʤɑk
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
kɑzɑnDHklArH	kɑzɑntɯklɑrɯ	kɑzɑndɯklɑrɯ
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
ulɑʃmADA	ulɑʃmɑtɑ	ulɑʃmɑdɑ
dolmɑDAn	dolmɑtɑn	dolmɑdɑn
etmADA	etmete	etmede
teknoloʒiDA	teknoloʒite	teknoloʒide
øneriDA	ønerite	øneride
bɑʃlɑngɯʧDAn	bɑʃlɑngɯʧdɑn	bɑʃlɑngɯʧtɑn
ʤoɰrɑfjɑDA	ʤoɰrɑfjɑtɑ	ʤoɰrɑfjɑdɑ
sɑɑtlArHHn	sɑɑtlɑrɯɯn	sɑɑtleriin
ʧɑlɯʃmAlArmHzA	ʧɑlɯʃmɑlɑrmize	ʧɑlɯʃmɑlɑrmɯzɑ
ʧizgiDA	ʧizgite	ʧizgide
ɑrɑʧDA	ɑrɑʧdɑ	ɑrɑʧtɑ
belgeDA	belgete	belgede
mɑhkemeDAn	mɑhkemeten	mɑhkemeden
vɑrmADAn	vɑrmɑtɑn	vɑrmɑdɑn
jineDA	jinete	jinede
bitmADAn	bitmeten	bitmeden
doɰɑDAki	doɰɑdeki	doɰɑdɑki
mɑterjɑllArHn	mɑterjɑllɑrɯn	mɑterjɑllerin
proʒeDAn	proʒeten	proʒeden
sokɑkDAki	sokɑkteki	sokɑktɑki
teknoloʒiDAn	teknoloʒiten	teknoloʒiden
uʧDAn	uʧdɑn	uʧtɑn
jolDAki	joldeki	joldɑki
hyʤreDA	hyʤrete	hyʤrede
kuzejDAn	kuzejten	kuzejden
siteDAn	siteten	siteden
suʧDAn	suʧdɑn	suʧtɑn
tɑʃɯDHklArH	tɑʃɯtɯklɑrɯ	tɑʃɯdɯklɑrɯ
uzɑjDA	uzɑjtɑ	uzɑjdɑ
bilDHklArH	biltikleri	bildikleri
hɑjɑtmHzA	hɑjɑtmize	hɑjɑtmɯzɑ
iʃtirɑkH	iʃtirɑkɯ	iʃtirɑki
kontrolsHz	kontrolsuz	kontrolsyz
mydɑhɑleDA	mydɑhɑlete	mydɑhɑlede
menfɑɑtH	menfɑɑtɯ	menfɑɑti
pɑrɑDAn	pɑrɑtɑn	pɑrɑdɑn
seʧDHklArH	seʧdikleri	seʧtikleri
belkiDA	belkite	belkide
enstityDA	enstityte	enstityde
gelDHkʧA	geltikʧe	geldikʧe
kɑmpɑnjɑDA	kɑmpɑnjɑtɑ	kɑmpɑnjɑdɑ
sɯrɑDAki	sɯrɑdeki	sɯrɑdɑki
vɑtɑndɑʃlArmHzA	vɑtɑndɑʃlɑrmize	vɑtɑndɑʃlɑrmɯzɑ
ɑrɑmHzDAn	ɑrɑmizden	ɑrɑmɯzdɑn
bɯrɑkmADAn	bɯrɑkmɑtɑn	bɯrɑkmɑdɑn
kɑrɑDA	kɑrɑtɑ	kɑrɑdɑ
stɑtyDA	stɑtyte	stɑtyde
jelpɑzeDA	jelpɑzete	jelpɑzede
ɑrɑmHzA	ɑrɑmize	ɑrɑmɯzɑ
dynjɑmHzDA	dynjɑmizde	dynjɑmɯzdɑ
dereʤeDAki	dereʤeteki	dereʤedeki
kɑrɑDAn	kɑrɑtɑn	kɑrɑdɑn
kɑzɑDA	kɑzɑtɑ	kɑzɑdɑ
mɑhkemeDA	mɑhkemete	mɑhkemede
ortɑDAki	ortɑdeki	ortɑdɑki
pɑrʧɑDAn	pɑrʧɑtɑn	pɑrʧɑdɑn
pɑrtiDA	pɑrtite	pɑrtide
tɑrifeDA	tɑrifete	tɑrifede
ujgulɑDHklArH	ujgulɑtɯklɑrɯ	ujgulɑdɯklɑrɯ
ɑlkolHn	ɑlkolun	ɑlkolyn
dyʃHp	dyʃip	dyʃyp
sigɑrɑDAn	sigɑrɑtɑn	sigɑrɑdɑn
solDAki	soldeki	soldɑki
yniteDA	ynitete	ynitede
yniversiteDAki	yniversiteteki	yniversitedeki
bulDHklArH	bultuklɑrɯ	bulduklɑrɯ
ileriDAki	ileriteki	ilerideki
kɑzɑDAn	kɑzɑtɑn	kɑzɑdɑn
jɑzmADAn	jɑzmɑtɑn	jɑzmɑdɑn
ɑnɑjɑsɑDA	ɑnɑjɑsɑtɑ	ɑnɑjɑsɑdɑ
ɑrɑʧDAn	ɑrɑʧdɑn	ɑrɑʧtɑn
bilgiDAn	bilgiten	bilgiden
deɰiʃmADAn	deɰiʃmeten	deɰiʃmeden
gɑjrimenkulHn	gɑjrimenkulun	gɑjrimenkulyn
hɑjɑtDAki	hɑjɑtteki	hɑjɑttɑki
kyresAllAʃAn	kyresɑllɑʃɑn	kyreselleʃen
seneDAn	seneten	seneden
tɑrlɑDA	tɑrlɑtɑ	tɑrlɑdɑ
teknoloʒiDAki	teknoloʒiteki	teknoloʒideki
klɑvjeDAn	klɑvjeten	klɑvjeden
minerɑlH	minerɑlɯ	minerɑli
minerɑllArHn	minerɑllɑrɯn	minerɑllerin
olAʤAklArH	oleʤekleri	olɑʤɑklɑrɯ
progrɑmDAki	progrɑmdeki	progrɑmdɑki
søzleʃmeDAn	søzleʃmeten	søzleʃmeden
sɑɑtHHn	sɑɑtɯɯn	sɑɑtiin
sɑntrɑllAr	sɑntrɑllɑr	sɑntrɑller
bɑʃlɑDHklArH	bɑʃlɑtɯklɑrɯ	bɑʃlɑdɯklɑrɯ
bɑbɑDAn	bɑbɑtɑn	bɑbɑdɑn
bozmADAn	bozmɑtɑn	bozmɑdɑn
bulDHkʧA	bultukʧɑ	buldukʧɑ
dengeDA	dengete	dengede
geliʃmAHHn	geliʃmɑɯɯn	geliʃmeiin
kontrolDAn	kontroldɑn	kontrolden
sɑjfɑmHzDAn	sɑjfɑmizden	sɑjfɑmɯzdɑn
bɑʃlɑngɯʧDAki	bɑʃlɑngɯʧdɑki	bɑʃlɑngɯʧtɑki
dileDHklArH	diletikleri	diledikleri
kɑdromHz	kɑdromiz	kɑdromuz
kɑsɑbɑDA	kɑsɑbɑtɑ	kɑsɑbɑdɑ
mɑʧDA	mɑʧdɑ	mɑʧtɑ
ojlAmADA	ojlɑmɑtɑ	ojlɑmɑdɑ
vergiDAn	vergiten	vergiden
vizjonmHz	vizjonmiz	vizjonmuz
zɑmɑnmHzDA	zɑmɑnmizde	zɑmɑnmɯzdɑ
bytʧeDA	bytʧete	bytʧede
dosjɑDAn	dosjɑtɑn	dosjɑdɑn
gynejDAn	gynejten	gynejden
hɑrflArHn	hɑrflɑrɯn	hɑrflerin
hɑjɑllAr	hɑjɑllɑr	hɑjɑller
iʃleDHklArH	iʃletikleri	iʃledikleri
kɑlDHkDAn	kɑltɯktɑn	kɑldɯktɑn
sinemɑDA	sinemɑtɑ	sinemɑdɑ
dosjɑDAki	dosjɑdeki	dosjɑdɑki
geʧirmADAn	geʧirmeten	geʧirmeden
iʧeriDAn	iʧeriten	iʧeriden
kɑbulA	kɑbulɑ	kɑbule
kɑldɯrAʤAk	kɑldɯreʤek	kɑldɯrɑʤɑk
okullArmHzDA	okullɑrmizde	okullɑrmɯzdɑ
sɑvunmADA	sɑvunmɑtɑ	sɑvunmɑdɑ
jønergeDA	jønergete	jønergede
ødeDHklArH	ødetikleri	ødedikleri
yʧnʤHlHk	yʧnʤilik	yʧnʤylyk
ɑʧmADAn	ɑʧmɑtɑn	ɑʧmɑdɑn
ɑlmADA	ɑlmɑtɑ	ɑlmɑdɑ
ɑmbɑlɑʒH	ɑmbɑlɑʒi	ɑmbɑlɑʒɯ
ɑnneDAn	ɑnneten	ɑnneden
ɑvHn	ɑvin	ɑvɯn
hɑlHHn	hɑlɯɯn	hɑliin
hɑrflH	hɑrflɯ	hɑrfli
kimseDAn	kimseten	kimseden
konuʃmADAn	konuʃmɑtɑn	konuʃmɑdɑn
myzeDA	myzete	myzede
meslektɑʃlArmHzA	meslektɑʃlɑrmize	meslektɑʃlɑrmɯzɑ
neDA	nete	nede
bojDAn	bojtɑn	bojdɑn
geʤikmADAn	geʤikmeten	geʤikmeden
kitɑpDAki	kitɑpteki	kitɑptɑki
stɑʒHn	stɑʒin	stɑʒɯn
ɑrɑmADA	ɑrɑmɑtɑ	ɑrɑmɑdɑ
fɑkylteDAn	fɑkylteten	fɑkylteden
