uf	pred	sf
iʃlAnmAH	iʃlɑnmɑɯ	iʃlenmei
tipDA	tipde	tipte
iptɑlH	iptɑlɯ	iptɑli
søzleʃmeDA	søzleʃmete	søzleʃmede
usullArH	usullɑrɯ	usulleri
girmAA	girmɑɑ	girmee
ɑrɑziDA	ɑrɑzite	ɑrɑzide
kontrollArH	kontrollɑrɯ	kontrolleri
bilmAAn	bilmɑɑn	bilmeen
bɑrɑʒH	bɑrɑʒi	bɑrɑʒɯ
temizlAnmAH	temizlɑnmɑɯ	temizlenmei
girmADAn	girmeten	girmeden
sɑɑtA	sɑɑtɑ	sɑɑte
gelmADAn	gelmeten	gelmeden
hɑllAr	hɑllɑr	hɑller
ɑlkollH	ɑlkollu	ɑlkolly
jenilAnmAH	jenilɑnmɑɯ	jenilenmei
kiʃiDA	kiʃite	kiʃide
jɑpmADAn	jɑpmɑdɑn	jɑpmɑtɑn
montɑʒH	montɑʒi	montɑʒɯ
doɰuDA	doɰutɑ	doɰudɑ
mesɑfeDA	mesɑfete	mesɑfede
bølgeDAn	bølgeten	bølgeden
gøsterDHklArH	gøstertikleri	gøsterdikleri
dergiDA	dergite	dergide
hɑjɑlH	hɑjɑlɯ	hɑjɑli
syreDAn	syreten	syreden
tɯpDA	tɯpdɑ	tɯptɑ
ilʧeDA	ilʧete	ilʧede
hɑrfH	hɑrfɯ	hɑrfi
mɑlzemeDAn	mɑlzemeten	mɑlzemeden
sɑɑtDAn	sɑɑttɑn	sɑɑtten
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfteki	tɑrɑftɑki
ɑlɑnlArDAki	ɑlɑnlerdeki	ɑlɑnlɑrdɑki
sonsHzA	sonsize	sonsuzɑ
festivɑlH	festivɑlɯ	festivɑli
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolu	semboly
deɰerlendirmADA	deɰerlendirmete	deɰerlendirmede
etɑpDA	etɑpdɑ	etɑptɑ
gitmAA	gitmɑɑ	gitmee
netiʤeDA	netiʤete	netiʤede
birikAn	birikɑn	biriken
girmAnHz	girmɑnɯz	girmeniz
mɑkɑleDA	mɑkɑlete	mɑkɑlede
muɑjeneDA	muɑjenete	muɑjenede
sɑnɑjiDA	sɑnɑjite	sɑnɑjide
yʧnʤHH	yʧnʤuu	yʧnʤyy
geʤeDA	geʤete	geʤede
kongreDA	kongrete	kongrede
ɑltDAki	ɑltteki	ɑlttɑki
yniversiteDAn	yniversiteten	yniversiteden
tɑlepDA	tɑlepde	tɑlepte
usullAr	usullɑr	usuller
girDHkDAn	girtikten	girdikten
kɑtegoriDA	kɑtegorite	kɑtegoride
sebepDAn	sebepden	sebepten
ʧoʤuklArmHzA	ʧoʤuklɑrmize	ʧoʤuklɑrmɯzɑ
yzHʤH	yzyʤi	yzyʤy
normɑlA	normɑlɑ	normɑle
iʃgɑlH	iʃgɑlɯ	iʃgɑli
ʧevreDAki	ʧevreteki	ʧevredeki
ɑileDA	ɑilete	ɑilede
fɑkylteDA	fɑkyltete	fɑkyltede
mesɑʒHn	mesɑʒin	mesɑʒɯn
getirDHklArH	getirtikleri	getirdikleri
køʃeDA	køʃete	køʃede
gitmADAn	gitmeten	gitmeden
dereʤeDAn	dereʤeten	dereʤeden
grupDAn	grupdɑn	gruptɑn
iʃletmeDA	iʃletmete	iʃletmede
kullɑnmADA	kullɑnmɑdɑ	kullɑnmɑtɑ
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
sɑhneDA	sɑhnete	sɑhnede
hɑrflArH	hɑrflɑrɯ	hɑrfleri
mɑddeDAki	mɑddeteki	mɑddedeki
deDHklArH	detikleri	dedikleri
edilAmAAn	edilɑmɑɑn	edilemeen
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
bilmADAn	bilmeten	bilmeden
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
ɑrtmADA	ɑrtmɑdɑ	ɑrtmɑtɑ
grupDAki	grupdɑki	gruptɑki
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
topʧH	topʧi	topʧu
gøryʃmeDA	gøryʃmete	gøryʃmede
hɑrflAr	hɑrflɑr	hɑrfler
dyzenleDHklArH	dyzenletikleri	dyzenledikleri
mɑddeDAn	mɑddeten	mɑddeden
sɑɰlɑmADA	sɑɰlɑmɑdɑ	sɑɰlɑmɑtɑ
ʤepheDA	ʤephete	ʤephede
misɑlH	misɑlɯ	misɑli
stɑʒH	stɑʒi	stɑʒɯ
verDHkDAn	vertikten	verdikten
søjleDHklArH	søjletikleri	søjledikleri
ekonomiDAki	ekonomiteki	ekonomideki
petrolHn	petrolun	petrolyn
hɑlkmHzA	hɑlkmize	hɑlkmɯzɑ
kɑmuDA	kɑmutɑ	kɑmudɑ
kɑpɑsiteDA	kɑpɑsitete	kɑpɑsitede
uzɑkDAki	uzɑkteki	uzɑktɑki
bytʧeDAn	bytʧeten	bytʧeden
kɑjbetmADAn	kɑjbetmeten	kɑjbetmeden
tepeDAn	tepeten	tepeden
deɰiʃmAAn	deɰiʃmɑɑn	deɰiʃmeen
devreDA	devrete	devrede
ødemADAn	ødemeten	ødemeden
beklemADAn	beklemeten	beklemeden
inʤelemADA	inʤelemete	inʤelemede
jɑrH	jɑrɯ	jɑri
jɑʃDAki	jɑʃteki	jɑʃtɑki
devreDAn	devreten	devreden
ihlɑlH	ihlɑlɯ	ihlɑli
soruDA	sorutɑ	sorudɑ
listeDAki	listeteki	listedeki
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
getirmAAn	getirmɑɑn	getirmeen
krediDAn	krediten	krediden
rollAr	rollɑr	roller
girmAAn	girmɑɑn	girmeen
sigortɑlHA	sigortɑlie	sigortɑlɯɑ
gørmADAn	gørmeten	gørmeden
kontrollAr	kontrollɑr	kontroller
belirlemADA	belirlemete	belirlemede
minerɑllAr	minerɑllɑr	minerɑller
sergiDA	sergite	sergide
jyznʤH	jyznʤi	jyznʤy
ɑileDAn	ɑileten	ɑileden
bɑhʧeDA	bɑhʧete	bɑhʧede
hɑllArH	hɑllɑrɯ	hɑlleri
iliʃkiDA	iliʃkite	iliʃkide
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
tedɑviDAn	tedɑviten	tedɑviden
jɑjɯnlAnAʤAk	jɑjɯnlɑneʤek	jɑjɯnlɑnɑʤɑk
ʧɯkmADA	ʧɯkmɑdɑ	ʧɯkmɑtɑ
ʧevreDAn	ʧevreten	ʧevreden
olguDA	olgutɑ	olgudɑ
ɑlmADAn	ɑlmɑdɑn	ɑlmɑtɑn
øteDAn	øteten	øteden
byjyDHkʧA	byjytykʧe	byjydykʧe
normɑlDAn	normɑldɑn	normɑlden
imɑʒH	imɑʒi	imɑʒɯ
kullɑnmADAn	kullɑnmɑdɑn	kullɑnmɑtɑn
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
evreDA	evrete	evrede
menyDAki	menyteki	menydeki
kontrolA	kontrolɑ	kontrole
rollArH	rollɑrɯ	rolleri
jɑʃɑmADA	jɑʃɑmɑdɑ	jɑʃɑmɑtɑ
bozHʤH	boziʤi	bozuʤu
kitɑpDAn	kitɑpdɑn	kitɑptɑn
kontrolnA	kontrolnɑ	kontrolne
poliʧeDA	poliʧete	poliʧede
bildiriDA	bildirite	bildiride
dyʃynmADAn	dyʃynmeten	dyʃynmeden
girDHklArH	girtikleri	girdikleri
kɑmpDA	kɑmpdɑ	kɑmptɑ
mektupDA	mektupdɑ	mektuptɑ
metɑllAr	metɑllɑr	metɑller
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
jøreDAki	jøreteki	jøredeki
ɑlɯnmADA	ɑlɯnmɑdɑ	ɑlɯnmɑtɑ
ʧøzHʤH	ʧøzyʤi	ʧøzyʤy
demADAn	demeten	demeden
bulmADA	bulmɑdɑ	bulmɑtɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
geʧirmAA	geʧirmɑɑ	geʧirmee
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
protokollAr	protokollɑr	protokoller
deriDA	derite	deride
kytyphɑneDAn	kytyphɑneten	kytyphɑneden
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
metɑllArHn	metɑllɑrɯn	metɑllerin
oluʃmADA	oluʃmɑdɑ	oluʃmɑtɑ
sɑɑtHn	sɑɑtɯn	sɑɑtin
ødemADA	ødemete	ødemede
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
sɑɰlɑDHklArH	sɑɰlɑtɯklɑrɯ	sɑɰlɑdɯklɑrɯ
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
diskA	diskɑ	diske
kirlAnmAH	kirlɑnmɑɯ	kirlenmei
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sinjɑllAr	sinjɑllɑr	sinjɑller
doɰuDAn	doɰutɑn	doɰudɑn
odɑmHzA	odɑmize	odɑmɯzɑ
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
ʧɑlɯʃmADAn	ʧɑlɯʃmɑdɑn	ʧɑlɯʃmɑtɑn
ɑrkɑdɑʃlArmHzA	ɑrkɑdɑʃlermize	ɑrkɑdɑʃlɑrmɯzɑ
bɑrɑʒHn	bɑrɑʒin	bɑrɑʒɯn
kɑdemeDA	kɑdemete	kɑdemede
riskA	riskɑ	riske
sergilAAn	sergilɑɑn	sergileen
terminɑllArH	terminɑllɑrɯ	terminɑlleri
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
tɑbloDAki	tɑblodeki	tɑblodɑki
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
deɰerlendirmAHn	deɰerlendirmɑɯn	deɰerlendirmein
etmADA	etmete	etmede
ithɑlH	ithɑlɯ	ithɑli
teknoloʒiDA	teknoloʒite	teknoloʒide
øneriDA	ønerite	øneride
bɑʃlɑngɯʧDAn	bɑʃlɑngɯʧdɑn	bɑʃlɑngɯʧtɑn
sɑɑtlArHHn	sɑɑtlɑrɯɯn	sɑɑtleriin
ʧɑlɯʃmAlArmHzA	ʧɑlɯʃmɑlermize	ʧɑlɯʃmɑlɑrmɯzɑ
ʧizgiDA	ʧizgite	ʧizgide
ɑrɑʧDA	ɑrɑʧdɑ	ɑrɑʧtɑ
belgeDA	belgete	belgede
kɑlmADA	kɑlmɑdɑ	kɑlmɑtɑ
mɑhkemeDAn	mɑhkemeten	mɑhkemeden
jineDA	jinete	jinede
ʧekilmAA	ʧekilmɑɑ	ʧekilmee
bitmADAn	bitmeten	bitmeden
deɰiʃmAA	deɰiʃmɑɑ	deɰiʃmee
iʧmAA	iʧmɑɑ	iʧmee
mɑterjɑllArHn	mɑterjɑllɑrɯn	mɑterjɑllerin
proʒeDAn	proʒeten	proʒeden
sokɑkDAki	sokɑkteki	sokɑktɑki
sunmADA	sunmɑdɑ	sunmɑtɑ
teknoloʒiDAn	teknoloʒiten	teknoloʒiden
uʧDAn	uʧdɑn	uʧtɑn
jolDAki	joldeki	joldɑki
gɑjrimenkullArHn	gɑjrimenkullɑrɯn	gɑjrimenkullerin
hyʤreDA	hyʤrete	hyʤrede
okuDHkDAn	okutuktɑn	okuduktɑn
siteDAn	siteten	siteden
suʧDAn	suʧdɑn	suʧtɑn
tɑʃɯDHklArH	tɑʃɯtɯklɑrɯ	tɑʃɯdɯklɑrɯ
hɑjɑtmHzA	hɑjɑtmize	hɑjɑtmɯzɑ
iʃtirɑkH	iʃtirɑkɯ	iʃtirɑki
kontrolsHz	kontrolsuz	kontrolsyz
mydɑhɑleDA	mydɑhɑlete	mydɑhɑlede
menfɑɑtH	menfɑɑtɯ	menfɑɑti
pɑhɑlHA	pɑhɑlie	pɑhɑlɯɑ
tɑpuDA	tɑputɑ	tɑpudɑ
belkiDA	belkite	belkide
enstityDA	enstityte	enstityde
geʧirDHklArH	geʧirtikleri	geʧirdikleri
hesɑpDA	hesɑpdɑ	hesɑptɑ
vɑtɑndɑʃlArmHzA	vɑtɑndɑʃlermize	vɑtɑndɑʃlɑrmɯzɑ
bilmAnHz	bilmɑnɯz	bilmeniz
stɑtyDA	stɑtyte	stɑtyde
suDAki	sutɑki	sudɑki
jelpɑzeDA	jelpɑzete	jelpɑzede
ɑrɑmHzA	ɑrɑmize	ɑrɑmɯzɑ
dereʤeDAki	dereʤeteki	dereʤedeki
gitmAAn	gitmɑɑn	gitmeen
mɑhkemeDA	mɑhkemete	mɑhkemede
pɑrtiDA	pɑrtite	pɑrtide
tɑrifeDA	tɑrifete	tɑrifede
ujgulɑDHklArH	ujgulɑtɯklɑrɯ	ujgulɑdɯklɑrɯ
ujkuDA	ujkutɑ	ujkudɑ
ɑlkolHn	ɑlkolun	ɑlkolyn
solDAki	soldeki	soldɑki
tɑʃɯmADA	tɑʃɯmɑdɑ	tɑʃɯmɑtɑ
yniteDA	ynitete	ynitede
yniversiteDAki	yniversiteteki	yniversitedeki
ɑnlɑmADA	ɑnlɑmɑdɑ	ɑnlɑmɑtɑ
gønderDHklArH	gøndertikleri	gønderdikleri
ileriDAki	ileriteki	ilerideki
topʧHlAr	topʧiler	topʧulɑr
ɑrɑʧDAn	ɑrɑʧdɑn	ɑrɑʧtɑn
bilgiDAn	bilgiten	bilgiden
deɰiʃmADAn	deɰiʃmeten	deɰiʃmeden
gɑjrimenkulHn	gɑjrimenkulun	gɑjrimenkulyn
hɑjɑtDAki	hɑjɑtteki	hɑjɑttɑki
seneDAn	seneten	seneden
hesɑpDAn	hesɑpdɑn	hesɑptɑn
klɑvjeDAn	klɑvjeten	klɑvjeden
minerɑlH	minerɑlɯ	minerɑli
minerɑllArHn	minerɑllɑrɯn	minerɑllerin
olAʤAklArH	oleʤekleri	olɑʤɑklɑrɯ
søzleʃmeDAn	søzleʃmeten	søzleʃmeden
sɑɑtHHn	sɑɑtɯɯn	sɑɑtiin
sɑntrɑllAr	sɑntrɑllɑr	sɑntrɑller
sirkA	sirkɑ	sirke
bɑʃlɑDHklArH	bɑʃlɑtɯklɑrɯ	bɑʃlɑdɯklɑrɯ
dengeDA	dengete	dengede
geliʃmAHHn	geliʃmɑɯɯn	geliʃmeiin
kontrolDAn	kontroldɑn	kontrolden
okʧHlHk	okʧilik	okʧuluk
bɑʃlɑngɯʧDAki	bɑʃlɑngɯʧdɑki	bɑʃlɑngɯʧtɑki
dileDHklArH	diletikleri	diledikleri
geniʃlAAn	geniʃlɑɑn	geniʃleen
mɑʧDA	mɑʧdɑ	mɑʧtɑ
siteDAki	siteteki	sitedeki
vergiDAn	vergiten	vergiden
bytʧeDA	bytʧete	bytʧede
hɑrflArHn	hɑrflɑrɯn	hɑrflerin
hɑjɑllAr	hɑjɑllɑr	hɑjɑller
iʃleDHklArH	iʃletikleri	iʃledikleri
kɑpDA	kɑpdɑ	kɑptɑ
ujgulɑmADA	ujgulɑmɑdɑ	ujgulɑmɑtɑ
øɰrenDHklArH	øɰrentikleri	øɰrendikleri
geʧirmADAn	geʧirmeten	geʧirmeden
iʧeriDAn	iʧeriten	iʧeriden
kɑbulA	kɑbulɑ	kɑbule
jønergeDA	jønergete	jønergede
ødeDHklArH	ødetikleri	ødedikleri
yʧnʤHlHk	yʧnʤilik	yʧnʤylyk
ɑmbɑlɑʒH	ɑmbɑlɑʒi	ɑmbɑlɑʒɯ
ɑnneDAn	ɑnneten	ɑnneden
ɑzɑlmADA	ɑzɑlmɑdɑ	ɑzɑlmɑtɑ
hɑlHHn	hɑlɯɯn	hɑliin
hɑrflH	hɑrflɯ	hɑrfli
kimseDAn	kimseten	kimseden
myzeDA	myzete	myzede
meslektɑʃlArmHzA	meslektɑʃlermize	meslektɑʃlɑrmɯzɑ
neDA	nete	nede
geʤikmADAn	geʤikmeten	geʤikmeden
kitɑpDAki	kitɑpdɑki	kitɑptɑki
sevDHklArH	sevtikleri	sevdikleri
stɑʒHn	stɑʒin	stɑʒɯn
etkilAnmAH	etkilɑnmɑɯ	etkilenmei
fɑkylteDAn	fɑkylteten	fɑkylteden
kɑtDAki	kɑtteki	kɑttɑki
kolesterolH	kolesterolu	kolesteroly
kontrolHn	kontrolun	kontrolyn
protokolHn	protokolun	protokolyn
sɑɑtlArA	sɑɑtlɑrɑ	sɑɑtlere
ʤepheDAn	ʤepheten	ʤepheden
hɑllArA	hɑllɑrɑ	hɑllere
ikiDAn	ikiten	ikiden
korkuDAn	korkutɑn	korkudɑn
normɑlHn	normɑlɯn	normɑlin
olAʤAklArnH	oleʤeklerni	olɑʤɑklɑrnɯ
rolHHn	roluun	rolyyn
sɑɰlɑmADAn	sɑɰlɑmɑdɑn	sɑɰlɑmɑtɑn
sembollArH	sembollɑrɯ	sembolleri
tɑrɑfmHzA	tɑrɑfmize	tɑrɑfmɯzɑ
tenʤereDA	tenʤerete	tenʤerede
deriDAn	deriten	deriden
girmAnHzDAn	girmɑnɯzdɑn	girmenizden
hɑjɑllArH	hɑjɑllɑrɯ	hɑjɑlleri
sɑɰlAnmADA	sɑɰlɑnmɑdɑ	sɑɰlɑnmɑtɑ
sɑjfɑmHzA	sɑjfɑmize	sɑjfɑmɯzɑ
ʃɑrtnɑmeDA	ʃɑrtnɑmete	ʃɑrtnɑmede
ɑɰɑʧDAn	ɑɰɑʧdɑn	ɑɰɑʧtɑn
bitmAAn	bitmɑɑn	bitmeen
ilgiDAn	ilgiten	ilgiden
kɑbulnH	kɑbulnu	kɑbulny
kɑdemeDAki	kɑdemeteki	kɑdemedeki
kɑliteDAki	kɑliteteki	kɑlitedeki
pijɑsɑlArDAki	pijɑsɑlerdeki	pijɑsɑlɑrdɑki
ɑʧmADA	ɑʧmɑdɑ	ɑʧmɑtɑ
dezɑvɑntɑʒH	dezɑvɑntɑʒi	dezɑvɑntɑʒɯ
dojAsHjA	dojɑsije	dojɑsɯjɑ
hɑkikɑtH	hɑkikɑtɯ	hɑkikɑti
hɑlDAki	hɑldɑki	hɑldeki
sɑntrɑllArH	sɑntrɑllɑrɯ	sɑntrɑlleri
tipDAki	tipdeki	tipteki
bulunmADAn	bulunmɑdɑn	bulunmɑtɑn
ʤymleDA	ʤymlete	ʤymlede
dyʃynʤeDA	dyʃynʤete	dyʃynʤede
etmADHklArH	etmetikleri	etmedikleri
ilʧeDAki	ilʧeteki	ilʧedeki
kulɑkDAki	kulɑkteki	kulɑktɑki
liseDA	lisete	lisede
okuDHklArH	okutuklɑrɯ	okuduklɑrɯ
resulH	resulu	resuly
tɑnɯmlAmADA	tɑnɯmlɑmɑdɑ	tɑnɯmlɑmɑtɑ
terminɑllAr	terminɑllɑr	terminɑller
ʃubeDA	ʃubete	ʃubede
formDAki	formdeki	formdɑki
girmAnHzH	girmɑnɯzɯ	girmenizi
hɑrʧDAn	hɑrʧdɑn	hɑrʧtɑn
kɯjAsHjA	kɯjɑsije	kɯjɑsɯjɑ
okʧH	okʧi	okʧu
ɑrɑmHzDAki	ɑrɑmizdeki	ɑrɑmɯzdɑki
dyʃynʤeDAn	dyʃynʤeten	dyʃynʤeden
doɰuDAki	doɰutɑki	doɰudɑki
inʤelemADAn	inʤelemeten	inʤelemeden
kurmADA	kurmɑdɑ	kurmɑtɑ
mɑkineDA	mɑkinete	mɑkinede
protokolA	protokolɑ	protokole
siDA	site	side
ujkuDAn	ujkutɑn	ujkudɑn
jenilAAn	jenilɑɑn	jenileen
ʧekinmADAn	ʧekinmeten	ʧekinmeden
ʧizelgeDA	ʧizelgete	ʧizelgede
bulunmADHkʧA	bulunmɑtɯkʧɑ	bulunmɑdɯkʧɑ
dɑireDA	dɑirete	dɑirede
etmADHk	etmetik	etmedik
gølgeDA	gølgete	gølgede
gemiDA	gemite	gemide
geziDA	gezite	gezide
iʧDA	iʧde	iʧte
ideɑlH	ideɑlɯ	ideɑli
kɑliteDAn	kɑliteten	kɑliteden
mɑlzemeDA	mɑlzemete	mɑlzemede
sorgulAnAʤAk	sorgulɑneʤek	sorgulɑnɑʤɑk
vermADA	vermete	vermede
jɑnmHzA	jɑnmize	jɑnmɯzɑ
dokuDA	dokutɑ	dokudɑ
fijɑtlArmHzA	fijɑtlermize	fijɑtlɑrmɯzɑ
geʧirDHkDAn	geʧirtikten	geʧirdikten
ijiDAn	ijiten	ijiden
kirlAnmAHn	kirlɑnmɑɯn	kirlenmein
konAʤAk	koneʤek	konɑʤɑk
konuDAn	konutɑn	konudɑn
minerɑllArHHn	minerɑllɑrɯɯn	minerɑlleriin
usulDA	usuldɑ	usulde
øteDA	øtete	øtede
beledijeDAn	beledijeten	beledijeden
drenɑʒH	drenɑʒi	drenɑʒɯ
enerʒiDAn	enerʒiten	enerʒiden
gøstermADAn	gøstermeten	gøstermeden
gɑjrimenkullAr	gɑjrimenkullɑr	gɑjrimenkuller
liseDAn	liseten	liseden
orduDA	ordutɑ	ordudɑ
ønʤeDA	ønʤete	ønʤede
bildirmAA	bildirmɑɑ	bildirmee
bulunmAmADA	bulunmɑmɑdɑ	bulunmɑmɑtɑ
demokrɑsiDAn	demokrɑsiten	demokrɑsiden
dikkɑtmHzH	dikkɑtmɯzɯ	dikkɑtmizi
etkiDA	etkite	etkide
geliʃmADA	geliʃmete	geliʃmede
globɑllAʃAn	globɑllɑʃɑn	globɑlleʃen
hɑlHn	hɑlɯn	hɑlin
husulA	husulɑ	husule
ihɑleDA	ihɑlete	ihɑlede
køʃeDAki	køʃeteki	køʃedeki
penʤereDAki	penʤereteki	penʤeredeki
søjlemADAn	søjlemeten	søjlemeden
tehlikeDA	tehlikete	tehlikede
toplɑDHklArH	toplɑtɯklɑrɯ	toplɑdɯklɑrɯ
ʧɑlɯʃɑnlArmHzA	ʧɑlɯʃɑnlermize	ʧɑlɯʃɑnlɑrmɯzɑ
ølmADAn	ølmeten	ølmeden
ʤɑddeDA	ʤɑddete	ʤɑddede
edinDHklArH	edintikleri	edindikleri
finɑlA	finɑlɑ	finɑle
geʧmADHkʧA	geʧmetikʧe	geʧmedikʧe
geriDAn	geriten	geriden
mɑsɑʒH	mɑsɑʒi	mɑsɑʒɯ
mesɑfeDAn	mesɑfeten	mesɑfeden
olmAmHzA	olmɑmize	olmɑmɯzɑ
protokolHHn	protokoluun	protokolyyn
syreʧDAn	syreʧden	syreʧten
sejɑhɑtH	sejɑhɑtɯ	sejɑhɑti
tutmADA	tutmɑdɑ	tutmɑtɑ
jɑʃɑmmHzA	jɑʃɑmmize	jɑʃɑmmɯzɑ
bɑnkɑmHzA	bɑnkɑmize	bɑnkɑmɯzɑ
bɑsɯnʧDA	bɑsɯnʧdɑ	bɑsɯnʧtɑ
ʤemɑɑtH	ʤemɑɑtɯ	ʤemɑɑti
