uf	pred	sf
jɑrH	jɑrɯ	jɑri
tyzykDA	tyzykde	tyzykte
jɑʃDAki	jɑʃdɑki	jɑʃtɑki
ihlɑlH	ihlɑlɯ	ihlɑli
sɯnɯfDAn	sɯnɯfdɑn	sɯnɯftɑn
toprɑkDAn	toprɑkdɑn	toprɑktɑn
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
vɑzijetDA	vɑzijetde	vɑzijette
geʧmiʃDAki	geʧmiʃdeki	geʧmiʃteki
rollAr	rollɑr	roller
jykseklHkDA	jykseklikde	jykseklikte
gyneʃDAn	gyneʃden	gyneʃten
tɑʃDAn	tɑʃdɑn	tɑʃtɑn
ʧɯkDHkDAn	ʧɯkdɯkdɑn	ʧɯktɯktɑn
devletDA	devletde	devlette
ekDA	ekde	ekte
fotoɰrɑfDA	fotoɰrɑfdɑ	fotoɰrɑftɑ
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
minerɑllAr	minerɑllɑr	minerɑller
vyʤutDAki	vyʤutdɑki	vyʤuttɑki
hɑllArH	hɑllɑrɯ	hɑlleri
ihrɑʤɑtDA	ihrɑʤɑtdɑ	ihrɑʤɑttɑ
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
zijɑretDA	zijɑretde	zijɑrette
syrmADA	syrmede	syrmete
sijɑsetDA	sijɑsetde	sijɑsette
ʧɯkmADA	ʧɯkmɑdɑ	ʧɯkmɑtɑ
dønDHkDAn	døndykden	døndykten
hykymetDAn	hykymetden	hykymetten
meslekDAn	meslekden	meslekten
ɑlmADAn	ɑlmɑdɑn	ɑlmɑtɑn
gørmADA	gørmede	gørmete
normɑlDAn	normɑldɑn	normɑlden
sembollAr	sembollɑr	semboller
kullɑnmADAn	kullɑnmɑdɑn	kullɑnmɑtɑn
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
dɯʃDAn	dɯʃdɑn	dɯʃtɑn
hɑjɑtDAn	hɑjɑtdɑn	hɑjɑttɑn
kontrolA	kontrolɑ	kontrole
sɯklHkDA	sɯklɯkdɑ	sɯklɯktɑ
gebelHkDA	gebelikde	gebelikte
mɑhijetDA	mɑhijetde	mɑhijette
rollArH	rollɑrɯ	rolleri
jɑʃɑmADA	jɑʃɑmɑdɑ	jɑʃɑmɑtɑ
kitɑpDAn	kitɑpdɑn	kitɑptɑn
kontrolnA	kontrolnɑ	kontrolne
kɑmpDA	kɑmpdɑ	kɑmptɑ
mektupDA	mektupdɑ	mektuptɑ
metɑllAr	metɑllɑr	metɑller
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
ɑlɯnmADA	ɑlɯnmɑdɑ	ɑlɯnmɑtɑ
ystDAn	ystden	ystten
ɑmelijɑtDAn	ɑmelijɑtdɑn	ɑmelijɑttɑn
bulmADA	bulmɑdɑ	bulmɑtɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
olArAkDA	olɑrɑkdɑ	olɑrɑktɑ
protokollAr	protokollɑr	protokoller
servisDA	servisde	serviste
ʧoʤukDAn	ʧoʤukdɑn	ʧoʤuktɑn
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
jɑʃDAn	jɑʃdɑn	jɑʃtɑn
metɑllArHn	metɑllɑrɯn	metɑllerin
oluʃmADA	oluʃmɑdɑ	oluʃmɑtɑ
rekɑbetDA	rekɑbetde	rekɑbette
sɑɑtHn	sɑɑtɯn	sɑɑtin
ɑʧɯkDAn	ɑʧɯkdɑn	ɑʧɯktɑn
bɑkɑnlɯkDAn	bɑkɑnlɯkdɑn	bɑkɑnlɯktɑn
dønHʃDA	dønyʃde	dønyʃte
mutfɑkDA	mutfɑkdɑ	mutfɑktɑ
ʧɑlɯʃDHkDAn	ʧɑlɯʃdɯkdɑn	ʧɑlɯʃtɯktɑn
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
byjyklHkDAki	byjyklykdeki	byjyklykteki
beʃDA	beʃde	beʃte
girmADA	girmede	girmete
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sinjɑllAr	sinjɑllɑr	sinjɑller
ʧoɰunlukDA	ʧoɰunlukdɑ	ʧoɰunluktɑ
etkinlHkDA	etkinlikde	etkinlikte
gørmADAn	gørmeden	gørmeten
usullArA	usullɑrɑ	usullere
ʧɑlɯʃmADAn	ʧɑlɯʃmɑdɑn	ʧɑlɯʃmɑtɑn
terminɑllArH	terminɑllɑrɯ	terminɑlleri
geʧHʃDA	geʧiʃde	geʧiʃte
geʧmADA	geʧmede	geʧmete
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
jemekDA	jemekde	jemekte
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
fɑɑlijetDAn	fɑɑlijetden	fɑɑlijetten
uzɑklɯkDAki	uzɑklɯkdɑki	uzɑklɯktɑki
jɑtɑkDA	jɑtɑkdɑ	jɑtɑktɑ
ithɑlH	ithɑlɯ	ithɑli
kuruluʃDAn	kuruluʃdɑn	kuruluʃtɑn
ɑltDAn	ɑltdɑn	ɑlttɑn
bɑʃlɑngɯʧDAn	bɑʃlɑngɯʧdɑn	bɑʃlɑngɯʧtɑn
diskDA	diskde	diskte
getirmADA	getirmede	getirmete
gitDHklArH	gitdikleri	gittikleri
sɑɑtlArHHn	sɑɑtlɑrɯɯn	sɑɑtleriin
ɑteʃDAn	ɑteʃden	ɑteʃten
kɑlmADA	kɑlmɑdɑ	kɑlmɑtɑ
mevzuɑtDA	mevzuɑtdɑ	mevzuɑttɑ
mɑterjɑllArHn	mɑterjɑllɑrɯn	mɑterjɑllerin
sokɑkDAki	sokɑkdɑki	sokɑktɑki
sunmADA	sunmɑdɑ	sunmɑtɑ
uʧDAn	uʧdɑn	uʧtɑn
ʃirketDAn	ʃirketden	ʃirketten
gɑjrimenkullArHn	gɑjrimenkullɑrɯn	gɑjrimenkullerin
okuDHkDAn	okudukdɑn	okuduktɑn
suʧDAn	suʧdɑn	suʧtɑn
temɑsDA	temɑsdɑ	temɑstɑ
ɑjɑkDAn	ɑjɑkdɑn	ɑjɑktɑn
iʃtirɑkH	iʃtirɑkɯ	iʃtirɑki
kontrolsHz	kontrolsuz	kontrolsyz
menfɑɑtH	menfɑɑtɯ	menfɑɑti
seʧDHklArH	seʧdikleri	seʧtikleri
vyʤutDAn	vyʤutdɑn	vyʤuttɑn
ʤiltDA	ʤiltde	ʤiltte
hɑkDAn	hɑkdɑn	hɑktɑn
hesɑpDA	hesɑpdɑ	hesɑptɑ
ʧelikDAn	ʧelikden	ʧelikten
ɑdresDAn	ɑdresden	ɑdresten
kɑtDAn	kɑtdɑn	kɑttɑn
kulɑkDAn	kulɑkdɑn	kulɑktɑn
etrɑfDA	etrɑfdɑ	etrɑftɑ
kumɑʃDAn	kumɑʃdɑn	kumɑʃtɑn
oʤɑkDAn	oʤɑkdɑn	oʤɑktɑn
ɑlkolHn	ɑlkolun	ɑlkolyn
servisDAn	servisden	servisten
tɑʃɯmADA	tɑʃɯmɑdɑ	tɑʃɯmɑtɑ
ɑnlɑmADA	ɑnlɑmɑdɑ	ɑnlɑmɑtɑ
bebekDA	bebekde	bebekte
blokDA	blokdɑ	bloktɑ
hususDAki	hususdɑki	husustɑki
iʧermADA	iʧermede	iʧermete
ʃiddetDA	ʃiddetde	ʃiddette
ɑrɑʧDAn	ɑrɑʧdɑn	ɑrɑʧtɑn
bojutDAki	bojutdɑki	bojuttɑki
dɑvrɑnHʃDA	dɑvrɑnɯʃdɑ	dɑvrɑnɯʃtɑ
gɑjrimenkulHn	gɑjrimenkulun	gɑjrimenkulyn
hɑjɑtDAki	hɑjɑtdɑki	hɑjɑttɑki
soɰukDAn	soɰukdɑn	soɰuktɑn
jyksekDA	jyksekde	jyksekte
ɑʧɯlɯʃDA	ɑʧɯlɯʃdɑ	ɑʧɯlɯʃtɑ
hykymetDA	hykymetde	hykymette
hɑreketDA	hɑreketde	hɑrekette
hesɑpDAn	hesɑpdɑn	hesɑptɑn
minerɑlH	minerɑlɯ	minerɑli
minerɑllArHn	minerɑllɑrɯn	minerɑllerin
sɑɑtHHn	sɑɑtɯɯn	sɑɑtiin
sɑntrɑllAr	sɑntrɑllɑr	sɑntrɑller
tɑksitDA	tɑksitde	tɑksitte
teklifDA	teklifde	teklifte
trɑfikDA	trɑfikde	trɑfikte
ɑɰɯrlɯkDA	ɑɰɯrlɯkdɑ	ɑɰɯrlɯktɑ
gøryʃDA	gøryʃde	gøryʃte
kontrolDAn	kontroldɑn	kontrolden
sɯnɯfDAki	sɯnɯfdɑki	sɯnɯftɑki
zijɑretDAn	zijɑretden	zijɑretten
ɑtɯfDA	ɑtɯfdɑ	ɑtɯftɑ
bɑʃlɑngɯʧDAki	bɑʃlɑngɯʧdɑki	bɑʃlɑngɯʧtɑki
bellekDA	bellekde	bellekte
boʃlukDA	boʃlukdɑ	boʃluktɑ
derinlHkDA	derinlikde	derinlikte
mɑʧDA	mɑʧdɑ	mɑʧtɑ
gøkDAn	gøkden	gøkten
gørynHʃDA	gørynyʃde	gørynyʃte
hɑrflArHn	hɑrflɑrɯn	hɑrflerin
hɑstɑlɯkDA	hɑstɑlɯkdɑ	hɑstɑlɯktɑ
hɑtDAn	hɑtdɑn	hɑttɑn
hɑjɑllAr	hɑjɑllɑr	hɑjɑller
hukukDA	hukukdɑ	hukuktɑ
kɑlDHkDAn	kɑldɯkdɑn	kɑldɯktɑn
kɑpDA	kɑpdɑ	kɑptɑ
sɑbɑhDAn	sɑbɑhdɑn	sɑbɑhtɑn
ujgulɑmADA	ujgulɑmɑdɑ	ujgulɑmɑtɑ
kɑbulA	kɑbulɑ	kɑbule
klinikDA	klinikde	klinikte
milɑtDAn	milɑtdɑn	milɑttɑn
soɰukDA	soɰukdɑ	soɰuktɑ
jɑklɑʃDHkʧA	jɑklɑʃdɯkʧɑ	jɑklɑʃtɯkʧɑ
jɑzDHkDAn	jɑzdɯkdɑn	jɑzdɯktɑn
ʧɯkHʃDA	ʧɯkɯʃdɑ	ʧɯkɯʃtɑ
ɑzɑlmADA	ɑzɑlmɑdɑ	ɑzɑlmɑtɑ
elbetDAki	elbetdeki	elbetteki
hɑlHHn	hɑlɯɯn	hɑliin
hɑrflH	hɑrflɯ	hɑrfli
jɑrɑtDHklArH	jɑrɑtdɯklɑrɯ	jɑrɑttɯklɑrɯ
ɑʧDHklArH	ɑʧdɯklɑrɯ	ɑʧtɯklɑrɯ
ɑrɑlɯkDA	ɑrɑlɯkdɑ	ɑrɑlɯktɑ
dɯʃDA	dɯʃdɑ	dɯʃtɑ
kitɑpDAki	kitɑpdɑki	kitɑptɑki
meʤlisDAn	meʤlisden	meʤlisten
ɑdresDA	ɑdresde	ɑdreste
ʤinsDAn	ʤinsden	ʤinsten
kɑtDAki	kɑtdɑki	kɑttɑki
kolesterolH	kolesterolu	kolesteroly
kontrolHn	kontrolun	kontrolyn
protokolHn	protokolun	protokolyn
sɑɑtlArA	sɑɑtlɑrɑ	sɑɑtlere
ulɑʃDHkDAn	ulɑʃdɯkdɑn	ulɑʃtɯktɑn
gitmADA	gitmede	gitmete
hɑllArA	hɑllɑrɑ	hɑllere
kɑlɯnlHkDA	kɑlɯnlɯkdɑ	kɑlɯnlɯktɑ
normɑlHn	normɑlɯn	normɑlin
rolHHn	roluun	rolyyn
sɑɰlɑmADAn	sɑɰlɑmɑdɑn	sɑɰlɑmɑtɑn
sembollArH	sembollɑrɯ	sembolleri
uzunlukDA	uzunlukdɑ	uzunluktɑ
ɑjrɯlDHkDAn	ɑjrɯldɯkdɑn	ɑjrɯldɯktɑn
deɰiʃmADA	deɰiʃmede	deɰiʃmete
grɑfikDA	grɑfikde	grɑfikte
hɑjɑllArH	hɑjɑllɑrɯ	hɑjɑlleri
sɑɰlAnmADA	sɑɰlɑnmɑdɑ	sɑɰlɑnmɑtɑ
jɑrɯʃDA	jɑrɯʃdɑ	jɑrɯʃtɑ
ɑɰɑʧDAn	ɑɰɑʧdɑn	ɑɰɑʧtɑn
geniʃlikDA	geniʃlikde	geniʃlikte
kɑbulnH	kɑbulnu	kɑbulny
myrɑʤɑɑtDA	myrɑʤɑɑtdɑ	myrɑʤɑɑttɑ
oʤɑkDA	oʤɑkdɑ	oʤɑktɑ
ortɑlɯkDA	ortɑlɯkdɑ	ortɑlɯktɑ
jyrytmADA	jyrytmede	jyrytmete
ʧekmADA	ʧekmede	ʧekmete
ʧekDHklArH	ʧekdikleri	ʧektikleri
ɑʧmADA	ɑʧmɑdɑ	ɑʧmɑtɑ
etDHkʧA	etdikʧe	ettikʧe
geʧDHklArH	geʧdikleri	geʧtikleri
geliʃDHkʧA	geliʃdikʧe	geliʃtikʧe
hɑkikɑtH	hɑkikɑtɯ	hɑkikɑti
hɑlDAki	hɑldɑki	hɑldeki
internetDAki	internetdeki	internetteki
istekDA	istekde	istekte
sɑntrɑllArH	sɑntrɑllɑrɯ	sɑntrɑlleri
tipDAki	tipdeki	tipteki
jyrytDHklArH	jyrytdykleri	jyryttykleri
jokDAn	jokdɑn	joktɑn
bulunmADAn	bulunmɑdɑn	bulunmɑtɑn
dyzenlAnmADA	dyzenlenmede	dyzenlenmete
ekDAki	ekdeki	ekteki
kulɑkDAki	kulɑkdɑki	kulɑktɑki
resulH	resulu	resuly
tɑnɯmlAmADA	tɑnɯmlɑmɑdɑ	tɑnɯmlɑmɑtɑ
terminɑllAr	terminɑllɑr	terminɑller
ʃikɑjetDA	ʃikɑjetde	ʃikɑjette
ɑlejhDA	ɑlejhde	ɑlejhte
gyzellHkDA	gyzellikde	gyzellikte
hɑrʧDAn	hɑrʧdɑn	hɑrʧtɑn
ofisDA	ofisde	ofiste
joɰunlHkDA	joɰunlukdɑ	joɰunluktɑ
ølDHkDAn	øldykden	øldykten
bɯrɑkDHklArH	bɯrɑkdɯklɑrɯ	bɯrɑktɯklɑrɯ
devletlArɑrɑsɯ	devletlɑrɑrɑsɯ	devletlerɑrɑsɯ
ithɑlɑtDA	ithɑlɑtdɑ	ithɑlɑttɑ
kurmADA	kurmɑdɑ	kurmɑtɑ
milletDAn	milletden	milletten
protokolA	protokolɑ	protokole
tutDHklArH	tutduklɑrɯ	tuttuklɑrɯ
jɑtɑkDAn	jɑtɑkdɑn	jɑtɑktɑn
iʧDA	iʧde	iʧte
ideɑlH	ideɑlɯ	ideɑli
sɯʤɑkDAn	sɯʤɑkdɑn	sɯʤɑktɑn
sorumlulukDAn	sorumlulukdɑn	sorumluluktɑn
bɯrɑkDHkDAn	bɯrɑkdɯkdɑn	bɯrɑktɯktɑn
edebijɑtDA	edebijɑtdɑ	edebijɑttɑ
geʧirDHkDAn	geʧirdikden	geʧirdikten
minerɑllArHHn	minerɑllɑrɯɯn	minerɑlleriin
sɑɰlɯkDA	sɑɰlɯkdɑ	sɑɰlɯktɑ
sɑntrɑlHn	sɑntrɑlɯn	sɑntrɑlin
tutɑnɑkDA	tutɑnɑkdɑ	tutɑnɑktɑ
uʧɑkDA	uʧɑkdɑ	uʧɑktɑ
usulDA	usuldɑ	usulde
belirtmADA	belirtmede	belirtmete
brɑnʃDA	brɑnʃdɑ	brɑnʃtɑ
fijɑtDAn	fijɑtdɑn	fijɑttɑn
gɑjrimenkullAr	gɑjrimenkullɑr	gɑjrimenkuller
kuʃɑkDAn	kuʃɑkdɑn	kuʃɑktɑn
pɑrkDA	pɑrkdɑ	pɑrktɑ
seʧDHkDAn	seʧdikden	seʧtikten
sokɑkDAn	sokɑkdɑn	sokɑktɑn
stɑndɑrtDA	stɑndɑrtdɑ	stɑndɑrttɑ
tɑbiɑtDA	tɑbiɑtdɑ	tɑbiɑttɑ
jolʤulukDA	jolʤulukdɑ	jolʤuluktɑ
jorgunlHkDAn	jorgunlukdɑn	jorgunluktɑn
bɑsDAn	bɑsdɑn	bɑstɑn
bulunmAmADA	bulunmɑmɑdɑ	bulunmɑmɑtɑ
dikkɑtmHzH	dikkɑtmɯzɯ	dikkɑtmizi
etkilAmADA	etkilemede	etkilemete
gøkDA	gøkde	gøkte
globɑllAʃAn	globɑllɑʃɑn	globɑlleʃen
hɑlHn	hɑlɯn	hɑlin
husulA	husulɑ	husule
kɑjnɑkDA	kɑjnɑkdɑ	kɑjnɑktɑ
søjlemADAn	søjlemeden	søjlemeten
dernekDA	dernekde	dernekte
finɑlA	finɑlɑ	finɑle
girmADAn	girmeden	girmeten
gitDHkDAn	gitdikden	gittikten
kentDAki	kentdeki	kentteki
mɑtemɑtikDA	mɑtemɑtikde	mɑtemɑtikte
protokolHHn	protokoluun	protokolyyn
syreʧDAn	syreʧden	syreʧten
sejɑhɑtH	sejɑhɑtɯ	sejɑhɑti
tɑhtDAn	tɑhtdɑn	tɑhttɑn
tɑsɑrrufDA	tɑsɑrrufdɑ	tɑsɑrruftɑ
tutmADA	tutmɑdɑ	tutmɑtɑ
ɑʧlɯkDAn	ɑʧlɯkdɑn	ɑʧlɯktɑn
bɑsɯnʧDA	bɑsɯnʧdɑ	bɑsɯnʧtɑ
ʤemɑɑtH	ʤemɑɑtɯ	ʤemɑɑti
ʤAr	ʤɑr	ʤer
dernekDAn	dernekden	dernekten
frekɑnsDA	frekɑnsdɑ	frekɑnstɑ
hɑrfHn	hɑrfɯn	hɑrfin
imɑlH	imɑlɯ	imɑli
kɑjɯtDA	kɑjɯtdɑ	kɑjɯttɑ
kursDA	kursdɑ	kurstɑ
lehDA	lehde	lehte
sɑtHʃDA	sɑtɯʃdɑ	sɑtɯʃtɑ
tɑslɑkDA	tɑslɑkdɑ	tɑslɑktɑ
ølʧekDAki	ølʧekdeki	ølʧekteki
bɑɰɯʃDA	bɑɰɯʃdɑ	bɑɰɯʃtɑ
erkekDA	erkekde	erkekte
finɑlDA	finɑldɑ	finɑlde
geʧirmADA	geʧirmede	geʧirmete
iʃgɑlA	iʃgɑlɑ	iʃgɑle
ihmɑlH	ihmɑlɯ	ihmɑli
mɑmullAr	mɑmullɑr	mɑmuller
testDA	testde	testte
bɑsɑmɑkDAn	bɑsɑmɑkdɑn	bɑsɑmɑktɑn
deDHkDAn	dedikden	dedikten
gitmADAn	gitmeden	gitmeten
hiʧDA	hiʧde	hiʧte
kujrukDA	kujrukdɑ	kujruktɑ
søzlykDA	søzlykde	søzlykte
sijɑsetDAn	sijɑsetden	sijɑsetten
