uf	pred	sf
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
tɑrɑfDAki	tɑrɑfdɑki	tɑrɑftɑki
hɑftɑDAn	hɑftɑtɑn	hɑftɑdɑn
dynjɑDAn	dynjɑtɑn	dynjɑdɑn
ɑrkɑDAn	ɑrkɑtɑn	ɑrkɑdɑn
festivɑlH	festivɑlɯ	festivɑli
hɑlkDAn	hɑlkdɑn	hɑlktɑn
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolu	semboly
ɑlɯnmADAn	ɑlɯnmɑtɑn	ɑlɯnmɑdɑn
deɰerlendirmADA	deɰerlendirmete	deɰerlendirmede
sonrɑDA	sonrɑtɑ	sonrɑdɑ
dosjɑDA	dosjɑtɑ	dosjɑdɑ
mɑkɑleDA	mɑkɑlete	mɑkɑlede
ʧɯkmADAn	ʧɯkmɑtɑn	ʧɯkmɑdɑn
muɑjeneDA	muɑjenete	muɑjenede
sɑnɑjiDA	sɑnɑjite	sɑnɑjide
konferɑnsDA	konferɑnsdɑ	konferɑnstɑ
geʤeDA	geʤete	geʤede
ʧoʤukDA	ʧoʤukdɑ	ʧoʤuktɑ
ɑrkɑDA	ɑrkɑtɑ	ɑrkɑdɑ
kongreDA	kongrete	kongrede
jɑsɑDA	jɑsɑtɑ	jɑsɑdɑ
ɑdɑDA	ɑdɑtɑ	ɑdɑdɑ
ɑltDAki	ɑltdɑki	ɑlttɑki
milletlArɑrɑsɯ	milletlɑrɑrɑsɯ	milletlerɑrɑsɯ
yniversiteDAn	yniversiteten	yniversiteden
dørtDA	dørtde	dørtte
usullAr	usullɑr	usuller
kɑtegoriDA	kɑtegorite	kɑtegoride
kullɑnmADAn	kullɑnmɑtɑn	kullɑnmɑdɑn
normɑlA	normɑlɑ	normɑle
ɑteʃDA	ɑteʃde	ɑteʃte
iʃgɑlH	iʃgɑlɯ	iʃgɑli
ɑileDA	ɑilete	ɑilede
fɑkylteDA	fɑkyltete	fɑkyltede
køʃeDA	køʃete	køʃede
ujgulɑmADAn	ujgulɑmɑtɑn	ujgulɑmɑdɑn
gitmADAn	gitmeten	gitmeden
jurtDA	jurtdɑ	jurttɑ
dereʤeDAn	dereʤeten	dereʤeden
iʃletmeDA	iʃletmete	iʃletmede
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
sɑhneDA	sɑhnete	sɑhnede
defɑDA	defɑtɑ	defɑdɑ
hɑrflArH	hɑrflɑrɯ	hɑrfleri
mɑddeDAki	mɑddeteki	mɑddedeki
deDHklArH	detikleri	dedikleri
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
jukɑrɯDAn	jukɑrɯtɑn	jukɑrɯdɑn
bilmADAn	bilmeten	bilmeden
mɑnɑDA	mɑnɑtɑ	mɑnɑdɑ
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
hɑrflAr	hɑrflɑr	hɑrfler
dyzenleDHklArH	dyzenletikleri	dyzenledikleri
mɑddeDAn	mɑddeten	mɑddeden
ʤepheDA	ʤephete	ʤephede
misɑlH	misɑlɯ	misɑli
søjleDHklArH	søjletikleri	søjledikleri
dujmADAn	dujmɑtɑn	dujmɑdɑn
ekonomiDAki	ekonomiteki	ekonomideki
petrolHn	petrolun	petrolyn
kɑmuDA	kɑmutɑ	kɑmudɑ
kɑpɑsiteDA	kɑpɑsitete	kɑpɑsitede
uzɑkDAki	uzɑkdɑki	uzɑktɑki
bytʧeDAn	bytʧeten	bytʧeden
kɑjbetmADAn	kɑjbetmeten	kɑjbetmeden
tepeDAn	tepeten	tepeden
ystDAki	ystdeki	ystteki
devreDA	devrete	devrede
ødemADAn	ødemeten	ødemeden
ɑʃɑɰɯDAkilArDAn	ɑʃɑɰɯtɑkilerden	ɑʃɑɰɯdɑkilerden
beklemADAn	beklemeten	beklemeden
inʤelemADA	inʤelemete	inʤelemede
jɑrH	jɑrɯ	jɑri
tyzykDA	tyzykde	tyzykte
jɑʃDAki	jɑʃdɑki	jɑʃtɑki
devreDAn	devreten	devreden
ihlɑlH	ihlɑlɯ	ihlɑli
kɑpɯDA	kɑpɯtɑ	kɑpɯdɑ
soruDA	sorutɑ	sorudɑ
listeDAki	listeteki	listedeki
fɑbrikɑDA	fɑbrikɑtɑ	fɑbrikɑdɑ
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
jɑpɯDAki	jɑpɯtɑki	jɑpɯdɑki
firmɑDAn	firmɑtɑn	firmɑdɑn
kɑlkɯnmADA	kɑlkɯnmɑtɑ	kɑlkɯnmɑdɑ
krediDAn	krediten	krediden
medjɑDA	medjɑtɑ	medjɑdɑ
rollAr	rollɑr	roller
firmɑDA	firmɑtɑ	firmɑdɑ
gørmADAn	gørmeten	gørmeden
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
belirlemADA	belirlemete	belirlemede
odɑDAn	odɑtɑn	odɑdɑn
sergiDA	sergite	sergide
vyʤutDAki	vyʤutdɑki	vyʤuttɑki
ɑileDAn	ɑileten	ɑileden
bɑnkɑDAn	bɑnkɑtɑn	bɑnkɑdɑn
bɑtɯDAn	bɑtɯtɑn	bɑtɯdɑn
hɑllArH	hɑllɑrɯ	hɑlleri
iliʃkiDA	iliʃkite	iliʃkide
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
tedɑviDAn	tedɑviten	tedɑviden
ʧɑrʃɯDA	ʧɑrʃɯtɑ	ʧɑrʃɯdɑ
ɑʃɑmɑDAn	ɑʃɑmɑtɑn	ɑʃɑmɑdɑn
pijɑsɑDAn	pijɑsɑtɑn	pijɑsɑdɑn
sijɑsetDA	sijɑsetde	sijɑsette
ʧevreDAn	ʧevreten	ʧevreden
sevijeDAki	sevijeteki	sevijedeki
jɑrɯDAn	jɑrɯtɑn	jɑrɯdɑn
dønDHkDAn	døndykden	døndykten
sɑfhɑDA	sɑfhɑtɑ	sɑfhɑdɑ
øteDAn	øteten	øteden
byjyDHkʧA	byjytykʧe	byjydykʧe
hɑstɑDAn	hɑstɑtɑn	hɑstɑdɑn
normɑlDAn	normɑldɑn	normɑlden
sembollAr	sembollɑr	semboller
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
jɑrɯDA	jɑrɯtɑ	jɑrɯdɑ
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
evreDA	evrete	evrede
menyDAki	menyteki	menydeki
kontrolA	kontrolɑ	kontrole
tɑnɯDA	tɑnɯtɑ	tɑnɯdɑ
rollArH	rollɑrɯ	rolleri
vɑkɑDA	vɑkɑtɑ	vɑkɑdɑ
ʧɑlɯʃmADAn	ʧɑlɯʃmɑtɑn	ʧɑlɯʃmɑdɑn
kontrolnA	kontrolnɑ	kontrolne
poliʧeDA	poliʧete	poliʧede
bildiriDA	bildirite	bildiride
dyʃynmADAn	dyʃynmeten	dyʃynmeden
kɑmpDA	kɑmpdɑ	kɑmptɑ
metɑllAr	metɑllɑr	metɑller
sɑldɯrɯDA	sɑldɯrɯtɑ	sɑldɯrɯdɑ
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
jøreDAki	jøreteki	jøredeki
borsɑDA	borsɑtɑ	borsɑdɑ
ystDAn	ystden	ystten
demADAn	demeten	demeden
mɑsɑDA	mɑsɑtɑ	mɑsɑdɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
protokollAr	protokollɑr	protokoller
deriDA	derite	deride
kytyphɑneDAn	kytyphɑneten	kytyphɑneden
toplɑntɯDAn	toplɑntɯtɑn	toplɑntɯdɑn
ʧoʤukDAn	ʧoʤukdɑn	ʧoʤuktɑn
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
ʧɑɰrɯDA	ʧɑɰrɯtɑ	ʧɑɰrɯdɑ
metɑllArHn	metɑllɑrɯn	metɑllerin
sɑɑtHn	sɑɑtɯn	sɑɑtin
ødemADA	ødemete	ødemede
bɑkmADAn	bɑkmɑtɑn	bɑkmɑdɑn
sɑɰlɑDHklArH	sɑɰlɑtɯklɑrɯ	sɑɰlɑdɯklɑrɯ
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
gørDHkDAn	gørdykden	gørdykten
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sinjɑllAr	sinjɑllɑr	sinjɑller
doɰuDAn	doɰutɑn	doɰudɑn
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
kɑdemeDA	kɑdemete	kɑdemede
terminɑllArH	terminɑllɑrɯ	terminɑlleri
bɑnkɑDA	bɑnkɑtɑ	bɑnkɑdɑ
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
ulɑʃmADA	ulɑʃmɑtɑ	ulɑʃmɑdɑ
dolmɑDAn	dolmɑtɑn	dolmɑdɑn
etmADA	etmete	etmede
ithɑlH	ithɑlɯ	ithɑli
teknoloʒiDA	teknoloʒite	teknoloʒide
ujɑrɯDA	ujɑrɯtɑ	ujɑrɯdɑ
øneriDA	ønerite	øneride
ɑltDAn	ɑltdɑn	ɑlttɑn
ʤoɰrɑfjɑDA	ʤoɰrɑfjɑtɑ	ʤoɰrɑfjɑdɑ
sɑɑtlArHHn	sɑɑtlɑrɯɯn	sɑɑtleriin
ʧizgiDA	ʧizgite	ʧizgide
ɑteʃDAn	ɑteʃden	ɑteʃten
belgeDA	belgete	belgede
mɑhkemeDAn	mɑhkemeten	mɑhkemeden
vɑrmADAn	vɑrmɑtɑn	vɑrmɑdɑn
jineDA	jinete	jinede
bitmADAn	bitmeten	bitmeden
mɑterjɑllArHn	mɑterjɑllɑrɯn	mɑterjɑllerin
proʒeDAn	proʒeten	proʒeden
sokɑkDAki	sokɑkdɑki	sokɑktɑki
teknoloʒiDAn	teknoloʒiten	teknoloʒiden
uʧDAn	uʧdɑn	uʧtɑn
gɑjrimenkullArHn	gɑjrimenkullɑrɯn	gɑjrimenkullerin
hyʤreDA	hyʤrete	hyʤrede
okuDHkDAn	okutuktɑn	okuduktɑn
siteDAn	siteten	siteden
suʧDAn	suʧdɑn	suʧtɑn
tɑʃɯDHklArH	tɑʃɯtɯklɑrɯ	tɑʃɯdɯklɑrɯ
iʃtirɑkH	iʃtirɑkɯ	iʃtirɑki
kontrolsHz	kontrolsuz	kontrolsyz
mydɑhɑleDA	mydɑhɑlete	mydɑhɑlede
menfɑɑtH	menfɑɑtɯ	menfɑɑti
pɑrɑDAn	pɑrɑtɑn	pɑrɑdɑn
tɑpuDA	tɑputɑ	tɑpudɑ
vyʤutDAn	vyʤutdɑn	vyʤuttɑn
belkiDA	belkite	belkide
ʤiltDA	ʤiltde	ʤiltte
dɯʃɑrɯDAki	dɯʃɑrɯtɑki	dɯʃɑrɯdɑki
enstityDA	enstityte	enstityde
kɑmpɑnjɑDA	kɑmpɑnjɑtɑ	kɑmpɑnjɑdɑ
bɯrɑkmADAn	bɯrɑkmɑtɑn	bɯrɑkmɑdɑn
kɑrɑDA	kɑrɑtɑ	kɑrɑdɑ
stɑtyDA	stɑtyte	stɑtyde
jelpɑzeDA	jelpɑzete	jelpɑzede
dereʤeDAki	dereʤeteki	dereʤedeki
kɑrɑDAn	kɑrɑtɑn	kɑrɑdɑn
kɑzɑDA	kɑzɑtɑ	kɑzɑdɑ
mɑhkemeDA	mɑhkemete	mɑhkemede
pɑrʧɑDAn	pɑrʧɑtɑn	pɑrʧɑdɑn
pɑrtiDA	pɑrtite	pɑrtide
tɑrifeDA	tɑrifete	tɑrifede
ujgulɑDHklArH	ujgulɑtɯklɑrɯ	ujgulɑdɯklɑrɯ
ujkuDA	ujkutɑ	ujkudɑ
ɑlkolHn	ɑlkolun	ɑlkolyn
ɑskɯDA	ɑskɯtɑ	ɑskɯdɑ
bɑtɯDAki	bɑtɯtɑki	bɑtɯdɑki
kɑrʃɯDAn	kɑrʃɯtɑn	kɑrʃɯdɑn
sigɑrɑDAn	sigɑrɑtɑn	sigɑrɑdɑn
yniteDA	ynitete	ynitede
yniversiteDAki	yniversiteteki	yniversitedeki
blokDA	blokdɑ	bloktɑ
ileriDAki	ileriteki	ilerideki
kɑzɑDAn	kɑzɑtɑn	kɑzɑdɑn
jɑzmADAn	jɑzmɑtɑn	jɑzmɑdɑn
ɑnɑjɑsɑDA	ɑnɑjɑsɑtɑ	ɑnɑjɑsɑdɑ
bilgiDAn	bilgiten	bilgiden
deɰiʃmADAn	deɰiʃmeten	deɰiʃmeden
gɑjrimenkulHn	gɑjrimenkulun	gɑjrimenkulyn
hɑjɑtDAki	hɑjɑtdɑki	hɑjɑttɑki
seneDAn	seneten	seneden
tɑrlɑDA	tɑrlɑtɑ	tɑrlɑdɑ
tɑsɑrɯDA	tɑsɑrɯtɑ	tɑsɑrɯdɑ
teknoloʒiDAki	teknoloʒiteki	teknoloʒideki
ɑʃɑɰɯDAn	ɑʃɑɰɯtɑn	ɑʃɑɰɯdɑn
klɑvjeDAn	klɑvjeten	klɑvjeden
minerɑlH	minerɑlɯ	minerɑli
minerɑllArHn	minerɑllɑrɯn	minerɑllerin
søzleʃmeDAn	søzleʃmeten	søzleʃmeden
sɑɑtHHn	sɑɑtɯɯn	sɑɑtiin
sɑntrɑllAr	sɑntrɑllɑr	sɑntrɑller
bɑʃlɑDHklArH	bɑʃlɑtɯklɑrɯ	bɑʃlɑdɯklɑrɯ
bɑbɑDAn	bɑbɑtɑn	bɑbɑdɑn
bozmADAn	bozmɑtɑn	bozmɑdɑn
dengeDA	dengete	dengede
kontrolDAn	kontroldɑn	kontrolden
bɑʃlɑngɯʧDAki	bɑʃlɑngɯʧdɑki	bɑʃlɑngɯʧtɑki
dileDHklArH	diletikleri	diledikleri
kɯjɯDA	kɯjɯtɑ	kɯjɯdɑ
kɑsɑbɑDA	kɑsɑbɑtɑ	kɑsɑbɑdɑ
ojlAmADA	ojlɑmɑtɑ	ojlɑmɑdɑ
siteDAki	siteteki	sitedeki
vergiDAn	vergiten	vergiden
dosjɑDAn	dosjɑtɑn	dosjɑdɑn
gøkDAn	gøkden	gøkten
hɑrflArHn	hɑrflɑrɯn	hɑrflerin
hɑjɑllAr	hɑjɑllɑr	hɑjɑller
iʃleDHklArH	iʃletikleri	iʃledikleri
sinemɑDA	sinemɑtɑ	sinemɑdɑ
geʧirmADAn	geʧirmeten	geʧirmeden
iʧeriDAn	iʧeriten	iʧeriden
kɑbulA	kɑbulɑ	kɑbule
sɑvunmADA	sɑvunmɑtɑ	sɑvunmɑdɑ
jønergeDA	jønergete	jønergede
jɑpɯDAn	jɑpɯtɑn	jɑpɯdɑn
ødeDHklArH	ødetikleri	ødedikleri
ɑʧmADAn	ɑʧmɑtɑn	ɑʧmɑdɑn
ɑlmADA	ɑlmɑtɑ	ɑlmɑdɑ
ɑnneDAn	ɑnneten	ɑnneden
hɑlHHn	hɑlɯɯn	hɑliin
hɑrflH	hɑrflɯ	hɑrfli
kimseDAn	kimseten	kimseden
konuʃmADAn	konuʃmɑtɑn	konuʃmɑdɑn
myzeDA	myzete	myzede
neDA	nete	nede
geʤikmADAn	geʤikmeten	geʤikmeden
kitɑpDAki	kitɑpdɑki	kitɑptɑki
ɑrɑmADA	ɑrɑmɑtɑ	ɑrɑmɑdɑ
ʤinsDAn	ʤinsden	ʤinsten
fɑkylteDAn	fɑkylteten	fɑkylteden
hɑritɑDA	hɑritɑtɑ	hɑritɑdɑ
kɑtDAki	kɑtdɑki	kɑttɑki
kolesterolH	kolesterolu	kolesteroly
kontrolHn	kontrolun	kontrolyn
protokolHn	protokolun	protokolyn
sɑɑtlArA	sɑɑtlɑrɑ	sɑɑtlere
ʧɑtɯʃmADA	ʧɑtɯʃmɑtɑ	ʧɑtɯʃmɑdɑ
ɑrenɑDA	ɑrenɑtɑ	ɑrenɑdɑ
bulɑʃmADAn	bulɑʃmɑtɑn	bulɑʃmɑdɑn
ʤepheDAn	ʤepheten	ʤepheden
hɑllArA	hɑllɑrɑ	hɑllere
ikiDAn	ikiten	ikiden
kɑhvɑltɯDAn	kɑhvɑltɯtɑn	kɑhvɑltɯdɑn
korkuDAn	korkutɑn	korkudɑn
normɑlHn	normɑlɯn	normɑlin
rolHHn	roluun	rolyyn
sembollArH	sembollɑrɯ	sembolleri
tenʤereDA	tenʤerete	tenʤerede
ɑjrɯlmɑDAn	ɑjrɯlmɑtɑn	ɑjrɯlmɑdɑn
deriDAn	deriten	deriden
hɑjɑllArH	hɑjɑllɑrɯ	hɑjɑlleri
politikɑDA	politikɑtɑ	politikɑdɑ
tɑrɑmɑDAn	tɑrɑmɑtɑn	tɑrɑmɑdɑn
ʃɑrtnɑmeDA	ʃɑrtnɑmete	ʃɑrtnɑmede
ɑldɯrmADAn	ɑldɯrmɑtɑn	ɑldɯrmɑdɑn
ɑrɑbɑDA	ɑrɑbɑtɑ	ɑrɑbɑdɑ
ilgiDAn	ilgiten	ilgiden
kɑbulnH	kɑbulnu	kɑbulny
kɑdemeDAki	kɑdemeteki	kɑdemedeki
kɑliteDAki	kɑliteteki	kɑlitedeki
ɑrɑbɑDAn	ɑrɑbɑtɑn	ɑrɑbɑdɑn
hɑkikɑtH	hɑkikɑtɯ	hɑkikɑti
hɑlDAki	hɑldɑki	hɑldeki
sɯrɑlAmADA	sɯrɑlɑmɑtɑ	sɯrɑlɑmɑdɑ
sɑntrɑllArH	sɑntrɑllɑrɯ	sɑntrɑlleri
jokDAn	jokdɑn	joktɑn
ʧɯrpɯDA	ʧɯrpɯtɑ	ʧɯrpɯdɑ
ɑnlɑmADAn	ɑnlɑmɑtɑn	ɑnlɑmɑdɑn
ʤymleDA	ʤymlete	ʤymlede
dyʃynʤeDA	dyʃynʤete	dyʃynʤede
etmADHklArH	etmetikleri	etmedikleri
ilʧeDAki	ilʧeteki	ilʧedeki
kulɑkDAki	kulɑkdɑki	kulɑktɑki
liseDA	lisete	lisede
okuDHklArH	okutuklɑrɯ	okuduklɑrɯ
resulH	resulu	resuly
terminɑllAr	terminɑllɑr	terminɑller
ʃubeDA	ʃubete	ʃubede
ɑlejhDA	ɑlejhde	ɑlejhte
dɑvɑDAn	dɑvɑtɑn	dɑvɑdɑn
hɑrʧDAn	hɑrʧdɑn	hɑrʧtɑn
kɯtɑDA	kɯtɑtɑ	kɯtɑdɑ
sɑɰlɑmADA	sɑɰlɑmɑtɑ	sɑɰlɑmɑdɑ
ølDHkDAn	øldykden	øldykten
binɑDAn	binɑtɑn	binɑdɑn
dyʃynʤeDAn	dyʃynʤeten	dyʃynʤeden
devletlArɑrɑsɯ	devletlɑrɑrɑsɯ	devletlerɑrɑsɯ
doɰuDAki	doɰutɑki	doɰudɑki
inʤelemADAn	inʤelemeten	inʤelemeden
mɑkineDA	mɑkinete	mɑkinede
protokolA	protokolɑ	protokole
siDA	site	side
sormADAn	sormɑtɑn	sormɑdɑn
uɰrɑmADAn	uɰrɑmɑtɑn	uɰrɑmɑdɑn
ujkuDAn	ujkutɑn	ujkudɑn
ʧekinmADAn	ʧekinmeten	ʧekinmeden
ʧizelgeDA	ʧizelgete	ʧizelgede
bulunmADHkʧA	bulunmɑtɯkʧɑ	bulunmɑdɯkʧɑ
dɑireDA	dɑirete	dɑirede
etmADHk	etmetik	etmedik
