uf	pred	sf
ønDA	ønte	ønde
koruHʤH	koruuʤɯ	koruuʤu
kuruluʃH	kuruluʃɯ	kuruluʃu
ekrɑnDA	ekrɑntɑ	ekrɑndɑ
ystH	ysti	ysty
sektørHn	sektørin	sektøryn
konuH	konuɯ	konuu
ørgytH	ørgyti	ørgyty
rolH	rolɯ	roly
kurumHn	kurumɯn	kurumun
dynjɑDAki	dynjɑtɑki	dynjɑdɑki
gynDAn	gynten	gynden
evDA	evte	evde
sektørDA	sektørte	sektørde
konuHn	konuɯn	konuun
mɑddeDA	mɑddete	mɑddede
ryjɑDA	ryjɑtɑ	ryjɑdɑ
ʧoʤuklArDA	ʧoʤuklɑrtɑ	ʧoʤuklɑrdɑ
sɑjeDA	sɑjete	sɑjede
kɑnunHHn	kɑnunɯɯn	kɑnunuun
konulH	konulɯ	konulu
kyltyrH	kyltyri	kyltyry
ɑʃɑmɑDA	ɑʃɑmɑtɑ	ɑʃɑmɑdɑ
hɑlH	hɑlɯ	hɑli
toplumH	toplumɯ	toplumu
bɑkɯmDAn	bɑkɯmtɑn	bɑkɯmdɑn
jolDA	joltɑ	joldɑ
køjH	køji	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumɯn	durumun
bølgelArDA	bølgelerte	bølgelerde
konuDAki	konutɑki	konudɑki
gøryʃH	gøryʃi	gøryʃy
hɑftɑDA	hɑftɑtɑ	hɑftɑdɑ
sɑlonH	sɑlonɯ	sɑlonu
telefonH	telefonɯ	telefonu
jɯlDAn	jɯltɑn	jɯldɑn
dønemlArDA	dønemlerte	dønemlerde
døkymH	døkymi	døkymy
tymH	tymi	tymy
ʧerʧeveDA	ʧerʧevete	ʧerʧevede
ɑlDHklArH	ɑltɯklɑrɯ	ɑldɯklɑrɯ
ʧɑlɯʃmAlArDA	ʧɑlɯʃmɑlɑrtɑ	ʧɑlɯʃmɑlɑrdɑ
jønDAn	jønten	jønden
sistemDA	sistemte	sistemde
dikkɑtlH	dikkɑtlɯ	dikkɑtli
ojunH	ojunɯ	ojunu
mutlulHk	mutlulɯk	mutluluk
sɑɑtlArH	sɑɑtlɑrɯ	sɑɑtleri
bølgeDAki	bølgeteki	bølgedeki
usulH	usulɯ	usuly
ødylH	ødyli	ødyly
jyzjɯlDA	jyzjɯltɑ	jyzjɯldɑ
bojutlH	bojutlɯ	bojutlu
hukukH	hukukɯ	hukuku
kɑblosHz	kɑblosɯz	kɑblosuz
notH	notɯ	notu
bizDA	bizte	bizde
nereDAn	nereten	nereden
bulunDHklArH	buluntɯklɑrɯ	bulunduklɑrɯ
hɑstɑDA	hɑstɑtɑ	hɑstɑdɑ
progrɑmDA	progrɑmtɑ	progrɑmdɑ
ɑzɯnDAn	ɑzɯntɑn	ɑzɯndɑn
bizDAn	bizten	bizden
koʃullArDA	koʃullɑrtɑ	koʃullɑrdɑ
orɑDAn	orɑtɑn	orɑdɑn
bɑɰlɑmDA	bɑɰlɑmtɑ	bɑɰlɑmdɑ
gynmHz	gynmiz	gynmyz
ileriDA	ilerite	ileride
bojutH	bojutɯ	bojutu
okulHn	okulɯn	okulun
rɑporDA	rɑportɑ	rɑpordɑ
mezunH	mezunɯ	mezunu
okulDA	okultɑ	okuldɑ
ɑʧɯklɑmADA	ɑʧɯklɑmɑtɑ	ɑʧɯklɑmɑdɑ
kiʃiDAn	kiʃiten	kiʃiden
nyfusH	nyfusɯ	nyfusu
fonH	fonɯ	fonu
jønlH	jønli	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
dɯʃɑrɯDAn	dɯʃɑrɯtɑn	dɯʃɑrɯdɑn
plɑnDA	plɑntɑ	plɑndɑ
sevijeDA	sevijete	sevijede
toplumDA	toplumtɑ	toplumdɑ
memurH	memurɯ	memuru
jyzH	jyzi	jyzy
ujgunlHk	ujgunlɯk	ujgunluk
jønH	jøni	jøny
kurulHn	kurulɯn	kurulun
komutH	komutɯ	komutu
fonksijonH	fonksijonɯ	fonksijonu
ortɑDA	ortɑtɑ	ortɑdɑ
bɑʃvuruH	bɑʃvuruɯ	bɑʃvuruu
olHnʤA	olɯnʤɑ	olunʤɑ
noktɑDAn	noktɑtɑn	noktɑdɑn
kuruluʃHn	kuruluʃɯn	kuruluʃun
eɰitimDA	eɰitimte	eɰitimde
pijɑsɑDA	pijɑsɑtɑ	pijɑsɑdɑ
sɑɑtlHk	sɑɑtlɯk	sɑɑtlik
jɑkɯnDA	jɑkɯntɑ	jɑkɯndɑ
kolH	kolɯ	kolu
verDHklArH	vertikleri	verdikleri
doɰruH	doɰruɯ	doɰruu
ølymH	ølymi	ølymy
oluʃumH	oluʃumɯ	oluʃumu
ɑjDAn	ɑjtɑn	ɑjdɑn
geriDA	gerite	geride
ɑlɑnDAki	ɑlɑntɑki	ɑlɑndɑki
orduH	orduɯ	orduu
sɑjfɑDA	sɑjfɑtɑ	sɑjfɑdɑ
jyksekokulH	jyksekokulɯ	jyksekokulu
gørHnʤA	gørinʤe	gørynʤe
tuʃH	tuʃɯ	tuʃu
ortɑmlArDA	ortɑmlɑrtɑ	ortɑmlɑrdɑ
sonsHz	sonsɯz	sonsuz
jɑpɯDA	jɑpɯtɑ	jɑpɯdɑ
sizDAn	sizten	sizden
suDA	sutɑ	sudɑ
dikkɑtH	dikkɑtɯ	dikkɑti
elDAn	elten	elden
konumH	konumɯ	konumu
doɰumlH	doɰumlɯ	doɰumlu
okullArDA	okullɑrtɑ	okullɑrdɑ
ʧoʤuklHk	ʧoʤuklɯk	ʧoʤukluk
uʧHʃ	uʧɯʃ	uʧuʃ
ʃɑrtlArDA	ʃɑrtlɑrtɑ	ʃɑrtlɑrdɑ
dilDA	dilte	dilde
iʃlArDA	iʃlerte	iʃlerde
jolHn	jolɯn	jolun
ʃejDAn	ʃejten	ʃejden
bølymHn	bølymin	bølymyn
jykH	jyki	jyky
bɑʃvuruDA	bɑʃvurutɑ	bɑʃvurudɑ
sorumluH	sorumluɯ	sorumluu
ylkemHzDAki	ylkemizteki	ylkemizdeki
tɑbloH	tɑbloɯ	tɑblou
orgɑnizɑsjonH	orgɑnizɑsjonɯ	orgɑnizɑsjonu
hɑvɑDA	hɑvɑtɑ	hɑvɑdɑ
kɑdɯnlArDA	kɑdɯnlɑrtɑ	kɑdɯnlɑrdɑ
rɑporHn	rɑporɯn	rɑporun
tytynHn	tytynin	tytynyn
merkezDA	merkezte	merkezde
ylkelArDAn	ylkelerten	ylkelerden
vermADAn	vermeten	vermeden
jyklH	jykli	jykly
bɑʃlɑmADAn	bɑʃlɑmɑtɑn	bɑʃlɑmɑdɑn
tɑbloDA	tɑblotɑ	tɑblodɑ
kɑliteDA	kɑlitete	kɑlitede
hukukHn	hukukɯn	hukukun
kɑpsɑmDA	kɑpsɑmtɑ	kɑpsɑmdɑ
nyfusHn	nyfusɯn	nyfusun
nolH	nolɯ	nolu
ʧoklH	ʧoklɯ	ʧoklu
soruH	soruɯ	soruu
yjeDAn	yjeten	yjeden
ɑlmADAn	ɑlmɑtɑn	ɑlmɑdɑn
koʃulH	koʃulɯ	koʃulu
sytH	syti	syty
duruʃmɑDA	duruʃmɑtɑ	duruʃmɑdɑ
hɑstɑneDA	hɑstɑnete	hɑstɑnede
listeDA	listete	listede
jɑzɯDA	jɑzɯtɑ	jɑzɯdɑ
proʒeDA	proʒete	proʒede
kiʃilArDA	kiʃilerte	kiʃilerde
jyryHʃ	jyryiʃ	jyryyʃ
doɰrultuDA	doɰrultutɑ	doɰrultudɑ
gøzH	gøzi	gøzy
køjHn	køjin	køjyn
etmADAn	etmeten	etmeden
byroH	byroɯ	byrou
kurulmHz	kurulmɯz	kurulmuz
vɑdeDA	vɑdete	vɑdede
sɯrɑDAn	sɯrɑtɑn	sɯrɑdɑn
yniversiteDA	yniversitete	yniversitede
gɑzeteDA	gɑzetete	gɑzetede
bølymDAn	bølymten	bølymden
gølH	gøli	gøly
gørynymH	gørynymi	gørynymy
siteDA	sitete	sitede
tɑsɑrrufH	tɑsɑrrufɯ	tɑsɑrrufu
ʃehirDA	ʃehirte	ʃehirde
dɑkikɑDA	dɑkikɑtɑ	dɑkikɑdɑ
tɑrihlArDA	tɑrihlerte	tɑrihlerde
gørevDAn	gørevten	gørevden
ɑrɑDAn	ɑrɑtɑn	ɑrɑdɑn
dostlHk	dostlɯk	dostluk
kursH	kursɯ	kursu
erkeklArDA	erkeklerte	erkeklerde
kɑdroH	kɑdroɯ	kɑdrou
kurumHHn	kurumɯɯn	kurumuun
seklHnDA	seklinte	seklinde
kontrollH	kontrollɯ	kontrolly
jɑpmADAn	jɑpmɑtɑn	jɑpmɑdɑn
jɯllArDAn	jɯllɑrtɑn	jɯllɑrdɑn
bilgisɑjɑrDA	bilgisɑjɑrtɑ	bilgisɑjɑrdɑ
kɑjnɑklArDAn	kɑjnɑklɑrtɑn	kɑjnɑklɑrdɑn
menyH	menyi	menyy
derslArDAn	derslerten	derslerden
dujguH	dujguɯ	dujguu
komisjonHn	komisjonɯn	komisjonun
dɑvɑDA	dɑvɑtɑ	dɑvɑdɑ
modylH	modyli	modyly
ujgulɑmɑlArDA	ujgulɑmɑlɑrtɑ	ujgulɑmɑlɑrdɑ
tɑrzDA	tɑrztɑ	tɑrzdɑ
sendromH	sendromɯ	sendromu
unsurH	unsurɯ	unsuru
ylkeDAn	ylketen	ylkeden
ylkelArDAki	ylkelerteki	ylkelerdeki
durumHHn	durumɯɯn	durumuun
køjDA	køjte	køjde
penʤereDA	penʤerete	penʤerede
plɑtformH	plɑtformɯ	plɑtformu
tyrDAn	tyrten	tyrden
burɑlArDA	burɑlɑrtɑ	burɑlɑrdɑ
sorumlHlHklArH	sorumlɯlɯklɑrɯ	sorumluluklɑrɯ
dɯʃɑrɯDA	dɯʃɑrɯtɑ	dɯʃɑrɯdɑ
olDHkDAn	oltɯktɑn	olduktɑn
bɑsɯnDA	bɑsɯntɑ	bɑsɯndɑ
ørgytHn	ørgytin	ørgytyn
zɑmɑnDAn	zɑmɑntɑn	zɑmɑndɑn
yretimDA	yretimte	yretimde
sulH	sulɯ	sulu
kutuH	kutuɯ	kutuu
olɑjDA	olɑjtɑ	olɑjdɑ
ojunHn	ojunɯn	ojunun
sɯnɑvDA	sɯnɑvtɑ	sɯnɑvdɑ
sorunHHn	sorunɯɯn	sorunuun
topH	topɯ	topu
ylkeDAki	ylketeki	ylkedeki
miktɑrlArDA	miktɑrlɑrtɑ	miktɑrlɑrdɑ
ilDA	ilte	ilde
penʤereDAn	penʤereten	penʤereden
federɑsjonH	federɑsjonɯ	federɑsjonu
dokuH	dokuɯ	dokuu
protokolH	protokolɯ	protokoly
sɑnijeDA	sɑnijete	sɑnijede
gørHp	gørip	gøryp
olHʃH	olɯʃɯ	oluʃu
opsijonH	opsijonɯ	opsijonu
ihtimɑlH	ihtimɑlɯ	ihtimɑli
dønHp	dønip	dønyp
dilmHzDA	dilmizte	dilmizde
sɑhɑDA	sɑhɑtɑ	sɑhɑdɑ
kurulDA	kurultɑ	kuruldɑ
nyfusHHn	nyfusɯɯn	nyfusuun
seneDA	senete	senede
durumDAn	durumtɑn	durumdɑn
geʧmADAn	geʧmeten	geʧmeden
øɰleDAn	øɰleten	øɰleden
kurumlArDA	kurumlɑrtɑ	kurumlɑrdɑ
jykymlH	jykymli	jykymly
ɑlDHkDAn	ɑltɯktɑn	ɑldɯktɑn
zorlHk	zorlɯk	zorluk
kullɑnDHklArH	kullɑntɯklɑrɯ	kullɑndɯklɑrɯ
normɑlDA	normɑltɑ	normɑlde
odɑDA	odɑtɑ	odɑdɑ
orɑnlArDA	orɑnlɑrtɑ	orɑnlɑrdɑ
soruH	soruɯ	soruu
sistemlArDA	sistemlerte	sistemlerde
joksullHk	joksullɯk	joksulluk
kɯsɯmDA	kɯsɯmtɑ	kɯsɯmdɑ
koordinɑsjonH	koordinɑsjonɯ	koordinɑsjonu
derslArDA	derslerte	derslerde
dostH	dostɯ	dostu
fɑktørH	fɑktøri	fɑktøry
dyʃHʃ	dyʃiʃ	dyʃyʃ
ruhH	ruhɯ	ruhu
operɑsjonH	operɑsjonɯ	operɑsjonu
binɑDA	binɑtɑ	binɑdɑ
øjkyH	øjkyi	øjkyy
istɑsjonH	istɑsjonɯ	istɑsjonu
illArDA	illerte	illerde
kɑlmADAn	kɑlmɑtɑn	kɑlmɑdɑn
tedɑviDA	tedɑvite	tedɑvide
øzlHk	øzlik	øzlyk
ʃekillArDA	ʃekillerte	ʃekillerde
ønʤylHk	ønʤylik	ønʤylyk
kyltyrHHn	kyltyriin	kyltyryyn
yniversitelArDA	yniversitelerte	yniversitelerde
ekonomiDA	ekonomite	ekonomide
hykymlH	hykymli	hykymly
menyDA	menyte	menyde
olɑjDAn	olɑjtɑn	olɑjdɑn
sektørDAki	sektørteki	sektørdeki
toplɑntɯlArDA	toplɑntɯlɑrtɑ	toplɑntɯlɑrdɑ
pɑzɑrDA	pɑzɑrtɑ	pɑzɑrdɑ
evDAn	evten	evden
kiʃilArDAn	kiʃilerten	kiʃilerden
konuʃmADA	konuʃmɑtɑ	konuʃmɑdɑ
myʤɑdeleDA	myʤɑdelete	myʤɑdelede
bolH	bolɯ	bolu
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
sɑɑtlArDA	sɑɑtlɑrtɑ	sɑɑtlerde
gørDHklArH	gørtikleri	gørdykleri
søzDA	søzte	søzde
ɑjlArDA	ɑjlɑrtɑ	ɑjlɑrdɑ
kurulumH	kurulumɯ	kurulumu
sorunsHz	sorunsɯz	sorunsuz
ɑrɑʃtɯrmADA	ɑrɑʃtɯrmɑtɑ	ɑrɑʃtɯrmɑdɑ
menyDAn	menyten	menyden
jɑʃɑDHklArH	jɑʃɑtɯklɑrɯ	jɑʃɑdɯklɑrɯ
bulHp	bulɯp	bulup
orɑDAki	orɑtɑki	orɑdɑki
ɑlɯnDHkDAn	ɑlɯntɯktɑn	ɑlɯndɯktɑn
konumDA	konumtɑ	konumdɑ
olmADHkʧA	olmɑtɯkʧɑ	olmɑdɯkʧɑ
proʒelArDA	proʒelerte	proʒelerde
sunuʤuH	sunuʤuɯ	sunuʤuu
tuzlH	tuzlɯ	tuzlu
vɑkɑlArDA	vɑkɑlɑrtɑ	vɑkɑlɑrdɑ
temelDA	temelte	temelde
gøryntyH	gøryntyi	gøryntyy
kurumDA	kurumtɑ	kurumdɑ
okulDAn	okultɑn	okuldɑn
yniversitelArɑrɑsɯ	yniversitelɑrɑrɑsɯ	yniversitelerɑrɑsɯ
depremDAn	depremten	depremden
ekrɑnDAn	ekrɑntɑn	ekrɑndɑn
konuHHn	konuɯɯn	konuuun
kuruluʃlArDA	kuruluʃlɑrtɑ	kuruluʃlɑrdɑ
listeDAn	listeten	listeden
kuruluʃHHn	kuruluʃɯɯn	kuruluʃuun
kutlH	kutlɯ	kutlu
oturHp	oturɯp	oturup
jɑnDA	jɑntɑ	jɑndɑ
ʧevreDA	ʧevrete	ʧevrede
jerlArDAn	jerlerten	jerlerden
onDA	ontɑ	ondɑ
suDAn	sutɑn	sudɑn
dønemDAki	dønemteki	dønemdeki
kyltyrHn	kyltyrin	kyltyryn
bugynHn	bugynin	bugynyn
køjlArDA	køjlerte	køjlerde
zorunlulHk	zorunlulɯk	zorunluluk
jerDAki	jerteki	jerdeki
bɑtɯDA	bɑtɯtɑ	bɑtɯdɑ
durumDAki	durumtɑki	durumdɑki
gɑzetelArDA	gɑzetelerte	gɑzetelerde
øɰrenʤilArDAn	øɰrenʤilerten	øɰrenʤilerden
elmHzDA	elmizte	elmizde
iptɑlH	iptɑlɯ	iptɑli
ɑɰɯzDAn	ɑɰɯztɑn	ɑɰɯzdɑn
bojutlArDA	bojutlɑrtɑ	bojutlɑrdɑ
doɰɑDA	doɰɑtɑ	doɰɑdɑ
gynmHzHn	gynmizin	gynmyzyn
ojH	ojɯ	oju
suʧlH	suʧlɯ	suʧlu
jøreDA	jørete	jørede
ɑnDAn	ɑntɑn	ɑndɑn
merkezDAn	merkezten	merkezden
sɯrɑlArDA	sɯrɑlɑrtɑ	sɯrɑlɑrdɑ
øzH	øzi	øzy
binDA	binte	binde
bulunHp	bulunɯp	bulunup
hususH	hususɯ	hususu
huzurlH	huzurlɯ	huzurlu
søzleʃmeDA	søzleʃmete	søzleʃmede
suʧHn	suʧɯn	suʧun
toplumHHn	toplumɯɯn	toplumuun
tutumH	tutumɯ	tutumu
jɑʃlArDA	jɑʃlɑrtɑ	jɑʃlɑrdɑ
kokuH	kokuɯ	kokuu
krizDAn	krizten	krizden
sɑjɯDAki	sɑjɯtɑki	sɑjɯdɑki
stɑtyH	stɑtyi	stɑtyy
turH	turɯ	turu
usullArH	usullɑrɯ	usulleri
jollArDAn	jollɑrtɑn	jollɑrdɑn
ystynDAki	ystynteki	ystyndeki
kojHp	kojɯp	kojup
enflɑsjonHn	enflɑsjonɯn	enflɑsjonun
rɑporHHn	rɑporɯɯn	rɑporuun
sɑlonDA	sɑlontɑ	sɑlondɑ
jɑpɯlArDA	jɑpɯlɑrtɑ	jɑpɯlɑrdɑ
orduHHn	orduɯɯn	orduuun
ujumH	ujumɯ	ujumu
jollArDA	jollɑrtɑ	jollɑrdɑ
dujDHklArH	dujtɯklɑrɯ	dujduklɑrɯ
gørevDA	gørevte	gørevde
kokulH	kokulɯ	kokulu
okulmHz	okulmɯz	okulmuz
tijɑtroH	tijɑtroɯ	tijɑtrou
ølʧymH	ølʧymi	ølʧymy
progrɑmlArDA	progrɑmlɑrtɑ	progrɑmlɑrdɑ
ujruklH	ujruklɯ	ujruklu
ɑrɑziDA	ɑrɑzite	ɑrɑzide
borʧlH	borʧlɯ	borʧlu
hemDA	hemte	hemde
kɯlɑvuzH	kɯlɑvuzɯ	kɯlɑvuzu
kontrollArH	kontrollɑrɯ	kontrolleri
nedenlArDAn	nedenlerten	nedenlerden
sɑjfɑDAn	sɑjfɑtɑn	sɑjfɑdɑn
sistemDAn	sistemten	sistemden
kuruluʃlArDAn	kuruluʃlɑrtɑn	kuruluʃlɑrdɑn
jykymlHlHklArH	jykymlilikleri	jykymlylykleri
binɑlArDA	binɑlɑrtɑ	binɑlɑrdɑ
fɯkrɑDA	fɯkrɑtɑ	fɯkrɑdɑ
orduHn	orduɯn	orduun
sunumH	sunumɯ	sunumu
ɑrɑmHzDA	ɑrɑmɯztɑ	ɑrɑmɯzdɑ
gyndemDA	gyndemte	gyndemde
hɯzDA	hɯztɑ	hɯzdɑ
jolHHn	jolɯɯn	joluun
gøryʃmelArDA	gøryʃmelerte	gøryʃmelerde
girmADAn	girmeten	girmeden
iʃlemlArDA	iʃlemlerte	iʃlemlerde
lirɑDAn	lirɑtɑn	lirɑdɑn
virysH	virysi	virysy
jɑʃɑmDA	jɑʃɑmtɑ	jɑʃɑmdɑ
yʧlH	yʧli	yʧly
byjyklHkDA	byjyklikte	byjyklykte
bɑʃvuruHn	bɑʃvuruɯn	bɑʃvuruun
dønHʃH	døniʃi	dønyʃy
enfeksijonH	enfeksijonɯ	enfeksijonu
ørtyH	ørtyi	ørtyy
birɑrɑDA	birɑrɑtɑ	birɑrɑdɑ
herʃejDAn	herʃejten	herʃejden
yjelArDAn	yjelerten	yjelerden
konulArDAn	konulɑrtɑn	konulɑrdɑn
jɑrɯjɯlDA	jɑrɯjɯltɑ	jɑrɯjɯldɑ
sɑɑtA	sɑɑtɑ	sɑɑte
evlArDA	evlerte	evlerde
sizDA	sizte	sizde
toprɑklArDA	toprɑklɑrtɑ	toprɑklɑrdɑ
insɑnlArDA	insɑnlɑrtɑ	insɑnlɑrdɑ
olgulArDA	olgulɑrtɑ	olgulɑrdɑ
eɰitimDAn	eɰitimten	eɰitimden
gelmADAn	gelmeten	gelmeden
hɑllAr	hɑllɑr	hɑller
mɑsonlHk	mɑsonlɯk	mɑsonluk
ɑlkollH	ɑlkollɯ	ɑlkolly
rektørH	rektøri	rektøry
denizDAn	denizten	denizden
kiʃiDA	kiʃite	kiʃide
joɰunlHk	joɰunlɯk	joɰunluk
ɑrɑDAki	ɑrɑtɑki	ɑrɑdɑki
bytynH	bytyni	bytyny
doɰHʃ	doɰɯʃ	doɰuʃ
fonHn	fonɯn	fonun
pijɑsɑDAki	pijɑsɑtɑki	pijɑsɑdɑki
syrymH	syrymi	syrymy
tesislArDA	tesislerte	tesislerde
bɑroH	bɑroɯ	bɑrou
gøzHn	gøzin	gøzyn
mekɑnlArDA	mekɑnlɑrtɑ	mekɑnlɑrdɑ
bølymlArDA	bølymlerte	bølymlerde
doɰuDA	doɰutɑ	doɰudɑ
mesɑfeDA	mesɑfete	mesɑfede
progrɑmDAn	progrɑmtɑn	progrɑmdɑn
rektørlHk	rektørlik	rektørlyk
bølgeDAn	bølgeten	bølgeden
doktorH	doktorɯ	doktoru
gøsterDHklArH	gøstertikleri	gøsterdikleri
insɑnlArDAn	insɑnlɑrtɑn	insɑnlɑrdɑn
seʧimlArDA	seʧimlerte	seʧimlerde
jɑnnHzDA	jɑnnɯztɑ	jɑnnɯzdɑ
ørgytHHn	ørgytiin	ørgytyyn
dergiDA	dergite	dergide
hɑjɑlH	hɑjɑlɯ	hɑjɑli
søzHn	søzin	søzyn
doɰumDAn	doɰumtɑn	doɰumdɑn
kɑpɯDAn	kɑpɯtɑn	kɑpɯdɑn
mɑddelArDAn	mɑddelerten	mɑddelerden
ønH	øni	øny
bytynlHk	bytynlik	bytynlyk
bozuklHk	bozuklɯk	bozukluk
durmADAn	durmɑtɑn	durmɑdɑn
fɑɑlijetlArDA	fɑɑlijetlerte	fɑɑlijetlerde
hizmetlArDAn	hizmetlerten	hizmetlerden
syreDAn	syreten	syreden
bursH	bursɯ	bursu
dønemDAn	dønemten	dønemden
gøryntyH	gøryntyi	gøryntyy
sokɑklArDA	sokɑklɑrtɑ	sokɑklɑrdɑ
ilʧeDA	ilʧete	ilʧede
mɑkbuzH	mɑkbuzɯ	mɑkbuzu
hɑrfH	hɑrfɯ	hɑrfi
tɑbloHn	tɑbloɯn	tɑbloun
elnHzDA	elnizte	elnizde
senDAn	senten	senden
jolsuzlHk	jolsuzlɯk	jolsuzluk
yrynlArDA	yrynlerte	yrynlerde
bilgisɑjɑrDAn	bilgisɑjɑrtɑn	bilgisɑjɑrdɑn
depoH	depoɯ	depou
depremDA	depremte	depremde
ekrɑnDAki	ekrɑntɑki	ekrɑndɑki
hɑstɑnelArDA	hɑstɑnelerte	hɑstɑnelerde
mɑlzemeDAn	mɑlzemeten	mɑlzemeden
mekɑnDA	mekɑntɑ	mekɑndɑ
odɑlArDA	odɑlɑrtɑ	odɑlɑrdɑ
sektørlArDA	sektørlerte	sektørlerde
tonH	tonɯ	tonu
jɑrɯʃmɑDA	jɑrɯʃmɑtɑ	jɑrɯʃmɑdɑ
køpryH	køpryi	køpryy
kɑnDA	kɑntɑ	kɑndɑ
sɑɑtDAn	sɑɑttɑn	sɑɑtten
versijonH	versijonɯ	versijonu
esnɑDA	esnɑtɑ	esnɑdɑ
giriʃimlArDA	giriʃimlerte	giriʃimlerde
korkuH	korkuɯ	korkuu
onurlH	onurlɯ	onurlu
entegrɑsjonH	entegrɑsjonɯ	entegrɑsjonu
hɑvɑDAn	hɑvɑtɑn	hɑvɑdɑn
tørenDA	tørente	tørende
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
ɑlɑnlArDAki	ɑlɑnlɑrtɑki	ɑlɑnlɑrdɑki
hɑftɑDAn	hɑftɑtɑn	hɑftɑdɑn
ilʧelArDA	ilʧelerte	ilʧelerde
mydyrHn	mydyrin	mydyryn
sonsHzA	sonsɯzɑ	sonsuzɑ
ømyrlH	ømyrli	ømyrly
ʃehirlArDA	ʃehirlerte	ʃehirlerde
ɑnDAki	ɑntɑki	ɑndɑki
ɑrɑʃtɯrmAlArDA	ɑrɑʃtɯrmɑlɑrtɑ	ɑrɑʃtɯrmɑlɑrdɑ
dynjɑDAn	dynjɑtɑn	dynjɑdɑn
yʧH	yʧi	yʧy
ɑrkɑDAn	ɑrkɑtɑn	ɑrkɑdɑn
festivɑlH	festivɑlɯ	festivɑli
komisjonHHn	komisjonɯɯn	komisjonuun
ønerilArDA	ønerilerte	ønerilerde
mydyrHHn	mydyriin	mydyryyn
progrɑmnDAn	progrɑmntɑn	progrɑmndɑn
sulArDA	sulɑrtɑ	sulɑrdɑ
dønyʃymH	dønyʃymi	dønyʃymy
derinDAn	derinten	derinden
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolɯ	semboly
sitemHzDA	sitemizte	sitemizde
ørgytlH	ørgytli	ørgytly
ɑlɯnmADAn	ɑlɯnmɑtɑn	ɑlɯnmɑdɑn
deɰerlendirmADA	deɰerlendirmete	deɰerlendirmede
tutHp	tutɯp	tutup
jorgunlHk	jorgunlɯk	jorgunluk
bozuklHklAr	bozuklɯklɑr	bozukluklɑr
kylH	kyli	kyly
