uf	pred	sf
olDHkDAn	oltuktɑn	olduktɑn
bɑsɯnDA	bɑsɯntɑ	bɑsɯndɑ
zɑmɑnDAn	zɑmɑntɑn	zɑmɑndɑn
yretimDA	yretimte	yretimde
olɑjDA	olɑjtɑ	olɑjdɑ
sɯnɑvDA	sɯnɑvtɑ	sɯnɑvdɑ
ylkeDAki	ylketeki	ylkedeki
miktɑrlArDA	miktɑrlɑrtɑ	miktɑrlɑrdɑ
penʤereDAn	penʤereten	penʤereden
protokolH	protokolu	protokoly
sɑnijeDA	sɑnijete	sɑnijede
olAbilmAH	olebilmei	olɑbilmei
ihtimɑlH	ihtimɑlɯ	ihtimɑli
dilmHzDA	dilmizte	dilmizde
kurulDA	kurultɑ	kuruldɑ
jɑpAbilmA	jɑpebilme	jɑpɑbilme
seneDA	senete	senede
durumDAn	durumtɑn	durumdɑn
geʧmADAn	geʧmeten	geʧmeden
øɰleDAn	øɰleten	øɰleden
kurumlArDA	kurumlɑrtɑ	kurumlɑrdɑ
ɑlDHkDAn	ɑltɯktɑn	ɑldɯktɑn
kullɑnDHklArH	kullɑntɯklɑrɯ	kullɑndɯklɑrɯ
normɑlDA	normɑltɑ	normɑlde
odɑDA	odɑtɑ	odɑdɑ
orɑnlArDA	orɑnlɑrtɑ	orɑnlɑrdɑ
sistemlArDA	sistemlerte	sistemlerde
kɯsɯmDA	kɯsɯmtɑ	kɯsɯmdɑ
derslArDA	derslerte	derslerde
binɑDA	binɑtɑ	binɑdɑ
illArDA	illerte	illerde
kɑlmADAn	kɑlmɑtɑn	kɑlmɑdɑn
tedɑviDA	tedɑvite	tedɑvide
ʃekillArDA	ʃekillerte	ʃekillerde
yniversitelArDA	yniversitelerte	yniversitelerde
ekonomiDA	ekonomite	ekonomide
menyDA	menyte	menyde
olɑjDAn	olɑjtɑn	olɑjdɑn
sektørDAki	sektørteki	sektørdeki
toplɑntɯlArDA	toplɑntɯlɑrtɑ	toplɑntɯlɑrdɑ
pɑzɑrDA	pɑzɑrtɑ	pɑzɑrdɑ
evDAn	evten	evden
kiʃilArDAn	kiʃilerten	kiʃilerden
konuʃmADA	konuʃmɑtɑ	konuʃmɑdɑ
myʤɑdeleDA	myʤɑdelete	myʤɑdelede
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
sɑɑtlArDA	sɑɑtlɑrtɑ	sɑɑtlerde
ɑlAbilmA	ɑlebilme	ɑlɑbilme
gørDHklArH	gørtykleri	gørdykleri
søzDA	søzte	søzde
ɑjlArDA	ɑjlɑrtɑ	ɑjlɑrdɑ
menyDAn	menyten	menyden
jɑʃɑDHklArH	jɑʃɑtɯklɑrɯ	jɑʃɑdɯklɑrɯ
orɑDAki	orɑtɑki	orɑdɑki
ɑlɯnDHkDAn	ɑlɯntɯktɑn	ɑlɯndɯktɑn
konumDA	konumtɑ	konumdɑ
olmADHkʧA	olmɑtɯkʧɑ	olmɑdɯkʧɑ
proʒelArDA	proʒelerte	proʒelerde
temelDA	temelte	temelde
kurumDA	kurumtɑ	kurumdɑ
okulDAn	okultɑn	okuldɑn
yniversitelArɑrɑsɯ	yniversitelɑrɑrɑsɯ	yniversitelerɑrɑsɯ
depremDAn	depremten	depremden
ekrɑnDAn	ekrɑntɑn	ekrɑndɑn
kuruluʃlArDA	kuruluʃlɑrtɑ	kuruluʃlɑrdɑ
jɑnDA	jɑntɑ	jɑndɑ
ʧevreDA	ʧevrete	ʧevrede
jerlArDAn	jerlerten	jerlerden
onDA	ontɑ	ondɑ
suDAn	sutɑn	sudɑn
dønemDAki	dønemteki	dønemdeki
køjlArDA	køjlerte	køjlerde
jerDAki	jerteki	jerdeki
bɑtɯDA	bɑtɯtɑ	bɑtɯdɑ
durumDAki	durumtɑki	durumdɑki
gɑzetelArDA	gɑzetelerte	gɑzetelerde
øɰrenʤilArDAn	øɰrenʤilerten	øɰrenʤilerden
elmHzDA	elmizte	elmizde
iptɑlH	iptɑlɯ	iptɑli
ɑɰɯzDAn	ɑɰɯztɑn	ɑɰɯzdɑn
bojutlArDA	bojutlɑrtɑ	bojutlɑrdɑ
doɰɑDA	doɰɑtɑ	doɰɑdɑ
jøreDA	jørete	jørede
ɑnDAn	ɑntɑn	ɑndɑn
merkezDAn	merkezten	merkezden
sɯrɑlArDA	sɯrɑlɑrtɑ	sɯrɑlɑrdɑ
binDA	binte	binde
søzleʃmeDA	søzleʃmete	søzleʃmede
jɑʃlArDA	jɑʃlɑrtɑ	jɑʃlɑrdɑ
krizDAn	krizten	krizden
sɑjɯDAki	sɑjɯtɑki	sɑjɯdɑki
usullArH	usullɑrɯ	usulleri
jollArDAn	jollɑrtɑn	jollɑrdɑn
ystynDAki	ystynteki	ystyndeki
sɑlonDA	sɑlontɑ	sɑlondɑ
jɑpɯlArDA	jɑpɯlɑrtɑ	jɑpɯlɑrdɑ
jollArDA	jollɑrtɑ	jollɑrdɑ
dujDHklArH	dujtuklɑrɯ	dujduklɑrɯ
gørevDA	gørevte	gørevde
progrɑmlArDA	progrɑmlɑrtɑ	progrɑmlɑrdɑ
ɑrɑziDA	ɑrɑzite	ɑrɑzide
hemDA	hemte	hemde
kontrollArH	kontrollɑrɯ	kontrolleri
nedenlArDAn	nedenlerten	nedenlerden
sɑjfɑDAn	sɑjfɑtɑn	sɑjfɑdɑn
sistemDAn	sistemten	sistemden
kuruluʃlArDAn	kuruluʃlɑrtɑn	kuruluʃlɑrdɑn
binɑlArDA	binɑlɑrtɑ	binɑlɑrdɑ
fɯkrɑDA	fɯkrɑtɑ	fɯkrɑdɑ
ɑrɑmHzDA	ɑrɑmɯztɑ	ɑrɑmɯzdɑ
gyndemDA	gyndemte	gyndemde
hɯzDA	hɯztɑ	hɯzdɑ
gøryʃmelArDA	gøryʃmelerte	gøryʃmelerde
girmADAn	girmeten	girmeden
iʃlemlArDA	iʃlemlerte	iʃlemlerde
lirɑDAn	lirɑtɑn	lirɑdɑn
jɑʃɑmDA	jɑʃɑmtɑ	jɑʃɑmdɑ
birɑrɑDA	birɑrɑtɑ	birɑrɑdɑ
herʃejDAn	herʃejten	herʃejden
yjelArDAn	yjelerten	yjelerden
konulArDAn	konulɑrtɑn	konulɑrdɑn
jɑrɯjɯlDA	jɑrɯjɯltɑ	jɑrɯjɯldɑ
jɑzɯʤɯDAn	jɑzɯʤɯtɑn	jɑzɯʤɯdɑn
dergilArDA	dergilerte	dergilerde
evlArDA	evlerte	evlerde
sizDA	sizte	sizde
toprɑklArDA	toprɑklɑrtɑ	toprɑklɑrdɑ
insɑnlArDA	insɑnlɑrtɑ	insɑnlɑrdɑ
olgulArDA	olgulɑrtɑ	olgulɑrdɑ
eɰitimDAn	eɰitimten	eɰitimden
gelmADAn	gelmeten	gelmeden
hɑllAr	hɑllɑr	hɑller
ɑlkollH	ɑlkollu	ɑlkolly
denizDAn	denizten	denizden
kiʃiDA	kiʃite	kiʃide
ɑrɑDAki	ɑrɑtɑki	ɑrɑdɑki
pijɑsɑDAki	pijɑsɑtɑki	pijɑsɑdɑki
tesislArDA	tesislerte	tesislerde
mekɑnlArDA	mekɑnlɑrtɑ	mekɑnlɑrdɑ
bølymlArDA	bølymlerte	bølymlerde
doɰuDA	doɰutɑ	doɰudɑ
mesɑfeDA	mesɑfete	mesɑfede
progrɑmDAn	progrɑmtɑn	progrɑmdɑn
bølgeDAn	bølgeten	bølgeden
gøsterDHklArH	gøstertikleri	gøsterdikleri
insɑnlArDAn	insɑnlɑrtɑn	insɑnlɑrdɑn
seʧimlArDA	seʧimlerte	seʧimlerde
jɑnnHzDA	jɑnnɯztɑ	jɑnnɯzdɑ
dergiDA	dergite	dergide
hɑjɑlH	hɑjɑlɯ	hɑjɑli
doɰumDAn	doɰumtɑn	doɰumdɑn
kɑpɯDAn	kɑpɯtɑn	kɑpɯdɑn
mɑddelArDAn	mɑddelerten	mɑddelerden
durmADAn	durmɑtɑn	durmɑdɑn
fɑɑlijetlArDA	fɑɑlijetlerte	fɑɑlijetlerde
hizmetlArDAn	hizmetlerten	hizmetlerden
syreDAn	syreten	syreden
dønemDAn	dønemten	dønemden
sokɑklArDA	sokɑklɑrtɑ	sokɑklɑrdɑ
ilʧeDA	ilʧete	ilʧede
hɑrfH	hɑrfɯ	hɑrfi
elnHzDA	elnizte	elnizde
senDAn	senten	senden
yrynlArDA	yrynlerte	yrynlerde
bilgisɑjɑrDAn	bilgisɑjɑrtɑn	bilgisɑjɑrdɑn
depremDA	depremte	depremde
ekrɑnDAki	ekrɑnteki	ekrɑndɑki
hɑstɑnelArDA	hɑstɑnelerte	hɑstɑnelerde
mɑlzemeDAn	mɑlzemeten	mɑlzemeden
odɑlArDA	odɑlɑrtɑ	odɑlɑrdɑ
sektørlArDA	sektørlerte	sektørlerde
jɑrɯʃmɑDA	jɑrɯʃmɑtɑ	jɑrɯʃmɑdɑ
kɑnDA	kɑntɑ	kɑndɑ
sɑɑtDAn	sɑɑttɑn	sɑɑtten
esnɑDA	esnɑtɑ	esnɑdɑ
giriʃimlArDA	giriʃimlerte	giriʃimlerde
hɑvɑDAn	hɑvɑtɑn	hɑvɑdɑn
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
ɑlɑnlArDAki	ɑlɑnlɑrtɑki	ɑlɑnlɑrdɑki
hɑftɑDAn	hɑftɑtɑn	hɑftɑdɑn
ilʧelArDA	ilʧelerte	ilʧelerde
ʃehirlArDA	ʃehirlerte	ʃehirlerde
ɑnDAki	ɑnteki	ɑndɑki
ɑrɑʃtɯrmAlArDA	ɑrɑʃtɯrmɑlɑrtɑ	ɑrɑʃtɯrmɑlɑrdɑ
dynjɑDAn	dynjɑtɑn	dynjɑdɑn
ɑrkɑDAn	ɑrkɑtɑn	ɑrkɑdɑn
festivɑlH	festivɑlɯ	festivɑli
ønerilArDA	ønerilerte	ønerilerde
progrɑmnDAn	progrɑmntɑn	progrɑmndɑn
sulArDA	sulɑrtɑ	sulɑrdɑ
derinDAn	derinten	derinden
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolu	semboly
sitemHzDA	sitemizte	sitemizde
ɑlɯnmADAn	ɑlɯnmɑtɑn	ɑlɯnmɑdɑn
deɰerlendirmADA	deɰerlendirmete	deɰerlendirmede
kentlArDA	kentlerte	kentlerde
sonrɑDA	sonrɑtɑ	sonrɑdɑ
bɑzDA	bɑztɑ	bɑzdɑ
hususlArDA	hususlɑrtɑ	hususlɑrdɑ
denizDA	denizte	denizde
netiʤeDA	netiʤete	netiʤede
okulmHzDA	okulmuztɑ	okulmuzdɑ
dosjɑDA	dosjɑtɑ	dosjɑdɑ
ʧɑlɯʃmɑmHzDA	ʧɑlɯʃmɑmɯztɑ	ʧɑlɯʃmɑmɯzdɑ
hizmetlArDA	hizmetlerte	hizmetlerde
mɑkɑleDA	mɑkɑlete	mɑkɑlede
sɑjfɑlArDA	sɑjfɑlɑrtɑ	sɑjfɑlɑrdɑ
tɑrihinDAki	tɑrihinteki	tɑrihindeki
toplumlArDA	toplumlɑrtɑ	toplumlɑrdɑ
kɑlDHklArH	kɑltɯklɑrɯ	kɑldɯklɑrɯ
konulArDAki	konulɑrtɑki	konulɑrdɑki
ojunDA	ojuntɑ	ojundɑ
fuɑrDA	fuɑrtɑ	fuɑrdɑ
gynmHzDAki	gynmyzteki	gynmyzdeki
jɑnDAki	jɑnteki	jɑndɑki
zeminDA	zeminte	zeminde
ʧɯkmADAn	ʧɯkmɑtɑn	ʧɯkmɑdɑn
noktɑlArDA	noktɑlɑrtɑ	noktɑlɑrdɑ
oturumDA	oturumtɑ	oturumdɑ
pijɑsɑlArDA	pijɑsɑlɑrtɑ	pijɑsɑlɑrdɑ
tytynlArDA	tytynlerte	tytynlerde
elmHzDAn	elmizten	elmizden
kɑrɑrDA	kɑrɑrtɑ	kɑrɑrdɑ
muɑjeneDA	muɑjenete	muɑjenede
sɑnɑjiDA	sɑnɑjite	sɑnɑjide
tyrDA	tyrte	tyrde
ʧɑlɯʃmAlArDAn	ʧɑlɯʃmɑlɑrtɑn	ʧɑlɯʃmɑlɑrdɑn
bugynlArDA	bugynlerte	bugynlerde
devirDA	devirte	devirde
firmɑlArDAn	firmɑlɑrtɑn	firmɑlɑrdɑn
gynejDA	gynejte	gynejde
ilArDA	ilerte	ilerde
iliʃkilArDA	iliʃkilerte	iliʃkilerde
sɯnɯflArDA	sɯnɯflɑrtɑ	sɯnɯflɑrdɑ
ɑlɑnlArDAn	ɑlɑnlɑrtɑn	ɑlɑnlɑrdɑn
dyzejDAki	dyzejteki	dyzejdeki
geʤeDA	geʤete	geʤede
hɑstɑlɯklArDAn	hɑstɑlɯklɑrtɑn	hɑstɑlɯklɑrdɑn
tɑmɑmlɑnDHkDAn	tɑmɑmlɑntɯktɑn	tɑmɑmlɑndɯktɑn
ɑrkɑDA	ɑrkɑtɑ	ɑrkɑdɑ
kongreDA	kongrete	kongrede
jɑsɑDA	jɑsɑtɑ	jɑsɑdɑ
ʧɑɰDA	ʧɑɰtɑ	ʧɑɰdɑ
ɑdɑDA	ɑdɑtɑ	ɑdɑdɑ
birDA	birte	birde
merkeznDAki	merkeznteki	merkezndeki
jurtiʧinDA	jurtiʧinte	jurtiʧinde
ɑltDAki	ɑltteki	ɑlttɑki
inʤelemAlArDA	inʤelemelerte	inʤelemelerde
milletlArɑrɑsɯ	milletlɑrɑrɑsɯ	milletlerɑrɑsɯ
pɑzɑrlArDA	pɑzɑrlɑrtɑ	pɑzɑrlɑrdɑ
bølgemHzDA	bølgemizte	bølgemizde
formDA	formtɑ	formdɑ
jerjyzynDA	jerjyzynte	jerjyzynde
yniversiteDAn	yniversiteten	yniversiteden
geliʃmAlArDAn	geliʃmelerten	geliʃmelerden
merkezlArDA	merkezlerte	merkezlerde
pozisjonDA	pozisjontɑ	pozisjondɑ
iʃlArDAn	iʃlerten	iʃlerden
usullAr	usullɑr	usuller
girDHkDAn	girtikten	girdikten
kɑtegoriDA	kɑtegorite	kɑtegoride
kullɑnmADAn	kullɑnmɑtɑn	kullɑnmɑdɑn
kurumlArDAn	kurumlɑrtɑn	kurumlɑrdɑn
ʃimdilArDA	ʃimdilerte	ʃimdilerde
bilgisɑjɑrlArDA	bilgisɑjɑrlɑrtɑ	bilgisɑjɑrlɑrdɑ
normɑlA	normɑlɑ	normɑle
olɑjlArDAn	olɑjlɑrtɑn	olɑjlɑrdɑn
øɰretimDA	øɰretimte	øɰretimde
gelDHkDAn	geltikten	geldikten
iʃgɑlH	iʃgɑlɯ	iʃgɑli
kurDAn	kurtɑn	kurdɑn
plɑtformDA	plɑtformtɑ	plɑtformdɑ
televizjonDA	televizjontɑ	televizjondɑ
toplumDAki	toplumtɑki	toplumdɑki
ʧevreDAki	ʧevreteki	ʧevredeki
ɑileDA	ɑilete	ɑilede
gelDHklArH	geltikleri	geldikleri
iʃletmelArDA	iʃletmelerte	iʃletmelerde
sɑtɯrDA	sɑtɯrtɑ	sɑtɯrdɑ
bilgisɑjɑrnHzDA	bilgisɑjɑrnɯztɑ	bilgisɑjɑrnɯzdɑ
fɑkylteDA	fɑkyltete	fɑkyltede
iletiʃimDA	iletiʃimte	iletiʃimde
pɑnelDA	pɑnelte	pɑnelde
jønDAki	jønteki	jøndeki
getirDHklArH	getirtikleri	getirdikleri
hɑstɑlɯklArDA	hɑstɑlɯklɑrtɑ	hɑstɑlɯklɑrdɑ
køʃeDA	køʃete	køʃede
ortɑmDAn	ortɑmtɑn	ortɑmdɑn
bølgelArDAki	bølgelerteki	bølgelerdeki
gitmADAn	gitmeten	gitmeden
kuzejDA	kuzejte	kuzejde
telefonDAn	telefontɑn	telefondɑn
ølʧylArDA	ølʧylerte	ølʧylerde
dɑlDA	dɑltɑ	dɑldɑ
dereʤeDAn	dereʤeten	dereʤeden
iʃlemDAn	iʃlemten	iʃlemden
otelDA	otelte	otelde
jyzjɯlDAn	jyzjɯltɑn	jyzjɯldɑn
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
bugynDAn	bugynten	bugynden
elmDA	elmte	elmde
ilmHzDA	ilmizte	ilmizde
insɑnDA	insɑntɑ	insɑndɑ
kesimDA	kesimte	kesimde
sɑhneDA	sɑhnete	sɑhnede
bilgilArDAn	bilgilerten	bilgilerden
sorunlArDAn	sorunlɑrtɑn	sorunlɑrdɑn
defɑDA	defɑtɑ	defɑdɑ
giriʃimDA	giriʃimte	giriʃimde
iʃlemlArDAn	iʃlemlerten	iʃlemlerden
hɑrflArH	hɑrflɑrɯ	hɑrfleri
kurDHklArH	kurtuklɑrɯ	kurduklɑrɯ
sebeplArDAn	sebeplerten	sebeplerden
ɑlɑnDAn	ɑlɑntɑn	ɑlɑndɑn
kullɑnɯmDA	kullɑnɯmtɑ	kullɑnɯmdɑ
miljonDAn	miljontɑn	miljondɑn
olAbilAn	olebilen	olɑbilen
tɑrɯmDA	tɑrɯmtɑ	tɑrɯmdɑ
jɑrdɯmDA	jɑrdɯmtɑ	jɑrdɯmdɑ
lɑborɑtuvɑrDA	lɑborɑtuvɑrtɑ	lɑborɑtuvɑrdɑ
mɑddeDAki	mɑddeteki	mɑddedeki
ʤɑnDAn	ʤɑntɑn	ʤɑndɑn
deDHklArH	detikleri	dedikleri
elDAki	elteki	eldeki
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
jɑpAbilAn	jɑpebilen	jɑpɑbilen
jukɑrɯDAn	jukɑrɯtɑn	jukɑrɯdɑn
bilmADAn	bilmeten	bilmeden
mɑnɑDA	mɑnɑtɑ	mɑnɑdɑ
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
resimDA	resimte	resimde
jyzejDA	jyzejte	jyzejde
bebeklArDA	bebeklerte	bebeklerde
dilDAn	dilten	dilden
grupDAki	grupteki	gruptɑki
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
seʧimDA	seʧimte	seʧimde
terminɑlH	terminɑlɯ	terminɑli
yniversitemHzDA	yniversitemizte	yniversitemizde
eserDA	eserte	eserde
gøryʃmeDA	gøryʃmete	gøryʃmede
hɑrflAr	hɑrflɑr	hɑrfler
jɯllArDAki	jɯllerteki	jɯllɑrdɑki
dyzenleDHklArH	dyzenletikleri	dyzenledikleri
filmDA	filmte	filmde
kurumDAn	kurumtɑn	kurumdɑn
mɑddeDAn	mɑddeten	mɑddeden
ʤepheDA	ʤephete	ʤephede
etkinliklArDA	etkinliklerte	etkinliklerde
hɑberDA	hɑberte	hɑberde
misɑlH	misɑlɯ	misɑli
sɑɰlAAbilmA	sɑɰleebilme	sɑɰlɑɑbilme
sonbɑhɑrDA	sonbɑhɑrtɑ	sonbɑhɑrdɑ
verDHkDAn	vertikten	verdikten
jøntemDA	jøntemte	jøntemde
jɑnmDA	jɑnmtɑ	jɑnmdɑ
fɯrɯnDA	fɯrɯntɑ	fɯrɯndɑ
fɑktørlArDAn	fɑktørlerten	fɑktørlerden
sɯnɑvlArDA	sɯnɑvlɑrtɑ	sɯnɑvlɑrdɑ
søjleDHklArH	søjletikleri	søjledikleri
