uf	pred	sf
iʃletmeDA	iʃletmete	iʃletmede
bɑʃlɑDHkDAn	bɑʃlɑtɯkdɑn	bɑʃlɑdɯktɑn
sɑhneDA	sɑhnete	sɑhnede
defɑDA	defɑtɑ	defɑdɑ
øzellikDA	øzellikde	øzellikte
øzgyrlHklAr	øzgyrlikler	øzgyrlykler
hɑrflArH	hɑrflɑrɯ	hɑrfleri
kurDHklArH	kurdɯklɑrɯ	kurduklɑrɯ
ʃirketDA	ʃirketde	ʃirkette
herkesDAn	herkesden	herkesten
ʧøzynyrlykDA	ʧøzynyrlykde	ʧøzynyrlykte
mɑddeDAki	mɑddeteki	mɑddedeki
toprɑkDA	toprɑkdɑ	toprɑktɑ
deDHklArH	detikleri	dedikleri
girHʃDA	giriʃde	giriʃte
ilerleDHkʧA	ilerletikʧe	ilerledikʧe
olmADHklArH	olmɑtɯklɑrɯ	olmɑdɯklɑrɯ
jukɑrɯDAn	jukɑrɯtɑn	jukɑrɯdɑn
bilmADAn	bilmeten	bilmeden
mɑnɑDA	mɑnɑtɑ	mɑnɑdɑ
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
øzgyrlHklArH	øzgyrlikleri	øzgyrlykleri
grupDAki	grupdɑki	gruptɑki
iʧeriDA	iʧerite	iʧeride
kytyphɑneDA	kytyphɑnete	kytyphɑnede
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
terminɑlH	terminɑlɯ	terminɑli
gøryʃmeDA	gøryʃmete	gøryʃmede
hɑrflAr	hɑrflɑr	hɑrfler
ønmHzA	ønmize	ønmyze
dyzenleDHklArH	dyzenletikleri	dyzenledikleri
mɑddeDAn	mɑddeten	mɑddeden
zorlHklArH	zorlɯklɑrɯ	zorluklɑrɯ
ʤepheDA	ʤephete	ʤephede
misɑlH	misɑlɯ	misɑli
verDHkDAn	verdikden	verdikten
søjleDHklArH	søjletikleri	søjledikleri
tɑrihDAki	tɑrihdeki	tɑrihteki
bɑskɯDA	bɑskɯtɑ	bɑskɯdɑ
ekonomiDAki	ekonomiteki	ekonomideki
kuruluʃDA	kuruluʃdɑ	kuruluʃtɑ
petrolHn	petrolun	petrolyn
gønyllHlArH	gønyllileri	gønyllyleri
kɑmuDA	kɑmutɑ	kɑmudɑ
kɑpɑsiteDA	kɑpɑsitete	kɑpɑsitede
meʤlisDA	meʤlisde	meʤliste
uzɑkDAki	uzɑkdɑki	uzɑktɑki
bytʧeDAn	bytʧeten	bytʧeden
kɑjbetmADAn	kɑjbetmeten	kɑjbetmeden
sorumlHlArH	sorumlɯlɑrɯ	sorumlulɑrɯ
tepeDAn	tepeten	tepeden
ystDAki	ystdeki	ystteki
ɑʧɯkDA	ɑʧɯkdɑ	ɑʧɯktɑ
devreDA	devrete	devrede
ødemADAn	ødemeten	ødemeden
ɑʃɑɰɯDAkilArDAn	ɑʃɑɰɯtɑkilerden	ɑʃɑɰɯdɑkilerden
beklemADAn	beklemeten	beklemeden
hykymlHlArHn	hykymlilerin	hykymlylerin
inʤelemADA	inʤelemete	inʤelemede
jɑrH	jɑrɯ	jɑri
tyzykDA	tyzykde	tyzykte
tɑbloDAn	tɑblotɑn	tɑblodɑn
jɑʃDAki	jɑʃdɑki	jɑʃtɑki
ihlɑlH	ihlɑlɯ	ihlɑli
kɑpɯDA	kɑpɯtɑ	kɑpɯdɑ
soruDA	sorutɑ	sorudɑ
listeDAki	listeteki	listedeki
sɯnɯfDAn	sɯnɯfdɑn	sɯnɯftɑn
toprɑkDAn	toprɑkdɑn	toprɑktɑn
fɑbrikɑDA	fɑbrikɑtɑ	fɑbrikɑdɑ
sinjɑlH	sinjɑlɯ	sinjɑli
usulA	usulɑ	usule
vɑzijetDA	vɑzijetde	vɑzijette
jɑpɯDAki	jɑpɯtɑki	jɑpɯdɑki
firmɑDAn	firmɑtɑn	firmɑdɑn
geʧmiʃDAki	geʧmiʃdeki	geʧmiʃteki
kɑlkɯnmADA	kɑlkɯnmɑtɑ	kɑlkɯnmɑdɑ
krediDAn	krediten	krediden
medjɑDA	medjɑtɑ	medjɑdɑ
rollAr	rollɑr	roller
jykseklHkDA	jykseklikde	jykseklikte
firmɑDA	firmɑtɑ	firmɑdɑ
gyneʃDAn	gyneʃden	gyneʃten
okuHʤHA	okuɯʤɯɑ	okuuʤuɑ
tɑʃDAn	tɑʃdɑn	tɑʃtɑn
ʧɯkDHkDAn	ʧɯkdɯkdɑn	ʧɯktɯktɑn
ønmHzDA	ønmizde	ønmyzde
devletDA	devletde	devlette
ekDA	ekde	ekte
fotoɰrɑfDA	fotoɰrɑfdɑ	fotoɰrɑftɑ
gørmADAn	gørmeten	gørmeden
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
belirlemADA	belirlemete	belirlemede
odɑDAn	odɑtɑn	odɑdɑn
sergiDA	sergite	sergide
vyʤutDAki	vyʤutdɑki	vyʤuttɑki
ɑileDAn	ɑileten	ɑileden
bɑhʧeDA	bɑhʧete	bɑhʧede
bɑnkɑDAn	bɑnkɑtɑn	bɑnkɑdɑn
bɑtɯDAn	bɑtɯtɑn	bɑtɯdɑn
hɑllArH	hɑllɑrɯ	hɑlleri
ihrɑʤɑtDA	ihrɑʤɑtdɑ	ihrɑʤɑttɑ
iliʃkiDA	iliʃkite	iliʃkide
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
tedɑviDAn	tedɑviten	tedɑviden
zijɑretDA	zijɑretde	zijɑrette
ʧɑrʃɯDA	ʧɑrʃɯtɑ	ʧɑrʃɯdɑ
ɑʃɑmɑDAn	ɑʃɑmɑtɑn	ɑʃɑmɑdɑn
pijɑsɑDAn	pijɑsɑtɑn	pijɑsɑdɑn
sijɑsetDA	sijɑsetde	sijɑsette
ʧevreDAn	ʧevreten	ʧevreden
olguDA	olgutɑ	olgudɑ
sevijeDAki	sevijeteki	sevijedeki
jɑrɯDAn	jɑrɯtɑn	jɑrɯdɑn
dønDHkDAn	døndikden	døndykten
hykymetDAn	hykymetden	hykymetten
meslekDAn	meslekden	meslekten
sɑfhɑDA	sɑfhɑtɑ	sɑfhɑdɑ
øteDAn	øteten	øteden
byjyDHkʧA	byjytikʧe	byjydykʧe
hɑstɑDAn	hɑstɑtɑn	hɑstɑdɑn
normɑlDAn	normɑldɑn	normɑlden
sembollAr	sembollɑr	semboller
hykymlHlAr	hykymliler	hykymlyler
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
jɑrɯDA	jɑrɯtɑ	jɑrɯdɑ
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
evreDA	evrete	evrede
menyDAki	menyteki	menydeki
øzgyrlHklArHn	øzgyrliklerin	øzgyrlyklerin
bølymmHzDA	bølymmizde	bølymmyzde
dɯʃDAn	dɯʃdɑn	dɯʃtɑn
hɑjɑtDAn	hɑjɑtdɑn	hɑjɑttɑn
kontrolA	kontrolɑ	kontrole
sɯklHkDA	sɯklɯkdɑ	sɯklɯktɑ
tɑnɯDA	tɑnɯtɑ	tɑnɯdɑ
gebelHkDA	gebelikde	gebelikte
køjlHlArHn	køjlilerin	køjlylerin
mɑhijetDA	mɑhijetde	mɑhijette
rollArH	rollɑrɯ	rolleri
vɑkɑDA	vɑkɑtɑ	vɑkɑdɑ
ʧɑlɯʃmADAn	ʧɑlɯʃmɑtɑn	ʧɑlɯʃmɑdɑn
dujHnʤA	dujɯnʤɑ	dujunʤɑ
kitɑpDAn	kitɑpdɑn	kitɑptɑn
kontrolnA	kontrolnɑ	kontrolne
poliʧeDA	poliʧete	poliʧede
toplummHzDA	toplummɯzdɑ	toplummuzdɑ
bildiriDA	bildirite	bildiride
dyʃynmADAn	dyʃynmeten	dyʃynmeden
doktornHzA	doktornɯzɑ	doktornuzɑ
kɑmpDA	kɑmpdɑ	kɑmptɑ
mektupDA	mektupdɑ	mektuptɑ
metɑllAr	metɑllɑr	metɑller
sɑldɯrɯDA	sɑldɯrɯtɑ	sɑldɯrɯdɑ
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
jøreDAki	jøreteki	jøredeki
borsɑDA	borsɑtɑ	borsɑdɑ
ystDAn	ystden	ystten
demADAn	demeten	demeden
mɑsɑDA	mɑsɑtɑ	mɑsɑdɑ
ɑmelijɑtDAn	ɑmelijɑtdɑn	ɑmelijɑttɑn
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
gyʧDA	gyʧde	gyʧte
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
olArAkDA	olɑrɑkdɑ	olɑrɑktɑ
protokollAr	protokollɑr	protokoller
servisDA	servisde	serviste
deriDA	derite	deride
kytyphɑneDAn	kytyphɑneten	kytyphɑneden
toplɑntɯDAn	toplɑntɯtɑn	toplɑntɯdɑn
ʧoʤukDAn	ʧoʤukdɑn	ʧoʤuktɑn
menfɑɑtlArH	menfɑɑtlɑrɯ	menfɑɑtleri
olumsuzlHklAr	olumsuzlɯklɑr	olumsuzluklɑr
jɑʃDAn	jɑʃdɑn	jɑʃtɑn
ʧɑɰrɯDA	ʧɑɰrɯtɑ	ʧɑɰrɯdɑ
metɑllArHn	metɑllɑrɯn	metɑllerin
olHnʤAA	olɯnʤɑɑ	olunʤɑɑ
rekɑbetDA	rekɑbetde	rekɑbette
sɑɑtHn	sɑɑtɯn	sɑɑtin
ødemADA	ødemete	ødemede
ɑʧɯkDAn	ɑʧɯkdɑn	ɑʧɯktɑn
bɑkɑnlɯkDAn	bɑkɑnlɯkdɑn	bɑkɑnlɯktɑn
bɑkmADAn	bɑkmɑtɑn	bɑkmɑdɑn
dønHʃDA	døniʃde	dønyʃte
mutfɑkDA	mutfɑkdɑ	mutfɑktɑ
sɑɰlɑDHklArH	sɑɰlɑtɯklɑrɯ	sɑɰlɑdɯklɑrɯ
ʧɑlɯʃDHkDAn	ʧɑlɯʃdɯkdɑn	ʧɑlɯʃtɯktɑn
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
byjyklHklArH	byjyklikleri	byjyklykleri
byjyklHkDAki	byjyklikdeki	byjyklykteki
beʃDA	beʃde	beʃte
gørDHkDAn	gørdikden	gørdykten
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sɑjfɑDAki	sɑjfɑtɑki	sɑjfɑdɑki
sinjɑllAr	sinjɑllɑr	sinjɑller
jykymlHlHklAr	jykymlilikler	jykymlylykler
ʧoɰunlukDA	ʧoɰunlukdɑ	ʧoɰunluktɑ
dɑkikɑDAn	dɑkikɑtɑn	dɑkikɑdɑn
doɰuDAn	doɰutɑn	doɰudɑn
etkinlHkDA	etkinlikde	etkinlikte
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
kɑdemeDA	kɑdemete	kɑdemede
terminɑllArH	terminɑllɑrɯ	terminɑlleri
ɑdɑDAki	ɑdɑtɑki	ɑdɑdɑki
bɑnkɑDA	bɑnkɑtɑ	bɑnkɑdɑ
geʧHʃDA	geʧiʃde	geʧiʃte
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
tɑbloDAki	tɑblotɑki	tɑblodɑki
jemekDA	jemekde	jemekte
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
fɑɑlijetDAn	fɑɑlijetden	fɑɑlijetten
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
ulɑʃmADA	ulɑʃmɑtɑ	ulɑʃmɑdɑ
uzɑklɯkDAki	uzɑklɯkdɑki	uzɑklɯktɑki
jɑtɑkDA	jɑtɑkdɑ	jɑtɑktɑ
byroDA	byrotɑ	byrodɑ
dolmɑDAn	dolmɑtɑn	dolmɑdɑn
etmADA	etmete	etmede
