uf	pred	sf
ʧɑlɯʃDHkDAn	ʧɑlɯʃdɯkdɑn	ʧɑlɯʃtɯktɑn
øɰrenʤiDAn	øɰrenʤiten	øɰrenʤiden
ʃehirlArɑrɑsɯ	ʃehirlɑrɑrɑsɯ	ʃehirlerɑrɑsɯ
byjyklHkDAki	byjyklykdeki	byjyklykteki
beʃDA	beʃde	beʃte
gørDHkDAn	gørdykden	gørdykten
mɑhɑlleDA	mɑhɑllete	mɑhɑllede
mɑmullArH	mɑmullɑrɯ	mɑmulleri
sɑjfɑDAki	sɑjfɑtɑki	sɑjfɑdɑki
sinjɑllAr	sinjɑllɑr	sinjɑller
ʧoɰunlukDA	ʧoɰunlukdɑ	ʧoɰunluktɑ
dɑkikɑDAn	dɑkikɑtɑn	dɑkikɑdɑn
doɰuDAn	doɰutɑn	doɰudɑn
etkinlHkDA	etkinlikde	etkinlikte
usullArA	usullɑrɑ	usullere
zirveDA	zirvete	zirvede
kɑdemeDA	kɑdemete	kɑdemede
terminɑllArH	terminɑllɑrɯ	terminɑlleri
ɑdɑDAki	ɑdɑtɑki	ɑdɑdɑki
bɑnkɑDA	bɑnkɑtɑ	bɑnkɑdɑ
geʧHʃDA	geʧiʃde	geʧiʃte
hɑstɑneDAn	hɑstɑneten	hɑstɑneden
kontrolHHn	kontroluun	kontrolyyn
rolA	rolɑ	role
tɑbloDAki	tɑblotɑki	tɑblodɑki
jemekDA	jemekde	jemekte
dikkɑtmH	dikkɑtmɯ	dikkɑtmi
ekonomiDAn	ekonomiten	ekonomiden
endystriDA	endystrite	endystride
fɑɑlijetDAn	fɑɑlijetden	fɑɑlijetten
metreDAn	metreten	metreden
pɑrtiDAn	pɑrtiten	pɑrtiden
ulɑʃmADA	ulɑʃmɑtɑ	ulɑʃmɑdɑ
uzɑklɯkDAki	uzɑklɯkdɑki	uzɑklɯktɑki
jɑtɑkDA	jɑtɑkdɑ	jɑtɑktɑ
byroDA	byrotɑ	byrodɑ
dolmɑDAn	dolmɑtɑn	dolmɑdɑn
etmADA	etmete	etmede
ithɑlH	ithɑlɯ	ithɑli
kuruluʃDAn	kuruluʃdɑn	kuruluʃtɑn
teknoloʒiDA	teknoloʒite	teknoloʒide
ujɑrɯDA	ujɑrɯtɑ	ujɑrɯdɑ
øneriDA	ønerite	øneride
ɑltDAn	ɑltdɑn	ɑlttɑn
bɑʃlɑngɯʧDAn	bɑʃlɑngɯʧdɑn	bɑʃlɑngɯʧtɑn
ʤoɰrɑfjɑDA	ʤoɰrɑfjɑtɑ	ʤoɰrɑfjɑdɑ
diskDA	diskde	diskte
gitDHklArH	gitdikleri	gittikleri
sɑɑtlArHHn	sɑɑtlɑrɯɯn	sɑɑtleriin
ʧizgiDA	ʧizgite	ʧizgide
ɑrɑʧDA	ɑrɑʧdɑ	ɑrɑʧtɑ
ɑteʃDAn	ɑteʃden	ɑteʃten
belgeDA	belgete	belgede
mɑhkemeDAn	mɑhkemeten	mɑhkemeden
mevzuɑtDA	mevzuɑtdɑ	mevzuɑttɑ
vɑrmADAn	vɑrmɑtɑn	vɑrmɑdɑn
bitmADAn	bitmeten	bitmeden
doɰɑDAki	doɰɑtɑki	doɰɑdɑki
mɑterjɑllArHn	mɑterjɑllɑrɯn	mɑterjɑllerin
proʒeDAn	proʒeten	proʒeden
sokɑkDAki	sokɑkdɑki	sokɑktɑki
teknoloʒiDAn	teknoloʒiten	teknoloʒiden
uʧDAn	uʧdɑn	uʧtɑn
ʃirketDAn	ʃirketden	ʃirketten
gɑjrimenkullArHn	gɑjrimenkullɑrɯn	gɑjrimenkullerin
hyʤreDA	hyʤrete	hyʤrede
okuDHkDAn	okutukdɑn	okuduktɑn
siteDAn	siteten	siteden
suʧDAn	suʧdɑn	suʧtɑn
tɑʃɯDHklArH	tɑʃɯtɯklɑrɯ	tɑʃɯdɯklɑrɯ
temɑsDA	temɑsdɑ	temɑstɑ
ɑjɑkDAn	ɑjɑkdɑn	ɑjɑktɑn
iʃtirɑkH	iʃtirɑkɯ	iʃtirɑki
kontrolsHz	kontrolsuz	kontrolsyz
mydɑhɑleDA	mydɑhɑlete	mydɑhɑlede
menfɑɑtH	menfɑɑtɯ	menfɑɑti
pɑrɑDAn	pɑrɑtɑn	pɑrɑdɑn
seʧDHklArH	seʧdikleri	seʧtikleri
tɑpuDA	tɑputɑ	tɑpudɑ
vyʤutDAn	vyʤutdɑn	vyʤuttɑn
