uf	pred	sf
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
ʧɑlɯʃmADA	ʧɑlɯʃmɑdɑ	ʧɑlɯʃmɑtɑ
sɑɑtlArDA	sɑɑtlɑrtɑ	sɑɑtlerde
gørDHklArH	gørtykleri	gørdykleri
søzDA	søzte	søzde
ɑjlArDA	ɑjlɑrtɑ	ɑjlɑrdɑ
ɑlɯnDHkDAn	ɑlɯntɯktɑn	ɑlɯndɯktɑn
konumDA	konumtɑ	konumdɑ
proʒelArDA	proʒelerte	proʒelerde
vɑkɑlArDA	vɑkɑlɑrtɑ	vɑkɑlɑrdɑ
olmADA	olmɑdɑ	olmɑtɑ
temelDA	temelte	temelde
kurumDA	kurumtɑ	kurumdɑ
okulDAn	okultɑn	okuldɑn
yniversitelArɑrɑsɯ	yniversitelɑrɑrɑsɯ	yniversitelerɑrɑsɯ
depremDAn	depremten	depremden
ekrɑnDAn	ekrɑntɑn	ekrɑndɑn
kuruluʃlArDA	kuruluʃlɑrtɑ	kuruluʃlɑrdɑ
jɑnDA	jɑntɑ	jɑndɑ
jerlArDAn	jerlerten	jerlerden
onDA	ontɑ	ondɑ
dønemDAki	dønemteki	dønemdeki
køjlArDA	køjlerte	køjlerde
jerDAki	jerteki	jerdeki
durumDAki	durumtɑki	durumdɑki
gɑzetelArDA	gɑzetelerte	gɑzetelerde
øɰrenʤilArDAn	øɰrenʤilerten	øɰrenʤilerden
elmHzDA	elmizte	elmizde
iptɑlH	iptɑlɯ	iptɑli
ɑɰɯzDAn	ɑɰɯztɑn	ɑɰɯzdɑn
bojutlArDA	bojutlɑrtɑ	bojutlɑrdɑ
ɑnDAn	ɑntɑn	ɑndɑn
merkezDAn	merkezten	merkezden
sɯrɑlArDA	sɯrɑlɑrtɑ	sɯrɑlɑrdɑ
binDA	binte	binde
jɑʃlArDA	jɑʃlɑrtɑ	jɑʃlɑrdɑ
etmADAn	etmeden	etmeten
krizDAn	krizten	krizden
usullArH	usullɑrɯ	usulleri
jollArDAn	jollɑrtɑn	jollɑrdɑn
ystynDAki	ystynteki	ystyndeki
sɑlonDA	sɑlontɑ	sɑlondɑ
jɑpɯlArDA	jɑpɯlɑrtɑ	jɑpɯlɑrdɑ
jollArDA	jollɑrtɑ	jollɑrdɑ
gørevDA	gørevte	gørevde
progrɑmlArDA	progrɑmlɑrtɑ	progrɑmlɑrdɑ
hemDA	hemte	hemde
kontrollArH	kontrollɑrɯ	kontrolleri
nedenlArDAn	nedenlerten	nedenlerden
sistemDAn	sistemten	sistemden
kuruluʃlArDAn	kuruluʃlɑrtɑn	kuruluʃlɑrdɑn
binɑlArDA	binɑlɑrtɑ	binɑlɑrdɑ
ɑrɑmHzDA	ɑrɑmɯztɑ	ɑrɑmɯzdɑ
gyndemDA	gyndemte	gyndemde
hɯzDA	hɯztɑ	hɯzdɑ
gøryʃmelArDA	gøryʃmelerte	gøryʃmelerde
iʃlemlArDA	iʃlemlerte	iʃlemlerde
jɑʃɑmDA	jɑʃɑmtɑ	jɑʃɑmdɑ
herʃejDAn	herʃejten	herʃejden
yjelArDAn	yjelerten	yjelerden
konulArDAn	konulɑrtɑn	konulɑrdɑn
jɑrɯjɯlDA	jɑrɯjɯltɑ	jɑrɯjɯldɑ
dergilArDA	dergilerte	dergilerde
sɑɑtA	sɑɑtɑ	sɑɑte
evlArDA	evlerte	evlerde
sizDA	sizte	sizde
insɑnlArDA	insɑnlɑrtɑ	insɑnlɑrdɑ
olgulArDA	olgulɑrtɑ	olgulɑrdɑ
eɰitimDAn	eɰitimten	eɰitimden
hɑllAr	hɑllɑr	hɑller
ɑlkollH	ɑlkollu	ɑlkolly
denizDAn	denizten	denizden
jɑpmADAn	jɑpmɑdɑn	jɑpmɑtɑn
tesislArDA	tesislerte	tesislerde
mekɑnlArDA	mekɑnlɑrtɑ	mekɑnlɑrdɑ
bølymlArDA	bølymlerte	bølymlerde
progrɑmDAn	progrɑmtɑn	progrɑmdɑn
gøsterDHklArH	gøstertikleri	gøsterdikleri
insɑnlArDAn	insɑnlɑrtɑn	insɑnlɑrdɑn
seʧimlArDA	seʧimlerte	seʧimlerde
jɑnnHzDA	jɑnnɯztɑ	jɑnnɯzdɑ
hɑjɑlH	hɑjɑlɯ	hɑjɑli
doɰumDAn	doɰumtɑn	doɰumdɑn
mɑddelArDAn	mɑddelerten	mɑddelerden
fɑɑlijetlArDA	fɑɑlijetlerte	fɑɑlijetlerde
hizmetlArDAn	hizmetlerten	hizmetlerden
dønemDAn	dønemten	dønemden
sokɑklArDA	sokɑklɑrtɑ	sokɑklɑrdɑ
hɑrfH	hɑrfɯ	hɑrfi
elnHzDA	elnizte	elnizde
senDAn	senten	senden
yrynlArDA	yrynlerte	yrynlerde
bilgisɑjɑrDAn	bilgisɑjɑrtɑn	bilgisɑjɑrdɑn
depremDA	depremte	depremde
ekrɑnDAki	ekrɑntɑki	ekrɑndɑki
hɑstɑnelArDA	hɑstɑnelerte	hɑstɑnelerde
mekɑnDA	mekɑntɑ	mekɑndɑ
odɑlArDA	odɑlɑrtɑ	odɑlɑrdɑ
sektørlArDA	sektørlerte	sektørlerde
kɑnDA	kɑntɑ	kɑndɑ
sɑɑtDAn	sɑɑttɑn	sɑɑtten
giriʃimlArDA	giriʃimlerte	giriʃimlerde
tørenDA	tørente	tørende
tɑmɑmlADHkDAn	tɑmɑmlɑtɯktɑn	tɑmɑmlɑdɯktɑn
ilʧelArDA	ilʧelerte	ilʧelerde
ʃehirlArDA	ʃehirlerte	ʃehirlerde
ɑnDAki	ɑntɑki	ɑndɑki
ɑrɑʃtɯrmAlArDA	ɑrɑʃtɯrmɑlɑrtɑ	ɑrɑʃtɯrmɑlɑrdɑ
festivɑlH	festivɑlɯ	festivɑli
ønerilArDA	ønerilerte	ønerilerde
progrɑmnDAn	progrɑmntɑn	progrɑmndɑn
derinDAn	derinten	derinden
syrɑtlH	syrɑtlɯ	syrɑtli
sembolH	sembolu	semboly
sitemHzDA	sitemizte	sitemizde
kentlArDA	kentlerte	kentlerde
bɑzDA	bɑztɑ	bɑzdɑ
hususlArDA	hususlɑrtɑ	hususlɑrdɑ
denizDA	denizte	denizde
okulmHzDA	okulmuztɑ	okulmuzdɑ
ʧɑlɯʃmɑmHzDA	ʧɑlɯʃmɑmɯztɑ	ʧɑlɯʃmɑmɯzdɑ
hizmetlArDA	hizmetlerte	hizmetlerde
sɑjfɑlArDA	sɑjfɑlɑrtɑ	sɑjfɑlɑrdɑ
tɑrihinDAki	tɑrihinteki	tɑrihindeki
toplumlArDA	toplumlɑrtɑ	toplumlɑrdɑ
hɑvɑlArDA	hɑvɑlɑrtɑ	hɑvɑlɑrdɑ
kɑlDHklArH	kɑltɯklɑrɯ	kɑldɯklɑrɯ
konulArDAki	konulɑrtɑki	konulɑrdɑki
ojunDA	ojuntɑ	ojundɑ
fuɑrDA	fuɑrtɑ	fuɑrdɑ
gynmHzDAki	gynmyzteki	gynmyzdeki
jɑnDAki	jɑntɑki	jɑndɑki
zeminDA	zeminte	zeminde
noktɑlArDA	noktɑlɑrtɑ	noktɑlɑrdɑ
oturumDA	oturumtɑ	oturumdɑ
pijɑsɑlArDA	pijɑsɑlɑrtɑ	pijɑsɑlɑrdɑ
tytynlArDA	tytynlerte	tytynlerde
elmHzDAn	elmizten	elmizden
kɑrɑrDA	kɑrɑrtɑ	kɑrɑrdɑ
tyrDA	tyrte	tyrde
ʧɑlɯʃmAlArDAn	ʧɑlɯʃmɑlɑrtɑn	ʧɑlɯʃmɑlɑrdɑn
bugynlArDA	bugynlerte	bugynlerde
devirDA	devirte	devirde
firmɑlArDAn	firmɑlɑrtɑn	firmɑlɑrdɑn
gynejDA	gynejte	gynejde
ilArDA	ilerte	ilerde
iliʃkilArDA	iliʃkilerte	iliʃkilerde
sɯnɯflArDA	sɯnɯflɑrtɑ	sɯnɯflɑrdɑ
ɑlɑnlArDAn	ɑlɑnlɑrtɑn	ɑlɑnlɑrdɑn
dyzejDAki	dyzejteki	dyzejdeki
hɑstɑlɯklArDAn	hɑstɑlɯklɑrtɑn	hɑstɑlɯklɑrdɑn
tɑmɑmlɑnDHkDAn	tɑmɑmlɑntɯktɑn	tɑmɑmlɑndɯktɑn
ʧɑɰDA	ʧɑɰtɑ	ʧɑɰdɑ
birDA	birte	birde
merkeznDAki	merkeznteki	merkezndeki
jurtiʧinDA	jurtiʧinte	jurtiʧinde
inʤelemAlArDA	inʤelemelerte	inʤelemelerde
milletlArɑrɑsɯ	milletlɑrɑrɑsɯ	milletlerɑrɑsɯ
pɑzɑrlArDA	pɑzɑrlɑrtɑ	pɑzɑrlɑrdɑ
bølgemHzDA	bølgemizte	bølgemizde
formDA	formtɑ	formdɑ
jerjyzynDA	jerjyzynte	jerjyzynde
geliʃmAlArDAn	geliʃmelerten	geliʃmelerden
merkezlArDA	merkezlerte	merkezlerde
pozisjonDA	pozisjontɑ	pozisjondɑ
iʃlArDAn	iʃlerten	iʃlerden
usullAr	usullɑr	usuller
girDHkDAn	girtikten	girdikten
kurumlArDAn	kurumlɑrtɑn	kurumlɑrdɑn
ʃimdilArDA	ʃimdilerte	ʃimdilerde
bilgisɑjɑrlArDA	bilgisɑjɑrlɑrtɑ	bilgisɑjɑrlɑrdɑ
normɑlA	normɑlɑ	normɑle
olɑjlArDAn	olɑjlɑrtɑn	olɑjlɑrdɑn
jørelArDA	jørelerte	jørelerde
øɰretimDA	øɰretimte	øɰretimde
gelDHkDAn	geltikten	geldikten
iʃgɑlH	iʃgɑlɯ	iʃgɑli
kurDAn	kurtɑn	kurdɑn
plɑtformDA	plɑtformtɑ	plɑtformdɑ
televizjonDA	televizjontɑ	televizjondɑ
toplumDAki	toplumtɑki	toplumdɑki
gelDHklArH	geltikleri	geldikleri
iʃletmelArDA	iʃletmelerte	iʃletmelerde
sɑtɯrDA	sɑtɯrtɑ	sɑtɯrdɑ
bilgisɑjɑrnHzDA	bilgisɑjɑrnɯztɑ	bilgisɑjɑrnɯzdɑ
iletiʃimDA	iletiʃimte	iletiʃimde
jønDAki	jønteki	jøndeki
getirDHklArH	getirtikleri	getirdikleri
hɑstɑlɯklArDA	hɑstɑlɯklɑrtɑ	hɑstɑlɯklɑrdɑ
ortɑmDAn	ortɑmtɑn	ortɑmdɑn
bølgelArDAki	bølgelerteki	bølgelerdeki
kuzejDA	kuzejte	kuzejde
telefonDAn	telefontɑn	telefondɑn
ølʧylArDA	ølʧylerte	ølʧylerde
dɑlDA	dɑltɑ	dɑldɑ
gelmADA	gelmede	gelmete
iʃlemDAn	iʃlemten	iʃlemden
kullɑnmADA	kullɑnmɑdɑ	kullɑnmɑtɑ
otelDA	otelte	otelde
jyzjɯlDAn	jyzjɯltɑn	jyzjɯldɑn
bɑʃlɑDHkDAn	bɑʃlɑtɯktɑn	bɑʃlɑdɯktɑn
bugynDAn	bugynten	bugynden
elmDA	elmte	elmde
ilmHzDA	ilmizte	ilmizde
insɑnDA	insɑntɑ	insɑndɑ
kesimDA	kesimte	kesimde
bilgilArDAn	bilgilerten	bilgilerden
sorunlArDAn	sorunlɑrtɑn	sorunlɑrdɑn
giriʃimDA	giriʃimte	giriʃimde
iʃlemlArDAn	iʃlemlerten	iʃlemlerden
hɑrflArH	hɑrflɑrɯ	hɑrfleri
kurDHklArH	kurtuklɑrɯ	kurduklɑrɯ
sebeplArDAn	sebeplerten	sebeplerden
ɑlɑnDAn	ɑlɑntɑn	ɑlɑndɑn
gøstermADA	gøstermede	gøstermete
kullɑnɯmDA	kullɑnɯmtɑ	kullɑnɯmdɑ
miljonDAn	miljontɑn	miljondɑn
tɑrɯmDA	tɑrɯmtɑ	tɑrɯmdɑ
ksvH	ksvɯ	ksvi
jɑrdɯmDA	jɑrdɯmtɑ	jɑrdɯmdɑ
lɑborɑtuvɑrDA	lɑborɑtuvɑrtɑ	lɑborɑtuvɑrdɑ
ʤɑnDAn	ʤɑntɑn	ʤɑndɑn
elDAki	elteki	eldeki
mɑterjɑllAr	mɑterjɑllɑr	mɑterjɑller
resimDA	resimte	resimde
jyzejDA	jyzejte	jyzejde
ɑrtmADA	ɑrtmɑdɑ	ɑrtmɑtɑ
bebeklArDA	bebeklerte	bebeklerde
dilDAn	dilten	dilden
mɑterjɑlH	mɑterjɑlɯ	mɑterjɑli
seʧimDA	seʧimte	seʧimde
terminɑlH	terminɑlɯ	terminɑli
yniversitemHzDA	yniversitemizte	yniversitemizde
eserDA	eserte	eserde
hɑrflAr	hɑrflɑr	hɑrfler
jɯllArDAki	jɯllɑrtɑki	jɯllɑrdɑki
filmDA	filmte	filmde
kurumDAn	kurumtɑn	kurumdɑn
sɑɰlɑmADA	sɑɰlɑmɑdɑ	sɑɰlɑmɑtɑ
etkinliklArDA	etkinliklerte	etkinliklerde
hɑberDA	hɑberte	hɑberde
misɑlH	misɑlɯ	misɑli
sonbɑhɑrDA	sonbɑhɑrtɑ	sonbɑhɑrdɑ
verDHkDAn	vertikten	verdikten
vermADAn	vermeden	vermeten
jøntemDA	jøntemte	jøntemde
jɑnmDA	jɑnmtɑ	jɑnmdɑ
fɯrɯnDA	fɯrɯntɑ	fɯrɯndɑ
fɑktørlArDAn	fɑktørlerten	fɑktørlerden
sɯnɑvlArDA	sɯnɑvlɑrtɑ	sɯnɑvlɑrdɑ
sɑhɑlArDA	sɑhɑlɑrtɑ	sɑhɑlɑrdɑ
telefonDA	telefontɑ	telefondɑ
biʧimlArDA	biʧimlerte	biʧimlerde
hɑjvɑnlArDA	hɑjvɑnlɑrtɑ	hɑjvɑnlɑrdɑ
køjDAn	køjten	køjden
dɑvɑlArDA	dɑvɑlɑrtɑ	dɑvɑlɑrdɑ
elnHzDAki	elnizteki	elnizdeki
petrolHn	petrolun	petrolyn
stɑndɑrtlArDA	stɑndɑrtlɑrtɑ	stɑndɑrtlɑrdɑ
gønylDAn	gønylten	gønylden
tɑrɑfmHzDAn	tɑrɑfmɯztɑn	tɑrɑfmɯzdɑn
jurtdɯʃɯnDAki	jurtdɯʃɯntɑki	jurtdɯʃɯndɑki
yretimDAn	yretimten	yretimden
mɑddelArDA	mɑddelerte	mɑddelerde
renklArDA	renklerte	renklerde
tɑrɑflArDAn	tɑrɑflɑrtɑn	tɑrɑflɑrdɑn
dozDA	doztɑ	dozdɑ
kɑjnɑklArDA	kɑjnɑklɑrtɑ	kɑjnɑklɑrdɑ
koʃulDA	koʃultɑ	koʃuldɑ
okulDAki	okultɑki	okuldɑki
ʃirketlArDA	ʃirketlerte	ʃirketlerde
ɑʃɑɰɯDAkilArDAn	ɑʃɑɰɯdɑkilerten	ɑʃɑɰɯdɑkilerden
operɑsjonDA	operɑsjontɑ	operɑsjondɑ
jɑrH	jɑrɯ	jɑri
jerlArDAki	jerlerteki	jerlerdeki
bølgelArDAn	bølgelerten	bølgelerden
dɑhilDA	dɑhilte	dɑhilde
ihlɑlH	ihlɑlɯ	ihlɑli
seminerDA	seminerte	seminerde
ɑdɯmDA	ɑdɯmtɑ	ɑdɯmdɑ
bildirimDA	bildirimte	bildirimde
hɑstɑlArDAn	hɑstɑlɑrtɑn	hɑstɑlɑrdɑn
evDAki	evteki	evdeki
sinjɑlH	sinjɑlɯ	sinjɑli
sistemDAki	sistemteki	sistemdeki
usulA	usulɑ	usule
ujgulɑmɑlArDAn	ujgulɑmɑlɑrtɑn	ujgulɑmɑlɑrdɑn
ønDAn	ønten	ønden
øzellHklArDAn	øzelliklerten	øzelliklerden
olɑjlArDA	olɑjlɑrtɑ	olɑjlɑrdɑ
rollAr	rollɑr	roller
modelDA	modelte	modelde
yniversitelArDAn	yniversitelerten	yniversitelerden
noterDAn	noterten	noterden
pɑzɑrDAki	pɑzɑrtɑki	pɑzɑrdɑki
ønmHzDA	ønmyzte	ønmyzde
ɑʧɯklɑmAlArDA	ɑʧɯklɑmɑlɑrtɑ	ɑʧɯklɑmɑlɑrdɑ
ɑʧɯlArDAn	ɑʧɯlɑrtɑn	ɑʧɯlɑrdɑn
gynlArDAn	gynlerten	gynlerden
kɑnDAki	kɑntɑki	kɑndɑki
kontrollAr	kontrollɑr	kontroller
minerɑllArH	minerɑllɑrɯ	minerɑlleri
dyzejlArDA	dyzejlerte	dyzejlerde
merkezmHzDA	merkezmizte	merkezmizde
minerɑllAr	minerɑllɑr	minerɑller
rɑporlArDA	rɑporlɑrtɑ	rɑporlɑrdɑ
ʃejlArDAn	ʃejlerten	ʃejlerden
evnHzDA	evnizte	evnizde
hɑllArH	hɑllɑrɯ	hɑlleri
iʧimDA	iʧimte	iʧimde
komisjonDA	komisjontɑ	komisjondɑ
mɑterjɑlHn	mɑterjɑlɯn	mɑterjɑlin
jyzejlArDA	jyzejlerte	jyzejlerde
birimlArDA	birimlerte	birimlerde
syrmADA	syrmede	syrmete
sɑjmHzDA	sɑjmɯztɑ	sɑjmɯzdɑ
ʧɯkmADA	ʧɯkmɑdɑ	ʧɯkmɑtɑ
øzDAn	øzten	øzden
binDAn	binten	binden
kɑrɑrlArDA	kɑrɑrlɑrtɑ	kɑrɑrlɑrdɑ
modellArDA	modellerte	modellerde
sɯnɑvDAn	sɯnɑvtɑn	sɯnɑvdɑn
solDA	soltɑ	soldɑ
solDAn	soltɑn	soldɑn
jɑzɯlArDA	jɑzɯlɑrtɑ	jɑzɯlɑrdɑ
ɑdɑjlArDAn	ɑdɑjlɑrtɑn	ɑdɑjlɑrdɑn
ɑrɑʧlArDA	ɑrɑʧlɑrtɑ	ɑrɑʧlɑrdɑ
dønDHkDAn	døntykten	døndykten
dillArDA	dillerte	dillerde
ortɑmDAki	ortɑmtɑki	ortɑmdɑki
sɑnɑjinDA	sɑnɑjinte	sɑnɑjinde
toplumDAn	toplumtɑn	toplumdɑn
ɑlmADAn	ɑlmɑdɑn	ɑlmɑtɑn
bølymlArDAn	bølymlerten	bølymlerden
hɑklArDAn	hɑklɑrtɑn	hɑklɑrdɑn
seferDA	seferte	seferde
jɑjɯnlArDA	jɑjɯnlɑrtɑ	jɑjɯnlɑrdɑ
jurtlArDA	jurtlɑrtɑ	jurtlɑrdɑ
dɑvrɑnHʃlArDA	dɑvrɑnɯʃlɑrtɑ	dɑvrɑnɯʃlɑrdɑ
gørmADA	gørmede	gørmete
insɑnDAn	insɑntɑn	insɑndɑn
literɑtyrDA	literɑtyrte	literɑtyrde
noktɑlArDAn	noktɑlɑrtɑn	noktɑlɑrdɑn
normɑlDAn	normɑltɑn	normɑlden
sembollAr	sembollɑr	semboller
kullɑnmADAn	kullɑnmɑdɑn	kullɑnmɑtɑn
otellArDA	otellerte	otellerde
sinjɑllArH	sinjɑllɑrɯ	sinjɑlleri
dikkɑtnHzH	dikkɑtnɯzɯ	dikkɑtnizi
hyʤrelArDA	hyʤrelerte	hyʤrelerde
sizlerDAn	sizlerten	sizlerden
jyzjɯllArDA	jyzjɯllɑrtɑ	jyzjɯllɑrdɑ
ʧɑɰmHzDA	ʧɑɰmɯztɑ	ʧɑɰmɯzdɑ
yrynDA	yrynte	yrynde
bølymmHzDA	bølymmyzte	bølymmyzde
hɯzlArDA	hɯzlɑrtɑ	hɯzlɑrdɑ
kontrolA	kontrolɑ	kontrole
sevijelArDA	sevijelerte	sevijelerde
ølymDAn	ølymten	ølymden
belgelArDAn	belgelerten	belgelerden
rollArH	rollɑrɯ	rolleri
jɑʃɑmADA	jɑʃɑmɑdɑ	jɑʃɑmɑtɑ
ellArDA	ellerte	ellerde
kontrolnA	kontrolnɑ	kontrolne
toplummHzDA	toplummuztɑ	toplummuzdɑ
ɑkɯlDA	ɑkɯltɑ	ɑkɯldɑ
dozlArDA	dozlɑrtɑ	dozlɑrdɑ
girDHklArH	girtikleri	girdikleri
mɑhɑllinDA	mɑhɑllinte	mɑhɑllinde
metɑllAr	metɑllɑr	metɑller
sɑntrɑlH	sɑntrɑlɯ	sɑntrɑli
ɑlɯnmADA	ɑlɯnmɑdɑ	ɑlɯnmɑtɑ
elmHzDAki	elmizteki	elmizdeki
sɑɰDA	sɑɰtɑ	sɑɰdɑ
sɑjfɑmHzDA	sɑjfɑmɯztɑ	sɑjfɑmɯzdɑ
gruplArDA	gruplɑrtɑ	gruplɑrdɑ
hɑjɑtmHzDA	hɑjɑtmɯztɑ	hɑjɑtmɯzdɑ
iʧmHzDA	iʧmizte	iʧmizde
syrelArDA	syrelerte	syrelerde
sytunDA	sytuntɑ	sytundɑ
senDA	sente	sende
jɑjɯnDA	jɑjɯntɑ	jɑjɯndɑ
ødemelArDA	ødemelerte	ødemelerde
yrynlArDAn	yrynlerten	yrynlerden
bulmADA	bulmɑdɑ	bulmɑtɑ
dikkɑtlArH	dikkɑtlɑrɯ	dikkɑtleri
hɑlsHzlHk	hɑlsɯzlɯk	hɑlsizlik
illArDAn	illerten	illerden
mɑterjɑllArH	mɑterjɑllɑrɯ	mɑterjɑlleri
personelDAn	personelten	personelden
protokollAr	protokollɑr	protokoller
sporDA	sportɑ	spordɑ
ʧoʤuklArDAn	ʧoʤuklɑrtɑn	ʧoʤuklɑrdɑn
denizlArDA	denizlerte	denizlerde
fɑkyltemHzDA	fɑkyltemizte	fɑkyltemizde
hɑftɑlArDA	hɑftɑlɑrtɑ	hɑftɑlɑrdɑ
